ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2021-06-20,101537570.749669,3638,4533.2,141,6867,0,8485,7,1,3,3,4244,1170,405,3708,1159,3003,572,562,11,355703.37958331,7,4,2,5,9,317650.989336241,144,4179,53893.4431664432,202,90,0,0,0,7,1,6,1,0,2,1,6,1,0,2,1,0,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2499,1223,1,521,927,2796,0,521,2721,1002,0,521,2566,1157,0,521,3492,230,1,521,2658,1064,1,521,3481,241,522,104,1243,450,2447,99,1140,544,2461,548,960,266,2470,213,1198,360,2473,1202,521,43,2478,779,914,77,2474,413,1171,188,2472,1511,217,21,2495,36,33,241,328,1343,2263,39,119,367,125,36,121,505,292,167,227,47,135,303,306,1,1454,35,39,220,378,1306,2266,27,133,546,1254,2284,156,393,640,775,2280,2021-06-20,4244,1,0.0984682713347921,0.00910557552877708,0.00164938737040528,0.00122085273422137,0.000235626767200754,0.00046176556572751,0.000706880301602262,0.000799612899768996,0.000706880301602262,0.000799612899768996,0.00259189443920829,0.00152969731711173,0.00350317007741168,1.14922027303585e-05,0.00212064090480679,0.00138399012136984,0.00312840840086061,1.08621560623692e-05,0.00267193913655273,0.000435825287650646
JP,JPN,Japan,2021-06-21,98880701.0688256,3434,3897.5,151,6406,0,7828,7,3,5,6,4024,1169,417,3473,1105,2832,546,539,17,598536.844973637,4,12,1,2,10,382018.51537431,157,3956,51017.5786471523,223,79,0,0,0,6,1,5,0,1,3,1,6,0,1,4,1,1,0,1,1,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2110,1354,0,560,956,2508,0,560,2600,864,0,560,2345,1119,0,560,3295,169,0,560,2419,1045,0,560,3215,249,560,107,1179,434,2304,103,1085,525,2311,512,923,266,2323,211,1165,324,2324,1204,455,35,2330,739,888,66,2331,396,1112,178,2338,1467,190,22,2345,30,31,243,300,1253,2167,29,133,369,110,40,132,463,274,136,182,46,134,279,299,1,1397,30,58,236,339,1193,2168,25,115,520,1172,2192,156,372,575,734,2187,2021-06-21,4024,1,0.10719794344473,0.00972174237576548,0.00173956262425447,0.00128754100405587,0.000745526838966203,0.000843313003226248,0.00124254473161034,0.00108844161540648,0.00149105367793241,0.00119217970493426,0.00422465208747515,0.00200398868399559,0.00605312096803427,1.5288454543057e-05,0.00248508946322068,0.00153833108896843,0.0038634284672841,1.22275149569771e-05,0.00307737066640978,0.000480627705344387
JP,JPN,Japan,2021-06-22,101248929.035142,3448,4690.8,136,6502,0,8407,3,2,2,3,4047,1129,409,3504,1121,2831,583,524,9,405003.406411995,2,4,0,2,6,291067.367778288,140,3988,51430.2587575438,175,68,0,0,0,3,0,3,0,0,2,0,3,0,0,2,0,2,1,2,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,1412,1,568,989,2490,0,568,2620,859,0,568,2383,1096,0,568,3289,189,1,568,2399,1080,0,568,3253,225,569,110,1125,431,2381,98,1064,495,2390,511,877,258,2401,198,1121,326,2402,1147,459,31,2410,732,855,59,2401,349,1106,177,2415,1390,203,30,2424,32,32,214,325,1301,2143,41,130,398,125,36,126,399,272,147,214,27,103,280,305,4,1440,25,45,212,368,1253,2144,22,109,528,1221,2167,114,371,570,832,2160,2021-06-22,4047,1,0.104523383593151,0.00958577038754305,0.000741289844329133,0.000838522045821883,0.000494193229552755,0.000684735028359988,0.000494193229552755,0.000684735028359988,0.000741289844329133,0.000838522045821883,0.0022238695329874,0.00145128496623183,0.00400007595410144,1.22946634082774e-05,0.00148257968865827,0.00118540931288149,0.00287476984252606,1.04286781567614e-05,0.00272213291128863,0.000450299526041867
JP,JPN,Japan,2021-06-23,100239535.291722,3484,4883.1,170,6496,0,8328,4,2,4,6,4022,1125,414,3464,1213,2742,626,566,10,338973.36529198,1,9,0,1,7,175394.012977915,175,3966,51146.5411816496,210,102,0,0,0,3,0,3,0,0,1,0,4,0,0,2,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,1491,0,531,1007,2484,0,531,2601,890,0,531,2324,1167,0,531,3319,172,0,531,2363,1128,0,531,3242,249,531,117,1158,448,2299,96,1075,547,2304,486,934,282,2320,200,1170,338,2314,1183,495,20,2324,702,932,65,2323,405,1110,178,2329,1470,173,30,2349,27,31,229,355,1235,2145,34,139,388,115,43,106,449,274,154,197,41,128,296,292,0,1366,33,37,247,370,1189,2146,21,141,535,1154,2171,129,365,609,765,2154,2021-06-23,4022,1,0.106756059824652,0.00971908759142105,0.000994530084535057,0.000974136807818621,0.000497265042267529,0.000688990154520206,0.000994530084535057,0.000974136807818621,0.00149179512680259,0.00119277209137531,0.00248632521133764,0.00153909509390546,0.00338163344737665,1.13646555465642e-05,0.00174042764793635,0.00128818069506301,0.001749748863734,8.18156043697663e-06,0.00342154124124403,0.000506065339654967
JP,JPN,Japan,2021-06-24,101699283.705789,3226,4167.2,144,5822,0,8033,9,5,7,4,3802,1043,395,3258,1155,2559,601,534,11,458175.211116901,3,7,1,2,8,331851.156464943,150,3744,48283.5729158084,203,91,0,0,0,7,0,7,0,0,3,0,9,0,0,5,0,1,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,3,2,1,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1891,1418,0,493,936,2373,0,493,2491,818,0,493,2181,1128,0,493,3130,179,0,493,2238,1071,0,493,3085,224,493,102,1122,441,2137,93,1043,522,2144,490,887,264,2161,207,1106,329,2160,1122,477,34,2169,733,838,67,2164,389,1058,189,2166,1417,188,18,2179,31,30,164,280,1182,2115,44,127,352,113,29,105,414,244,137,187,38,129,252,292,1,1338,27,35,177,301,1148,2114,20,86,465,1090,2141,102,317,548,701,2134,2021-06-24,3802,1,0.108130303859841,0.0100704220116199,0.00236717517096265,0.00154469449318984,0.00131509731720147,0.0011519542276959,0.00184113624408206,0.00136265160581897,0.00105207785376118,0.00103047485316598,0.00289321409784324,0.00170727372675164,0.00450519604879793,1.30156388639575e-05,0.00210415570752236,0.00145654390090948,0.00326306286900674,1.10838883139362e-05,0.00310664664898668,0.00049638502475385
JP,JPN,Japan,2021-06-25,99654121.1501131,3827,4526.3,180,7304,0,9011,9,7,6,6,4386,1229,418,3848,1398,2912,704,670,21,703759.091731785,7,13,1,6,13,343766.639364957,184,4331,55853.6736908029,203,88,0,0,0,9,2,7,0,2,6,2,6,0,2,7,3,5,3,5,4,2,2,4,0,1,2,2,1,0,1,1,1,1,1,1,0,0,1,1,4,6,3,6,4,3,3,4,0,1,3,3,1,0,1,1,1,1,1,1,0,0,1,1,2136,1700,0,550,1081,2755,0,550,2832,1004,0,550,2547,1289,0,550,3618,218,0,550,2619,1217,0,550,3581,255,550,119,1299,464,2504,107,1240,532,2507,553,1027,282,2524,235,1296,330,2525,1302,522,32,2530,838,942,80,2526,440,1212,197,2537,1599,219,17,2551,33,37,239,369,1382,2326,48,122,399,151,38,154,540,270,157,262,44,136,309,340,1,1415,34,45,250,410,1320,2327,32,111,585,1301,2357,120,386,672,863,2345,2021-06-25,4386,1,0.0979840600093765,0.00892118379677492,0.00205198358413133,0.00133922848490588,0.00159598723210214,0.00118135831549914,0.00136798905608755,0.00109385014938909,0.00136798905608755,0.00109385014938909,0.00478796169630643,0.00204289912020776,0.00706201694028974,1.64409117765374e-05,0.00296397628818969,0.0016088166967202,0.00344959782292523,1.15115638371003e-05,0.00329432225028912,0.00047521345128465
JP,JPN,Japan,2021-06-26,101445762.018085,4981,6373.16,170,9989.1,0,12503,8,8,6,9,5727,1575,566,4984,1923,3685,958,939,22,533239.255718039,7,13,3,4,17,345681.452842071,179,5638,72709.0769496068,255,124,0,0,0,7,3,4,2,1,6,3,4,2,1,7,4,5,1,5,0,5,4,3,0,1,5,1,2,2,1,2,0,3,1,2,0,1,3,0,5,6,1,6,1,5,5,3,0,2,6,2,2,2,1,2,0,3,1,2,0,1,3,0,3135,1898,0,694,1277,3756,0,694,3613,1420,0,694,3353,1680,0,694,4696,337,0,694,3557,1476,0,694,4724,309,694,169,1742,561,3255,146,1636,676,3269,708,1379,358,3282,308,1701,433,3285,1700,685,42,3300,1090,1246,93,3298,549,1639,241,3298,2079,288,33,3327,55,53,304,453,1810,3052,57,161,548,177,52,208,651,358,205,355,56,181,433,468,2,1815,43,64,308,487,1774,3051,32,173,728,1722,3072,185,490,832,1149,3071,2021-06-26,5727,1,0.101981981981982,0.00796170072572859,0.00139689191548804,0.000967302606704345,0.00139689191548804,0.000967302606704345,0.00104766893661603,0.000837855095914695,0.00157150340492404,0.00102588964587745,0.00384145276759211,0.00160212530919362,0.00525639755777059,1.40711896494588e-05,0.00296839532041208,0.00140896378728699,0.00340754947240127,1.13399468241857e-05,0.00246186593902246,0.000360205822578942
JP,JPN,Japan,2021-06-27,101186957.044646,5011,7200.7,260,9803.2,0,12233,11,8,8,9,5792,1595,545,5048,1912,3750,976,902,19,479603.737622651,8,10,3,5,12,270557.981220148,265,5708,73611.8146910882,262,112,0,0,0,11,2,9,1,1,8,2,9,1,1,8,5,5,0,5,4,3,2,1,1,1,4,2,1,1,0,1,1,1,1,0,0,0,1,0,5,5,0,5,4,3,2,1,1,1,4,2,1,1,0,1,1,1,1,0,0,0,1,0,3426,1621,0,745,1365,3682,0,745,3532,1515,0,745,3457,1590,0,745,4710,337,0,745,3559,1488,0,745,4658,389,745,155,1724,578,3335,135,1611,695,3351,691,1353,386,3362,271,1689,466,3366,1689,694,45,3364,1002,1324,103,3363,529,1659,235,3369,2085,276,38,3393,49,71,348,455,1811,3058,58,171,553,190,34,190,677,369,217,301,52,228,397,460,5,1890,50,65,377,482,1757,3061,37,164,774,1721,3096,178,526,887,1119,3082,2021-06-27,5792,1,0.0974432326121938,0.00777210727389188,0.00189917127071823,0.0011212516328465,0.00138121546961326,0.000956454680749048,0.00138121546961326,0.000956454680749048,0.00155386740331492,0.00101438568566841,0.00328038674033149,0.00147259336872623,0.00473977824445337,1.33823738479702e-05,0.00207182320441989,0.00117100784201931,0.00267384245086816,1.00617224909816e-05,0.00359996559128547,0.000432653648849115
JP,JPN,Japan,2021-06-28,100763365.41761,4633,6361.21,158,8915,0,11215,2,3,2,4,5389,1461,472,4752,1947,3341,1027,883,17,510330.570035582,4,13,3,0,11,316162.479708951,165,5326,68685.4458732894,247,123,0,0,0,2,0,2,0,0,2,0,2,0,0,2,1,1,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2865,1809,0,715,1381,3293,0,715,3459,1215,0,715,3266,1408,0,715,4402,272,0,715,3216,1458,0,715,4312,362,715,128,1589,581,3091,126,1517,650,3096,676,1248,352,3113,265,1584,432,3108,1539,673,50,3127,930,1245,93,3121,529,1508,231,3121,1975,240,24,3150,50,43,295,419,1693,2889,48,154,499,167,49,194,653,372,197,260,55,139,348,352,2,1900,40,61,297,437,1667,2887,37,156,713,1563,2920,177,519,786,995,2912,2021-06-28,5389,1,0.0903522205206738,0.00777414351924285,0.000371126368528484,0.000514250001023427,0.000556689552792726,0.00062976659078711,0.000371126368528484,0.000514250001023427,0.000742252737056968,0.000727124310705623,0.00315457413249211,0.00149719469052253,0.00506464395984132,1.38601730027166e-05,0.00204119502690666,0.00120501528888611,0.00313767288734976,1.09198879807019e-05,0.00240225564385782,0.000366102816958969
JP,JPN,Japan,2021-06-29,102411006.546464,4741,6238.2,325,9167,12,11484,11,10,13,14,5522,1447,518,4808,1998,3404,994,976,26,559970.701804294,4,20,3,1,20,458541.634277133,334,5447,70245.8925407074,253,128,0,0,0,11,1,9,0,1,9,0,11,0,0,9,3,5,3,5,3,4,2,1,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,4,5,2,2,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2834,1904,1,783,1329,3409,1,783,3544,1194,1,783,3227,1512,0,783,4484,254,1,783,3253,1485,1,783,4398,340,784,144,1643,600,3135,143,1551,685,3143,673,1323,364,3162,273,1647,446,3156,1591,710,52,3169,987,1262,111,3162,540,1570,244,3168,2011,299,25,3187,48,43,268,451,1738,2974,47,197,513,169,47,171,664,363,194,269,54,162,348,412,2,1910,43,47,298,461,1693,2980,37,167,703,1600,3015,168,493,809,1050,3002,2021-06-29,5522,1,0.0972587307547878,0.00795780801152946,0.00199203187250996,0.00117602088823905,0.00181093806591815,0.00112139364865762,0.00235421948569359,0.00127823748672884,0.0025353132922854,0.00132636933056305,0.00470843897138718,0.00180556664641003,0.00546787616573451,1.42821475879064e-05,0.00362187613183629,0.00158445087406213,0.0044774643833726,1.29305319417755e-05,0.00475472640348968,0.00050870434996858
JP,JPN,Japan,2021-06-30,100466069.56132,4803,8321.3,289,9347,0,11765,4,3,4,6,5585,1501,505,4882,2105,3353,1067,1014,19,467350.334588588,7,11,3,4,11,276228.812141301,298,5492,70826.2239459454,267,133,0,0,0,2,1,1,0,1,1,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,1990,0,770,1378,3437,0,770,3587,1228,0,770,3244,1571,0,770,4532,283,0,770,3293,1522,0,770,4485,330,770,139,1674,585,3187,126,1616,642,3201,657,1380,335,3213,267,1676,430,3212,1606,724,32,3223,1000,1260,100,3225,526,1595,245,3219,2009,305,25,3246,43,52,307,435,1753,2995,57,197,519,189,44,159,635,392,201,271,40,158,353,409,2,1959,42,62,301,488,1697,2995,38,143,714,1652,3038,159,499,824,1075,3028,2021-06-30,5585,1,0.0937441989975868,0.00778345115418128,0.00071620411817368,0.000701615753513482,0.00053715308863026,0.000607671500017876,0.00071620411817368,0.000701615753513482,0.00107430617726052,0.000859146313130894,0.00340196956132498,0.0015270797786044,0.00465182261662317,1.33056921372082e-05,0.00196956132497762,0.00116276820981242,0.00274947366157986,1.02391829748682e-05,0.00420748111924523,0.000476701550368397
