ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZ,NZL,New Zealand,4,2021-01-08,2020-12-30,316,0,0,0,0,12,316,1618152.402128345,311,1,0,315,0,27,289,2,5,309,2,30,284,1,41,274,1,37,278,0,15,301,1,2,313,2,8,306,2,1,313,2,8,306,2,37,277,1,0,315,0,22,294,316,0,0,0,289,0,10,17,311,0,1,4,286,0,6,24,275,0,10,31,279,0,10,27,301,0,5,10,314,0,1,1,308,0,3,5,315,0,0,1,308,0,3,5,279,0,8,29,316,0,0,0,294,0,5,17,0,0,7,309,309,4,3,0,1,98,217,218,0,4,94,312,0,4,0,312,0,4,0,316,0,0,5,6,4,301,316,0,0,0,0,0,0,1,148,91,52,24,0,2,77,209,28,0,2,151,144,19,0,2,136,145,33,0,1,151,136,28,0,3,53,180,80,0,312,2,1,1,312,2,1,1,312,1,1,2,312,1,1,2,312,2,1,1,312,1,1,2,240,7,0,69,240,8,0,68,240,7,1,68,240,7,0,69,240,6,9,61,240,7,2,67,240,7,3,66,306,0,0,10,306,0,0,10,306,0,0,10,306,0,0,10,306,0,1,9,0,1,96,219,0,0,250,66,0,1,204,111,0,0,223,93,0,0,122,194,0,1,33,282,0,1,220,95,96,0,97,37,34,52,0,2,1,18,90,205,0,2,313,1,0,3,44,269,0,0,5,8,12,23,259,9,0,0,43,56,121,96,0,3,17,40,81,175,316,316,220,1,10,85,66,1,14,235,112,2,12,190,93,2,12,209,194,2,8,112,283,0,16,17,0,1,1,2,8,27,277,0,0,0,2,16,42,256,0,1,32,65,112,106,0,0,4,12,41,259,0,0,10,38,93,175,268,3,32,13,268,7,7,34,268,6,13,29,0,1,192,123,193,0,87,36,229,4,8,1,4,3,1,0,66,37,1,13,9,21,51,3,10,45,10,0,7,26,24,7,11,41,0,2,106,207,0,1,0,0,0,0,0,316,0,0,0,4,7,150,89,66,4,4,34,76,118,57,23,5.837606837606837,8.232564925822563,1.7142857142857142,0.9511897312113419,13.263366336633663,5.698908739020499,3.1827242524916945,1.4593950414617658
NZ,NZL,New Zealand,5,2021-01-08,2020-12-30,350,0,0,0,0,17,350,1747249.3929202072,339,0,0,350,0,50,300,0,8,342,0,45,305,0,42,308,0,45,305,0,14,336,0,6,344,0,7,343,0,5,345,1,8,341,0,32,318,0,3,347,0,23,327,350,0,0,0,300,0,15,35,342,0,2,6,305,0,8,37,308,0,12,30,305,1,11,33,336,1,8,5,344,0,4,2,343,0,2,5,345,0,3,2,342,0,5,3,318,0,4,28,347,0,1,2,327,1,4,18,0,0,10,340,340,8,2,0,3,88,259,262,2,5,81,345,0,5,0,345,0,5,0,350,0,0,10,2,3,335,350,0,0,0,0,0,0,1,154,94,69,32,0,6,113,206,25,0,7,168,154,21,0,9,141,164,36,0,7,161,151,31,0,13,56,183,98,0,347,1,1,1,347,2,0,1,347,2,0,1,347,2,1,0,347,2,0,1,347,2,0,1,268,8,1,73,268,8,0,74,268,9,1,72,268,9,1,72,268,8,9,65,268,9,1,72,268,7,5,70,338,0,0,12,338,0,0,12,338,0,0,12,338,0,0,12,338,0,1,11,0,3,104,243,0,4,263,83,0,3,224,123,0,2,250,98,0,3,121,226,0,4,35,311,0,0,252,98,98,0,110,46,37,59,0,1,2,19,115,213,0,2,348,0,0,2,58,290,0,0,7,4,13,18,299,9,0,0,44,64,129,113,0,1,17,52,100,180,350,350,246,1,15,88,87,1,16,246,126,1,13,210,100,1,24,225,229,1,13,107,315,0,18,17,0,3,3,2,17,25,300,0,0,0,1,21,33,295,0,1,43,85,108,113,0,1,3,6,45,295,0,0,9,44,96,201,297,5,40,8,297,11,10,32,297,8,18,27,0,1,196,153,197,1,90,62,260,3,11,4,5,0,1,2,64,64,3,17,19,11,35,3,8,52,17,0,11,20,17,7,14,52,0,3,134,211,0,2,0,0,0,0,0,0,350,0,0,6,14,157,90,83,6,8,48,87,123,61,17,7.1,8.348904220355644,1.7,1.2516655570345725,12.27694610778443,5.28287859612079,2.5226586102719035,1.3468032413751716
NZ,NZL,New Zealand,6,2021-01-08,2020-12-30,252,0,0,0,0,13,251,1399595.5137028955,245,3,3,246,3,20,229,4,4,244,3,30,219,4,26,222,2,40,210,4,4,244,3,3,246,2,2,248,1,0,251,4,7,241,4,24,224,3,2,247,3,10,239,249,0,1,2,232,1,5,14,248,0,1,3,222,1,6,23,226,0,4,22,212,1,12,27,248,0,4,0,249,1,1,1,250,0,2,0,252,0,0,0,245,0,3,4,228,0,11,13,250,0,2,0,242,1,7,2,0,1,7,244,245,6,1,0,8,53,191,199,4,5,44,247,0,5,0,247,0,5,0,252,0,0,17,5,1,229,252,0,0,0,0,0,0,1,142,68,31,10,0,6,91,136,19,0,6,141,91,14,0,9,122,107,14,0,7,134,100,11,0,15,42,129,66,0,251,0,0,1,251,0,0,1,251,0,0,1,251,0,0,1,251,0,0,1,251,0,0,1,197,1,0,54,197,0,0,55,197,0,3,52,197,0,1,54,197,0,4,51,197,0,3,52,197,0,5,50,245,0,0,7,245,0,0,7,245,0,0,7,245,0,0,7,245,0,0,7,0,3,43,206,0,0,183,69,0,3,151,98,0,1,163,88,0,3,88,161,0,3,29,220,0,1,170,81,82,0,74,43,33,20,0,2,1,6,94,149,0,2,250,0,0,6,29,217,0,0,8,4,13,15,202,10,0,0,43,46,92,71,0,8,10,50,61,123,252,252,209,0,4,39,69,4,18,161,101,3,14,134,89,4,16,143,164,2,6,80,223,1,13,15,0,3,1,1,2,13,232,0,1,1,0,8,22,220,0,5,21,56,90,80,0,0,2,6,21,223,0,0,5,20,57,170,227,4,12,9,227,5,4,16,227,4,7,14,0,1,71,180,72,1,50,129,202,3,7,0,6,2,1,1,30,131,0,8,5,5,17,2,5,11,4,0,4,9,5,6,9,31,0,7,100,143,0,2,0,0,0,0,0,0,0,252,0,5,11,101,71,64,5,5,66,51,87,28,10,6.67816091954023,8.318505921408091,1.8571428571428572,0.8997354108424374,12.662447257383967,4.965557549980068,2.152542372881356,1.2107821888495043
NZ,NZL,New Zealand,7,2021-01-08,2020-12-27,100,0,0,0,0,5,100,503620.97690376255,96,1,1,98,1,13,86,1,6,93,0,10,90,0,12,88,0,14,86,1,5,94,1,3,96,1,1,98,1,1,98,1,0,99,1,6,93,1,2,97,1,2,97,99,1,0,0,87,0,4,9,94,0,1,5,90,0,2,8,88,1,3,8,86,1,2,11,95,0,2,3,97,0,1,2,99,0,0,1,99,0,0,1,100,0,0,0,94,0,2,4,98,1,0,1,98,0,0,2,0,0,5,95,95,2,3,0,4,21,75,79,0,1,20,99,0,1,0,99,0,0,1,100,0,0,5,1,0,94,100,0,0,0,0,0,0,0,49,26,21,4,0,9,34,47,10,0,4,54,31,11,0,8,39,42,11,0,4,47,39,10,0,12,17,48,23,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,2,0,18,80,2,0,18,80,2,0,18,80,2,0,18,80,1,2,17,80,2,0,18,80,2,0,18,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,0,0,12,88,0,1,63,36,0,0,44,56,0,0,58,42,0,1,20,79,0,3,9,88,0,0,61,39,39,0,35,17,4,5,0,3,1,5,37,54,0,3,97,0,0,4,14,82,0,0,0,3,5,1,81,10,0,0,23,19,39,19,0,1,6,18,24,51,100,100,88,1,2,9,37,0,11,52,56,1,7,36,42,1,12,45,80,0,4,16,91,0,3,6,0,3,1,0,1,4,91,0,0,0,0,3,12,85,0,4,5,20,34,37,0,1,0,0,6,93,0,0,0,3,22,75,97,1,2,0,97,2,0,1,97,1,1,1,0,0,6,94,6,0,10,84,90,0,1,1,1,1,0,0,6,84,0,2,1,1,2,0,1,1,1,0,0,0,1,2,1,3,0,5,31,64,0,0,0,0,0,0,0,0,0,0,100,2,6,43,27,22,2,2,24,30,29,8,5,8.285714285714286,8.223080178318074,1,0,11.674418604651162,4.420385558017778,1.901098901098901,1.1455706492103017
NZ,NZL,New Zealand,-99,2021-01-09,2020-12-31,372,4,92231.02253611242,2,10702.59628248516,25,315,2327700.603463839,0,5,10,357,5,46,321,6,14,352,8,71,293,9,66,297,5,73,294,6,20,346,8,7,357,8,11,353,9,9,354,10,14,348,10,59,303,9,6,357,8,47,317,362,3,4,3,326,3,11,32,358,3,4,7,301,2,19,50,306,5,21,40,299,3,16,54,352,3,9,8,365,1,2,4,361,3,4,4,363,1,6,2,358,0,4,10,313,3,13,43,366,1,1,4,325,2,13,32,55,2,13,302,363,9,0,66,8,98,200,276,5,11,80,361,1,8,2,361,0,11,0,372,0,0,95,5,6,266,372,0,0,0,0,0,93,2,101,105,45,26,135,5,75,118,39,135,11,116,80,30,135,10,99,96,32,135,11,112,86,28,135,15,38,103,81,0,368,0,2,2,368,1,0,3,368,2,0,2,368,1,1,2,368,1,2,1,368,1,0,3,304,8,1,59,304,6,3,59,304,7,2,59,304,8,2,58,304,7,8,53,304,9,2,57,304,7,6,55,362,1,0,9,362,0,2,8,362,1,0,9,362,1,0,9,362,1,1,8,169,3,70,130,169,1,166,36,169,2,145,56,169,3,143,57,169,3,88,112,169,2,36,165,202,1,115,54,257,0,50,29,21,15,218,3,1,13,55,82,218,1,153,0,238,3,17,114,238,1,6,4,8,11,93,11,238,1,23,26,48,36,247,4,8,22,40,51,372,372,308,4,11,49,218,6,22,126,238,6,22,106,240,7,14,111,294,5,9,64,338,5,12,17,267,0,1,2,7,8,87,267,1,0,3,6,17,78,283,2,13,17,24,33,283,0,3,8,17,61,283,0,6,17,13,53,357,0,9,6,357,4,2,9,357,3,5,7,299,3,16,54,318,0,41,13,365,0,0,1,1,1,0,0,4,356,1,2,1,1,2,0,0,2,1,0,0,0,1,0,1,4,372,0,0,0,0,0,372,0,0,0,0,0,0,0,0,372,0,0,0,0,372,0,0,0,0,0,0,4.8347107438016526,6.6160752558169715,2.3333333333333335,1.4142135623730951,0,0,0,0
NZ,NZL,New Zealand,1,2021-01-09,2020-12-30,100,0,0,0,0,11,100,858245.0150308391,98,0,0,100,0,10,90,0,6,94,0,23,77,0,27,73,0,15,85,0,10,90,0,4,96,0,7,93,0,0,100,0,7,93,0,27,73,0,1,99,0,18,82,100,0,0,0,90,0,2,8,94,0,0,6,77,2,1,20,73,2,3,22,85,1,3,11,90,0,4,6,96,0,2,2,93,0,2,5,100,0,0,0,93,0,3,4,73,0,3,24,99,0,0,1,82,0,3,15,0,0,6,94,94,6,0,0,1,34,65,66,1,3,30,97,0,3,0,97,1,2,0,99,1,0,5,0,0,95,100,0,0,0,0,0,0,1,39,29,26,5,0,0,42,51,7,0,1,52,40,7,0,0,51,38,11,0,0,54,33,13,0,0,19,57,24,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,66,0,0,34,66,0,0,34,66,0,1,33,66,0,0,34,66,0,3,31,66,0,1,33,66,0,2,32,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,0,0,42,58,0,0,75,25,0,0,69,31,0,0,79,21,0,0,54,46,0,0,23,77,0,0,80,20,20,0,35,15,11,19,0,0,0,13,42,45,0,0,100,0,0,2,7,91,0,0,1,2,9,10,73,5,0,0,6,16,42,36,0,0,5,17,31,47,100,100,58,0,4,38,25,0,2,73,31,1,0,68,21,1,2,76,46,1,3,50,77,0,11,12,0,0,0,1,12,16,71,0,0,0,8,14,25,53,0,2,7,16,28,47,0,0,5,7,18,70,0,0,10,12,25,53,78,0,14,8,78,3,0,19,78,3,5,14,0,0,49,51,49,0,32,19,68,0,3,1,4,4,1,0,19,19,0,6,11,3,6,0,2,5,3,0,1,5,4,2,1,32,0,2,40,56,2,0,0,0,100,0,0,0,0,0,0,2,1,47,27,23,2,0,3,24,46,17,8,4.7272727272727275,4.684310081832856,1.8333333333333333,1.1690451944500122,12.24468085106383,5.201191282510554,3.6770833333333335,1.2438885689360701
NZ,NZL,New Zealand,2,2021-01-09,2020-12-31,145,0,0,0,0,13,145,1074769.021070665,143,0,1,144,0,19,126,0,5,140,0,30,115,0,32,113,0,27,118,0,11,134,0,3,142,0,4,141,0,1,144,0,7,138,0,28,117,0,1,144,0,23,122,144,0,0,1,126,0,12,7,140,0,3,2,115,0,9,21,113,0,10,22,118,0,9,18,134,0,7,4,142,0,2,1,141,0,1,3,144,0,0,1,138,0,3,4,117,0,6,22,144,0,0,1,122,0,5,18,0,0,4,141,141,2,2,0,0,52,93,93,0,4,48,141,0,3,1,141,1,3,0,144,0,1,4,0,1,140,145,0,0,0,0,0,0,0,58,50,29,8,0,1,47,88,9,0,0,71,61,13,0,0,54,71,20,0,0,67,59,19,0,0,16,82,47,0,144,0,0,1,144,0,0,1,144,0,0,1,144,0,1,0,144,0,0,1,144,0,0,1,106,2,0,37,106,2,1,36,106,2,1,36,106,2,0,37,106,2,3,34,106,2,0,37,106,2,1,36,142,0,0,3,142,0,0,3,142,0,0,3,142,0,1,2,142,0,0,3,0,0,48,97,0,0,117,28,0,0,98,47,0,0,113,32,0,0,70,75,0,0,24,121,0,0,113,32,32,0,46,24,16,27,0,0,3,13,46,83,0,0,144,1,0,0,17,128,0,1,2,6,7,9,113,7,0,0,16,23,62,44,0,0,5,28,38,74,145,145,97,1,4,43,28,1,8,108,47,1,5,92,32,1,4,108,75,1,3,66,121,1,6,17,0,0,2,1,13,26,103,0,0,1,6,18,24,96,0,0,15,34,44,52,0,0,3,15,27,100,0,0,12,25,40,68,108,1,25,11,108,1,4,32,108,1,5,31,0,1,82,62,83,0,42,20,103,0,2,2,2,1,1,2,32,21,0,7,8,14,17,2,8,9,9,0,3,15,7,3,2,20,0,1,57,83,0,4,0,0,0,145,0,0,0,0,0,1,1,74,48,21,1,0,22,41,48,23,10,5.168674698795181,7.180290226331526,4,2.6457513110645907,12.007462686567164,6.209980166152769,3.2374100719424463,1.5491125735094486
NZ,NZL,New Zealand,3,2021-01-09,2020-12-31,209,0,0,0,0,30,209,1202795.7847477724,202,1,1,207,1,20,188,1,3,205,0,36,173,0,40,169,0,34,175,1,13,195,0,5,204,1,5,203,1,2,206,0,6,203,1,32,176,1,0,208,1,27,181,208,0,1,0,189,0,8,12,206,0,1,2,173,0,8,28,169,0,8,32,175,0,4,30,196,0,7,6,204,0,2,3,204,0,3,2,207,0,1,1,203,0,1,5,177,0,4,28,209,0,0,0,182,0,16,11,0,0,13,196,196,9,4,0,2,82,125,127,1,2,79,207,0,2,0,207,0,2,0,209,0,0,5,1,1,202,209,0,0,0,0,0,0,0,87,65,42,15,0,0,55,128,26,0,1,111,81,16,0,2,90,93,24,0,2,97,88,22,0,3,31,107,68,0,208,1,0,0,208,0,0,1,208,0,1,0,208,1,0,0,208,1,0,0,208,1,0,0,139,2,0,68,139,2,0,68,139,2,1,67,139,2,0,68,139,2,5,63,139,2,2,66,139,2,2,66,202,0,0,7,202,0,0,7,202,0,1,6,202,0,0,7,202,0,1,6,0,0,70,139,0,3,176,30,0,2,149,58,0,2,169,38,0,2,101,106,0,2,28,179,0,1,173,35,36,0,84,32,23,34,0,1,1,14,62,131,0,0,209,0,0,3,25,181,0,0,1,2,11,17,175,3,0,0,14,28,88,79,0,0,6,27,73,103,209,209,139,0,6,64,33,0,10,166,60,0,5,144,40,0,6,163,108,0,6,95,181,0,15,13,0,1,0,3,6,19,180,0,0,0,4,10,27,168,0,2,15,47,95,50,0,0,6,9,34,160,0,0,14,34,62,99,161,1,31,16,161,4,7,37,161,3,15,30,0,2,137,70,139,0,52,18,157,2,4,3,3,3,1,1,35,20,0,4,7,11,29,2,6,22,8,1,6,22,10,7,8,46,0,2,77,127,0,3,0,0,0,0,209,0,0,0,0,4,4,110,61,30,4,2,18,61,83,31,10,4.968421052631579,5.577696145265873,2.3333333333333335,1.4354811251305468,13.36578947368421,5.6159389720201505,3.4020100502512562,1.4596235781178215
NZ,NZL,New Zealand,4,2021-01-09,2020-12-31,240,0,0,0,0,10,240,1269586.3176905655,236,1,0,239,0,19,221,2,3,235,2,19,219,1,27,212,1,26,213,0,11,229,1,2,237,2,6,232,2,1,237,2,5,233,2,30,208,1,0,239,0,17,223,240,0,0,0,221,0,7,12,237,0,1,2,221,0,3,16,213,0,4,23,214,0,8,18,229,0,4,7,238,0,1,1,234,0,3,3,239,0,0,1,235,0,2,3,210,0,7,23,240,0,0,0,223,0,3,14,0,0,6,234,234,4,2,0,1,74,165,166,0,2,72,238,0,2,0,238,0,2,0,240,0,0,3,4,1,232,240,0,0,0,0,0,0,0,112,72,40,16,0,1,59,159,21,0,1,117,109,13,0,1,108,105,26,0,1,115,106,18,0,3,44,136,57,0,239,0,0,1,239,0,1,0,239,0,0,1,239,0,0,1,239,0,0,1,239,0,0,1,164,7,0,69,164,8,0,68,164,7,1,68,164,7,0,69,164,6,9,61,164,7,2,67,164,7,3,66,230,0,0,10,230,0,0,10,230,0,0,10,230,0,0,10,230,0,1,9,0,1,73,166,0,0,185,55,0,1,153,86,0,0,173,67,0,0,97,143,0,1,25,214,0,1,171,68,69,0,70,31,28,42,0,1,1,15,64,159,0,2,238,0,0,2,31,207,0,0,3,6,6,13,206,6,0,0,33,39,95,73,0,2,11,26,62,139,240,240,167,1,7,65,55,1,7,177,87,1,8,144,67,1,10,162,143,1,7,89,215,0,10,15,0,1,1,2,5,19,212,0,0,0,1,14,30,195,0,1,26,51,81,81,0,0,1,10,34,195,0,0,7,28,72,133,205,2,22,11,205,6,4,25,205,5,8,22,0,1,139,100,140,0,71,29,169,3,6,1,4,3,0,0,54,30,1,13,7,16,35,2,9,31,9,0,5,21,15,6,7,33,0,0,87,152,0,1,0,0,0,0,0,240,0,0,0,3,5,114,64,54,3,3,25,50,95,43,21,5.892857142857143,8.455436487622233,1.6666666666666667,1.0327955589886444,13.314912280701755,5.908490604693521,3.2707423580786026,1.4885733983505385
NZ,NZL,New Zealand,5,2021-01-09,2020-12-31,270,0,0,0,0,10,270,1253969.3430385923,263,0,0,270,0,42,228,0,5,265,0,34,236,0,35,235,0,35,235,0,9,261,0,5,265,0,5,265,0,5,265,0,4,266,0,26,244,0,3,267,0,15,255,270,0,0,0,228,0,14,28,265,0,2,3,236,0,6,28,235,0,10,25,235,1,9,25,261,1,5,3,265,0,3,2,265,0,2,3,265,0,3,2,266,0,2,2,244,0,4,22,267,0,1,2,255,1,3,11,0,0,6,264,264,5,1,0,2,69,199,201,2,4,63,266,0,4,0,266,0,4,0,270,0,0,8,2,2,258,270,0,0,0,0,0,0,0,117,72,58,23,0,5,88,156,21,0,6,124,126,14,0,7,102,133,28,0,5,119,122,24,0,11,38,148,73,0,268,0,1,1,268,1,0,1,268,1,0,1,268,1,1,0,268,1,0,1,268,1,0,1,188,8,1,73,188,8,0,74,188,9,1,72,188,9,1,72,188,8,9,65,188,9,1,72,188,7,5,70,258,0,0,12,258,0,0,12,258,0,0,12,258,0,0,12,258,0,1,11,0,3,77,190,0,4,196,70,0,3,167,100,0,2,190,78,0,3,91,176,0,4,24,242,0,0,192,78,78,0,83,32,30,47,0,1,2,15,89,163,0,2,268,0,0,2,39,229,0,0,5,2,9,14,232,8,0,0,37,47,101,85,0,1,11,37,83,138,270,270,193,0,8,69,74,0,12,184,103,0,12,155,80,1,18,171,179,0,10,81,246,0,10,14,0,2,2,0,11,23,232,0,0,0,1,15,26,228,0,0,32,68,86,84,0,1,2,4,34,229,0,0,7,35,73,155,228,3,33,6,228,8,9,25,228,6,15,21,0,1,153,116,154,0,66,50,204,3,5,1,3,0,1,2,51,51,2,14,9,5,29,3,8,39,13,0,8,15,14,7,13,40,0,1,108,159,0,2,0,0,0,0,0,0,270,0,0,5,10,116,70,69,5,6,39,68,92,46,14,7.131868131868132,8.20461765810881,1.6666666666666667,1.2110601416389966,12.364864864864865,5.293249419747024,2.4785992217898833,1.265732704861355
NZ,NZL,New Zealand,6,2021-01-09,2020-12-31,188,0,0,0,0,8,187,1032880.8224984622,184,2,3,183,2,14,172,2,3,183,2,20,166,2,16,170,2,24,162,2,2,184,2,2,184,1,2,185,0,0,188,2,4,182,2,16,170,2,2,184,2,9,177,185,0,1,2,174,0,4,10,185,0,1,2,168,1,6,13,172,0,4,12,164,0,10,14,186,0,2,0,186,0,1,1,186,0,2,0,188,0,0,0,184,0,1,3,172,0,8,8,186,0,2,0,179,1,6,2,0,1,4,183,184,3,1,0,8,41,139,147,4,4,33,184,0,4,0,184,0,4,0,188,0,0,16,4,1,167,188,0,0,0,0,0,0,1,102,53,23,9,0,4,64,105,15,0,5,99,72,12,0,6,87,83,12,0,5,95,80,8,0,10,25,104,49,0,187,0,0,1,187,0,0,1,187,0,0,1,187,0,0,1,187,0,0,1,187,0,0,1,133,1,0,54,133,0,0,55,133,0,3,52,133,0,1,54,133,0,4,51,133,0,3,52,133,0,5,50,181,0,0,7,181,0,0,7,181,0,0,7,181,0,0,7,181,0,0,7,0,2,30,156,0,0,136,52,0,2,106,80,0,0,121,67,0,2,70,116,0,2,22,164,0,1,128,59,60,0,57,29,25,17,0,2,1,3,71,111,0,2,186,0,0,6,19,163,0,0,5,3,10,12,150,8,0,0,34,32,67,55,0,6,9,37,45,91,188,188,158,0,2,28,52,2,10,124,82,1,8,97,67,2,11,108,118,2,4,64,166,1,11,10,0,2,1,0,2,12,171,0,1,0,0,6,19,162,0,3,14,44,68,59,0,0,1,6,16,165,0,0,4,14,43,127,170,3,8,7,170,5,3,10,170,3,5,10,0,1,56,131,57,1,34,96,154,2,6,0,5,1,1,0,19,98,0,6,3,5,9,2,4,8,3,0,3,5,4,6,8,24,0,6,77,104,0,1,0,0,0,0,0,0,0,188,0,4,6,79,50,49,4,3,53,37,64,21,6,6.633333333333334,8.33202249577235,2,0.8164965809277261,12.597701149425285,4.9912287692446125,2.157303370786517,1.1874948840043884
