ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,1,2021-01-01,2020-12-27,100,2,9471.253011215089,1,5989.43480365496,62,100,699255.8971539665,96,0,2,98,0,11,89,0,4,96,0,35,65,0,23,77,0,7,93,0,4,96,0,2,98,0,5,95,0,2,98,0,10,90,0,19,81,0,2,98,0,30,70,98,0,1,1,89,0,3,8,96,0,2,2,65,0,7,28,77,0,10,13,93,0,1,6,96,0,0,4,98,0,1,1,95,0,2,3,98,0,1,1,90,0,3,7,81,0,1,18,98,0,0,2,70,0,6,24,0,0,23,77,77,0,5,18,0,0,31,69,69,0,7,24,93,3,4,0,93,1,6,0,99,0,1,0,7,1,9,83,100,0,0,0,0,0,0,24,17,29,30,0,0,34,47,19,0,0,30,42,28,0,0,28,37,35,0,0,13,41,46,0,0,3,33,64,91,0,0,9,91,0,1,8,91,0,4,5,91,0,2,7,91,0,3,6,91,0,4,5,92,0,0,8,92,0,0,8,92,0,0,8,92,0,0,8,92,0,0,8,92,0,1,7,92,0,1,7,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,0,6,94,0,0,60,40,0,0,16,84,0,0,67,33,0,0,3,97,0,0,8,92,0,0,57,43,43,44,11,2,0,0,0,0,14,41,45,0,0,99,1,0,0,12,88,0,0,26,38,13,14,3,6,0,0,17,32,35,16,0,1,7,35,34,23,0,0,8,86,6,0,0,8,85,7,94,0,4,2,40,0,60,0,84,0,15,1,33,0,24,43,97,0,1,2,92,0,8,0,0,2,4,7,20,33,34,0,1,3,5,17,32,42,0,0,21,39,29,11,0,0,3,3,23,71,0,0,10,18,31,41,72,0,21,7,72,0,4,24,72,0,5,23,0,0,33,67,33,1,27,39,73,0,7,1,0,7,1,2,9,40,0,3,4,1,1,0,3,5,7,0,7,5,0,7,0,17,0,0,34,63,1,2,0,0,100,0,0,0,0,0,0,1,1,49,22,27,1,1,14,23,36,20,5,4.015873015873016,4.187123361943266,2.95,2.258900524358558,12.135416666666666,3.718006799537019,2,1.4659250220296964
HR,HRV,Croatia,2,2021-01-01,2020-12-30,100,1,5611.853304789761,1,5611.853304789761,65,100,637712.0828838598,96,1,3,96,1,11,88,1,1,98,0,28,72,1,22,77,1,7,92,1,8,91,1,5,94,1,2,97,1,3,96,1,3,96,0,21,79,1,3,96,1,21,78,97,0,2,1,89,0,1,10,99,0,1,0,72,0,12,16,78,0,6,16,93,0,4,3,92,0,4,4,95,0,3,2,98,0,0,2,97,0,2,1,97,0,2,1,79,0,11,10,97,0,2,1,79,0,9,12,0,0,22,78,78,0,5,17,0,0,37,63,63,0,8,29,92,3,5,0,92,2,6,0,98,1,1,0,8,1,6,85,100,0,0,0,0,0,1,21,27,24,27,0,0,27,55,18,0,0,33,46,21,0,0,27,46,27,0,0,13,51,36,0,2,1,37,60,94,0,1,5,94,0,0,6,94,0,2,4,94,0,0,6,94,0,1,5,94,0,0,6,58,0,1,41,58,1,0,41,58,0,3,39,58,1,1,40,58,0,4,38,58,1,6,35,58,1,2,39,91,0,1,8,91,0,2,7,91,0,1,8,91,0,5,4,91,0,3,6,0,0,20,80,0,0,71,29,0,1,20,79,0,1,61,38,0,1,9,90,0,1,4,95,0,0,59,41,41,45,11,2,1,0,0,1,9,30,60,0,1,99,0,0,0,18,82,0,0,27,41,14,12,2,4,0,1,22,23,35,19,0,0,12,50,22,16,0,0,9,90,1,0,0,3,97,0,80,0,18,2,29,0,70,1,80,0,20,0,39,0,28,33,91,0,7,2,96,0,4,0,0,0,1,10,17,37,35,0,0,2,6,19,22,51,0,0,27,43,21,9,0,0,1,9,27,63,0,0,6,24,41,29,70,0,22,8,70,7,0,23,70,6,4,20,0,0,58,42,58,0,27,15,73,0,5,2,1,3,0,2,14,15,1,5,5,8,5,1,4,8,4,1,3,6,5,7,4,18,0,0,39,60,0,1,0,0,0,100,0,0,0,0,0,2,2,59,22,15,2,2,22,43,18,10,3,4.381818181818182,5.086259300314296,3.0476190476190474,2.438774087040259,13.536082474226804,4.734760324077712,2.4946236559139785,1.4493150999694762
HR,HRV,Croatia,3,2021-01-01,2020-12-31,100,1,5317.56535474573,0,0,50,100,573588.7878907503,97,0,2,98,0,12,88,0,1,99,0,18,82,0,18,82,0,6,94,0,3,97,0,1,99,0,4,96,0,5,95,0,4,96,0,27,73,0,3,97,0,23,77,98,0,1,1,88,0,8,4,99,0,1,0,82,0,5,13,82,0,4,14,94,0,4,2,97,0,1,2,99,0,1,0,96,0,1,3,95,0,5,0,96,0,3,1,73,0,7,20,97,0,3,0,77,0,12,11,0,0,20,80,80,0,8,12,0,1,42,57,58,0,15,27,85,6,8,1,85,2,13,0,98,0,1,1,16,0,8,76,100,0,0,0,0,0,0,27,30,31,12,0,3,31,52,14,0,3,34,51,12,0,3,29,49,19,0,4,12,54,30,0,4,3,34,59,92,1,1,6,92,2,0,6,92,2,1,5,92,2,1,5,92,2,0,6,92,2,1,5,53,1,0,46,53,1,0,46,53,1,0,46,53,1,1,45,53,1,3,43,53,1,1,45,53,1,0,46,95,0,0,5,95,0,0,5,95,0,0,5,95,0,2,3,95,0,1,4,0,0,8,92,0,0,72,28,0,0,19,81,0,0,65,35,0,0,3,97,0,0,3,97,0,0,48,52,52,35,8,4,1,0,0,0,3,22,75,0,1,99,0,0,2,18,80,0,0,34,44,8,8,1,5,0,1,33,19,37,10,0,0,16,56,20,8,0,0,17,81,2,0,1,10,87,2,92,0,8,0,28,0,70,2,81,0,19,0,35,0,38,27,97,0,2,1,97,0,3,0,0,2,1,6,18,28,45,0,1,0,5,12,31,51,0,1,28,51,13,7,0,0,1,9,29,61,0,0,11,25,34,30,64,1,26,9,64,8,4,24,64,7,7,22,0,2,55,43,57,0,19,24,81,1,4,0,1,1,1,2,9,26,1,1,9,2,5,3,5,5,11,0,5,6,3,1,2,15,0,1,38,60,0,1,0,0,0,0,100,0,0,0,0,3,0,67,19,11,3,0,16,37,37,4,3,4.0588235294117645,4.225691728964063,2.764705882352941,2.586730846181766,12.948453608247423,4.456669005594824,2.5473684210526315,1.269682663089328
HR,HRV,Croatia,4,2021-01-01,2020-12-31,100,0,0,0,0,83,100,768187.1435977517,96,0,0,100,0,10,90,0,1,99,0,17,83,0,12,88,0,8,92,0,5,95,0,1,99,0,1,99,0,2,98,0,2,98,0,7,93,0,0,100,0,23,77,100,0,0,0,90,0,2,8,99,0,1,0,83,0,8,9,88,0,3,9,92,0,2,6,95,0,2,3,99,0,1,0,99,0,1,0,98,0,1,1,98,0,2,0,93,0,2,5,100,0,0,0,77,0,14,9,0,0,23,77,77,0,4,19,0,0,37,63,63,0,5,32,95,4,1,0,95,0,4,1,100,0,0,0,5,1,8,86,100,0,0,0,0,0,1,35,23,31,10,0,4,26,56,14,0,3,39,45,13,0,4,29,45,22,0,6,18,48,28,0,6,6,35,53,92,4,0,4,92,4,1,3,92,2,3,3,92,4,0,4,92,4,0,4,92,3,4,1,41,5,0,54,41,5,0,54,41,4,6,49,41,6,1,52,41,5,13,41,41,6,10,43,41,6,5,48,83,0,4,13,83,1,0,16,83,1,1,15,83,1,0,16,83,1,3,13,0,0,16,84,0,0,77,23,0,0,24,76,0,0,52,48,0,0,10,90,0,0,11,89,0,0,35,65,65,27,5,2,1,0,0,1,3,29,67,0,0,100,0,0,0,15,85,0,0,38,34,9,13,3,3,0,0,35,23,26,16,0,1,22,54,9,14,0,0,16,84,0,0,1,9,90,0,84,0,11,5,23,0,74,3,76,1,20,3,48,0,32,20,90,1,6,3,89,0,10,1,0,2,0,6,13,41,38,0,2,1,7,19,30,41,0,1,25,44,17,13,0,0,6,9,21,64,0,0,13,22,29,36,65,1,25,9,65,13,4,18,65,11,9,15,0,2,56,42,58,0,19,23,81,1,5,2,1,1,2,0,7,25,0,2,7,1,5,0,1,8,9,2,4,10,2,9,1,14,0,0,42,58,0,0,0,0,0,0,0,100,0,0,0,2,4,59,20,15,2,4,16,41,25,10,2,3.7954545454545454,3.701536735896074,4.333333333333333,3.880570000581327,13.224489795918368,3.483482711147549,2.2282608695652173,1.1682922717788287
HR,HRV,Croatia,5,2021-01-01,2020-12-30,100,0,0,0,0,56,99,694785.9478369569,99,1,0,99,2,9,89,1,0,99,0,9,91,1,8,91,1,5,94,2,3,95,2,2,96,3,0,97,2,2,96,2,4,94,1,6,93,2,0,98,2,13,85,100,0,0,0,91,0,3,6,100,0,0,0,91,1,3,5,92,0,5,3,95,0,2,3,97,0,1,2,98,0,2,0,100,0,0,0,98,0,1,1,96,0,1,3,94,0,1,5,100,0,0,0,87,0,6,7,0,1,18,81,82,0,2,16,0,1,26,73,74,2,6,18,94,2,4,0,94,2,4,0,98,1,1,0,9,2,7,82,100,0,0,0,0,0,2,43,29,14,12,0,6,35,48,11,0,10,47,28,15,0,11,32,42,15,0,16,24,38,22,0,17,6,28,49,93,4,0,3,93,4,0,3,93,4,0,3,93,4,1,2,93,1,2,4,93,3,0,4,69,1,0,30,69,2,0,29,69,1,0,30,69,1,1,29,69,1,5,25,69,1,5,25,69,1,2,28,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,0,3,14,83,0,2,71,27,0,3,28,69,0,4,42,54,0,4,4,92,0,3,14,83,0,0,29,71,71,23,5,0,1,0,0,0,5,30,65,0,0,99,1,0,0,13,87,0,0,40,27,17,13,2,1,0,0,54,16,18,12,0,1,22,58,7,12,0,1,26,73,0,0,0,21,77,2,86,0,9,5,29,0,68,3,72,0,26,2,58,0,28,14,96,0,2,2,86,0,11,3,0,0,0,5,6,30,59,0,1,1,4,8,29,57,0,1,28,44,17,10,0,2,1,7,27,63,0,0,9,19,36,36,72,4,21,3,72,11,5,12,72,9,8,11,0,0,49,51,49,0,18,33,82,2,2,0,1,4,2,0,7,33,1,1,9,4,7,1,2,7,4,0,2,2,5,7,3,12,0,1,51,48,0,0,0,0,0,0,0,0,100,0,0,1,4,58,17,20,1,5,28,41,14,9,2,5.535714285714286,4.999867723118007,4.8,3.852848873813304,13.822916666666666,2.695004312726426,1.7096774193548387,1.12849115464633
HR,HRV,Croatia,6,2021-01-01,2020-12-27,100,0,0,0,0,37,98,1519826.181241148,94,1,1,98,2,9,89,3,1,96,1,11,88,0,14,86,2,5,93,2,4,94,2,4,94,2,1,97,1,2,97,2,6,92,2,5,93,2,1,97,2,9,89,99,0,1,0,91,0,2,7,99,0,0,1,89,0,6,5,86,0,6,8,95,0,1,4,96,0,1,3,96,0,2,2,99,0,0,1,98,0,2,0,94,0,0,6,95,0,2,3,99,0,0,1,91,0,4,5,0,2,19,79,81,0,4,15,0,2,18,80,82,2,3,13,97,3,0,0,97,0,3,0,100,0,0,0,7,0,6,87,100,0,0,0,0,0,0,44,29,17,10,0,15,25,42,18,0,12,38,39,11,0,14,35,37,14,0,14,21,40,25,0,18,6,30,46,94,4,0,2,94,4,0,2,94,3,2,1,94,3,1,2,94,4,2,0,94,2,3,1,86,2,0,12,86,1,1,12,86,2,0,12,86,2,0,12,86,2,3,9,86,2,1,11,86,2,0,12,96,1,0,3,96,1,0,3,96,1,0,3,96,1,0,3,96,1,0,3,0,5,6,89,0,1,65,34,0,6,8,86,0,5,31,64,0,5,3,92,0,4,8,88,0,0,30,70,70,28,1,1,0,0,0,0,5,36,59,0,1,99,0,0,2,9,89,0,0,41,32,13,11,1,2,0,0,49,26,22,3,0,2,34,44,12,8,0,0,43,55,2,0,3,31,63,3,94,0,6,0,35,0,63,2,92,0,7,1,69,0,24,7,97,0,3,0,92,0,8,0,0,1,1,2,9,31,56,0,2,0,2,8,34,54,0,4,38,36,13,9,0,3,2,9,22,64,0,0,12,19,20,49,69,5,16,10,69,17,4,10,69,14,10,7,0,4,19,77,23,0,16,61,84,0,0,0,1,5,1,0,9,65,0,1,0,0,6,1,1,0,1,0,2,3,2,5,2,11,0,2,50,48,0,0,0,0,0,0,0,0,0,100,0,5,12,56,10,17,5,10,39,26,17,3,0,5.517241379310345,5.3627064705850875,2.5,2.5761140573281374,13.876288659793815,3.4678815938755596,1.3658536585365855,0.7455579586308552
HR,HRV,Croatia,-99,2021-01-02,2020-12-31,100,0,0,0,0,30,85,1042825.381037547,0,5,1,94,5,11,84,3,2,95,4,23,73,4,16,80,4,11,85,4,9,87,5,4,91,5,3,92,4,7,89,3,6,91,5,17,78,6,3,91,5,19,76,99,0,0,1,89,0,7,4,98,0,0,2,77,2,13,8,84,1,5,10,89,0,4,7,91,1,4,4,96,0,0,4,97,0,1,2,93,0,6,1,94,0,5,1,83,2,4,11,97,0,2,1,81,0,11,8,14,1,13,72,91,0,5,4,20,5,27,48,73,0,6,21,94,4,2,0,94,1,5,0,99,0,1,0,35,4,9,52,100,0,0,0,0,26,1,19,26,16,12,42,5,10,31,12,42,13,8,29,8,42,12,9,26,11,42,14,4,26,14,42,14,1,11,32,91,6,1,2,91,6,0,3,91,2,4,3,91,5,1,3,91,4,2,3,91,6,0,3,61,5,0,34,61,5,0,34,61,5,4,30,61,5,2,32,61,5,7,27,61,5,9,25,61,5,1,33,87,0,0,13,87,1,1,11,87,1,0,12,87,1,1,11,87,1,1,11,50,5,11,34,50,3,36,11,50,4,10,36,50,3,20,27,50,3,3,44,50,4,6,40,54,2,15,29,85,11,3,0,1,57,1,1,2,10,29,57,1,41,1,64,1,10,25,64,0,13,12,4,4,1,2,64,2,16,9,8,1,65,2,8,17,6,2,66,1,5,27,1,73,1,4,21,1,90,1,6,3,67,1,31,1,90,0,10,0,82,1,11,6,97,0,1,2,94,0,6,0,80,0,0,1,2,8,9,80,0,0,2,5,6,7,83,0,7,6,2,2,83,0,0,2,4,11,83,0,0,7,4,6,93,0,5,2,93,3,0,4,93,3,1,3,85,0,4,11,89,0,8,3,98,0,1,0,0,0,0,0,1,95,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.2631578947368425,3.957095648881317,3.125,2.2320714274285347,0,0,0,0
HR,HRV,Croatia,1,2021-01-02,2020-12-27,100,2,9471.253011215089,1,5989.43480365496,62,100,699255.8971539665,96,0,2,98,0,11,89,0,4,96,0,35,65,0,23,77,0,7,93,0,4,96,0,2,98,0,5,95,0,2,98,0,10,90,0,19,81,0,2,98,0,30,70,98,0,1,1,89,0,3,8,96,0,2,2,65,0,7,28,77,0,10,13,93,0,1,6,96,0,0,4,98,0,1,1,95,0,2,3,98,0,1,1,90,0,3,7,81,0,1,18,98,0,0,2,70,0,6,24,0,0,23,77,77,0,5,18,0,0,31,69,69,0,7,24,93,3,4,0,93,1,6,0,99,0,1,0,7,1,9,83,100,0,0,0,0,0,0,24,17,29,30,0,0,34,47,19,0,0,30,42,28,0,0,28,37,35,0,0,13,41,46,0,0,3,33,64,91,0,0,9,91,0,1,8,91,0,4,5,91,0,2,7,91,0,3,6,91,0,4,5,92,0,0,8,92,0,0,8,92,0,0,8,92,0,0,8,92,0,0,8,92,0,1,7,92,0,1,7,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,0,6,94,0,0,60,40,0,0,16,84,0,0,67,33,0,0,3,97,0,0,8,92,0,0,57,43,43,44,11,2,0,0,0,0,14,41,45,0,0,99,1,0,0,12,88,0,0,26,38,13,14,3,6,0,0,17,32,35,16,0,1,7,35,34,23,0,0,8,86,6,0,0,8,85,7,94,0,4,2,40,0,60,0,84,0,15,1,33,0,24,43,97,0,1,2,92,0,8,0,0,2,4,7,20,33,34,0,1,3,5,17,32,42,0,0,21,39,29,11,0,0,3,3,23,71,0,0,10,18,31,41,72,0,21,7,72,0,4,24,72,0,5,23,0,0,33,67,33,1,27,39,73,0,7,1,0,7,1,2,9,40,0,3,4,1,1,0,3,5,7,0,7,5,0,7,0,17,0,0,34,63,1,2,0,0,100,0,0,0,0,0,0,1,1,49,22,27,1,1,14,23,36,20,5,4.015873015873016,4.187123361943266,2.95,2.258900524358558,12.135416666666666,3.718006799537019,2,1.4659250220296964
HR,HRV,Croatia,2,2021-01-02,2020-12-30,100,1,5611.853304789761,1,5611.853304789761,65,100,636365.3077829506,96,1,3,96,1,11,88,1,1,98,0,29,71,1,23,76,1,8,91,1,8,91,1,5,94,1,2,97,1,3,96,1,4,95,0,22,78,1,3,96,1,21,78,97,0,2,1,89,0,1,10,99,0,1,0,71,1,12,16,77,1,6,16,92,1,4,3,92,0,4,4,95,0,3,2,98,0,0,2,97,0,2,1,96,1,2,1,78,1,11,10,97,0,2,1,79,0,9,12,0,0,22,78,78,0,5,17,0,0,36,64,64,0,8,28,92,3,5,0,92,2,6,0,98,1,1,0,8,1,6,85,100,0,0,0,0,0,1,21,27,24,27,0,0,27,55,18,0,0,33,46,21,0,0,27,46,27,0,0,13,51,36,0,2,1,37,60,94,0,1,5,94,0,0,6,94,0,2,4,94,0,0,6,94,0,1,5,94,0,0,6,58,0,1,41,58,1,0,41,58,0,3,39,58,1,1,40,58,0,4,38,58,1,6,35,58,1,2,39,91,0,1,8,91,0,2,7,91,0,1,8,91,0,5,4,91,0,3,6,0,0,20,80,0,0,71,29,0,1,20,79,0,1,61,38,0,1,9,90,0,1,4,95,0,0,59,41,41,45,11,2,1,0,0,1,9,30,60,0,1,99,0,0,0,18,82,0,0,27,41,14,12,2,4,0,1,22,24,34,19,0,0,13,49,22,16,0,0,8,91,1,0,0,3,97,0,80,0,18,2,29,0,70,1,80,0,20,0,39,0,28,33,91,0,7,2,96,0,4,0,0,0,1,10,18,36,35,0,0,2,6,18,23,51,0,0,27,43,21,9,0,0,1,8,28,63,0,0,6,23,42,29,71,0,21,8,71,7,0,22,71,6,4,19,0,0,58,42,58,0,26,16,74,0,5,2,1,3,0,2,13,16,1,5,5,8,5,1,4,8,4,1,3,5,5,7,4,18,0,0,39,60,0,1,0,0,0,100,0,0,0,0,0,2,2,58,23,15,2,2,22,43,18,10,3,4.321428571428571,5.060029259193676,3.0476190476190474,2.438774087040259,13.577319587628867,4.738659821850107,2.4731182795698925,1.4415525888057847
HR,HRV,Croatia,3,2021-01-02,2020-12-31,100,1,5317.56535474573,0,0,60,100,577628.394075069,97,0,2,98,0,13,87,0,1,99,0,19,81,0,18,82,0,6,94,0,3,97,0,1,99,0,5,95,0,5,95,0,4,96,0,28,72,0,3,97,0,23,77,98,0,1,1,87,0,9,4,99,0,1,0,81,0,6,13,82,0,4,14,94,0,4,2,97,0,1,2,99,0,1,0,95,0,2,3,95,0,5,0,96,0,3,1,72,0,8,20,97,0,3,0,77,0,12,11,0,0,21,79,79,0,9,12,0,1,43,56,57,0,16,27,84,7,8,1,84,2,14,0,98,0,1,1,17,0,8,75,100,0,0,0,0,0,0,26,30,31,13,0,3,30,53,14,0,3,33,52,12,0,3,28,50,19,0,4,11,55,30,0,4,2,34,60,92,1,1,6,92,2,0,6,92,2,1,5,92,2,1,5,92,2,0,6,92,2,1,5,53,1,0,46,53,1,0,46,53,1,0,46,53,1,1,45,53,1,3,43,53,1,1,45,53,1,0,46,95,0,0,5,95,0,0,5,95,0,0,5,95,0,2,3,95,0,1,4,0,0,8,92,0,0,72,28,0,0,19,81,0,0,65,35,0,0,3,97,0,0,3,97,0,0,48,52,52,35,8,4,1,0,0,0,3,22,75,0,1,99,0,0,2,18,80,0,0,34,44,8,8,1,5,0,1,33,19,37,10,0,0,16,55,21,8,0,0,17,81,2,0,1,10,87,2,92,0,8,0,28,0,70,2,81,0,19,0,35,0,38,27,97,0,2,1,97,0,3,0,0,2,1,6,18,28,45,0,1,0,5,12,31,51,0,1,27,51,13,8,0,0,1,9,28,62,0,0,11,24,34,31,65,1,25,9,65,8,4,23,65,7,7,21,0,2,55,43,57,0,19,24,81,1,4,0,1,1,1,2,9,26,1,1,9,2,5,3,5,5,11,0,5,6,3,1,2,15,0,1,38,60,0,1,0,0,0,0,100,0,0,0,0,3,0,66,20,11,3,0,16,37,36,5,3,4.038461538461538,4.18663390674178,3.166666666666666,3.034119699837364,13.061855670103093,4.365619546023056,2.568421052631579,1.2433023252180047
