ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
PT,PRT,Portugal,7,2021-01-11,2020-12-27,100,0,0,0,0,7,100,764386.0053286107,98,1,0,99,1,6,93,1,0,99,0,7,93,1,13,86,3,5,92,1,1,98,1,1,98,1,1,98,2,0,98,1,1,98,1,1,98,0,4,96,1,5,94,100,0,0,0,94,0,0,6,100,0,0,0,93,1,2,4,87,0,0,13,95,0,0,5,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,99,0,0,1,99,0,0,1,96,0,1,3,95,1,0,4,0,0,3,97,97,0,0,3,0,4,30,66,70,1,6,23,94,0,6,0,94,1,5,0,99,0,0,1,0,11,0,5,84,100,0,0,0,0,0,0,0,61,30,7,2,0,39,26,27,8,0,22,53,23,2,0,29,50,17,4,0,28,45,21,6,0,41,10,24,25,0,95,2,0,3,95,2,0,3,95,2,1,2,95,2,0,3,95,1,1,3,95,2,1,2,79,0,0,21,79,1,0,20,79,0,2,19,79,0,0,21,79,0,2,19,79,0,2,19,79,0,2,19,96,0,0,4,96,0,0,4,96,0,0,4,96,0,1,3,96,0,0,4,0,7,7,86,0,2,62,36,0,4,44,52,0,6,32,62,0,6,2,92,0,5,9,86,0,1,32,67,68,1,28,2,1,0,0,1,0,2,42,55,0,0,99,1,0,0,12,88,0,0,87,2,2,2,0,7,0,0,27,17,43,13,0,3,34,59,2,2,0,0,68,31,1,0,2,68,30,0,93,0,7,0,38,0,62,0,56,1,42,1,68,0,25,7,98,0,1,1,91,0,7,2,0,1,0,0,6,21,72,0,1,1,1,6,20,71,0,0,50,35,10,5,0,0,1,10,26,63,0,0,2,23,35,40,75,9,14,2,75,16,4,5,75,9,14,2,0,0,11,89,11,1,8,80,92,0,0,0,0,1,0,0,7,81,0,1,2,0,1,1,3,0,0,0,1,1,0,1,0,8,0,2,69,28,0,1,0,0,0,0,0,0,0,0,100,2,7,54,19,18,2,5,4,29,31,21,8,3.9411764705882355,3.1715648392255464,2.3333333333333335,1.5275252316519468,8.471698113207546,4.254426534549749,2.103448275862069,1.1313141438437628
PT,PRT,Portugal,-99,2021-01-12,2021-01-03,587,1,20697.1653061081,1,20697.1653061081,68,523,2872433.0383475972,0,6,4,577,5,47,535,5,12,570,4,43,540,6,80,501,2,40,545,7,26,554,5,11,571,7,12,568,5,9,573,6,27,554,4,60,523,8,24,555,9,80,498,583,0,2,2,540,2,9,36,575,0,7,5,544,2,13,28,507,4,16,60,547,2,6,32,561,1,6,19,576,0,6,5,575,0,4,8,578,0,5,4,560,2,13,12,527,3,13,44,563,0,10,14,507,2,20,58,60,4,49,474,547,0,13,27,78,14,188,307,400,3,42,142,545,5,36,1,545,12,30,0,576,0,0,10,1,140,15,39,393,587,0,0,0,0,0,95,3,265,146,54,24,141,45,191,180,30,141,39,260,128,19,141,51,246,124,25,141,62,210,142,32,141,71,98,154,123,0,549,13,4,21,549,10,8,20,549,9,13,16,549,13,5,20,549,13,5,20,549,12,4,22,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,587,0,0,0,153,11,75,348,153,3,262,169,153,12,127,295,153,11,142,281,153,12,19,403,153,12,35,387,165,3,125,294,462,0,99,19,3,4,173,4,1,25,159,225,173,4,409,1,196,1,51,339,196,0,322,41,7,5,3,13,196,0,101,85,141,64,204,10,141,189,28,15,213,0,99,271,4,248,10,92,229,8,512,6,66,3,329,10,246,2,460,7,118,2,447,8,96,36,569,2,12,4,552,3,29,3,256,7,1,8,54,84,177,256,4,3,13,59,84,168,272,6,152,125,24,8,272,1,24,66,101,123,272,0,39,103,95,78,449,31,89,18,449,65,23,50,449,50,58,30,292,8,96,191,396,1,102,88,529,8,3,2,1,3,2,3,36,442,1,3,12,6,26,4,9,17,0,0,4,9,9,7,4,34,587,0,0,0,0,0,587,0,0,0,0,0,0,0,0,587,0,0,0,0,587,0,0,0,0,0,0,2.8533333333333335,2.0994939200573888,1.5769230769230769,1.3014784492438414,0,0,0,0
PT,PRT,Portugal,1,2021-01-12,2021-01-03,116,0,0,0,0,31,116,506274.2407943444,113,0,0,116,0,15,101,0,2,114,0,17,99,0,26,90,0,11,105,0,5,111,0,6,110,0,6,110,0,1,115,0,11,105,0,27,89,0,8,108,0,20,96,116,0,0,0,101,1,0,14,114,0,0,2,99,1,4,12,90,1,2,23,105,0,3,8,111,0,1,4,110,0,1,5,110,0,2,4,115,0,0,1,105,1,3,7,89,1,1,25,108,0,1,7,96,1,5,14,0,0,15,101,101,0,4,11,0,0,42,74,74,0,7,35,109,1,6,0,109,2,5,0,114,0,0,2,0,7,0,10,99,116,0,0,0,0,0,0,1,46,41,23,5,0,0,59,46,11,0,0,75,36,5,0,0,72,31,13,0,0,59,42,15,0,0,27,56,33,0,106,1,0,9,106,1,0,9,106,1,2,7,106,1,0,9,106,1,0,9,106,0,1,9,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,0,1,14,101,0,0,51,65,0,0,40,76,0,0,64,52,0,0,6,110,0,1,8,107,0,0,65,51,51,0,57,5,1,2,0,0,1,20,46,49,0,0,116,0,0,1,12,103,0,0,82,24,2,1,0,7,0,0,11,30,54,21,0,1,26,74,14,1,0,0,8,103,5,0,1,11,95,9,102,1,13,0,65,0,51,0,76,0,40,0,52,1,30,33,110,0,3,3,108,0,8,0,0,3,4,8,23,37,41,0,0,4,11,22,35,44,0,3,46,57,8,2,0,0,7,14,47,48,0,0,21,31,36,28,64,4,39,9,64,5,11,36,64,5,21,26,0,0,37,79,37,0,22,57,94,1,5,0,3,2,0,1,10,57,1,0,12,1,2,2,1,7,1,0,0,2,0,5,1,24,0,1,31,83,0,1,0,0,116,0,0,0,0,0,0,3,5,56,25,27,3,0,5,29,57,16,6,2.4925373134328357,2.331426500042788,2.0714285714285716,1.1411388181101378,11.04639175257732,2.7932978513932127,2.9622641509433962,1.5548665739841092
PT,PRT,Portugal,2,2021-01-12,2021-01-03,212,0,0,0,0,40,212,735056.2999509545,207,0,2,210,0,28,184,0,4,208,0,35,177,0,49,163,0,20,192,0,12,200,0,8,204,0,5,207,0,3,209,0,11,201,0,36,176,0,14,198,0,29,183,210,1,0,1,184,0,5,23,208,0,1,3,177,3,7,25,163,2,8,39,192,3,4,13,200,0,5,7,204,0,6,2,207,1,3,1,209,0,1,2,201,1,2,8,176,2,5,29,198,1,5,8,183,0,11,18,0,0,20,192,192,0,8,12,0,0,92,120,120,0,27,65,185,3,23,1,185,7,20,0,205,0,0,7,0,27,2,14,169,212,0,0,0,0,0,0,0,89,82,31,10,0,4,93,103,12,0,3,134,68,7,0,3,126,71,12,0,4,97,87,24,0,8,36,94,74,0,198,3,4,7,198,3,2,9,198,1,8,5,198,3,1,10,198,3,0,11,198,3,0,11,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,212,0,0,0,0,0,43,169,0,1,107,104,0,0,64,148,0,0,88,124,0,0,2,210,0,0,9,203,0,0,86,126,126,0,70,15,0,1,0,0,1,25,84,102,0,0,212,0,0,2,32,178,0,0,175,32,1,1,0,3,0,0,32,39,103,38,0,1,60,122,28,1,0,0,20,180,12,0,0,16,187,9,169,0,42,1,105,0,106,1,148,0,62,2,124,0,53,35,210,0,2,0,203,0,8,1,0,1,3,6,26,62,114,0,1,3,6,30,56,116,0,1,99,100,8,4,0,1,29,26,63,93,0,0,37,59,71,45,116,1,72,23,116,15,21,60,116,14,33,49,0,0,116,96,116,0,49,47,163,3,14,0,6,2,5,2,17,47,2,3,19,6,14,1,0,23,2,0,5,22,4,16,0,48,0,1,69,141,0,1,0,0,0,212,0,0,0,0,0,5,3,111,50,43,5,1,16,75,93,18,4,2.5961538461538463,1.4516092895471655,2,1.2139539573337679,10.851190476190476,3.1042560718968972,2.4901960784313726,1.2013547200283101
PT,PRT,Portugal,3,2021-01-12,2021-01-03,266,0,0,0,0,46,266,808569.5168631141,258,0,0,266,0,20,246,0,5,261,0,31,235,0,38,228,0,19,247,1,13,252,0,5,261,0,6,260,0,4,262,0,8,258,0,41,225,1,10,255,0,38,228,266,0,0,0,246,0,4,16,261,0,0,5,235,0,9,22,228,1,9,28,247,0,7,12,253,1,5,7,261,0,0,5,260,0,3,3,262,0,3,1,258,0,3,5,225,0,11,30,256,0,2,8,228,0,12,26,0,0,17,249,249,0,4,13,0,2,115,149,151,0,29,86,237,3,25,1,237,10,19,0,256,0,0,9,1,31,3,20,212,266,0,0,0,0,0,0,0,111,98,45,12,0,2,114,121,29,0,3,173,75,15,0,2,151,93,20,0,4,125,103,34,0,2,63,111,90,0,246,5,2,13,246,5,2,13,246,3,7,10,246,3,3,14,246,5,1,14,246,4,3,13,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,266,0,0,0,0,1,59,206,0,0,155,111,0,1,72,193,0,1,107,158,0,1,9,256,0,1,3,262,0,0,95,171,171,0,69,16,6,4,0,2,2,20,88,154,0,3,263,0,0,1,34,231,0,0,223,33,4,0,1,5,0,0,40,63,126,37,0,0,79,152,28,7,0,1,24,239,2,0,0,22,237,7,207,1,55,3,111,1,154,0,194,3,68,1,159,1,62,44,257,0,6,3,263,0,3,0,0,1,1,2,39,89,134,0,0,0,2,37,81,146,0,2,118,112,22,12,0,0,25,56,93,92,0,0,41,90,81,54,135,2,99,30,135,24,24,83,135,24,39,68,0,1,154,111,155,0,56,55,210,6,7,2,9,2,6,0,24,56,1,6,21,11,16,3,7,15,7,1,9,22,10,10,15,56,0,1,120,144,0,1,0,0,0,0,266,0,0,0,0,3,6,138,76,43,3,5,12,92,110,32,12,2.6775700934579434,2.365487241332847,2.9333333333333336,1.4375905768565218,10.307692307692308,3.445073506985224,2.9802371541501977,1.3257240994939974
PT,PRT,Portugal,4,2021-01-12,2021-01-03,294,1,6136.17554213151,0,0,63,293,982828.4478168293,279,1,2,291,0,12,282,1,4,289,1,21,272,1,23,270,1,16,277,1,5,288,1,6,287,1,7,286,2,2,290,1,5,288,0,28,266,1,7,286,1,36,257,292,1,0,1,282,1,1,10,290,1,1,2,273,0,6,15,271,1,2,20,278,0,2,14,289,0,2,3,288,0,3,3,287,1,3,3,292,0,1,1,289,0,4,1,266,1,3,24,287,1,2,4,258,0,10,26,0,1,29,264,265,0,12,17,0,4,117,173,177,0,20,97,274,3,17,0,274,5,15,0,289,0,0,5,0,24,3,14,253,294,0,0,0,0,0,0,2,145,102,34,11,0,10,117,135,32,0,17,175,91,11,0,12,184,83,15,0,16,144,107,27,0,21,66,112,95,0,280,5,3,6,280,5,2,7,280,3,6,5,280,6,0,8,280,6,0,8,280,5,1,8,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,294,0,0,0,0,4,40,250,0,2,171,121,0,4,88,202,0,2,93,199,0,4,4,286,0,4,8,282,0,0,96,198,198,1,64,23,5,3,0,0,1,15,106,172,0,1,293,0,0,2,45,247,0,0,250,33,2,1,1,7,0,0,56,71,103,64,0,0,120,143,30,1,0,0,52,241,1,0,2,51,237,4,254,0,37,3,123,1,170,0,206,0,88,0,201,0,62,31,290,0,3,1,286,0,8,0,0,3,2,5,47,62,175,0,2,1,8,50,80,153,0,0,145,116,25,8,0,1,28,58,88,119,0,0,50,80,99,65,164,7,99,24,164,34,33,63,164,29,51,50,0,2,178,114,180,1,63,50,231,7,8,5,6,5,4,1,27,53,1,3,17,6,27,1,13,20,6,0,3,24,27,18,14,61,0,5,120,168,1,0,0,0,0,0,0,294,0,0,0,8,15,161,62,48,8,10,12,94,118,36,16,2.6867469879518073,2.3317935672100734,2.3199999999999994,1.6763054614240207,9.871794871794872,3.615746348585952,2.867424242424242,1.2399556113802381
PT,PRT,Portugal,5,2021-01-12,2021-01-03,191,2,9730.065596063061,1,4943.16127285617,13,191,886280.6537795967,181,0,3,188,0,9,182,0,1,190,0,12,179,0,19,172,0,9,182,0,5,186,0,1,190,0,2,189,0,0,191,0,9,182,0,12,179,0,7,184,0,17,174,188,0,1,2,182,0,0,9,190,0,1,0,179,0,5,7,172,0,0,19,182,0,5,4,186,0,1,4,190,0,0,1,189,0,0,2,191,0,0,0,182,0,2,7,179,0,3,9,184,0,3,4,174,0,6,11,0,0,6,185,185,0,1,5,0,3,65,123,126,1,17,47,174,2,14,1,174,5,11,1,186,0,1,4,0,21,1,7,162,191,0,0,0,0,0,0,0,120,53,13,5,0,13,87,80,11,0,18,113,53,7,0,17,110,54,10,0,19,100,59,13,0,22,40,63,66,0,184,3,1,3,184,2,1,4,184,1,2,4,184,3,1,3,184,2,2,3,184,3,1,3,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,0,6,29,156,0,1,119,71,0,6,59,126,0,5,58,128,0,6,3,182,0,6,12,173,0,0,56,135,135,0,42,9,3,2,0,0,0,6,66,119,0,0,191,0,0,2,26,163,0,0,157,26,4,1,0,3,0,0,35,55,66,35,0,4,68,99,16,4,0,1,59,130,1,0,4,57,130,0,162,0,26,3,72,0,117,2,132,0,57,2,133,1,42,15,188,0,2,1,179,0,10,2,0,1,0,1,28,39,122,0,1,1,3,32,42,112,0,2,83,89,10,7,0,0,17,30,52,92,0,0,22,51,59,59,118,13,50,10,118,30,12,31,118,21,30,22,0,1,90,100,91,1,50,49,141,10,4,2,3,5,2,2,22,51,1,7,17,7,18,3,9,9,1,0,7,5,18,2,4,32,0,4,95,90,0,2,0,0,0,0,0,0,191,0,0,5,7,93,46,40,5,4,12,53,70,36,11,3.42,2.741145299144211,2.75,0.5,9.512403100775193,3.8370522489588685,2.2947976878612715,1.2481738239838007
PT,PRT,Portugal,6,2021-01-12,2021-01-01,100,0,0,0,0,14,100,738263.0890238464,94,1,0,99,1,7,92,1,1,98,1,8,91,1,9,90,1,4,95,1,2,97,1,1,98,1,2,97,1,2,97,1,1,98,1,5,94,1,0,99,1,8,91,100,0,0,0,93,0,1,6,99,0,0,1,92,0,1,7,91,0,3,6,96,0,0,4,98,0,1,1,99,0,1,0,98,0,1,1,98,0,1,1,99,0,0,1,95,0,2,3,100,0,0,0,92,0,3,5,0,0,6,94,94,0,2,4,0,1,24,75,76,0,7,17,93,1,6,0,93,2,5,0,98,0,0,2,0,8,1,2,89,100,0,0,0,0,0,0,0,61,25,12,2,0,11,43,39,7,0,9,56,29,6,0,10,55,30,5,0,13,49,31,7,0,15,21,36,28,0,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,98,1,0,1,98,1,0,1,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,7,91,0,1,53,46,0,2,25,73,0,2,33,65,0,2,2,96,0,3,3,94,0,0,33,67,67,0,29,3,1,0,0,0,0,6,40,54,0,1,99,0,0,2,11,87,0,0,75,15,1,0,1,8,0,0,29,22,33,16,0,0,41,51,7,1,0,0,57,43,0,0,5,43,49,3,93,1,6,0,47,0,52,1,75,0,25,0,67,0,27,6,98,0,2,0,97,0,3,0,0,2,0,0,9,25,64,0,2,0,1,7,24,66,0,2,46,37,8,7,0,1,2,15,28,54,0,0,8,15,36,41,77,5,14,4,77,11,4,8,77,7,13,3,0,1,14,85,15,0,13,72,87,1,2,0,0,0,0,0,10,73,1,0,1,0,2,0,4,3,0,0,2,2,3,2,0,7,0,1,55,44,0,0,0,0,0,0,0,0,0,100,0,4,4,52,19,21,4,3,6,31,33,14,9,3.210526315789474,2.2504060712191736,3,1.4142135623730951,9.672131147540984,4.138120795221787,1.9662921348314606,1.0050942764718775
PT,PRT,Portugal,7,2021-01-12,2020-12-27,100,0,0,0,0,7,100,764386.0053286107,98,1,0,99,1,6,93,1,0,99,0,7,93,1,13,86,3,5,92,1,1,98,1,1,98,1,1,98,2,0,98,1,1,98,1,1,98,0,4,96,1,5,94,100,0,0,0,94,0,0,6,100,0,0,0,93,1,2,4,87,0,0,13,95,0,0,5,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,99,0,0,1,99,0,0,1,96,0,1,3,95,1,0,4,0,0,3,97,97,0,0,3,0,4,30,66,70,1,6,23,94,0,6,0,94,1,5,0,99,0,0,1,0,11,0,5,84,100,0,0,0,0,0,0,0,61,30,7,2,0,39,26,27,8,0,22,53,23,2,0,29,50,17,4,0,28,45,21,6,0,41,10,24,25,0,95,2,0,3,95,2,0,3,95,2,1,2,95,2,0,3,95,1,1,3,95,2,1,2,79,0,0,21,79,1,0,20,79,0,2,19,79,0,0,21,79,0,2,19,79,0,2,19,79,0,2,19,96,0,0,4,96,0,0,4,96,0,0,4,96,0,1,3,96,0,0,4,0,7,7,86,0,2,62,36,0,4,44,52,0,6,32,62,0,6,2,92,0,5,9,86,0,1,32,67,68,1,28,2,1,0,0,1,0,2,42,55,0,0,99,1,0,0,12,88,0,0,87,2,2,2,0,7,0,0,27,17,43,13,0,3,34,59,2,2,0,0,68,31,1,0,2,68,30,0,93,0,7,0,38,0,62,0,56,1,42,1,68,0,25,7,98,0,1,1,91,0,7,2,0,1,0,0,6,21,72,0,1,1,1,6,20,71,0,0,50,35,10,5,0,0,1,10,26,63,0,0,2,23,35,40,75,9,14,2,75,16,4,5,75,9,14,2,0,0,11,89,11,1,8,80,92,0,0,0,0,1,0,0,7,81,0,1,2,0,1,1,3,0,0,0,1,1,0,1,0,8,0,2,69,28,0,1,0,0,0,0,0,0,0,0,100,2,7,54,19,18,2,5,4,29,31,21,8,3.9411764705882355,3.1715648392255464,2.3333333333333335,1.5275252316519468,8.471698113207546,4.254426534549749,2.103448275862069,1.1313141438437628
PT,PRT,Portugal,-99,2021-01-13,2021-01-04,585,1,3352.94229133677,0,0,87,525,3071848.9541443367,0,4,3,578,4,53,528,4,10,571,4,65,516,6,81,498,5,36,544,3,20,562,5,13,567,4,14,567,5,14,566,5,22,558,5,71,509,6,34,545,5,79,501,582,0,2,1,532,4,8,41,575,1,2,7,520,4,16,45,504,4,19,58,549,1,10,25,565,2,4,14,572,1,4,8,571,1,4,9,571,0,10,4,563,0,10,12,514,2,14,55,551,3,11,20,506,4,38,37,54,6,56,469,534,2,17,32,73,13,193,306,393,5,48,139,537,12,31,5,537,9,38,1,576,0,2,7,0,142,9,38,396,96,5,8,472,4,0,111,2,257,135,57,23,159,28,195,161,42,159,33,262,105,26,159,38,256,102,30,159,44,213,129,40,159,48,102,154,122,0,553,9,5,18,553,10,6,16,553,7,10,15,553,10,4,18,553,10,3,19,553,11,5,16,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,585,0,0,0,169,14,159,243,169,10,294,112,169,12,177,227,169,14,142,260,169,18,15,383,169,10,46,360,179,3,136,267,449,0,81,22,11,22,188,6,0,25,118,248,188,7,388,2,206,12,66,301,206,0,324,32,7,2,0,14,206,2,117,75,72,113,226,16,161,143,32,7,237,1,70,269,8,265,12,61,242,5,427,5,146,7,294,9,278,4,410,6,165,4,444,6,115,20,570,1,13,1,540,4,39,2,283,5,4,11,51,82,149,283,2,2,11,50,81,156,300,4,166,87,18,10,300,1,40,71,95,78,300,0,71,97,69,48,421,23,114,27,421,55,44,65,421,39,78,47,318,14,71,182,403,0,99,83,530,3,12,1,5,3,4,2,25,462,0,4,9,6,14,3,7,9,4,0,6,7,9,8,3,34,585,0,0,0,0,0,585,0,0,0,0,0,0,0,0,585,0,0,0,0,585,0,0,0,0,0,0,3.0535714285714284,2.515244368722126,1.911764705882353,1.0834190285590568,0,0,0,0
