ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
FI,FIN,Finland,1,2021-01-03,2020-12-27,100,0,0,0,0,28,100,1300339.9327832144,99,0,0,100,0,15,85,0,2,98,0,16,84,0,43,57,0,18,82,0,14,86,0,2,98,0,6,94,0,0,100,0,10,90,0,26,74,0,9,91,0,17,83,100,0,0,0,85,1,5,9,98,0,0,2,84,0,1,15,57,1,10,32,82,0,4,14,86,0,7,7,98,0,1,1,94,0,1,5,100,0,0,0,90,0,5,5,74,1,4,21,91,0,5,4,83,1,6,10,0,0,13,87,87,0,7,6,0,0,48,52,52,0,9,39,91,0,8,1,91,0,9,0,100,0,0,9,0,6,85,100,0,0,0,0,0,0,50,29,14,7,0,0,43,55,2,0,0,53,42,5,0,0,51,44,5,0,0,51,42,7,0,0,12,63,25,0,94,0,1,5,94,0,2,4,94,0,1,5,94,0,0,6,94,0,1,5,94,0,2,4,83,0,0,17,83,0,0,17,83,0,0,17,83,0,0,17,83,0,1,16,83,0,2,15,83,0,2,15,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,0,0,23,77,0,0,80,20,0,0,36,64,0,0,64,36,0,0,8,92,0,0,18,82,0,0,58,42,42,38,14,4,2,0,0,1,8,31,60,0,0,100,0,0,0,7,93,0,0,46,34,7,5,6,2,0,0,10,14,48,28,0,0,9,44,41,6,0,0,30,64,6,0,0,32,61,7,77,0,18,5,20,0,67,13,64,0,26,10,36,0,19,45,92,0,3,5,82,0,18,0,0,3,0,7,18,25,47,0,0,4,4,21,25,46,0,3,10,45,35,7,0,0,0,6,13,81,0,0,4,17,36,43,79,0,14,7,79,2,1,18,79,2,8,11,0,0,37,63,37,0,16,47,84,0,2,0,0,2,2,0,10,47,0,1,15,0,2,1,0,7,2,0,1,3,1,2,0,18,0,1,34,63,0,2,0,0,100,0,0,0,0,0,0,0,1,63,26,10,0,0,44,22,19,10,5,6.84,9.74684980294049,2.1538461538461537,1.281025230440697,11.209677419354838,4.553619308621895,2.595959595959596,1.5512943372551307
FI,FIN,Finland,2,2021-01-03,2020-12-31,100,0,0,0,0,16,100,1034468.934027378,100,0,1,99,0,5,95,0,2,98,0,21,79,0,30,70,0,19,81,0,4,96,0,2,98,0,7,93,0,0,100,0,1,99,0,23,77,0,4,96,0,13,87,99,0,1,0,95,0,2,3,98,0,2,0,79,0,5,16,70,0,5,25,81,0,7,12,96,0,4,0,98,0,1,1,93,0,3,4,100,0,0,0,99,0,1,0,77,0,6,17,96,0,2,2,87,0,3,10,0,0,7,93,93,0,4,3,0,0,38,62,62,0,8,30,92,1,7,0,92,1,7,0,99,0,1,8,0,3,89,100,0,0,0,0,0,0,46,27,17,10,0,0,38,54,8,0,0,54,39,7,0,0,45,47,8,0,0,48,45,7,0,0,15,62,23,0,97,0,1,2,97,0,0,3,97,0,0,3,97,0,2,1,97,0,0,3,97,0,0,3,61,0,0,39,61,0,0,39,61,0,1,38,61,0,3,36,61,0,4,35,61,0,6,33,61,0,4,35,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,0,7,0,0,16,84,0,0,69,31,0,0,29,71,0,0,66,34,0,1,5,94,0,0,12,88,0,0,52,48,48,36,12,4,0,0,0,2,7,31,60,0,0,100,0,0,0,9,91,0,0,45,28,15,5,5,2,0,0,13,23,49,15,0,0,13,51,26,10,0,0,25,75,0,0,0,28,69,3,84,0,10,6,31,0,59,10,71,0,16,13,34,0,10,56,95,0,1,4,88,0,11,1,0,0,0,0,8,25,67,0,0,0,4,16,21,59,0,0,11,47,31,11,0,0,1,5,16,78,0,0,6,14,35,45,80,0,15,5,80,0,1,19,80,0,7,13,0,0,59,41,59,0,20,21,80,0,3,0,1,1,1,0,14,21,0,0,5,5,11,1,3,7,2,0,4,12,1,2,4,22,0,0,33,65,0,2,0,0,0,100,0,0,0,0,0,0,0,57,32,11,0,0,52,30,13,3,2,4.03125,5.784403633636349,2.2857142857142856,1.3801311186847085,14.010309278350515,5.3924036951700725,2.272727272727273,1.292191476761844
FI,FIN,Finland,3,2021-01-03,2021-01-01,100,0,0,0,0,14,100,758165.5882300095,99,0,1,99,0,5,95,0,2,98,0,19,81,0,29,71,0,14,86,0,9,91,0,3,97,0,3,97,0,1,99,0,4,96,0,14,86,0,9,91,0,13,87,99,0,1,0,95,0,1,4,98,0,0,2,81,1,2,16,71,0,7,22,86,1,1,12,91,0,6,3,97,0,1,2,97,0,3,0,99,0,1,0,96,0,2,2,86,0,1,13,91,1,4,4,87,0,4,9,0,0,7,93,93,0,5,2,0,0,42,58,58,0,3,39,97,0,3,0,97,0,3,0,100,0,0,3,0,3,94,100,0,0,0,0,0,0,62,24,6,8,0,1,38,53,8,0,1,48,43,8,0,1,39,49,11,0,1,41,48,10,0,2,24,54,20,0,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,73,0,0,27,73,0,0,27,73,0,1,26,73,0,1,26,73,0,2,25,73,0,4,23,73,0,2,25,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,0,0,15,85,0,0,65,35,0,0,28,72,0,1,46,53,0,0,3,97,0,2,6,92,0,0,49,51,51,46,3,0,0,0,0,0,7,41,52,0,1,99,0,0,0,10,90,0,0,52,30,11,3,3,1,0,0,16,34,42,8,0,0,21,53,22,4,0,0,42,57,1,0,0,49,48,3,85,0,10,5,35,0,62,3,72,0,21,7,54,0,9,37,97,0,2,1,94,0,5,1,0,0,0,0,8,21,71,0,0,0,1,11,20,68,0,1,7,51,30,11,0,0,0,1,7,92,0,0,5,11,34,50,84,0,13,3,84,2,1,13,84,2,1,13,0,0,71,29,71,0,22,7,78,0,2,1,3,3,1,1,11,7,0,2,4,2,14,3,5,8,4,0,4,23,6,1,1,16,0,1,41,56,2,0,0,0,0,0,100,0,0,0,0,1,4,53,25,17,1,2,33,26,24,8,6,8.368421052631579,11.56446462683263,2,1.5275252316519468,14.767676767676768,5.260224800869183,2.845360824742268,1.4167172014435272
FI,FIN,Finland,4,2021-01-03,2021-01-01,100,0,0,0,0,19,100,837068.0558331687,98,0,0,100,0,11,89,0,2,98,0,11,89,0,23,77,0,11,89,0,3,97,0,3,97,0,1,99,0,0,100,0,2,98,0,13,87,0,7,93,0,10,90,100,0,0,0,89,0,4,7,98,0,2,0,89,0,3,8,77,0,8,15,89,0,7,4,97,0,2,1,97,0,2,1,99,0,0,1,100,0,0,0,98,0,2,0,87,0,3,10,93,0,2,5,90,0,2,8,0,0,10,90,90,0,3,7,0,0,36,64,64,1,2,33,98,0,2,0,98,0,2,0,100,0,0,3,1,2,94,100,0,0,0,0,0,0,69,23,6,2,0,0,33,61,6,0,1,48,49,2,0,0,37,58,5,0,0,45,51,4,0,1,18,65,16,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,80,0,0,20,80,0,0,20,80,0,0,20,80,0,0,20,80,0,4,16,80,0,4,16,80,0,3,17,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,0,0,22,78,0,0,73,27,0,0,21,79,0,0,47,53,0,0,2,98,0,0,8,92,0,0,34,66,66,28,5,0,1,0,0,2,2,38,58,0,0,100,0,0,0,8,92,0,0,53,35,5,3,2,2,0,0,31,23,35,11,0,0,17,62,16,5,0,0,43,56,1,0,0,42,56,2,78,1,14,7,27,0,70,3,79,0,18,3,53,0,16,31,98,0,2,0,92,0,7,1,0,2,1,1,6,11,79,0,1,0,2,4,28,65,0,1,9,49,33,8,0,0,0,2,12,86,0,0,3,16,32,49,81,0,14,5,81,2,2,15,81,2,2,15,0,0,76,24,76,0,19,5,81,0,0,2,0,1,0,1,15,5,0,2,5,2,9,2,4,13,3,1,6,15,7,3,2,21,0,1,39,58,0,2,0,0,0,0,0,100,0,0,0,2,2,33,38,25,2,0,26,33,23,10,6,5.7555555555555555,6.530194050978451,1.9,0.8755950357709131,14.826315789473684,6.062076228247915,2.6041666666666665,1.1918951443343158
FI,FIN,Finland,5,2021-01-03,2021-01-01,100,0,0,0,0,3,100,760647.237082276,99,0,1,99,0,9,91,0,1,99,0,7,93,0,18,82,0,9,91,0,3,97,0,2,98,0,1,99,0,1,99,0,4,96,0,10,90,0,2,98,0,11,89,99,0,0,1,91,0,5,4,99,0,1,0,93,0,2,5,82,0,4,14,91,0,3,6,97,0,2,1,98,0,1,1,99,0,1,0,99,0,0,1,96,1,0,3,90,1,2,7,98,0,1,1,89,1,5,5,0,0,3,97,97,0,1,2,0,0,29,71,71,1,1,27,99,0,1,0,99,0,1,0,100,0,0,2,2,3,93,100,0,0,0,0,0,0,77,15,8,0,0,0,37,58,5,0,0,60,38,2,0,2,48,48,2,0,0,51,46,3,0,1,17,57,25,0,97,0,1,2,97,1,0,2,97,1,0,2,97,0,2,1,97,1,0,2,97,1,0,2,70,0,1,29,70,0,1,29,70,0,1,29,70,0,3,27,70,0,6,24,70,1,8,21,70,0,5,25,90,0,0,10,90,0,0,10,90,0,0,10,90,0,0,10,90,0,0,10,0,0,14,86,0,0,61,39,0,0,34,66,0,0,48,52,0,0,4,96,0,0,11,89,0,0,41,59,59,35,5,1,0,0,0,0,10,33,57,0,1,98,1,0,0,15,85,0,0,53,26,10,4,3,4,0,0,24,22,42,12,0,1,17,57,18,7,0,1,43,52,4,0,0,48,51,1,86,0,8,6,39,0,56,5,66,1,24,9,52,0,14,34,96,0,2,2,89,0,11,0,0,1,0,0,4,24,71,0,0,0,0,8,22,70,0,0,12,42,33,13,0,0,0,2,4,94,0,0,5,13,24,58,82,1,13,4,82,4,3,11,82,6,4,8,0,0,62,38,62,0,16,22,84,0,3,3,1,2,0,0,7,22,0,1,3,6,15,0,3,12,7,0,3,8,5,3,1,11,0,2,41,56,0,1,0,0,0,0,0,0,100,0,0,1,3,42,31,23,1,1,35,30,24,7,2,8.714285714285714,10.899285531038629,1,0,14.087628865979381,5.108719215957303,2.0103092783505154,1.1945609842185463
FI,FIN,Finland,6,2021-01-03,2020-12-31,100,0,0,0,0,9,100,1523528.8461841075,96,0,1,99,0,3,97,0,1,99,0,10,90,0,17,83,0,4,96,0,4,96,0,0,100,0,1,99,0,0,100,0,1,99,0,4,96,0,1,99,0,9,91,99,0,0,1,97,1,0,2,99,0,0,1,90,0,4,6,83,1,4,12,96,0,1,3,96,0,2,2,100,0,0,0,99,0,0,1,100,0,0,0,99,0,1,0,96,1,0,3,99,0,1,0,91,0,3,6,0,0,3,97,97,0,2,1,0,2,13,85,87,0,5,8,95,0,5,0,95,0,5,0,100,0,0,7,2,1,90,100,0,0,0,0,0,0,83,11,3,3,0,7,44,48,1,0,4,57,37,2,0,5,57,33,5,0,5,57,35,3,0,8,27,46,19,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,70,3,1,26,70,3,0,27,70,3,1,26,70,2,3,25,70,3,4,23,70,3,4,23,70,3,2,25,93,0,0,7,93,0,0,7,93,0,1,6,93,0,1,6,93,0,0,7,0,0,3,97,0,0,72,28,0,0,26,74,0,0,40,60,0,0,3,97,0,0,10,90,0,0,35,65,65,30,4,1,0,0,0,2,8,38,52,0,1,98,1,0,0,7,93,0,0,47,28,11,6,3,5,0,0,34,28,31,7,0,2,26,39,25,8,0,0,73,27,0,0,2,72,25,1,97,0,2,1,28,0,68,4,74,0,21,5,60,0,15,25,97,0,2,1,90,0,10,0,0,0,0,0,2,14,84,0,0,0,0,5,13,82,0,0,9,43,40,8,0,1,0,3,9,87,0,0,2,4,19,75,94,2,2,2,94,1,1,4,94,1,1,4,0,1,15,84,16,0,11,73,89,0,0,0,0,2,0,1,8,74,0,3,2,0,1,0,1,3,2,0,1,4,3,0,1,5,0,1,46,52,0,1,0,0,0,0,0,0,0,100,0,1,2,41,30,26,1,1,40,33,12,8,5,11.642857142857142,13.644193679511485,3,1,14.73076923076923,4.440537812965459,1.7234042553191486,0.8475677448630494
FI,FIN,Finland,7,2021-01-03,2020-12-25,100,0,0,0,0,4,100,1184973.7400983744,97,1,1,98,1,10,89,1,2,97,2,17,81,0,24,76,1,6,93,1,5,94,1,0,99,1,1,98,1,2,97,1,1,98,0,3,97,1,1,98,1,10,89,99,0,0,1,90,0,1,9,98,0,0,2,83,0,4,13,76,0,3,21,94,1,0,5,95,0,2,3,100,0,0,0,99,0,0,1,98,1,1,0,99,0,0,1,97,0,0,3,99,0,0,1,90,0,1,9,0,0,2,98,98,0,1,1,0,4,14,82,86,1,3,10,97,0,3,0,97,0,3,0,100,0,0,8,1,3,88,100,0,0,0,0,0,0,84,12,2,2,0,9,52,33,6,0,12,61,24,3,0,17,49,27,7,0,17,58,22,3,0,21,25,32,22,0,97,0,2,1,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,86,0,0,14,86,0,0,14,86,0,1,13,86,0,0,14,86,0,1,13,86,0,5,9,86,0,3,11,94,2,0,4,94,2,0,4,94,2,0,4,94,2,0,4,94,2,0,4,0,2,8,90,0,1,52,47,0,1,19,80,0,1,38,61,0,2,0,98,0,1,6,93,0,0,31,69,69,28,3,0,0,0,1,0,13,53,33,0,0,100,0,0,1,11,88,0,0,48,32,9,3,3,5,0,0,37,24,34,5,0,3,27,59,9,2,0,1,72,26,1,0,5,57,36,2,92,0,7,1,48,1,45,6,81,1,18,0,62,1,23,14,100,0,0,0,94,0,5,1,0,1,0,0,6,14,79,0,0,0,0,5,21,74,0,0,11,31,38,20,0,0,0,0,6,94,0,1,0,5,18,76,95,0,2,3,95,0,2,3,95,0,2,3,0,0,7,93,7,1,5,87,95,1,0,0,0,1,0,0,3,88,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,6,0,4,45,51,0,0,0,0,0,0,0,0,0,0,100,3,9,38,21,29,3,4,43,27,13,5,5,10.090909090909092,12.271317259069104,2,0,13.31868131868132,5.215104389876946,1.6321839080459768,0.8506487610181767
FI,FIN,Finland,-99,2021-01-04,2021-01-01,100,1,4615.60806362176,0,0,9,86,1036299.7552757845,0,2,3,95,2,13,85,1,7,92,3,11,86,1,24,75,2,19,79,2,6,92,2,11,87,1,6,93,1,4,95,2,9,89,1,18,81,2,3,95,2,17,81,97,0,2,1,87,1,6,6,93,1,5,1,89,3,2,6,76,2,9,13,81,0,6,13,94,1,3,2,89,1,6,4,94,1,2,3,96,0,1,3,91,1,4,4,82,2,5,11,97,1,0,2,83,0,7,10,14,0,4,82,97,0,2,1,17,0,29,54,71,1,3,25,97,0,3,0,97,0,3,0,100,0,0,22,1,2,75,100,0,0,0,0,23,1,41,18,11,6,43,2,24,27,4,43,1,33,19,4,43,1,32,18,6,43,1,33,17,6,43,2,16,23,16,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,83,3,0,14,83,3,0,14,83,3,1,13,83,3,0,14,83,2,4,11,83,2,7,8,83,3,0,14,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,58,0,9,33,58,0,29,13,58,0,9,33,58,0,26,16,58,0,1,41,58,1,2,39,59,0,18,23,82,14,2,1,1,64,0,0,2,20,14,64,0,36,0,70,0,7,23,70,0,18,9,0,0,2,1,70,0,9,7,12,2,72,0,4,13,9,2,74,0,8,17,1,80,0,6,13,1,91,0,7,2,71,0,27,2,91,0,8,1,74,0,10,16,99,0,1,0,98,0,2,0,84,1,0,0,1,1,13,84,0,0,0,2,4,10,87,0,2,4,6,1,87,0,0,1,2,10,87,0,1,4,5,3,96,0,3,1,96,0,1,3,96,0,1,3,88,0,3,9,91,0,7,2,100,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,10.25,11.482595525402782,3.5000000000000004,3.5355339059327378,0,0,0,0
FI,FIN,Finland,1,2021-01-04,2020-12-27,100,0,0,0,0,28,100,1300339.9327832144,99,0,0,100,0,15,85,0,2,98,0,16,84,0,43,57,0,18,82,0,14,86,0,2,98,0,6,94,0,0,100,0,10,90,0,26,74,0,9,91,0,17,83,100,0,0,0,85,1,5,9,98,0,0,2,84,0,1,15,57,1,10,32,82,0,4,14,86,0,7,7,98,0,1,1,94,0,1,5,100,0,0,0,90,0,5,5,74,1,4,21,91,0,5,4,83,1,6,10,0,0,13,87,87,0,7,6,0,0,48,52,52,0,9,39,91,0,8,1,91,0,9,0,100,0,0,9,0,6,85,100,0,0,0,0,0,0,50,29,14,7,0,0,43,55,2,0,0,53,42,5,0,0,51,44,5,0,0,51,42,7,0,0,12,63,25,0,94,0,1,5,94,0,2,4,94,0,1,5,94,0,0,6,94,0,1,5,94,0,2,4,83,0,0,17,83,0,0,17,83,0,0,17,83,0,0,17,83,0,1,16,83,0,2,15,83,0,2,15,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,0,0,23,77,0,0,80,20,0,0,36,64,0,0,64,36,0,0,8,92,0,0,18,82,0,0,58,42,42,38,14,4,2,0,0,1,8,31,60,0,0,100,0,0,0,7,93,0,0,46,34,7,5,6,2,0,0,10,14,48,28,0,0,9,44,41,6,0,0,30,64,6,0,0,32,61,7,77,0,18,5,20,0,67,13,64,0,26,10,36,0,19,45,92,0,3,5,82,0,18,0,0,3,0,7,18,25,47,0,0,4,4,21,25,46,0,3,10,45,35,7,0,0,0,6,13,81,0,0,4,17,36,43,79,0,14,7,79,2,1,18,79,2,8,11,0,0,37,63,37,0,16,47,84,0,2,0,0,2,2,0,10,47,0,1,15,0,2,1,0,7,2,0,1,3,1,2,0,18,0,1,34,63,0,2,0,0,100,0,0,0,0,0,0,0,1,63,26,10,0,0,44,22,19,10,5,6.84,9.74684980294049,2.1538461538461537,1.281025230440697,11.209677419354838,4.553619308621895,2.595959595959596,1.5512943372551307
FI,FIN,Finland,2,2021-01-04,2020-12-31,100,0,0,0,0,17,100,962675.4659221241,100,0,1,99,0,5,95,0,2,98,0,21,79,0,30,70,0,20,80,0,5,95,0,2,98,0,7,93,0,0,100,0,1,99,0,23,77,0,4,96,0,13,87,99,0,1,0,95,0,2,3,98,0,2,0,79,0,5,16,70,0,6,24,80,0,8,12,95,0,4,1,98,0,1,1,93,0,3,4,100,0,0,0,99,0,1,0,77,0,7,16,96,0,2,2,87,0,3,10,0,0,8,92,92,0,5,3,0,0,40,60,60,0,8,32,92,1,7,0,92,1,7,0,99,0,1,8,0,2,90,100,0,0,0,0,0,0,45,28,17,10,0,0,39,53,8,0,0,54,39,7,0,0,45,47,8,0,0,48,45,7,0,0,14,63,23,0,98,0,1,1,98,0,0,2,98,0,0,2,98,0,2,0,98,0,0,2,98,0,0,2,61,0,0,39,61,0,0,39,61,0,1,38,61,0,3,36,61,0,4,35,61,0,6,33,61,0,4,35,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,0,7,0,0,15,85,0,0,69,31,0,0,28,72,0,0,65,35,0,1,5,94,0,0,11,89,0,0,52,48,48,37,12,3,0,0,0,2,7,30,61,0,0,100,0,0,0,8,92,0,0,45,29,14,5,5,2,0,0,12,23,50,15,0,0,15,50,26,9,0,0,25,75,0,0,0,28,68,4,85,0,9,6,31,0,60,9,72,0,16,12,35,0,10,55,95,0,1,4,89,0,10,1,0,0,0,0,8,26,66,0,0,0,5,15,21,59,0,0,10,48,30,12,0,0,1,4,17,78,0,0,5,14,35,46,81,0,15,4,81,0,1,18,81,0,7,12,0,0,59,41,59,0,20,21,80,0,2,0,1,1,1,0,15,21,0,0,6,5,12,1,3,7,2,0,3,12,1,2,3,22,0,0,31,66,1,2,0,0,0,100,0,0,0,0,0,0,0,57,32,11,0,0,51,31,13,3,2,3.9531249999999996,5.777431976068194,2,1.5118578920369088,14.051546391752579,5.292725223558864,2.32,1.339983416149452
FI,FIN,Finland,3,2021-01-04,2021-01-01,100,0,0,0,0,14,100,754124.9984726615,99,0,1,99,0,5,95,0,2,98,0,18,82,0,29,71,0,13,87,0,9,91,0,3,97,0,3,97,0,1,99,0,4,96,0,13,87,0,9,91,0,13,87,99,0,1,0,95,0,2,3,98,0,0,2,82,1,2,15,71,0,7,22,87,1,1,11,91,0,6,3,97,0,1,2,97,0,3,0,99,0,1,0,96,0,2,2,87,0,1,12,91,1,4,4,87,0,4,9,0,0,7,93,93,0,5,2,0,0,43,57,57,0,3,40,97,0,3,0,97,0,3,0,100,0,0,3,0,3,94,100,0,0,0,0,0,0,63,24,5,8,0,1,39,52,8,0,1,49,42,8,0,1,40,49,10,0,1,42,47,10,0,2,24,55,19,0,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,74,0,0,26,74,0,0,26,74,0,1,25,74,0,1,25,74,0,2,24,74,0,4,22,74,0,2,24,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,0,0,15,85,0,0,65,35,0,0,28,72,0,1,46,53,0,0,3,97,0,2,6,92,0,0,49,51,51,46,3,0,0,0,0,0,7,42,51,0,1,99,0,0,0,11,89,0,0,53,29,11,3,3,1,0,0,16,33,43,8,0,0,21,53,22,4,0,0,42,57,1,0,0,48,49,3,85,0,10,5,35,0,62,3,72,0,21,7,54,0,9,37,97,0,2,1,94,0,5,1,0,0,0,0,8,22,70,0,0,0,1,11,21,67,0,1,8,51,29,11,0,0,0,1,7,92,0,0,5,10,34,51,85,0,12,3,85,2,1,12,85,2,1,12,0,0,72,28,72,0,22,6,78,0,2,1,3,3,1,1,11,6,0,2,4,2,15,3,5,8,4,0,4,23,6,1,1,16,0,1,41,55,3,0,0,0,0,0,100,0,0,0,0,1,4,54,24,17,1,2,33,25,25,8,6,7.877192982456141,11.218718693451896,2,1.5275252316519468,14.909090909090908,5.154928113853591,2.8247422680412373,1.4142894953411422
