ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DO,DOM,Dominican Republic,1,2020-12-30,2020-12-26,100,1,10897.8956104524,0,0,61,100,1603385.2294190936,97,3,4,93,4,15,81,4,5,91,3,20,77,4,24,72,3,20,77,2,19,79,4,4,92,3,9,88,1,11,88,3,14,83,3,35,62,3,8,89,2,28,70,96,0,3,1,85,0,10,5,95,0,2,3,80,1,6,13,76,2,9,13,80,2,12,6,81,0,9,10,96,0,2,2,91,1,4,4,89,2,8,1,86,0,7,7,65,3,12,20,92,0,7,1,72,0,12,16,0,0,23,77,77,0,10,13,0,2,25,73,75,1,8,16,92,1,7,0,92,3,5,0,97,0,1,2,0,11,1,15,73,100,0,0,0,0,0,0,18,41,26,15,0,1,40,43,16,0,7,33,34,26,0,8,42,36,14,0,7,29,33,31,0,8,2,22,68,85,4,4,7,85,5,5,5,85,1,8,6,85,6,3,6,85,6,3,6,85,6,3,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,27,69,0,5,62,33,0,4,32,64,0,3,68,29,0,3,25,72,0,2,33,65,0,0,65,35,35,0,48,10,7,0,0,1,4,24,43,28,0,3,95,2,0,0,21,79,0,0,63,22,4,3,1,7,0,0,17,31,34,18,0,0,23,47,24,6,0,1,4,83,12,0,2,14,70,14,73,2,24,1,38,1,58,3,68,0,32,0,32,2,42,24,75,2,17,6,67,1,32,0,0,1,1,5,7,27,59,0,0,1,5,22,22,50,0,1,45,34,14,6,0,0,20,30,27,23,0,1,40,30,16,13,30,3,58,9,30,14,21,35,30,17,22,31,0,1,34,65,35,0,22,43,78,0,2,1,7,4,1,0,7,44,1,2,2,1,4,1,1,3,1,0,4,2,1,0,1,32,0,2,40,58,0,0,0,0,100,0,0,0,0,0,0,3,5,47,34,11,3,0,16,40,33,7,1,2.6721311475409837,1.8140315274310042,2.761904761904762,1.7579750255553095,11.25609756097561,6.1157779667440915,3.383720930232558,1.667464469335988
DO,DOM,Dominican Republic,2,2020-12-30,2020-12-27,100,3,31357.41736229484,1,11119.571992339199,64,100,1066453.8086188578,96,3,5,92,2,23,75,3,3,94,3,9,88,2,31,67,3,14,83,3,11,86,3,5,92,2,11,87,3,4,93,4,13,83,2,26,72,3,9,88,3,20,77,95,2,3,0,77,2,14,7,97,1,0,2,91,1,5,3,69,1,11,19,86,1,5,8,89,2,7,2,95,1,3,1,89,2,7,2,96,1,3,0,87,3,3,7,74,2,10,14,91,1,8,0,80,1,10,9,0,0,27,73,73,0,16,11,0,0,41,59,59,0,15,26,85,4,9,2,85,6,9,0,94,0,4,2,0,15,1,15,69,100,0,0,0,0,0,0,27,35,24,14,0,5,41,38,16,0,6,43,30,21,0,4,44,24,28,0,4,36,32,28,0,4,7,26,63,85,5,4,6,85,6,4,5,85,2,9,4,85,6,4,5,85,6,2,7,85,5,1,9,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,35,65,0,0,63,37,0,1,28,71,0,1,56,43,0,1,23,76,0,1,22,77,0,1,59,40,41,0,34,12,5,8,0,0,1,23,37,39,0,0,100,0,0,3,26,71,0,0,83,12,0,1,0,4,0,0,11,29,41,19,0,0,25,49,20,6,0,0,12,71,17,0,3,21,59,17,65,0,33,2,37,0,61,2,72,0,26,2,44,0,40,16,77,0,21,2,78,0,22,0,0,0,1,8,9,26,56,0,0,2,6,13,31,48,0,2,48,36,11,3,0,0,27,36,20,17,0,0,53,26,14,7,21,3,71,5,21,19,34,26,21,19,35,25,0,0,52,48,52,0,24,24,76,0,9,2,6,3,0,1,3,24,0,3,6,3,1,2,1,9,5,1,10,8,0,4,0,23,0,1,42,57,0,0,0,0,0,100,0,0,0,0,0,4,2,55,24,15,4,0,23,30,39,4,0,2.8253968253968256,2.0283449676353613,2.761904761904762,2.0224925687072846,9.873563218390805,6.061323436923942,3.1868131868131866,1.4213615374944617
DO,DOM,Dominican Republic,3,2020-12-30,2020-12-27,100,2,18229.57497634425,0,0,41,100,992742.1799795432,95,3,3,94,3,14,83,1,4,95,3,11,86,2,27,71,2,16,82,3,13,84,1,6,93,3,0,97,3,3,94,3,8,89,1,23,76,3,3,94,3,21,76,97,0,1,2,86,0,6,8,96,0,3,1,89,0,7,4,73,0,16,11,84,0,7,9,87,0,6,7,94,1,3,2,100,0,0,0,97,0,2,1,92,0,4,4,77,0,7,16,97,0,1,2,79,0,12,9,0,0,17,83,83,0,9,8,0,0,49,51,51,3,15,31,85,3,11,1,85,4,11,0,96,0,2,2,0,18,0,7,75,100,0,0,0,0,0,1,26,36,20,17,0,1,42,38,19,0,6,39,34,21,0,5,42,28,25,0,3,37,38,22,0,4,12,25,59,93,2,2,3,93,2,2,3,93,2,3,2,93,3,2,2,93,2,3,2,93,1,3,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,34,61,0,2,68,30,0,5,37,58,0,5,58,37,0,6,18,76,0,5,23,72,0,0,56,44,44,0,27,15,8,6,0,0,1,17,31,51,0,0,100,0,0,1,21,78,0,0,83,6,1,3,0,7,0,0,27,25,28,20,0,0,38,50,8,4,0,0,7,80,13,0,1,13,77,9,66,2,31,1,32,2,65,1,63,2,34,1,42,1,44,13,82,1,16,1,77,1,22,0,0,1,0,2,11,18,68,0,0,1,2,15,24,58,0,0,53,34,7,6,0,0,28,20,30,22,0,0,40,30,19,11,30,4,57,9,30,8,37,25,30,12,38,20,0,0,47,53,47,0,28,25,72,3,5,2,5,2,4,0,7,25,0,1,0,5,13,3,6,6,4,0,7,4,1,7,4,14,0,0,49,49,0,2,0,0,0,0,100,0,0,0,0,3,2,62,22,11,3,1,16,39,37,3,1,2.6666666666666665,1.8159347586350805,2.411764705882353,1.227743027337753,12.113978494623655,7.24775214624821,3.2417582417582422,1.6009765029898981
DO,DOM,Dominican Republic,4,2020-12-30,2020-12-26,100,0,0,0,0,56,100,1248079.363080614,90,0,2,98,0,9,91,0,5,95,0,10,90,1,15,84,0,16,84,0,10,90,0,2,98,0,2,98,0,1,99,0,6,94,0,21,79,0,4,96,0,16,84,98,0,2,0,91,0,4,5,95,0,4,1,90,0,6,4,85,1,9,5,84,1,5,10,90,0,8,2,98,0,1,1,98,0,2,0,99,0,1,0,94,0,2,4,79,2,7,12,96,1,3,0,84,2,11,3,0,0,22,78,78,0,9,13,0,2,39,59,61,0,15,24,85,3,12,0,85,9,6,0,91,0,3,6,0,17,3,15,65,100,0,0,0,0,0,1,38,25,19,17,0,8,45,26,21,0,14,51,20,15,0,8,50,26,16,0,11,45,28,16,0,13,12,18,57,85,0,10,5,85,4,4,7,85,4,4,7,85,5,2,8,85,3,2,10,85,2,5,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,34,62,0,1,67,32,0,3,38,59,0,3,62,35,0,4,15,81,0,4,19,77,0,0,62,38,38,1,35,15,4,7,0,1,1,9,43,46,0,1,99,0,0,1,21,78,0,0,86,6,1,0,0,7,0,0,17,33,28,22,0,0,34,45,14,7,0,0,9,87,4,0,3,17,75,5,66,0,31,3,33,0,66,1,62,1,34,3,38,0,52,10,85,0,14,1,81,0,18,1,0,1,0,0,5,19,75,0,1,1,0,5,17,76,0,1,39,37,9,14,0,0,8,29,26,37,0,0,21,29,20,30,50,5,39,6,50,13,29,8,50,11,30,9,0,1,59,40,60,1,21,18,79,0,6,2,1,5,0,1,6,20,0,5,2,2,16,0,3,4,1,0,9,6,8,3,4,17,0,1,56,42,0,1,0,0,0,0,0,100,0,0,0,7,1,63,21,8,7,0,8,35,40,7,3,2.4468085106382977,1.6786188763682801,3.125,1.927865832122834,13.621052631578948,6.319808351808101,3.111111111111111,1.5754039570741987
DO,DOM,Dominican Republic,5,2020-12-30,2020-12-25,100,1,10420.3211857715,1,10420.3211857715,52,99,1362552.5019382902,96,2,2,96,3,15,82,2,2,96,2,13,85,3,21,76,4,16,80,3,11,86,3,3,94,3,4,93,2,2,96,3,8,89,3,15,82,3,4,93,4,16,80,98,0,2,0,85,1,10,4,98,0,2,0,87,1,7,5,79,1,7,13,84,1,6,9,89,1,6,4,97,0,3,0,96,1,2,1,98,0,2,0,92,1,4,3,85,1,7,7,96,0,2,2,84,0,8,8,0,1,21,78,79,0,11,10,0,3,51,46,49,1,22,28,78,7,14,1,78,8,14,0,92,0,4,4,0,26,5,6,63,100,0,0,0,0,0,0,35,34,17,14,0,7,45,29,19,0,18,40,31,11,0,18,38,32,12,0,14,40,32,14,0,17,5,19,59,94,1,3,2,94,1,1,4,94,1,3,2,94,1,1,4,94,1,2,3,94,0,2,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,25,73,0,2,63,35,0,7,22,71,0,3,43,54,0,5,13,82,0,2,17,81,0,1,55,44,45,1,27,17,8,2,0,2,0,9,38,51,0,2,98,0,0,1,16,83,0,0,88,6,1,1,1,3,0,1,21,32,29,17,0,4,41,41,9,5,0,0,13,83,4,0,4,15,74,7,75,0,24,1,37,0,62,1,78,0,20,2,57,1,27,15,87,0,10,3,83,0,17,0,0,3,0,0,12,17,68,0,0,0,2,9,23,66,0,3,43,38,8,8,0,0,10,16,25,49,0,0,17,29,22,32,54,7,35,4,54,17,20,9,54,15,19,12,0,1,42,57,43,1,24,32,76,3,2,0,0,2,0,0,17,34,0,1,1,3,13,3,2,6,1,0,4,7,6,0,2,17,0,1,52,45,1,1,0,0,0,0,0,0,100,0,0,4,5,62,20,9,4,4,10,26,42,10,4,2.3333333333333335,1.6787441193290353,2.9375,1.6520189667999174,13.648351648351648,6.943219916458272,2.9775280898876404,1.5519601102673621
DO,DOM,Dominican Republic,-99,2020-12-31,2020-12-31,128,3,52748.6259998166,1,22988.96194533,44,101,2153569.8246720075,0,8,7,113,5,18,105,7,9,112,9,23,96,8,29,91,4,34,90,8,16,104,7,11,110,6,13,109,7,10,111,6,12,110,4,34,90,9,10,109,7,27,94,121,2,4,1,110,2,10,6,119,0,2,7,105,2,12,9,99,3,11,15,94,2,23,9,112,3,7,6,117,3,8,0,115,1,8,4,118,1,7,2,116,2,7,3,94,2,18,14,118,2,6,2,101,2,18,7,27,0,16,85,115,0,6,7,30,1,30,67,98,3,9,18,119,3,6,0,119,3,6,0,125,0,1,2,0,43,5,13,67,128,0,0,0,0,37,3,22,29,23,14,51,14,31,23,9,51,22,18,24,13,51,16,29,22,10,51,14,23,22,18,51,15,11,18,33,116,4,6,2,116,6,2,4,116,6,3,3,116,4,3,5,116,7,1,4,116,5,2,5,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,56,9,31,32,56,6,38,28,56,10,20,42,56,7,37,28,56,8,12,52,56,6,22,44,59,2,39,28,89,1,18,12,4,4,64,0,5,18,14,27,64,1,60,3,71,1,10,46,71,1,46,3,0,1,1,5,71,1,11,18,15,12,76,1,18,15,13,5,82,0,5,38,3,97,1,8,20,2,97,0,31,0,90,1,37,0,108,0,19,1,91,1,30,6,116,0,8,4,106,1,20,1,100,0,0,0,2,3,23,100,0,0,1,0,6,21,107,2,9,5,1,4,107,1,4,5,4,7,107,1,6,9,3,2,117,4,6,1,117,6,3,2,117,3,4,4,112,0,5,11,117,0,7,4,124,0,0,0,1,1,0,0,2,119,0,0,1,0,2,0,1,1,0,0,1,0,0,0,1,2,128,0,0,0,0,0,128,0,0,0,0,0,0,0,0,128,0,0,0,0,128,0,0,0,0,0,0,2.2790697674418605,1.829982843991256,3.3333333333333335,2.2696949467968492,0,0,0,0
DO,DOM,Dominican Republic,1,2020-12-31,2020-12-27,100,0,0,0,0,45,100,1776209.8219084756,97,2,3,95,3,11,86,3,4,93,2,16,82,3,23,74,3,15,82,2,11,87,3,4,93,2,11,87,1,11,88,2,9,89,3,30,67,3,6,91,2,25,73,97,0,2,1,89,1,5,5,96,0,2,2,84,2,4,10,77,3,8,12,85,1,9,5,89,1,5,5,96,0,2,2,89,2,3,6,89,2,7,2,91,0,5,4,70,4,10,16,94,0,5,1,75,1,9,15,0,0,18,82,82,0,5,13,0,1,27,72,73,1,7,19,93,1,6,0,93,4,3,0,96,0,2,2,0,9,1,15,75,100,0,0,0,0,0,0,19,37,28,16,0,1,43,41,15,0,8,33,33,26,0,9,40,34,17,0,8,30,33,29,0,10,4,17,69,85,5,3,7,85,6,4,5,85,3,7,5,85,6,3,6,85,6,3,6,85,7,3,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,26,69,0,7,59,34,0,7,29,64,0,3,70,27,0,5,22,73,0,3,30,67,0,0,66,34,34,0,47,12,7,0,0,1,3,19,47,30,0,3,95,2,0,0,20,80,0,0,68,18,3,2,1,8,0,0,16,33,33,18,0,0,24,45,26,5,0,0,4,77,19,0,1,17,67,15,74,2,23,1,41,1,56,2,71,0,29,0,30,2,45,23,78,2,14,6,70,1,28,1,0,2,1,3,8,22,64,0,0,3,4,18,24,51,0,2,43,37,11,7,0,0,20,30,27,23,0,0,42,32,16,10,26,3,65,6,26,17,26,31,26,18,27,29,0,1,31,68,32,0,24,44,76,0,1,1,4,4,2,0,12,45,0,0,2,1,5,1,0,4,3,1,3,1,1,0,1,32,0,2,39,57,0,2,0,0,100,0,0,0,0,0,0,3,4,49,32,12,3,0,16,39,32,10,0,2.706896551724138,1.9011411226045465,2.5294117647058822,1.7719215226281722,11.701149425287356,6.166516755512556,3.3068181818181817,1.5488813504676662
DO,DOM,Dominican Republic,2,2020-12-31,2020-12-30,100,5,65279.14205993494,2,29581.5022731297,40,100,1271727.957253018,96,2,6,92,1,18,81,2,3,95,2,9,89,1,23,76,2,16,82,2,15,83,2,6,92,1,6,93,2,6,92,3,10,87,2,25,73,2,9,89,2,17,81,94,2,3,1,82,2,12,4,97,2,0,1,91,2,5,2,77,2,12,9,84,2,7,7,85,2,9,4,94,1,3,2,94,2,4,0,94,2,3,1,90,4,2,4,75,3,11,11,91,1,8,0,83,2,10,5,0,0,19,81,81,0,11,8,0,0,42,58,58,1,12,29,88,6,5,1,88,4,8,0,96,0,3,1,0,13,2,12,73,100,0,0,0,0,0,0,30,37,20,13,0,5,46,29,20,0,8,47,29,16,0,6,48,22,24,0,5,44,26,25,0,7,11,20,62,88,6,2,4,88,7,1,4,88,4,5,3,88,6,4,2,88,7,0,5,88,6,2,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,40,59,0,1,65,34,0,3,24,73,0,3,52,45,0,3,20,77,0,1,26,73,0,0,55,45,45,0,33,11,4,7,0,0,2,24,38,36,0,2,98,0,0,2,18,80,0,0,83,8,2,0,1,6,0,0,18,33,29,20,0,0,39,41,12,8,0,1,9,75,15,0,5,17,64,14,60,3,35,2,35,3,61,1,76,1,22,1,48,3,35,14,80,1,19,0,74,1,24,1,0,1,0,4,10,18,67,0,0,3,4,12,25,56,0,3,42,41,6,8,0,0,30,24,18,28,0,0,44,29,15,12,27,4,63,6,27,20,29,24,27,19,32,22,0,0,56,44,56,0,18,26,82,0,7,1,0,3,1,0,6,26,0,4,6,7,5,1,3,6,2,0,7,9,1,2,1,20,0,2,53,45,0,0,0,0,0,100,0,0,0,0,0,3,2,58,20,17,3,0,26,37,30,3,1,2.7457627118644066,2.0392123254435264,2.4,1.5946338585572373,11.758620689655173,7.3182878879055195,3.021505376344086,1.608256513606501
DO,DOM,Dominican Republic,3,2020-12-31,2020-12-30,100,3,31998.392972106652,1,12196.4574642033,45,99,1171495.5778023212,95,1,3,96,1,14,85,1,4,95,2,14,84,2,26,72,0,15,85,1,11,88,1,6,93,2,1,97,1,2,97,1,10,89,0,28,72,2,7,91,1,24,75,97,0,1,2,86,0,8,6,96,0,3,1,86,0,6,8,74,1,14,11,85,2,6,7,89,1,5,5,94,1,2,3,99,0,1,0,98,0,2,0,90,0,6,4,72,1,9,18,93,0,6,1,76,1,16,7,0,1,17,82,83,1,7,9,0,1,47,52,53,1,17,29,83,4,11,2,83,3,14,0,97,0,1,2,0,19,0,9,72,100,0,0,0,0,0,1,36,32,18,13,0,5,45,30,20,0,12,42,26,20,0,10,43,21,26,0,9,40,29,22,0,10,17,18,55,91,2,5,2,91,4,0,5,91,2,4,3,91,4,0,5,91,4,1,4,91,3,3,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,40,57,0,3,58,39,0,7,28,65,0,7,53,40,0,7,14,79,0,5,25,70,0,0,59,41,41,1,36,11,5,6,0,0,2,16,27,55,0,1,99,0,0,0,17,83,0,1,80,9,1,2,0,7,0,1,26,20,30,23,0,2,36,49,9,4,0,2,6,80,12,0,4,12,72,12,60,1,39,0,42,1,57,0,72,1,26,1,47,1,42,10,86,0,14,0,75,1,24,0,0,2,0,0,9,15,74,0,2,0,1,16,23,58,0,1,46,32,14,7,0,2,16,26,27,29,0,2,29,36,18,15,35,3,49,13,35,10,37,18,35,14,36,15,0,0,55,45,55,1,27,17,73,4,6,2,3,1,4,1,6,18,1,5,0,5,10,5,5,10,7,0,7,5,3,5,3,11,0,0,45,53,0,2,0,0,0,0,100,0,0,0,0,3,2,58,22,15,3,2,13,45,31,4,2,2.5283018867924527,1.8355859846685898,2.75,1.6124515496597098,11.116279069767442,6.815930482680501,3.1428571428571432,1.5532863266952466
DO,DOM,Dominican Republic,4,2020-12-31,2020-12-30,100,1,12255.038411933401,0,0,48,100,1296733.9105453712,92,0,1,99,0,10,90,2,2,96,1,9,90,2,15,83,0,21,79,1,8,91,1,4,95,1,4,95,2,0,98,1,6,93,2,19,79,1,4,95,1,14,85,99,1,0,0,90,2,5,3,98,1,1,0,91,0,6,3,85,2,8,5,79,2,7,12,92,1,5,2,96,1,1,2,96,1,3,0,100,0,0,0,94,1,2,3,81,0,7,12,96,1,3,0,86,2,9,3,0,0,22,78,78,0,10,12,0,3,38,59,62,0,12,26,88,1,10,1,88,6,6,0,94,0,1,5,0,15,4,14,67,100,0,0,0,0,0,1,44,26,16,13,0,12,42,26,20,0,15,52,26,7,0,9,53,24,14,0,10,43,30,17,0,14,12,14,60,86,2,10,2,86,5,4,5,86,5,3,6,86,6,1,7,86,6,1,7,86,5,5,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,36,62,0,1,61,38,0,3,32,65,0,2,52,46,0,4,9,87,0,3,11,86,0,0,59,41,41,2,40,10,2,5,0,2,0,10,30,58,0,2,98,0,0,0,23,77,0,0,84,8,0,1,0,7,0,0,23,25,30,22,0,0,39,44,11,6,0,0,11,82,7,0,2,19,72,7,64,0,34,2,39,1,59,1,68,1,30,1,48,0,41,11,91,1,8,0,89,0,11,0,0,1,1,2,4,16,76,0,1,0,2,5,17,75,0,1,39,33,10,17,0,0,14,19,28,39,0,0,25,25,20,30,50,3,41,6,50,12,27,11,50,13,27,10,0,1,61,38,62,1,17,20,83,0,5,1,2,1,0,1,7,22,0,3,3,4,9,1,4,5,2,0,7,8,4,6,2,20,0,1,60,39,0,0,0,0,0,0,0,100,0,0,0,4,2,60,21,13,4,1,5,36,40,9,5,2.4285714285714284,1.7410798043218532,2.5294117647058822,1.5048939771136507,13.042553191489361,6.686392687732272,3.175824175824175,1.6505447356245526
