ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2022-03-28,2022-03-28,408,38287519.7216559,301,848,115,1211,0,1024,17,14,16,15,408,180,133,259,300,88,0,0,14,1812138.73742106,8,3,0,0,4,409374.35180804,116,401,5257.67822381649,36,30,0,0,0,8,8,0,0,0,6,17,0,0,0,15,2,4,4,4,5,3,2,3,1,0,5,0,2,4,4,4,5,3,2,3,1,0,5,0,5,11,6,10,9,9,5,7,4,1,12,4,5,11,6,10,9,9,5,7,4,1,12,4,204,142,62,118,228,62,235,111,62,181,165,62,273,73,62,285,61,62,299,47,62,19,74,53,262,15,53,74,266,27,47,68,266,45,57,41,265,90,41,13,264,48,72,23,265,20,79,46,263,45,65,34,264,3,11,19,19,119,237,5,10,15,4,5,6,39,16,9,13,0,12,14,12,3,245,7,4,23,25,112,237,24,28,32,82,242,39,43,43,42,241,1,0.339285714285714,0.0468699718855736,0.0416666666666667,0.0193896819674609,0.0343137254901961,0.0176632239417319,0.0392156862745098,0.0188347938536719,0.0367647058823529,0.0182599570257567,0.0343137254901961,0.0176632239417319,0.0473297500228539,6.72601577009467e-05,0.00980392156862745,0.00956045418432442,0.0106921094597959,3.25774366416601e-05,0.0220629705854834,0.00397043899767214
ZA,ZAF,South Africa,2022-03-29,2022-03-29,374,36076648.1847795,279,1318,120,1177,0,967,24,24,27,23,374,195,131,231,277,81,0,0,19,2088225.92342901,19,0,0,0,9,627345.442183766,120,365,4785.66721120453,37,27,0,0,0,8,4,3,0,0,5,20,4,0,0,22,2,1,2,3,3,4,3,1,2,0,4,1,2,1,2,2,3,3,3,0,2,0,4,1,11,14,7,16,19,11,16,5,9,6,18,8,11,13,7,15,18,10,15,4,9,6,18,8,175,144,55,127,192,55,227,92,55,168,151,55,249,70,55,289,30,55,272,47,55,27,62,45,240,18,49,64,243,23,46,62,243,41,54,35,244,89,32,7,246,56,60,13,245,15,78,36,245,47,62,21,244,1,9,20,16,114,214,5,5,11,7,3,6,30,7,6,19,4,11,19,13,3,225,4,8,21,28,99,214,15,25,29,88,217,37,37,34,50,216,1,0.361878453038674,0.0495024704269219,0.0641711229946524,0.0248359244890466,0.0641711229946524,0.0248359244890466,0.072192513368984,0.0262293366463395,0.0614973262032086,0.0243477124460987,0.0508021390374332,0.0222552083645787,0.0578830359387438,7.62014197780395e-05,0.0240641711229947,0.015531320245855,0.0173892385725689,4.2654616476235e-05,0.0250748735137804,0.00442977686550103
ZA,ZAF,South Africa,2022-03-30,2022-03-30,362,36414294.2384003,276,1118,136,1030,0,890,15,14,14,18,362,161,126,215,270,74,0,0,20,2370833.42718174,11,6,0,0,10,1049172.88041812,136,353,4628.33020700055,32,24,0,0,0,6,4,2,0,0,4,10,4,0,0,13,3,4,2,3,4,3,4,2,2,2,2,3,2,3,1,2,3,2,3,1,2,1,1,2,8,12,5,10,13,9,12,4,5,5,9,8,4,8,3,7,9,6,8,1,4,2,5,4,183,124,55,118,189,55,214,93,55,176,131,55,248,59,55,257,50,55,256,51,55,34,57,51,220,25,44,65,228,30,40,65,227,50,45,40,227,94,30,10,228,51,65,18,228,19,71,45,227,48,64,23,227,3,9,14,19,96,221,10,8,10,6,5,5,33,16,6,12,1,10,10,13,2,215,6,12,11,27,86,220,25,20,26,69,222,42,26,37,35,222,1,0.36950146627566,0.0512296070922151,0.0414364640883978,0.0205303144927762,0.0386740331491713,0.0198627270676986,0.0386740331491713,0.0198627270676986,0.0497237569060774,0.0223924033844079,0.0552486187845304,0.02353495033032,0.0651072189305706,8.0132301794616e-05,0.0276243093922652,0.0168832700437766,0.0288121162955761,5.43314567738931e-05,0.0293842474321072,0.00486538124725979
ZA,ZAF,South Africa,2022-03-31,2022-03-31,356,37747460.3557435,254,730,199,1040,0,910,17,14,18,21,356,164,105,235,278,64,0,0,15,2076130.1328196,12,1,0,0,9,1472995.94114431,200,351,4602.10737296655,38,25,0,0,0,6,5,1,0,0,4,16,1,0,0,15,2,4,0,3,4,4,3,0,2,1,3,1,2,3,0,3,3,3,2,0,2,1,3,1,5,13,2,11,15,8,9,4,5,2,9,4,5,12,2,11,14,7,8,4,5,2,9,4,192,117,47,117,192,47,232,77,47,178,131,47,249,60,47,259,50,47,262,47,47,17,58,49,232,12,41,70,233,20,35,66,235,27,56,37,236,75,34,12,235,37,60,22,237,16,62,43,235,39,54,28,235,1,5,15,15,109,211,3,8,15,9,5,7,31,24,5,12,1,13,10,7,4,202,2,7,19,27,90,211,16,22,30,72,216,27,40,38,36,215,1,0.308823529411765,0.0491086839926754,0.047752808988764,0.0221512074243181,0.0393258426966292,0.0201906436989011,0.050561797752809,0.0227597609751544,0.0589887640449438,0.0244740106646406,0.0421348314606742,0.0208687248537152,0.0550005248897148,7.2728297772401e-05,0.0252808988764045,0.0163064373481753,0.0390223852747272,6.17757126305796e-05,0.0434583515314808,0.00589058305677227
ZA,ZAF,South Africa,2022-04-01,2022-04-01,332,36268215.0094927,238,1093,148,1099,0,868,14,14,19,17,332,149,104,216,259,62,0,0,12,1986691.52473187,7,4,0,0,9,1508029.5099476,148,324,4248.09911350759,31,24,0,0,0,6,4,2,0,0,6,10,3,0,0,14,1,5,1,4,5,2,3,2,2,0,3,2,0,3,1,2,3,1,1,1,1,0,1,0,6,13,7,11,12,7,7,5,7,3,7,5,3,9,5,7,8,5,5,3,4,3,4,2,171,120,41,112,179,41,225,66,41,165,126,41,222,69,41,244,47,41,241,50,41,17,57,39,219,15,49,48,220,21,44,47,220,42,44,25,221,71,27,8,226,38,54,16,224,11,66,30,225,39,49,19,225,4,9,21,19,91,188,5,11,12,0,5,4,17,13,4,24,6,9,10,11,4,197,7,10,20,20,87,188,19,17,29,75,192,34,32,30,44,192,1,0.325,0.0513176391698609,0.0421686746987952,0.021618150864983,0.0421686746987952,0.021618150864983,0.0572289156626506,0.0249856087295494,0.0512048192771084,0.0237094076085444,0.036144578313253,0.0200773586781219,0.0547777585473089,7.40549503249893e-05,0.0271084337349398,0.0174688164402531,0.041579920863293,6.49687904254439e-05,0.0348391118110704,0.00551422096492499
ZA,ZAF,South Africa,2022-04-02,2022-04-02,318,36471307.878577,250,1269,75,931,0,768,14,13,15,15,318,160,103,206,253,53,0,0,5,720869.787047593,2,3,0,0,2,198393.514937675,77,312,4090.7621093036,34,29,0,0,0,7,5,2,0,0,5,11,3,0,0,12,1,2,2,4,4,5,2,1,1,0,3,2,0,2,1,3,3,4,2,1,1,0,2,1,2,7,3,8,10,8,5,2,2,3,6,4,1,6,2,7,8,7,4,2,2,3,5,3,170,111,37,93,188,37,208,73,37,158,123,37,230,51,37,245,36,37,250,31,37,19,59,45,195,13,57,56,192,20,56,47,195,42,50,29,197,86,26,8,198,43,59,18,198,20,66,35,197,42,54,23,199,1,4,12,18,98,185,5,3,12,6,6,4,32,14,10,9,3,6,9,7,2,190,5,7,15,23,84,184,24,16,35,54,189,36,33,28,34,187,1,0.333333333333333,0.0525608759621523,0.0440251572327044,0.0225480101002034,0.0408805031446541,0.0217635133855048,0.0471698113207547,0.0233009889984582,0.0471698113207547,0.0233009889984582,0.0157232704402516,0.013673024184974,0.019765394469745,4.517416986583e-05,0.00628930817610063,0.00868892303202469,0.00543971484648101,2.38712986303236e-05,0.0188228985070726,0.00416450061977843
ZA,ZAF,South Africa,2022-04-03,2022-04-03,361,36966791.3727403,293,1273,136,1045,0,953,22,19,22,22,361,187,116,227,282,65,0,0,17,1978644.47115165,14,1,0,0,11,1081580.70976199,136,353,4628.33020700055,36,29,0,0,0,8,8,0,0,0,7,17,4,0,0,21,4,5,3,5,6,5,3,4,3,1,4,1,4,5,3,5,6,5,3,4,3,1,4,1,10,17,8,14,17,13,12,8,7,7,13,5,9,12,6,10,13,10,10,6,5,5,11,2,217,105,39,129,193,39,217,105,39,199,123,39,232,90,39,271,51,39,271,51,39,24,71,62,204,16,63,76,206,24,57,76,204,47,69,40,205,105,41,6,209,57,74,21,209,19,92,42,208,53,68,33,207,6,8,20,15,97,215,8,6,24,7,4,5,36,14,8,18,4,13,15,4,4,191,3,14,20,17,91,216,20,16,40,65,220,27,51,35,29,219,1,0.338192419825073,0.0500666846758561,0.0609418282548477,0.0246773475522836,0.0526315789473684,0.0230344125930694,0.0609418282548477,0.0246773475522836,0.0609418282548477,0.0246773475522836,0.0470914127423823,0.0218519888446242,0.0535249178431733,7.25562468752251e-05,0.0304709141274238,0.0177303640516387,0.0292581711746712,5.43272438452358e-05,0.0293842474321072,0.00486538124725979
ZA,ZAF,South Africa,2022-04-04,2022-04-04,371,36333747.4699385,255,1439,137,1025,0,971,15,16,20,21,371,176,101,255,279,74,0,0,18,2508203.61700751,13,2,0,0,9,956073.333921045,137,365,4785.66721120453,30,18,0,0,0,5,4,1,0,0,4,11,3,0,0,14,0,4,1,3,4,3,2,1,2,1,3,0,0,3,1,3,3,2,2,1,2,1,2,0,6,11,3,12,11,11,5,5,4,2,10,3,5,8,2,9,8,7,4,3,3,2,7,2,206,110,55,136,180,55,230,86,55,187,129,55,228,88,55,265,51,55,260,56,55,24,53,47,247,13,46,63,249,19,47,51,254,38,51,30,252,78,29,10,254,34,60,22,255,9,66,39,257,37,50,28,256,5,4,22,16,108,216,5,2,15,5,3,6,33,18,6,18,1,15,8,9,1,226,11,9,23,24,88,216,24,15,38,72,222,38,36,35,42,220,1,0.283707865168539,0.0468278125443997,0.0404312668463612,0.0200427751844534,0.0431266846361186,0.0206709955960525,0.0539083557951483,0.0229803046938224,0.0566037735849057,0.0235142372708086,0.0485175202156334,0.0218630542209609,0.0690323402253712,8.24302448412251e-05,0.0242587601078167,0.0156553494659654,0.0263136450406629,5.20466812826045e-05,0.028627147261566,0.00472453271374726
ZA,ZAF,South Africa,2022-04-05,2022-04-05,384,36435746.3931848,285,1709,105,1080,0,901,21,19,22,22,384,191,125,244,282,82,0,0,11,1237789.13659125,6,2,0,0,6,515838.004961086,105,379,4969.22704944252,27,16,0,0,0,9,8,0,0,0,7,14,6,0,0,19,4,3,0,6,3,6,3,2,2,0,4,4,4,3,0,6,3,6,3,2,2,0,4,4,7,15,4,16,14,14,14,4,3,7,12,9,5,9,3,11,9,10,9,3,2,4,9,6,184,140,60,106,218,60,231,93,60,197,127,60,267,57,60,271,53,60,278,46,60,24,53,56,251,18,49,67,250,21,45,65,253,35,57,37,255,82,39,7,256,46,68,13,257,16,70,43,255,48,60,19,257,3,7,21,23,112,218,9,7,15,5,4,11,34,14,5,14,5,13,16,3,1,228,5,11,23,20,107,218,18,23,36,81,226,34,42,38,44,226,1,0.338753387533875,0.0482901396632159,0.0546875,0.0227412438122145,0.0494791666666667,0.0216907459205421,0.0572916666666667,0.0232443218460592,0.0572916666666667,0.0232443218460592,0.0286458333333333,0.0166840703703553,0.0339718342320765,5.88218458053113e-05,0.015625,0.0124043148066625,0.0141574705069737,3.83602000550585e-05,0.0211300467769489,0.00399867768352385
ZA,ZAF,South Africa,2022-04-06,2022-04-06,376,38517690.9126521,281,1250,87,1178,0,929,15,13,14,20,376,191,130,235,310,56,0,0,14,1600404.78666545,10,4,0,0,8,648139.01885447,87,364,4772.55579418753,30,26,0,0,0,6,5,1,0,0,5,11,4,0,0,15,4,4,3,4,5,4,2,1,1,1,4,3,3,3,2,3,4,3,1,1,1,1,3,2,8,12,7,12,12,12,9,5,6,3,10,7,5,8,6,8,8,8,5,3,3,1,6,5,162,167,47,125,204,47,253,76,47,174,155,47,258,71,47,276,53,47,290,39,47,21,46,62,247,12,45,71,248,15,50,60,251,27,52,46,251,73,40,11,252,44,64,18,250,16,75,35,250,39,59,26,252,4,11,11,17,125,208,4,8,16,3,3,8,21,11,7,18,4,14,21,12,3,223,3,7,22,31,103,210,20,27,33,83,213,45,36,40,43,212,1,0.356164383561644,0.0491263390949017,0.0398936170212766,0.0197817884946795,0.0345744680851064,0.0184667858234817,0.0372340425531915,0.0191374745753303,0.0531914893617021,0.0226833043783008,0.0372340425531915,0.0191374745753303,0.0415498631601447,6.30213250099055e-05,0.0212765957446809,0.0145859669933571,0.0168270476110387,4.06197168821498e-05,0.0182292263834729,0.00379543670066676
ZA,ZAF,South Africa,2022-04-07,2022-04-07,372,35670495.539777,270,1569,82,1153,0,979,12,11,20,18,372,201,106,253,286,77,0,0,19,1762410.82763593,11,6,0,0,11,888385.648211203,82,370,4851.22429628953,28,22,0,0,0,4,2,2,0,0,3,8,3,0,0,11,1,3,0,3,2,1,1,1,0,1,2,1,0,2,0,2,1,0,0,1,0,0,1,0,4,10,2,10,8,6,7,2,4,3,7,3,2,7,1,7,6,4,4,1,3,2,5,1,174,145,53,116,203,53,238,81,53,191,128,53,258,61,53,261,58,53,282,37,53,17,60,42,253,9,53,54,256,17,48,52,255,32,52,32,256,77,30,8,257,33,64,17,258,17,62,36,257,42,53,20,257,3,7,20,27,110,205,3,5,11,5,5,5,25,19,7,15,3,7,14,13,1,234,3,12,27,36,90,204,27,28,40,69,208,52,39,41,32,208,1,0.295264623955432,0.0471867005797028,0.032258064516129,0.0179545925760896,0.0295698924731183,0.0172140723807134,0.0537634408602151,0.0229202848547585,0.0483870967741936,0.0218057769179574,0.0510752688172043,0.0223716406303064,0.0494080836547568,7.11196454534272e-05,0.0295698924731183,0.0172140723807134,0.0249053352012041,5.11402804615051e-05,0.0169029496456633,0.00362745354251971
ZA,ZAF,South Africa,2022-04-08,2022-04-08,236,36845938.331834,187,744,104,696,0,608,12,12,12,12,236,115,75,151,189,41,0,0,8,1287747.76945293,6,2,0,0,6,927156.766931579,104,231,3028.7373309267,27,25,0,0,0,6,4,2,0,0,6,10,2,0,0,12,2,6,0,4,5,2,3,1,0,1,4,3,1,4,0,2,4,1,2,0,0,0,2,2,6,11,1,8,10,4,6,2,3,3,7,5,5,9,1,6,9,3,5,1,3,2,5,4,106,108,22,79,135,22,152,62,22,111,103,22,155,59,22,182,32,22,186,28,22,19,43,34,140,11,39,46,140,16,38,42,140,36,35,25,140,66,27,3,140,35,47,13,141,15,61,20,140,41,45,10,140,1,10,9,15,66,135,6,8,13,4,1,5,14,9,9,14,1,10,6,4,1,131,4,9,10,20,57,136,9,14,21,56,136,18,30,19,32,137,1,0.331858407079646,0.0613909759644209,0.0508474576271187,0.0280281684374596,0.0508474576271187,0.0280281684374596,0.0508474576271187,0.0280281684374596,0.0508474576271187,0.0280281684374596,0.0338983050847458,0.0230883290656414,0.0349495175792646,5.9299207506637e-05,0.0254237288135593,0.0200825857382486,0.0251630656975436,5.05709420575354e-05,0.0343377416516272,0.0064850865880891
ZA,ZAF,South Africa,2022-04-09,2022-04-09,229,34725987.4966961,167,868,46,716,0,590,10,11,15,16,229,113,81,139,185,37,0,0,7,1573465.59222762,6,0,0,0,4,792044.522112601,46,225,2950.06882882471,21,19,0,0,0,2,2,0,0,0,2,8,1,0,0,10,1,2,0,0,1,1,2,0,1,0,1,1,1,2,0,0,1,1,2,0,1,0,1,1,3,10,4,6,6,3,7,2,6,2,7,3,2,8,4,4,4,2,6,1,5,1,5,2,121,83,25,67,137,25,139,65,25,118,86,25,155,49,25,169,35,25,170,34,25,21,35,37,136,17,25,51,136,18,24,51,136,26,36,31,136,60,24,7,138,33,41,18,137,19,53,20,137,35,40,17,137,2,4,7,12,60,144,4,3,7,6,2,1,17,7,4,15,1,5,8,5,2,142,2,7,8,14,54,144,7,13,18,44,147,18,17,29,18,147,1,0.368181818181818,0.0637329438757317,0.0436681222707424,0.0264677439695295,0.0480349344978166,0.0276961534597953,0.0655021834061135,0.0320440487453337,0.0698689956331878,0.0330175360395616,0.0305676855895197,0.0222956621462298,0.0453108955469539,6.91756254914482e-05,0.0174672489082969,0.0169674321904734,0.0228084088951526,4.96544464122477e-05,0.0155928565294953,0.00447076905663247
ZA,ZAF,South Africa,2022-04-10,2022-04-10,291,36594992.5889105,214,716,89,890,0,834,17,18,19,19,291,148,88,191,226,51,0,0,10,1013408.93497587,9,0,0,0,6,415763.170545582,89,284,3723.64243282764,29,23,0,0,0,8,8,0,0,0,8,15,1,0,0,17,3,6,2,5,4,4,5,1,0,2,3,1,3,6,2,5,4,4,5,1,0,2,3,1,5,14,6,11,13,12,12,3,2,5,10,5,5,12,5,10,11,10,10,3,1,4,9,4,152,93,46,90,155,46,166,79,46,132,113,46,177,68,46,220,25,46,200,45,46,10,52,33,196,4,37,54,196,10,38,46,197,35,40,19,197,64,21,8,198,31,53,8,199,9,62,22,198,36,44,12,199,2,4,13,16,89,167,4,2,11,3,4,4,21,10,7,13,2,12,9,11,7,171,3,9,14,16,82,167,10,18,26,66,171,24,33,28,36,170,1,0.315412186379928,0.0545255187131731,0.0584192439862543,0.0269468713925526,0.0618556701030928,0.0276774569297724,0.0652920962199313,0.0283837556905366,0.0652920962199313,0.0283837556905366,0.0343642611683849,0.0209296404418008,0.0276925574588849,5.31643608433321e-05,0.0206185567010309,0.0163270101499791,0.011361203846003,3.43374673788619e-05,0.0239013282304917,0.00490593719992282
ZA,ZAF,South Africa,2022-04-11,2022-04-11,303,38687573.1020041,209,792,79,922,0,815,12,10,12,14,303,135,93,197,228,60,0,0,7,1455429.42359446,4,2,0,0,5,944694.351394962,80,297,3894.09085404862,35,22,0,0,0,4,4,0,0,0,3,8,2,0,0,11,0,2,1,1,2,2,2,1,0,1,1,1,0,2,1,1,2,2,2,1,0,1,1,1,3,8,4,8,9,8,8,4,5,1,6,4,2,5,2,4,5,4,5,2,2,1,4,2,155,97,51,106,146,51,183,69,51,145,107,51,203,49,51,216,36,51,199,53,51,19,41,40,203,15,36,49,203,21,31,47,204,30,39,28,206,66,26,5,206,33,49,15,206,13,58,26,206,29,48,20,206,3,5,11,17,89,178,4,7,10,2,5,7,26,9,1,12,2,7,9,6,3,193,6,8,6,15,89,179,16,15,15,74,183,23,25,26,47,182,1,0.320689655172414,0.0537187231789219,0.0396039603960396,0.0219594402554176,0.033003300330033,0.0201149037330753,0.0396039603960396,0.0219594402554176,0.0462046204620462,0.0236372575617185,0.0231023102310231,0.0169152734841682,0.037620075566825,5.99577679201401e-05,0.0165016501650165,0.0143442313953145,0.0244185477570322,4.86355723173393e-05,0.0205439479967,0.00445532594228482
ZA,ZAF,South Africa,2022-04-12,2022-04-12,277,36353303.4168361,198,616,95,732,0,601,10,13,9,10,277,137,82,187,215,51,0,0,7,1366684.91725785,3,3,0,0,1,182722.337527308,95,273,3579.41684564065,27,25,0,0,0,3,3,0,0,0,3,7,0,0,0,10,0,3,1,3,2,3,1,2,1,1,3,3,0,3,1,3,2,3,1,2,1,1,3,3,1,8,4,9,9,6,6,5,3,6,8,5,0,5,3,7,6,5,3,4,2,4,5,4,122,101,54,88,135,54,149,74,54,133,90,54,165,58,54,195,28,54,183,40,54,18,50,31,178,9,38,51,179,18,35,41,183,31,44,20,182,65,26,3,183,34,50,10,183,18,55,21,183,36,45,13,183,4,5,17,13,71,167,3,7,7,0,5,5,27,11,4,12,2,10,10,5,0,169,5,9,15,18,63,167,24,12,25,48,168,30,32,21,26,168,1,0.304832713754647,0.0550107290298267,0.036101083032491,0.0219676736504644,0.0469314079422383,0.0249058906515686,0.0324909747292419,0.020879355516365,0.036101083032491,0.0219676736504644,0.0252707581227437,0.0184824414681922,0.0375945179338203,6.18325923286318e-05,0.0036101083032491,0.00706289871710739,0.0050262925333681,2.29882458589795e-05,0.0265406361138686,0.00526570505453034
ZA,ZAF,South Africa,2022-04-13,2022-04-13,242,34658446.4498099,185,796,83,749,0,602,10,11,14,12,242,126,77,155,184,50,0,0,10,1440012.02655278,6,4,0,0,8,1049814.03752336,83,237,3107.4058330287,27,21,0,0,0,3,2,1,0,0,3,5,5,0,0,10,2,3,0,3,3,2,2,0,2,1,2,2,1,2,0,2,2,1,2,0,1,0,1,1,5,10,1,7,9,8,5,0,4,3,5,3,2,5,1,4,5,4,3,0,2,1,2,2,112,101,29,88,125,29,161,52,29,127,86,29,166,47,29,183,30,29,183,30,29,19,39,26,158,12,38,34,158,18,34,29,161,32,32,17,161,55,22,3,162,39,33,9,161,11,44,26,161,30,35,14,163,4,2,12,13,77,134,3,1,8,4,2,8,27,8,7,12,4,11,4,5,0,138,1,8,14,20,64,135,18,16,29,44,135,37,22,23,25,135,1,0.331896551724138,0.0605936794849821,0.0413223140495868,0.0250766220556222,0.0454545454545455,0.0262438395909553,0.0578512396694215,0.0294141622302103,0.0495867768595041,0.0273514013972164,0.0413223140495868,0.0250766220556222,0.0415486605447856,6.64365532775578e-05,0.0330578512396694,0.0225256828018981,0.0302902797170565,5.70579365278242e-05,0.026710383020393,0.0056690489341717
