"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","countrycode","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
2020-05-13,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.785714285714286,437.214285714286,7.85714285714286,1.85508856703794e-05,3.33376478311017e-08,3.33376478311017e-07,1.85508856703794e-05,3.33376478311017e-08,3.33376478311017e-07
2020-05-14,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.785714285714286,438,7.85714285714286,1.85842233182105e-05,3.33376478311017e-08,3.33376478311017e-07,1.85842233182105e-05,3.33376478311017e-08,3.33376478311017e-07
2020-05-15,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.785714285714286,438.785714285714,7.85714285714286,1.86175609660416e-05,3.33376478311017e-08,3.33376478311017e-07,1.86175609660416e-05,3.33376478311017e-08,3.33376478311017e-07
2020-05-16,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.571428571428571,439.357142857143,5.71428571428571,1.86418065281006e-05,2.42455620589831e-08,2.42455620589831e-07,1.86418065281006e-05,2.42455620589831e-08,2.42455620589831e-07
2020-05-17,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.285714285714286,439.642857142857,2.85714285714286,1.86539293091301e-05,1.21227810294915e-08,1.21227810294915e-07,1.86539293091301e-05,1.21227810294915e-08,1.21227810294915e-07
2020-05-18,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.142857142857143,439.785714285714,1.42857142857143,1.86599906996449e-05,6.06139051474577e-09,6.06139051474577e-08,1.86599906996449e-05,6.06139051474577e-09,6.06139051474577e-08
2020-05-19,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.142857142857143,439.928571428571,1.42857142857143,1.86660520901596e-05,6.06139051474577e-09,6.06139051474577e-08,1.86660520901596e-05,6.06139051474577e-09,6.06139051474577e-08
2020-05-20,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0.0714285714285714,440,0.714285714285714,1.8669082785417e-05,3.03069525737288e-09,3.03069525737288e-08,1.8669082785417e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-21,"Taiwan","TWN","TW",0,0,440,7,"TW",23568378,0,440,0,1.8669082785417e-05,0,0,1.8669082785417e-05,0,0
2020-05-22,"Taiwan","TWN","TW",1,0,441,7,"TW",23568378,0.0714285714285714,440.071428571429,0.714285714285714,1.86721134806743e-05,3.03069525737288e-09,3.03069525737288e-08,1.86721134806743e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-23,"Taiwan","TWN","TW",0,0,441,7,"TW",23568378,0.0714285714285714,440.142857142857,0.714285714285714,1.86751441759317e-05,3.03069525737288e-09,3.03069525737288e-08,1.86751441759317e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-24,"Taiwan","TWN","TW",0,0,441,7,"TW",23568378,0.0714285714285714,440.214285714286,0.714285714285714,1.86781748711891e-05,3.03069525737288e-09,3.03069525737288e-08,1.86781748711891e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-25,"Taiwan","TWN","TW",0,0,441,7,"TW",23568378,0.0714285714285714,440.285714285714,0.714285714285714,1.86812055664465e-05,3.03069525737288e-09,3.03069525737288e-08,1.86812055664465e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-26,"Taiwan","TWN","TW",0,0,441,7,"TW",23568378,0.0714285714285714,440.357142857143,0.714285714285714,1.86842362617038e-05,3.03069525737288e-09,3.03069525737288e-08,1.86842362617038e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-27,"Taiwan","TWN","TW",0,0,441,7,"TW",23568378,0.0714285714285714,440.428571428571,0.714285714285714,1.86872669569612e-05,3.03069525737288e-09,3.03069525737288e-08,1.86872669569612e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-28,"Taiwan","TWN","TW",0,0,441,7,"TW",23568378,0.0714285714285714,440.5,0.714285714285714,1.86902976522186e-05,3.03069525737288e-09,3.03069525737288e-08,1.86902976522186e-05,3.03069525737288e-09,3.03069525737288e-08
2020-05-29,"Taiwan","TWN","TW",1,0,442,7,"TW",23568378,0.142857142857143,440.642857142857,1.42857142857143,1.86963590427333e-05,6.06139051474577e-09,6.06139051474577e-08,1.86963590427333e-05,6.06139051474577e-09,6.06139051474577e-08
2020-05-30,"Taiwan","TWN","TW",0,0,442,7,"TW",23568378,0.142857142857143,440.785714285714,1.42857142857143,1.87024204332481e-05,6.06139051474577e-09,6.06139051474577e-08,1.87024204332481e-05,6.06139051474577e-09,6.06139051474577e-08
2020-05-31,"Taiwan","TWN","TW",0,0,442,7,"TW",23568378,0.142857142857143,440.928571428571,1.42857142857143,1.87084818237628e-05,6.06139051474577e-09,6.06139051474577e-08,1.87084818237628e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-01,"Taiwan","TWN","TW",1,0,443,7,"TW",23568378,0.214285714285714,441.142857142857,2.14285714285714,1.87175739095349e-05,9.09208577211865e-09,9.09208577211865e-08,1.87175739095349e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-02,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.214285714285714,441.357142857143,2.14285714285714,1.87266659953071e-05,9.09208577211865e-09,9.09208577211865e-08,1.87266659953071e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-03,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.214285714285714,441.571428571429,2.14285714285714,1.87357580810792e-05,9.09208577211865e-09,9.09208577211865e-08,1.87357580810792e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-04,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.214285714285714,441.785714285714,2.14285714285714,1.87448501668513e-05,9.09208577211865e-09,9.09208577211865e-08,1.87448501668513e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-05,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.142857142857143,441.928571428571,1.42857142857143,1.8750911557366e-05,6.06139051474577e-09,6.06139051474577e-08,1.8750911557366e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-06,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.142857142857143,442.071428571429,1.42857142857143,1.87569729478808e-05,6.06139051474577e-09,6.06139051474577e-08,1.87569729478808e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-07,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.142857142857143,442.214285714286,1.42857142857143,1.87630343383955e-05,6.06139051474577e-09,6.06139051474577e-08,1.87630343383955e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-08,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.142857142857143,442.357142857143,1.42857142857143,1.87690957289103e-05,6.06139051474577e-09,6.06139051474577e-08,1.87690957289103e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-09,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.142857142857143,442.5,1.42857142857143,1.8775157119425e-05,6.06139051474577e-09,6.06139051474577e-08,1.8775157119425e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-10,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.142857142857143,442.642857142857,1.42857142857143,1.87812185099398e-05,6.06139051474577e-09,6.06139051474577e-08,1.87812185099398e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-11,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.142857142857143,442.785714285714,1.42857142857143,1.87872799004545e-05,6.06139051474577e-09,6.06139051474577e-08,1.87872799004545e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-12,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.0714285714285714,442.857142857143,0.714285714285714,1.87903105957119e-05,3.03069525737288e-09,3.03069525737288e-08,1.87903105957119e-05,3.03069525737288e-09,3.03069525737288e-08
2020-06-13,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.0714285714285714,442.928571428571,0.714285714285714,1.87933412909693e-05,3.03069525737288e-09,3.03069525737288e-08,1.87933412909693e-05,3.03069525737288e-09,3.03069525737288e-08
2020-06-14,"Taiwan","TWN","TW",0,0,443,7,"TW",23568378,0.0714285714285714,443,0.714285714285714,1.87963719862266e-05,3.03069525737288e-09,3.03069525737288e-08,1.87963719862266e-05,3.03069525737288e-09,3.03069525737288e-08
2020-06-15,"Taiwan","TWN","TW",2,0,445,7,"TW",23568378,0.142857142857143,443.142857142857,1.42857142857143,1.88024333767414e-05,6.06139051474577e-09,6.06139051474577e-08,1.88024333767414e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-16,"Taiwan","TWN","TW",0,0,445,7,"TW",23568378,0.142857142857143,443.285714285714,1.42857142857143,1.88084947672561e-05,6.06139051474577e-09,6.06139051474577e-08,1.88084947672561e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-17,"Taiwan","TWN","TW",0,0,445,7,"TW",23568378,0.142857142857143,443.428571428571,1.42857142857143,1.88145561577709e-05,6.06139051474577e-09,6.06139051474577e-08,1.88145561577709e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-18,"Taiwan","TWN","TW",1,0,446,7,"TW",23568378,0.214285714285714,443.642857142857,2.14285714285714,1.8823648243543e-05,9.09208577211865e-09,9.09208577211865e-08,1.8823648243543e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-19,"Taiwan","TWN","TW",0,0,446,7,"TW",23568378,0.214285714285714,443.857142857143,2.14285714285714,1.88327403293151e-05,9.09208577211865e-09,9.09208577211865e-08,1.88327403293151e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-20,"Taiwan","TWN","TW",0,0,446,7,"TW",23568378,0.214285714285714,444.071428571429,2.14285714285714,1.88418324150872e-05,9.09208577211865e-09,9.09208577211865e-08,1.88418324150872e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-21,"Taiwan","TWN","TW",0,0,446,7,"TW",23568378,0.214285714285714,444.285714285714,2.14285714285714,1.88509245008593e-05,9.09208577211865e-09,9.09208577211865e-08,1.88509245008593e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-22,"Taiwan","TWN","TW",0,0,446,7,"TW",23568378,0.214285714285714,444.5,2.14285714285714,1.88600165866315e-05,9.09208577211865e-09,9.09208577211865e-08,1.88600165866315e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-23,"Taiwan","TWN","TW",0,0,446,7,"TW",23568378,0.214285714285714,444.714285714286,2.14285714285714,1.88691086724036e-05,9.09208577211865e-09,9.09208577211865e-08,1.88691086724036e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-24,"Taiwan","TWN","TW",0,0,446,7,"TW",23568378,0.214285714285714,444.928571428571,2.14285714285714,1.88782007581757e-05,9.09208577211865e-09,9.09208577211865e-08,1.88782007581757e-05,9.09208577211865e-09,9.09208577211865e-08
2020-06-25,"Taiwan","TWN","TW",1,0,447,7,"TW",23568378,0.285714285714286,445.214285714286,2.85714285714286,1.88903235392052e-05,1.21227810294915e-08,1.21227810294915e-07,1.88903235392052e-05,1.21227810294915e-08,1.21227810294915e-07
2020-06-26,"Taiwan","TWN","TW",0,0,447,7,"TW",23568378,0.285714285714286,445.5,2.85714285714286,1.89024463202347e-05,1.21227810294915e-08,1.21227810294915e-07,1.89024463202347e-05,1.21227810294915e-08,1.21227810294915e-07
2020-06-27,"Taiwan","TWN","TW",0,0,447,7,"TW",23568378,0.285714285714286,445.785714285714,2.85714285714286,1.89145691012642e-05,1.21227810294915e-08,1.21227810294915e-07,1.89145691012642e-05,1.21227810294915e-08,1.21227810294915e-07
2020-06-28,"Taiwan","TWN","TW",0,0,447,7,"TW",23568378,0.285714285714286,446.071428571429,2.85714285714286,1.89266918822937e-05,1.21227810294915e-08,1.21227810294915e-07,1.89266918822937e-05,1.21227810294915e-08,1.21227810294915e-07
2020-06-29,"Taiwan","TWN","TW",0,0,447,7,"TW",23568378,0.142857142857143,446.214285714286,1.42857142857143,1.89327532728084e-05,6.06139051474577e-09,6.06139051474577e-08,1.89327532728084e-05,6.06139051474577e-09,6.06139051474577e-08
2020-06-30,"Taiwan","TWN","TW",0,0,447,7,"TW",23568378,0.142857142857143,446.357142857143,1.42857142857143,1.89388146633232e-05,6.06139051474577e-09,6.06139051474577e-08,1.89388146633232e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-01,"Taiwan","TWN","TW",0,0,447,7,"TW",23568378,0.142857142857143,446.5,1.42857142857143,1.89448760538379e-05,6.06139051474577e-09,6.06139051474577e-08,1.89448760538379e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-02,"Taiwan","TWN","TW",1,0,448,7,"TW",23568378,0.142857142857143,446.642857142857,1.42857142857143,1.89509374443526e-05,6.06139051474577e-09,6.06139051474577e-08,1.89509374443526e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-03,"Taiwan","TWN","TW",1,0,449,7,"TW",23568378,0.214285714285714,446.857142857143,2.14285714285714,1.89600295301248e-05,9.09208577211865e-09,9.09208577211865e-08,1.89600295301248e-05,9.09208577211865e-09,9.09208577211865e-08
2020-07-04,"Taiwan","TWN","TW",0,0,449,7,"TW",23568378,0.214285714285714,447.071428571429,2.14285714285714,1.89691216158969e-05,9.09208577211865e-09,9.09208577211865e-08,1.89691216158969e-05,9.09208577211865e-09,9.09208577211865e-08
2020-07-05,"Taiwan","TWN","TW",0,0,449,7,"TW",23568378,0.214285714285714,447.285714285714,2.14285714285714,1.8978213701669e-05,9.09208577211865e-09,9.09208577211865e-08,1.8978213701669e-05,9.09208577211865e-09,9.09208577211865e-08
2020-07-06,"Taiwan","TWN","TW",0,0,449,7,"TW",23568378,0.214285714285714,447.5,2.14285714285714,1.89873057874411e-05,9.09208577211865e-09,9.09208577211865e-08,1.89873057874411e-05,9.09208577211865e-09,9.09208577211865e-08
2020-07-07,"Taiwan","TWN","TW",0,0,449,7,"TW",23568378,0.214285714285714,447.714285714286,2.14285714285714,1.89963978732132e-05,9.09208577211865e-09,9.09208577211865e-08,1.89963978732132e-05,9.09208577211865e-09,9.09208577211865e-08
2020-07-08,"Taiwan","TWN","TW",0,0,449,7,"TW",23568378,0.214285714285714,447.928571428571,2.14285714285714,1.90054899589854e-05,9.09208577211865e-09,9.09208577211865e-08,1.90054899589854e-05,9.09208577211865e-09,9.09208577211865e-08
2020-07-09,"Taiwan","TWN","TW",0,0,449,7,"TW",23568378,0.142857142857143,448.071428571429,1.42857142857143,1.90115513495001e-05,6.06139051474577e-09,6.06139051474577e-08,1.90115513495001e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-10,"Taiwan","TWN","TW",0,0,449,7,"TW",23568378,0.142857142857143,448.214285714286,1.42857142857143,1.90176127400148e-05,6.06139051474577e-09,6.06139051474577e-08,1.90176127400148e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-11,"Taiwan","TWN","TW",2,0,451,7,"TW",23568378,0.285714285714286,448.5,2.85714285714286,1.90297355210443e-05,1.21227810294915e-08,1.21227810294915e-07,1.90297355210443e-05,1.21227810294915e-08,1.21227810294915e-07
2020-07-12,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.285714285714286,448.785714285714,2.85714285714286,1.90418583020738e-05,1.21227810294915e-08,1.21227810294915e-07,1.90418583020738e-05,1.21227810294915e-08,1.21227810294915e-07
2020-07-13,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.285714285714286,449.071428571429,2.85714285714286,1.90539810831033e-05,1.21227810294915e-08,1.21227810294915e-07,1.90539810831033e-05,1.21227810294915e-08,1.21227810294915e-07
2020-07-14,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.285714285714286,449.357142857143,2.85714285714286,1.90661038641328e-05,1.21227810294915e-08,1.21227810294915e-07,1.90661038641328e-05,1.21227810294915e-08,1.21227810294915e-07
2020-07-15,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.285714285714286,449.642857142857,2.85714285714286,1.90782266451623e-05,1.21227810294915e-08,1.21227810294915e-07,1.90782266451623e-05,1.21227810294915e-08,1.21227810294915e-07
2020-07-16,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.214285714285714,449.857142857143,2.14285714285714,1.90873187309344e-05,9.09208577211865e-09,9.09208577211865e-08,1.90873187309344e-05,9.09208577211865e-09,9.09208577211865e-08
2020-07-17,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.142857142857143,450,1.42857142857143,1.90933801214492e-05,6.06139051474577e-09,6.06139051474577e-08,1.90933801214492e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-18,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.142857142857143,450.142857142857,1.42857142857143,1.90994415119639e-05,6.06139051474577e-09,6.06139051474577e-08,1.90994415119639e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-19,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.142857142857143,450.285714285714,1.42857142857143,1.91055029024787e-05,6.06139051474577e-09,6.06139051474577e-08,1.91055029024787e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-20,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.142857142857143,450.428571428571,1.42857142857143,1.91115642929934e-05,6.06139051474577e-09,6.06139051474577e-08,1.91115642929934e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-21,"Taiwan","TWN","TW",0,0,451,7,"TW",23568378,0.142857142857143,450.571428571429,1.42857142857143,1.91176256835082e-05,6.06139051474577e-09,6.06139051474577e-08,1.91176256835082e-05,6.06139051474577e-09,6.06139051474577e-08
2020-07-22,"Taiwan","TWN","TW",4,0,455,7,"TW",23568378,0.428571428571429,451,4.28571428571429,1.91358098550524e-05,1.81841715442373e-08,1.81841715442373e-07,1.91358098550524e-05,1.81841715442373e-08,1.81841715442373e-07
2020-07-23,"Taiwan","TWN","TW",0,0,455,7,"TW",23568378,0.428571428571429,451.428571428571,4.28571428571429,1.91539940265966e-05,1.81841715442373e-08,1.81841715442373e-07,1.91539940265966e-05,1.81841715442373e-08,1.81841715442373e-07
2020-07-24,"Taiwan","TWN","TW",3,0,458,7,"TW",23568378,0.642857142857143,452.071428571429,6.42857142857143,1.9181270283913e-05,2.7276257316356e-08,2.7276257316356e-07,1.9181270283913e-05,2.7276257316356e-08,2.7276257316356e-07
2020-07-25,"Taiwan","TWN","TW",0,0,458,7,"TW",23568378,0.5,452.571428571429,5,1.92024851507146e-05,2.12148668016102e-08,2.12148668016102e-07,1.92024851507146e-05,2.12148668016102e-08,2.12148668016102e-07
2020-07-26,"Taiwan","TWN","TW",0,0,458,7,"TW",23568378,0.5,453.071428571429,5,1.92237000175162e-05,2.12148668016102e-08,2.12148668016102e-07,1.92237000175162e-05,2.12148668016102e-08,2.12148668016102e-07
2020-07-27,"Taiwan","TWN","TW",4,0,462,7,"TW",23568378,0.785714285714286,453.857142857143,7.85714285714286,1.92570376653473e-05,3.33376478311017e-08,3.33376478311017e-07,1.92570376653473e-05,3.33376478311017e-08,3.33376478311017e-07
2020-07-28,"Taiwan","TWN","TW",5,0,467,7,"TW",23568378,1.14285714285714,455,11.4285714285714,1.93055287894653e-05,4.84911241179661e-08,4.84911241179662e-07,1.93055287894653e-05,4.84911241179661e-08,4.84911241179662e-07
2020-07-29,"Taiwan","TWN","TW",0,0,467,7,"TW",23568378,1.14285714285714,456.142857142857,11.4285714285714,1.93540199135832e-05,4.84911241179661e-08,4.84911241179662e-07,1.93540199135832e-05,4.84911241179661e-08,4.84911241179662e-07
2020-07-30,"Taiwan","TWN","TW",0,0,467,7,"TW",23568378,1.14285714285714,457.285714285714,11.4285714285714,1.94025110377012e-05,4.84911241179661e-08,4.84911241179662e-07,1.94025110377012e-05,4.84911241179661e-08,4.84911241179662e-07
2020-07-31,"Taiwan","TWN","TW",0,0,467,7,"TW",23568378,1.14285714285714,458.428571428571,11.4285714285714,1.94510021618192e-05,4.84911241179661e-08,4.84911241179662e-07,1.94510021618192e-05,4.84911241179661e-08,4.84911241179662e-07
2020-08-01,"Taiwan","TWN","TW",7,0,474,7,"TW",23568378,1.64285714285714,460.071428571429,16.4285714285714,1.95207081527387e-05,6.97059909195763e-08,6.97059909195763e-07,1.95207081527387e-05,6.97059909195763e-08,6.97059909195763e-07
2020-08-02,"Taiwan","TWN","TW",1,0,475,7,"TW",23568378,1.71428571428571,461.785714285714,17.1428571428571,1.95934448389157e-05,7.27366861769492e-08,7.27366861769492e-07,1.95934448389157e-05,7.27366861769492e-08,7.27366861769492e-07
2020-08-03,"Taiwan","TWN","TW",0,0,474,7,"TW",23568378,1.71428571428571,463.428571428571,17.1428571428571,1.96631508298353e-05,7.27366861769492e-08,7.27366861769492e-07,1.96631508298353e-05,7.27366861769492e-08,7.27366861769492e-07
2020-08-04,"Taiwan","TWN","TW",2,0,476,7,"TW",23568378,1.85714285714286,465.214285714286,18.5714285714286,1.97389182112696e-05,7.8798076691695e-08,7.8798076691695e-07,1.97389182112696e-05,7.8798076691695e-08,7.8798076691695e-07
2020-08-05,"Taiwan","TWN","TW",0,0,476,7,"TW",23568378,1.57142857142857,466.714285714286,15.7142857142857,1.98025628116744e-05,6.66752956622035e-08,6.66752956622035e-07,1.98025628116744e-05,6.66752956622035e-08,6.66752956622035e-07
2020-08-06,"Taiwan","TWN","TW",1,0,477,7,"TW",23568378,1.64285714285714,468.285714285714,16.4285714285714,1.98692381073366e-05,6.97059909195763e-08,6.97059909195763e-07,1.98692381073366e-05,6.97059909195763e-08,6.97059909195763e-07
2020-08-07,"Taiwan","TWN","TW",0,0,477,7,"TW",23568378,1.42857142857143,469.642857142857,14.2857142857143,1.99268213172267e-05,6.06139051474577e-08,6.06139051474577e-07,1.99268213172267e-05,6.06139051474577e-08,6.06139051474577e-07
2020-08-08,"Taiwan","TWN","TW",2,0,479,7,"TW",23568378,1.57142857142857,471.142857142857,15.7142857142857,1.99904659176315e-05,6.66752956622035e-08,6.66752956622035e-07,1.99904659176315e-05,6.66752956622035e-08,6.66752956622035e-07
2020-08-09,"Taiwan","TWN","TW",0,0,477,7,"TW",23568378,1.57142857142857,472.5,15.7142857142857,2.00480491275216e-05,6.66752956622035e-08,6.66752956622035e-07,2.00480491275216e-05,6.66752956622035e-08,6.66752956622035e-07
