"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","countrycode","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
2022-04-04,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-05,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-06,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-07,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-08,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-09,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-10,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-11,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-12,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-13,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-14,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-15,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-16,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-17,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-18,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-19,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-20,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-21,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-22,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-23,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-24,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-25,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-26,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-27,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-28,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-29,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-30,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-01,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-02,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-03,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-04,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-05,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-06,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-07,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-08,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-09,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-10,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-05-11,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
