"date","countrycode","cum_cases","cum_deaths","population","cases","deaths","cases_daily","cases_infected","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active","p_cases_active_smooth","p_cases_active_smooth_slope","p_cases_active_smooth_slope2"
2020-08-08,"RK",10059,316,1873000,190,13,190,10059,2646,1900,0.00537052856380139,0.000101441537640149,0.0014127068873465,0.00101441537640149,0.00103705131168195,-2.10239211649928e-05,-4.02549866576328e-06
2020-08-09,"RK",10247,328,1873000,188,12,188,10247,2595,1880,0.00547090229578217,0.000100373731980779,0.00138547784303257,0.0010037373198078,0.00101096449828548,-2.30020312797197e-05,-3.49313403432626e-06
2020-08-10,"RK",10419,341,1873000,172,13,172,10419,2573,1720,0.00556273358248799,9.18312867058195e-05,0.0013737319807795,0.000918312867058195,0.000984960570367523,-2.43665121850235e-05,-2.9115656445198e-06
2020-08-11,"RK",10590,354,1873000,171,13,171,10590,2486,1710,0.00565403096636412,9.12973838761345e-05,0.0013272824345969,0.000912973838761345,0.000959438511250958,-2.51581482388103e-05,-2.30959484610828e-06
2020-08-12,"RK",10795,365,1873000,205,11,205,10795,2465,2050,0.00576348104644955,0.000109450080085424,0.00131607047517352,0.00109450080085424,0.000934733093377654,-2.54365395532465e-05,-1.71315723430385e-06
2020-08-13,"RK",10988,373,1873000,193,8,193,10988,2434,1930,0.00586652429257875,0.000103043246129204,0.00129951948745328,0.00103043246129204,0.000911120473718428,-2.52617015399134e-05,-1.14199127175769e-06
2020-08-14,"RK",11130,381,1873000,142,8,142,11130,2331,1420,0.00594233849439402,7.58142018152696e-05,0.00124452749599573,0.000758142018152696,0.000888787970677641,-2.47105568340517e-05,-6.14439278176479e-07
2020-08-15,"RK",11275,390,1873000,145,9,145,11275,2226,1450,0.00601975440469834,7.74159103043246e-05,0.0011884676988788,0.000774159103043246,0.000867860971500388,-2.38505877975146e-05,-1.41426086299147e-07
2020-08-16,"RK",11416,401,1873000,141,11,141,11416,2142,1410,0.00609503470368393,7.52802989855846e-05,0.00114361986118526,0.000752802989855846,0.000848366909913336,-2.27656100756978e-05,2.66817018220953e-07
2020-08-17,"RK",11545,410,1873000,129,9,129,11545,2053,1290,0.00616390816871329,6.88734650293647e-05,0.0010961025093433,0.000688734650293647,0.000830270220896611,-2.15280483923912e-05,6.05016641069848e-07
2020-08-18,"RK",11686,416,1873000,141,6,141,11686,1998,1410,0.00623918846769888,7.52802989855846e-05,0.00106673785371062,0.000752802989855846,0.000813460585909059,-2.02120845780992e-05,8.70742495857879e-07
2020-08-19,"RK",11848,425,1873000,162,9,162,11848,1979,1620,0.00632568072610785,8.64922584089696e-05,0.00105659369994661,0.000864922584089696,0.000797764287177908,-1.88926977567534e-05,1.06150063052666e-06
2020-08-20,"RK",12006,438,1873000,158,13,158,12006,1947,1580,0.00641003737319808,8.43566470902296e-05,0.00103950880939669,0.000843566470902296,0.000782982329671444,-1.76342735010329e-05,1.17938055550314e-06
2020-08-21,"RK",12168,448,1873000,162,10,162,12168,1921,1620,0.00649652963160705,8.64922584089696e-05,0.00102562733582488,0.000864922584089696,0.000768893452691235,-1.64945864681921e-05,1.22600022155376e-06
2020-08-22,"RK",12337,457,1873000,169,9,169,12337,1918,1690,0.00658675920982381,9.02295782167646e-05,0.00102402562733582,0.000902295782167645,0.00075526601145934,-1.55168164089994e-05,1.20813227778306e-06
2020-08-23,"RK",12448,467,1873000,111,10,111,12448,1858,1110,0.00664602242391885,5.92632140950347e-05,0.000991991457554725,0.000592632140950347,0.000741903017706533,-1.47278671983463e-05,1.13336353234083e-06
2020-08-24,"RK",12547,480,1873000,99,13,99,12547,1752,990,0.00669887880405766,5.28563801388147e-05,0.000935397757608115,0.000528563801388147,0.000728619016626385,-1.41402615471123e-05,1.01197050516448e-06
2020-08-25,"RK",12683,488,1873000,136,8,136,12683,1695,1360,0.00677148958889482,7.26107848371596e-05,0.000904965296316071,0.000726107848371596,0.000715247794871225,-1.37527487177805e-05,8.56658173162161e-07
2020-08-26,"RK",12840,492,1873000,157,4,157,12840,1710,1570,0.00685531233315537,8.38227442605446e-05,0.000912973838761345,0.000838227442605446,0.000701636412630593,-1.35576528401418e-05,6.79436776815179e-07
2020-08-27,"RK",12981,498,1873000,141,6,141,12981,1706,1410,0.00693059263214095,7.52802989855846e-05,0.000910838227442605,0.000752802989855846,0.000687647429529097,-1.35410038603563e-05,4.92263767972624e-07
2020-08-28,"RK",13100,499,1873000,119,1,119,13100,1684,1190,0.00699412706887347,6.35344367325147e-05,0.000899092365189536,0.000635344367325147,0.000673137953025433,-1.36880097389844e-05,3.04801111669175e-07
2020-08-29,"RK",13215,508,1873000,115,9,115,13215,1670,1150,0.00705552589428724,6.13988254137747e-05,0.000891617725573946,0.000613988254137747,0.000657973253020554,-1.39882941143299e-05,1.23262180669394e-07
2020-08-30,"RK",13334,516,1873000,119,8,119,13334,1648,1190,0.00711906033101975,6.35344367325147e-05,0.000879871863320876,0.000635344367325147,0.000642031902987256,-1.44311856065215e-05,-4.8487343234874e-08
2020-08-31,"RK",13454,525,1873000,120,9,120,13454,1606,1200,0.00718312867058195,6.40683395621997e-05,0.000857447944474106,0.000640683395621997,0.000625211249251663,-1.50060909365935e-05,-2.08890369802179e-07
2020-09-01,"RK",13601,533,1873000,147,8,147,13601,1595,1470,0.00726161238654565,7.84837159636946e-05,0.000851575013347571,0.000784837159636946,0.000607455564396046,-1.56968080390911e-05,-3.56525866491553e-07
2020-09-02,"RK",13713,539,1873000,112,6,112,13713,1545,1120,0.00732140950347037,5.97971169247197e-05,0.000824879871863321,0.000597971169247197,0.000588764390823153,-1.64805064509907e-05,-4.89917098439055e-07
2020-09-03,"RK",13791,548,1873000,78,9,78,13791,1454,780,0.0073630539241858,4.16444207154298e-05,0.000776294714361986,0.000416444207154298,0.000569200823325177,-1.73228549500428e-05,-6.05807535176399e-07
2020-09-04,"RK",13910,551,1873000,119,3,119,13910,1462,1190,0.00742658836091831,6.35344367325147e-05,0.000780565936999466,0.000635344367325147,0.000548907451343644,-1.81776336128183e-05,-6.98223249748059e-07
2020-09-05,"RK",14027,556,1873000,117,5,117,14027,1480,1170,0.00748905499199146,6.24666310731447e-05,0.000790176187933796,0.000624666310731447,0.000528110310981763,-1.89869320009154e-05,-7.59291065732317e-07
2020-09-06,"RK",14119,563,1873000,92,7,92,14119,1436,920,0.00753817405232248,4.91190603310198e-05,0.000766684463427656,0.000491190603310198,0.000507101660436311,-1.96849314692255e-05,-7.79806755438654e-07
2020-09-07,"RK",14204,568,1873000,85,5,85,14204,1364,850,0.0075835557928457,4.53817405232248e-05,0.000728243459690336,0.000453817405232248,0.000486219413647715,-2.02060251247219e-05,-7.51536180938458e-07
2020-09-08,"RK",14301,568,1873000,97,0,97,14301,1320,970,0.00763534436732515,5.17885744794447e-05,0.000704751735184196,0.000517885744794447,0.000465835479884486,-2.04881518231112e-05,-6.67940895353412e-07
2020-09-09,"RK",14377,574,1873000,76,6,76,14377,1277,760,0.00767592098238121,4.05766150560598e-05,0.000681793913507742,0.000405766150560598,0.000446321287415406,-2.04799226516285e-05,-5.2617795026428e-07
2020-09-10,"RK",14446,581,1873000,69,7,69,14446,1231,690,0.00771276027762947,3.68392952482648e-05,0.000657234383342232,0.000368392952482648,0.000428012324041227,-2.01491878837362e-05,-3.28592378486323e-07
2020-09-11,"RK",14496,586,1873000,50,5,50,14496,1162,500,0.00773945541911372,2.66951414842499e-05,0.000620395088093967,0.000266951414842499,0.000413331212968579,-1.91298496688641e-05,-2.38196113247765e-08
2020-09-12,"RK",14566,589,1873000,70,3,70,14566,1112,700,0.00777682861719167,3.73731980779498e-05,0.000593699946609717,0.000373731980779498,0.000402494461896354,-1.74345330899928e-05,3.7506639653878e-07
2020-09-13,"RK",14637,596,1873000,71,7,71,14637,1036,710,0.00781473571809931,3.79071009076348e-05,0.000553123331553657,0.000379071009076348,0.000395313524466741,-1.51509815301624e-05,8.42507265759913e-07
2020-09-14,"RK",14692,600,1873000,55,4,55,14692,979,550,0.00784410037373198,2.93646556326749e-05,0.000522690870261612,0.000293646556326749,0.000395062278825769,-1.17955335097862e-05,1.44876971888748e-06
2020-09-15,"RK",14763,601,1873000,71,1,71,14763,972,710,0.00788200747463962,3.79071009076348e-05,0.000518953550453817,0.000379071009076348,0.000405256681251669,-6.84410102728956e-06,2.27263693738982e-06
2020-09-16,"RK",14839,604,1873000,76,3,76,14839,929,760,0.00792258408969568,4.05766150560598e-05,0.000495995728777363,0.000405766150560598,0.000431280489413926,5.4469422878322e-07,3.44898035208657e-06
2020-09-17,"RK",14882,607,1873000,43,3,43,14882,855,430,0.00794554191137213,2.29578216764549e-05,0.000456486919380673,0.000229578216764549,0.000481107378572676,1.12960276006828e-05,5.07097954492449e-06
2020-09-18,"RK",14939,611,1873000,57,4,57,14939,820,570,0.00797597437266418,3.04324612920448e-05,0.000437800320341698,0.000304324612920448,0.000565955467886283,2.72435009983215e-05,7.44633901471905e-06
2020-09-19,"RK",15002,614,1873000,63,3,63,15002,798,630,0.00800961025093433,3.36358782701548e-05,0.000426054458088628,0.000336358782701548,0.000700753413596077,5.09066481882227e-05,1.10096049530642e-05
2020-09-20,"RK",15063,614,1873000,61,0,61,15063,762,610,0.00804217832354511,3.25680726107848e-05,0.000406833956219968,0.000325680726107848,0.000904146107171441,8.48473047242787e-05,1.61071397056775e-05
2020-09-21,"RK",15142,615,1873000,79,1,79,15142,765,790,0.00808435664709023,4.21783235451148e-05,0.000408435664709023,0.000421783235451148,0.00119772250502038,0.000132077637294786,2.31536230536792e-05
2020-09-22,"RK",15208,615,1873000,66,0,66,15208,762,660,0.00811959423384944,3.52375867592098e-05,0.000406833956219968,0.000352375867592098,0.00160420868532499,0.000195488032651843,3.24905564038434e-05
2020-09-23,"RK",15270,616,1873000,62,1,62,15270,774,620,0.00815269620928991,3.31019754404698e-05,0.000413240790176188,0.000331019754404698,0.00214448389263397,0.000277229419010216,4.43222319015889e-05
2020-09-24,"RK",15333,616,1873000,63,0,63,15333,767,630,0.00818633208756006,3.36358782701548e-05,0.000409503470368393,0.000336358782701548,0.00283348263802024,0.000377921195022326,5.8446282337334e-05
2020-09-25,"RK",15379,617,1873000,46,1,46,15379,742,460,0.00821089161772557,2.45595301655099e-05,0.000396155899626268,0.000245595301655099,0.00367543875747711,0.000495780890646839,7.4145707076436e-05
2020-09-26,"RK",15425,619,1873000,46,2,46,15425,733,460,0.00823545114789108,2.45595301655099e-05,0.000391350774159103,0.000245595301655099,0.0046592107167734,0.000625844101600327,9.01661328126748e-05
2020-09-27,"RK",15472,622,1873000,47,3,47,15472,709,470,0.00826054458088628,2.50934329951949e-05,0.000378537106246663,0.000250934329951949,0.00575481844778762,0.000759515990461206,0.00010457305886107
2020-09-28,"RK",15520,625,1873000,48,3,48,15520,681,480,0.00828617191671116,2.56273358248799e-05,0.000363587827015483,0.000256273358248799,0.0069122942947157,0.000884680934898453,0.000114865483707768
2020-09-29,"RK",15574,625,1873000,54,0,54,15574,692,540,0.00831500266951415,2.88307528029899e-05,0.000369460758142018,0.000288307528029899,0.00806370890375187,0.000986537501852984,0.000118218013807128
2020-09-30,"RK",15620,625,1873000,46,0,46,15620,681,460,0.00833956219967966,2.45595301655099e-05,0.000363587827015483,0.000245595301655099,0.00912882004841229,0.00104922290173201,0.000111883617784947
2020-10-01,"RK",15663,627,1873000,43,2,43,15663,661,430,0.00836252002135611,2.29578216764549e-05,0.000352909770421783,0.000229578216764549,0.0100238772144199,0.00105807307615713,9.3715364251715e-05
2020-10-02,"RK",15705,627,1873000,42,0,42,15705,642,420,0.00838494394020288,2.24239188467699e-05,0.000342765616657768,0.000224239188467699,0.0106723817555631,0.00100219517313162,6.27251785885484e-05
2020-10-03,"RK",1578,630,1873000,-14127,3,-14127,1578,-13564,-141270,0.000842498665242926,0.00754244527495996,0.0072418579818473,0.0754244527495996,0.0110158975081701,0.000876846510063754,1.95550866004247e-05
2020-10-04,"RK",15814,630,1873000,14236,0,14236,15814,606,142360,0.00844313934863855,0.00760064068339562,0.000323545114789108,0.0760064068339562,0.0110227979450897,0.000685083941728998,-3.32661655282425e-05
2020-10-05,"RK",15855,633,1873000,41,3,41,15855,585,410,0.00846502936465563,2.18900160170849e-05,0.000312333155365723,0.000218900160170849,0.0106932351463474,0.000438254373765927,-9.13805213478427e-05
2020-10-06,"RK",15889,635,1873000,34,2,34,15889,556,340,0.00848318206086492,1.81526962092899e-05,0.000296849973304858,0.000181526962092899,0.0100591986121497,0.000155063093956233,-0.000149026634629296
2020-10-07,"RK",15938,638,1873000,49,3,49,15938,559,490,0.00850934329951949,2.61612386545649e-05,0.000298451681793914,0.000261612386545649,0.00917928482109111,-0.000140765398888128,-0.000199806412507543
2020-10-08,"RK",15971,638,1873000,33,0,33,15971,546,330,0.00852696209289909,1.76187933796049e-05,0.000291510945008009,0.000176187933796049,0.00813041254973145,-0.000423661534305276,-0.000237642784572816
2020-10-09,"RK",16050,641,1873000,79,3,79,16050,578,790,0.00856914041644421,4.21783235451148e-05,0.000308595835557928,0.000421783235451148,0.0069964517912473,-0.00066990761948714,-0.000257792354925149
2020-10-10,"RK",16130,645,1873000,80,4,80,16130,610,800,0.00861185264281901,4.27122263747998e-05,0.000325680726107848,0.000427122263747998,0.00585791255140817,-0.000860814232280254,-0.000257649695668209
2020-10-11,"RK",16179,647,1873000,49,2,49,16179,605,490,0.00863801388147357,2.61612386545649e-05,0.000323011211959423,0.000261612386545649,0.00478300363390917,-0.000985038585406377,-0.000237215493195384
2020-10-12,"RK",16247,648,1873000,68,1,68,16247,627,680,0.00867431927389215,3.63053924185798e-05,0.000334757074212493,0.000363053924185798,0.00382178254406127,-0.0010395693446814,-0.000199105406439606
2020-10-13,"RK",16345,649,1873000,98,1,98,16345,682,980,0.00872664175120128,5.23224773091297e-05,0.000364121729845168,0.000523224773091297,0.00300429352173763,-0.00102916521655891,-0.000148066636278464
2020-10-14,"RK",16425,650,1873000,80,1,80,16425,720,800,0.00876935397757608,4.27122263747998e-05,0.000384410037373198,0.000427122263747998,0.0023417865763389,-0.000964770995565426,-9.0184910210025e-05
2020-10-15,"RK",16502,650,1873000,77,0,77,16502,14924,770,0.00881046449546183,4.11105178857448e-05,0.0079679658302189,0.000411105178857448,0.00183014304370624,-0.000861051457923511,-3.18573064060619e-05
2020-10-16,"RK",16606,652,1873000,104,2,104,16606,792,1040,0.00886599038974907,5.55258942872397e-05,0.000422851041110518,0.000555258942872397,0.00145449085027269,-0.000733903616855913,2.115176923739e-05
2020-10-17,"RK",16754,652,1873000,148,0,148,16754,899,1480,0.00894500800854245,7.90176187933796e-05,0.000479978643886813,0.000790176187933796,0.0011942731454356,-0.000598121748078929,6.44861395545747e-05
2020-10-18,"RK",16891,653,1873000,137,1,137,16891,1002,1370,0.00901815269620929,7.31446876668446e-05,0.000534970635344367,0.000731446876668446,0.001027483795146,-0.000465716458152545,9.56421477548098e-05
2020-10-19,"RK",17009,656,1873000,118,3,118,17009,1071,1180,0.00908115323011212,6.30005339028297e-05,0.000571809930592632,0.000630005339028297,0.000932985879964077,-0.000345217940295592,0.000113991212710554
2020-10-20,"RK",17139,657,1873000,130,1,130,17139,1168,1300,0.00915056059797117,6.94073678590497e-05,0.000623598505072077,0.000694073678590497,0.000893252482457351,-0.000241422348980258,0.000120558107764195
2020-10-21,"RK",17263,657,1873000,124,0,124,17263,1213,1240,0.00921676454885211,6.62039508809397e-05,0.000647624132407902,0.000662039508809397,0.000894607937494907,-0.000155922517701888,0.000117521490036937
2020-10-22,"RK",17422,657,1873000,159,0,159,17422,1292,1590,0.00930165509877202,8.48905499199146e-05,0.000689802455953017,0.000848905499199146,0.000927308363204651,-8.78637478446728e-05,0.000107673311501873
2020-10-23,"RK",17591,659,1873000,169,2,169,17591,1412,1690,0.00939188467698879,9.02295782167646e-05,0.000753870795515216,0.000902295782167645,0.000984755520456221,-3.49196041632296e-05,9.386702398595e-05
2020-10-24,"RK",17757,661,1873000,166,2,166,17757,1510,1660,0.0094805125467165,8.86278697277096e-05,0.000806193272824346,0.000886278697277096,0.00106320624391582,5.95374146163665e-06,7.86116999356969e-05
2020-10-25,"RK",17943,663,1873000,186,2,186,17943,1598,1860,0.00957981847303791,9.93059263214095e-05,0.000853176721836626,0.000993059263214095,0.00116015100251017,3.78608537576817e-05,6.38464656755457e-05
2020-10-26,"RK",17943,663,1873000,0,0,0,17943,1518,0,0.00957981847303791,0,0.000810464495461826,0,0.00127297489062313,6.32870680276303e-05,5.07849028346481e-05
2020-10-27,"RK",17943,663,1873000,0,0,0,17943,1441,0,0.00957981847303791,0,0.000769353977576081,0,0.00140217756630736,8.45949381354089e-05,4.00862426395495e-05
2020-10-28,"RK",18626,673,1873000,683,10,683,18626,2020,6830,0.00994447410571276,0.000364655632674853,0.00107848371596369,0.00364655632674853,0.00154684622979701,0.000103256311098726,3.18533431572332e-05
2020-10-29,"RK",18626,673,1873000,0,0,0,18626,1872,0,0.00994447410571276,0,0.000999466097170315,0,0.001703337287051,0.000119763627765796,2.57805386548376e-05
2020-10-30,"RK",19328,678,1873000,702,5,702,19328,2437,7020,0.0103192738921516,0.000374799786438868,0.00130112119594234,0.00374799786438868,0.00186940102677218,0.000134365797142727,2.14020092801818e-05
2020-10-31,"RK",19328,678,1873000,0,0,0,19328,2319,0,0.0103192738921516,0,0.00123812066203951,0,0.00204229020820302,0.000147023200948809,1.81937245318545e-05
2020-11-01,"RK",19328,678,1873000,0,0,0,19328,2189,0,0.0103192738921516,0,0.00116871329418046,0,0.00221890946275267,0.00015765576202159,1.572811566566e-05
2020-11-02,"RK",20179,688,1873000,851,10,851,20179,2916,8510,0.0107736252002136,0.000454351308061933,0.00155686065136145,0.00454351308061933,0.00239608247105143,0.000165650817457344,1.35093132203226e-05
2020-11-03,"RK",20999,705,1873000,820,17,820,20999,3577,8200,0.0112114255205553,0.000437800320341698,0.00190977042178324,0.00437800320341698,0.00257074874383047,0.000170650419005576,1.12323513178083e-05
2020-11-04,"RK",21545,714,1873000,546,9,546,21545,3954,5460,0.0115029364655633,0.000291510945008009,0.00211105178857448,0.00291510945008009,0.00274009025236839,0.000172792160886232,8.83808885340604e-06
2020-11-05,"RK",22206,720,1873000,661,6,661,22206,4449,6610,0.0118558462359851,0.000352909770421783,0.00237533368926855,0.00352909770421783,0.00290164448986892,0.00017204057718279,6.27913000667704e-06
2020-11-06,"RK",22934,732,1873000,728,12,728,22934,4991,7280,0.0122445274959957,0.000388681260010678,0.00266470902295782,0.00388681260010678,0.00305334609365133,0.000168509314241386,3.58101888209613e-06
2020-11-07,"RK",22934,732,1873000,0,0,0,22934,4991,0,0.0122445274959957,0,0.00266470902295782,0,0.00319355923825649,0.000162441629250636,7.97644538174405e-07
2020-11-08,"RK",22934,732,1873000,0,0,0,22934,4991,0,0.0122445274959957,0,0.00266470902295782,0,0.0033210454670878,0.000154160499339395,-1.91505301965821e-06
2020-11-09,"RK",24792,768,1873000,1858,36,1858,24792,6166,18580,0.0132365189535505,0.000991991457554725,0.00329204484783769,0.00991991457554725,0.00343499669342953,0.000144041324933178,-4.43484901206644e-06
2020-11-10,"RK",25388,773,1873000,596,5,596,25388,6762,5960,0.0135547250400427,0.000318206086492258,0.00361025093432995,0.00318206086492258,0.00353494095300412,0.000132475116772621,-6.71950735226859e-06
2020-11-11,"RK",26121,777,1873000,733,4,733,26121,6793,7330,0.0139460758142018,0.000391350774159103,0.00362680192205019,0.00391350774159103,0.00362087357462042,0.00011987151412525,-8.69484384292325e-06
2020-11-12,"RK",26888,785,1873000,767,8,767,26888,7560,7670,0.0143555792845702,0.000409503470368393,0.00403630539241858,0.00409503470368393,0.00369306373415124,0.000106619606749985,-1.03149512485668e-05
