ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AR,ARG,Argentina,-99,2020-12-28,2020-12-27,100,0,0,0,0,11,75,1114005.9714545773,0,4,3,93,3,9,88,3,4,93,3,18,79,4,15,81,3,11,86,2,11,87,3,4,93,2,6,92,3,1,96,3,3,94,2,16,82,4,5,91,4,21,75,97,0,2,1,91,3,3,3,96,2,2,0,82,4,9,5,85,4,4,7,89,3,7,1,89,3,6,2,96,1,3,0,94,2,4,0,99,1,0,0,97,1,0,2,84,2,8,6,95,1,2,2,79,4,9,8,25,0,8,67,93,0,1,6,28,1,11,60,89,1,0,10,100,0,0,0,100,0,0,0,0,100,0,0,0,0,32,5,4,59,100,0,0,0,0,0,32,0,27,20,16,5,39,5,24,21,11,39,5,35,15,6,39,5,31,12,13,39,3,27,15,16,39,4,9,11,37,0,97,1,2,0,97,1,0,2,97,1,0,2,97,1,1,1,97,0,0,3,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,43,2,12,43,43,1,35,21,43,1,10,46,43,1,29,27,43,1,6,50,43,0,6,51,46,0,27,27,73,0,16,6,2,3,48,1,0,3,13,35,48,2,49,1,57,0,5,38,57,0,34,2,1,1,0,5,57,0,11,14,11,7,59,0,13,19,7,2,100,100,88,0,10,2,65,1,31,3,90,0,8,2,71,1,19,9,94,0,4,2,94,0,5,1,64,0,0,2,5,8,21,64,0,0,0,8,7,21,72,0,9,15,4,0,72,0,2,5,8,13,72,0,6,14,4,4,80,1,11,8,80,4,7,9,80,4,7,9,77,1,8,14,86,0,6,8,100,0,0,0,0,0,0,0,0,94,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2.8260869565217392,2.8388886095705494,1.6,0.5477225575051661,0,0,0,0
AR,ARG,Argentina,1,2020-12-28,2020-12-27,100,0,0,0,0,32,100,1234344.3328077842,94,0,0,100,0,9,91,1,3,96,0,19,81,0,17,83,0,12,88,0,14,86,0,0,100,0,7,93,0,1,99,0,8,92,0,18,82,0,5,95,0,19,81,100,0,0,0,91,0,6,3,97,0,1,2,81,0,6,13,83,0,5,12,88,0,4,8,86,0,4,10,100,0,0,0,93,0,4,3,99,0,0,1,92,0,4,4,82,0,3,15,95,0,5,0,81,0,8,11,0,0,9,91,91,0,1,8,0,0,16,84,84,0,2,14,98,0,2,0,98,0,0,2,0,100,0,0,0,0,2,1,7,90,100,0,0,0,0,0,0,0,22,48,22,8,0,0,38,44,18,0,1,53,32,14,0,2,49,28,21,0,2,33,33,32,0,2,7,28,63,0,93,3,3,1,93,3,2,2,93,1,5,1,93,3,2,2,93,3,1,3,93,4,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,22,72,0,1,68,31,0,5,36,59,0,0,70,30,0,3,31,66,0,1,26,73,0,0,69,31,31,0,34,25,7,3,0,0,1,14,46,39,0,0,99,1,0,0,7,93,0,0,65,24,3,1,1,6,0,0,7,33,40,20,0,0,18,51,26,5,100,100,78,0,21,1,32,0,64,4,64,0,32,4,30,0,32,38,69,0,15,16,74,0,25,1,0,0,4,3,17,30,46,0,0,5,9,26,25,35,0,1,45,34,14,6,0,0,14,18,30,38,0,0,42,24,25,9,34,3,50,13,34,10,12,44,34,6,24,36,0,0,39,61,39,0,20,41,80,0,2,1,2,3,0,2,10,41,0,1,7,4,2,0,0,3,3,0,5,2,0,1,0,31,0,0,33,64,1,2,0,0,100,0,0,0,0,0,0,4,1,73,19,3,4,0,13,34,35,13,1,2.3526315789473684,1.8347932214321956,3.5555555555555554,2.242270674512285,10.217948717948717,6.186805054028838,3.3829787234042548,1.7171267760808568
AR,ARG,Argentina,2,2020-12-28,2020-12-27,100,0,0,0,0,23,100,899257.0834940962,92,0,0,100,0,8,92,0,0,100,0,11,89,0,17,83,0,5,95,0,8,92,0,1,99,0,2,98,0,1,99,0,3,97,0,12,88,0,0,100,0,9,91,100,0,0,0,92,0,1,7,100,0,0,0,89,0,4,7,83,0,5,12,95,0,0,5,92,0,4,4,99,0,1,0,98,0,1,1,99,0,1,0,97,0,2,1,88,0,0,12,100,0,0,0,91,0,5,4,0,0,13,87,87,0,2,11,0,0,31,69,69,0,2,29,98,0,2,0,98,0,1,1,0,99,0,1,0,0,2,0,7,91,100,0,0,0,0,0,0,0,31,39,19,11,0,2,26,51,21,0,1,55,28,16,0,2,46,32,20,0,2,34,34,30,0,2,7,28,63,0,93,1,1,5,93,1,3,3,93,0,3,4,93,1,2,4,93,1,0,6,93,0,3,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,25,75,0,0,73,27,0,0,32,68,0,0,67,33,0,0,15,85,0,0,21,79,0,0,67,33,33,0,43,9,9,6,0,0,0,8,40,52,0,0,100,0,0,3,13,84,0,0,84,11,0,1,1,3,0,0,14,28,44,14,0,0,22,51,25,2,100,100,75,0,22,3,27,0,71,2,68,0,28,4,33,0,36,31,85,0,11,4,79,0,21,0,0,0,1,5,12,23,59,0,0,0,5,18,20,57,0,1,39,41,13,6,0,0,14,22,29,35,0,0,35,34,20,11,31,0,64,5,31,10,12,47,31,7,23,39,0,0,57,43,57,0,18,25,82,1,5,0,1,1,0,4,6,25,0,3,9,4,6,0,0,9,3,0,3,4,7,1,2,24,0,3,26,69,1,1,0,0,0,100,0,0,0,0,0,6,0,75,13,6,6,0,29,42,20,2,1,2.142857142857143,1.3172667298731346,2,1.0540925533894598,10.848837209302326,7.455779348319965,2.880434782608696,1.3973474974633135
AR,ARG,Argentina,3,2020-12-28,2020-12-27,100,0,0,0,0,42,100,796102.7502087975,92,0,0,100,0,5,95,1,0,99,0,8,92,0,10,90,0,10,90,0,7,93,1,1,98,0,1,99,0,1,99,0,5,95,0,19,81,0,4,96,0,11,89,100,0,0,0,95,1,1,3,100,0,0,0,92,1,3,4,90,1,3,6,90,0,4,6,93,1,6,0,99,0,0,1,99,0,0,1,99,0,0,1,95,0,2,3,81,1,5,13,96,1,3,0,89,0,6,5,0,0,14,86,86,0,2,12,0,0,19,81,81,0,6,13,94,1,5,0,94,0,2,4,0,98,0,0,2,0,6,1,5,88,100,0,0,0,0,0,0,0,30,39,21,10,0,4,31,40,25,0,7,53,26,14,0,3,53,25,19,0,4,35,27,34,0,5,10,22,63,0,95,2,0,3,95,2,1,2,95,2,2,1,95,2,0,3,95,2,0,3,95,2,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,26,73,0,1,70,29,0,2,24,74,0,0,67,33,0,0,13,87,0,0,12,88,0,0,64,36,36,0,41,14,6,3,0,0,0,7,32,61,0,1,99,0,0,2,15,83,0,0,79,12,1,0,0,8,0,0,12,31,40,17,0,1,23,57,15,4,100,100,74,0,26,0,30,0,67,3,76,0,23,1,33,0,42,25,87,0,8,5,88,0,12,0,0,0,1,3,11,32,53,0,0,0,4,14,23,59,0,1,46,35,10,8,0,0,11,27,26,36,0,0,38,25,20,17,37,3,52,8,37,19,9,35,37,18,14,31,0,0,62,38,62,0,16,22,84,1,2,1,2,2,0,0,8,22,0,1,6,3,13,2,1,7,4,1,3,6,4,3,1,23,0,1,42,56,0,1,0,0,0,0,100,0,0,0,0,7,1,72,19,1,7,1,22,46,19,3,2,2.242424242424242,1.6207695516000848,3.1538461538461537,2.339734808553947,11.576086956521738,6.3162683649675255,3.0543478260869565,1.3856734026409077
AR,ARG,Argentina,4,2020-12-28,2020-12-27,100,1,3699.0469081045003,0,0,42,100,770668.3374403713,98,0,1,99,1,3,96,0,0,100,1,11,88,1,11,88,0,8,92,0,1,99,0,0,100,0,2,98,0,2,98,0,2,98,0,11,89,1,0,99,0,10,90,99,0,1,0,97,0,1,2,100,0,0,0,89,0,6,5,89,0,1,10,92,0,2,6,99,0,1,0,100,0,0,0,98,0,1,1,98,0,2,0,98,0,0,2,89,0,1,10,100,0,0,0,90,0,5,5,0,0,21,79,79,1,5,15,0,0,23,77,77,0,2,21,98,2,0,0,98,0,0,2,0,100,0,0,0,0,2,2,4,92,100,0,0,0,0,0,0,0,31,34,25,10,0,7,39,29,25,0,6,59,18,17,0,5,50,21,24,0,5,34,28,33,0,4,17,13,66,0,96,2,1,1,96,3,1,0,96,2,1,1,96,2,1,1,96,3,0,1,96,3,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,22,74,0,1,71,28,0,5,23,72,0,2,54,44,0,3,11,86,0,2,14,84,0,0,54,46,46,0,35,13,5,1,0,0,2,6,40,52,0,1,99,0,0,0,15,85,0,0,79,10,2,2,2,5,0,0,17,33,33,17,0,0,27,51,18,4,100,100,78,0,22,0,29,0,67,4,77,0,22,1,46,0,35,19,89,1,7,3,86,0,13,1,0,1,0,4,10,24,61,0,0,1,4,11,21,63,0,2,41,35,14,8,0,1,12,18,29,40,0,0,31,30,22,17,39,4,48,9,39,18,18,25,39,12,28,21,0,1,57,42,58,0,24,18,76,1,1,1,1,2,2,0,16,19,0,4,5,3,15,2,2,7,4,0,5,4,7,1,0,22,0,2,35,63,0,0,0,0,0,0,0,100,0,0,0,2,1,77,19,1,2,1,11,44,34,7,1,2.914285714285714,2.133368347051601,2.1666666666666665,1.5048939771136507,11.63404255319149,6.744468911737645,3.0631578947368423,1.3746220085148473
AR,ARG,Argentina,5,2020-12-28,2020-12-27,100,1,16166.044375546799,1,16166.044375546799,48,100,642741.4325880862,92,0,1,99,0,6,94,0,1,99,0,12,88,0,13,87,0,15,85,1,8,91,0,4,96,0,4,96,0,0,100,0,7,93,0,11,89,0,1,99,0,10,90,99,1,0,0,94,1,1,4,99,1,0,0,88,1,6,5,87,1,3,9,85,0,6,9,92,1,2,5,96,0,3,1,96,0,3,1,100,0,0,0,93,1,4,2,89,1,3,7,99,0,1,0,90,1,2,7,0,0,20,80,80,0,4,16,0,0,14,86,86,1,4,9,96,1,3,0,96,0,1,3,0,99,0,0,1,0,5,1,6,88,100,0,0,0,0,0,0,0,41,31,16,12,0,16,33,25,26,0,20,44,25,11,0,11,52,20,17,0,13,33,23,31,0,17,11,12,60,0,94,4,2,0,94,6,0,0,94,6,0,0,94,5,1,0,94,5,1,0,94,4,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,17,79,0,2,65,33,0,3,21,76,0,2,48,50,0,3,9,88,0,4,14,82,0,0,47,53,53,0,35,9,1,2,0,0,1,6,34,59,0,2,98,0,0,1,18,81,0,0,89,5,0,0,0,6,0,0,23,29,32,16,0,2,24,58,12,4,100,100,83,1,16,0,35,1,64,0,79,1,19,1,52,2,28,18,91,0,9,0,86,0,14,0,0,1,0,0,13,25,61,0,0,2,4,10,22,62,0,0,44,37,13,6,0,0,12,13,29,46,0,0,26,27,27,20,47,6,36,11,47,19,12,22,47,15,24,14,0,0,54,46,54,0,18,28,82,0,4,1,0,3,1,0,9,28,0,1,5,2,11,0,0,9,4,0,7,5,6,0,3,19,0,2,39,59,0,0,0,0,0,0,0,0,100,0,0,6,2,76,13,3,6,1,24,35,25,9,0,3.0344827586206895,2.4272671084500668,2.8666666666666667,2.4746332099544617,13.619565217391305,6.1229928602872405,2.5869565217391304,1.4384987130822944
AR,ARG,Argentina,6,2020-12-28,2020-12-27,100,2,15195.16158063514,1,7647.541091148821,26,100,1037258.8367785861,93,2,3,95,2,9,89,2,0,98,1,10,89,1,13,86,2,13,85,2,3,95,2,2,96,2,1,97,2,2,96,2,3,95,2,9,89,2,3,95,2,8,90,97,0,3,0,91,0,5,4,100,0,0,0,90,0,5,5,87,0,5,8,87,0,3,10,97,0,0,3,98,0,2,0,99,0,1,0,98,0,1,1,97,0,3,0,91,0,5,4,97,0,3,0,92,0,4,4,0,0,10,90,90,0,3,7,0,2,20,78,80,0,9,11,91,4,3,2,91,0,2,7,0,98,0,1,1,0,11,3,1,85,100,0,0,0,0,0,0,0,45,38,9,8,0,13,34,22,31,0,17,54,19,10,0,14,53,23,10,0,16,42,14,28,0,21,7,12,60,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,10,90,0,1,67,32,0,0,19,81,0,0,50,50,0,1,5,94,0,0,7,93,0,0,57,43,43,0,38,13,3,3,0,2,0,4,34,60,0,2,98,0,0,0,15,85,0,0,89,6,0,1,1,3,0,0,19,31,36,14,0,2,40,47,10,1,100,100,90,1,9,0,33,1,66,0,81,0,18,1,50,0,31,19,95,0,4,1,93,0,6,1,0,3,0,3,14,17,63,0,0,1,2,13,17,67,0,0,37,48,9,6,0,0,2,19,20,59,0,0,8,29,27,36,63,8,20,9,63,15,8,14,63,9,18,10,0,0,27,73,27,0,15,58,85,1,0,0,2,1,2,0,9,58,0,2,4,2,0,0,1,5,3,0,3,6,3,0,1,12,0,0,41,58,0,1,0,0,0,0,0,0,0,100,0,4,5,76,13,2,4,4,32,32,22,5,1,3.5000000000000004,2.7108088919148927,2.7777777777777777,2.1081851067789197,13.030927835051545,5.242958786647857,2.2,1.3171300090249851
AR,ARG,Argentina,7,2020-12-28,2020-12-25,100,0,0,0,0,33,97,914320.7753943735,92,1,0,99,2,5,93,1,1,98,1,4,95,2,11,87,1,12,87,2,2,96,3,1,96,2,2,96,2,1,97,2,3,95,2,6,92,2,1,97,2,3,95,100,0,0,0,95,0,1,4,99,0,0,1,96,0,2,2,89,0,4,7,88,0,3,9,98,0,2,0,99,0,1,0,98,0,1,1,99,0,1,0,97,0,1,2,94,0,3,3,99,0,1,0,97,0,1,2,0,3,14,83,86,0,2,12,0,5,12,83,88,0,4,8,96,0,4,0,96,0,1,3,0,99,0,0,1,0,9,3,2,86,100,0,0,0,0,0,0,0,43,30,16,11,0,26,25,22,27,0,26,40,21,13,0,22,46,22,10,0,26,31,18,25,0,33,2,10,55,0,98,1,0,1,98,1,0,1,98,1,1,0,98,0,1,1,98,1,1,0,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,7,10,83,0,3,69,28,0,4,24,72,0,2,49,49,0,2,6,92,0,2,3,95,0,0,53,47,47,0,37,12,4,0,0,1,0,9,38,52,0,2,98,0,0,2,15,83,0,0,91,3,0,0,0,6,0,0,29,29,28,14,0,1,36,49,11,3,100,100,90,0,10,0,31,1,67,1,76,1,22,1,51,1,36,12,94,1,5,0,97,0,3,0,0,4,0,2,9,18,67,0,0,1,1,10,26,62,0,1,38,41,11,9,0,1,2,6,23,68,0,1,1,31,19,48,68,11,16,5,68,20,5,7,68,12,13,7,0,2,18,80,20,0,12,68,88,1,1,0,0,0,0,0,10,70,1,1,3,2,2,0,1,5,1,0,2,3,0,1,1,7,0,1,53,46,0,0,0,0,0,0,0,0,0,0,100,7,3,80,7,3,7,2,35,31,20,5,0,4.115384615384615,3.4214257037313915,2.4615384615384617,2.6017745423519636,13.02247191011236,5.346999005580538,1.783132530120482,0.9505863757867168
AR,ARG,Argentina,-99,2020-12-30,2020-12-30,666,7,71041.5932732566,3,34259.187866351516,231,517,7934605.259025942,0,14,15,637,17,58,591,18,27,621,17,93,556,18,88,560,16,82,568,19,47,600,14,29,623,15,23,628,15,17,634,20,47,599,17,92,557,22,18,626,17,107,542,651,4,9,2,608,3,20,35,639,1,14,12,573,5,38,50,578,0,41,47,584,2,36,44,619,1,28,18,637,1,16,12,643,4,14,5,649,0,11,6,619,4,24,19,574,1,45,46,648,1,10,7,559,8,45,54,146,3,107,410,582,0,28,56,182,15,108,361,561,0,19,86,647,7,12,0,647,0,6,12,1,660,0,4,2,0,224,14,40,388,666,0,0,0,0,0,222,1,155,156,73,59,287,38,154,102,85,287,48,199,77,55,287,54,184,73,68,287,55,153,80,91,287,59,60,65,195,0,634,17,9,6,634,20,8,4,634,15,13,4,634,22,4,6,634,21,5,6,634,22,5,5,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,666,0,0,0,322,22,87,235,322,7,255,82,322,21,74,249,322,10,171,163,322,19,37,288,322,15,69,260,346,3,147,170,519,1,111,14,10,11,372,6,2,28,94,164,372,8,283,3,404,6,41,215,404,1,218,18,3,3,1,18,404,1,75,70,68,48,421,9,67,106,52,11,666,666,587,2,74,3,422,7,234,3,597,2,62,5,503,4,104,55,631,0,25,10,603,2,58,3,455,0,3,5,25,45,133,455,4,1,8,15,52,131,493,2,70,67,14,20,493,1,23,41,45,63,493,0,48,65,29,31,574,13,58,21,574,34,24,34,574,23,37,32,526,3,52,85,581,0,43,42,643,3,2,0,0,1,1,2,14,600,0,1,6,3,3,1,0,4,4,1,7,0,6,1,2,27,666,0,0,0,0,0,666,0,0,0,0,0,0,0,0,666,0,0,0,0,666,0,0,0,0,0,0,2.9272727272727272,2.364791633072399,3.0847457627118646,2.444473962121576,0,0,0,0
AR,ARG,Argentina,1,2020-12-30,2020-12-30,180,0,0,0,0,84,180,2516764.9495691005,168,0,2,178,0,16,164,0,7,173,0,34,146,0,33,147,1,19,160,0,17,163,0,4,176,0,8,172,0,2,178,0,18,162,0,35,145,0,10,170,0,41,139,178,0,0,2,164,0,4,12,173,0,4,3,146,0,9,25,147,0,6,27,161,0,10,9,163,1,7,9,176,0,2,2,172,0,4,4,178,0,2,0,162,0,6,12,145,1,13,21,170,0,3,7,139,2,16,23,0,0,31,149,149,0,7,24,0,0,37,143,143,0,8,29,172,3,5,0,172,0,2,6,0,178,0,2,0,0,8,0,13,159,180,0,0,0,0,0,0,0,44,72,33,31,0,1,63,73,43,0,3,91,50,36,0,1,100,40,39,0,2,59,57,62,0,1,16,45,118,0,167,5,3,5,167,7,1,5,167,5,3,5,167,7,0,6,167,6,2,5,167,7,1,5,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,0,6,39,135,0,4,119,57,0,6,48,126,0,4,110,66,0,5,31,144,0,5,44,131,0,1,106,73,74,0,72,21,7,6,0,1,3,27,82,67,0,1,178,1,0,2,24,154,0,0,122,35,4,5,0,14,0,0,35,47,74,24,0,0,33,88,44,15,180,180,141,1,34,4,61,1,116,2,132,1,46,1,70,1,53,56,149,1,13,17,136,1,41,2,0,0,2,14,34,35,95,0,0,6,23,35,41,75,0,2,68,77,15,18,0,0,25,54,46,55,0,0,64,59,34,23,57,2,100,21,57,18,21,84,57,17,34,72,0,2,80,98,82,0,25,73,155,0,4,0,7,6,1,1,6,75,0,3,10,3,4,2,0,4,2,1,11,1,1,6,1,56,0,2,52,117,2,7,0,0,180,0,0,0,0,0,0,11,3,117,39,10,11,0,37,49,61,18,4,2.5353535353535355,1.8752585199365226,3.0384615384615383,2.749265636212976,10.666666666666666,5.874305293953249,2.8580246913580245,1.641341989756206
AR,ARG,Argentina,2,2020-12-30,2020-12-30,365,1,2401.83133738673,1,2401.83133738673,152,365,3868148.6896756873,346,1,2,362,0,31,334,1,5,359,2,50,313,1,57,307,1,27,337,1,25,339,3,7,355,2,18,345,1,4,360,1,18,346,0,53,312,1,7,357,0,49,316,363,0,1,1,334,1,16,14,360,0,3,2,315,0,15,35,308,0,29,28,338,0,8,19,340,0,13,12,358,0,3,4,347,0,13,5,361,0,2,2,347,0,8,10,312,0,10,43,358,0,2,5,316,0,28,21,0,0,60,305,305,0,12,48,0,3,90,272,275,0,20,70,345,4,15,1,345,0,4,16,0,361,0,3,1,0,23,2,18,322,365,0,0,0,0,0,0,0,113,131,79,42,0,4,122,165,74,0,17,189,117,42,0,10,180,104,71,0,9,117,131,108,0,12,32,101,220,0,347,4,8,6,347,8,3,7,347,5,5,8,347,8,4,6,347,8,2,8,347,7,5,6,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,365,0,0,0,0,4,120,241,0,3,272,90,0,7,81,277,0,1,200,164,0,6,44,315,0,5,78,282,0,0,193,172,172,1,125,46,11,10,0,0,5,41,122,197,0,1,362,2,0,2,70,293,0,0,289,50,6,1,4,15,0,0,51,112,141,61,0,0,83,196,69,17,365,365,245,2,111,7,93,4,264,4,284,4,70,7,165,4,119,77,321,1,25,18,287,2,72,4,0,0,5,17,51,78,214,0,0,7,15,60,75,208,0,3,137,166,36,23,0,0,71,98,83,113,0,0,148,118,55,44,99,4,211,51,99,46,42,178,99,44,71,151,0,2,207,156,209,1,73,82,292,1,12,3,10,11,2,8,26,85,0,9,18,20,21,3,3,24,11,0,13,18,16,9,4,111,0,6,105,246,1,7,0,0,0,365,0,0,0,0,0,14,7,263,65,16,14,4,124,131,71,13,8,2.551948051948052,2.0453748487242054,2.769230769230769,2.1108067839181044,10.352564102564102,6.5819635526259415,2.784431137724551,1.3933335940300715
