ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
PT,PRT,Portugal,2,2020-12-28,2020-12-27,100,0,0,0,0,11,100,337512.3788260464,98,0,0,100,0,15,85,0,1,99,0,14,86,0,23,77,0,2,98,0,6,94,0,3,97,0,2,98,0,1,99,0,6,94,0,18,82,0,7,93,0,15,85,100,0,0,0,85,0,2,13,99,0,0,1,86,0,3,11,77,0,2,21,98,0,1,1,94,0,0,6,97,0,2,1,98,0,1,1,99,0,1,0,94,0,1,5,82,0,3,15,93,0,0,7,85,0,1,14,0,0,6,94,94,0,4,2,0,0,44,56,56,1,10,33,90,1,9,0,90,4,6,0,96,0,1,3,0,11,0,10,79,100,0,0,0,0,0,0,0,42,32,19,7,0,1,38,45,16,0,0,63,34,3,0,0,58,34,8,0,1,48,42,9,0,0,26,45,29,0,90,1,1,8,90,1,5,4,90,0,7,3,90,1,2,7,90,1,2,7,90,1,3,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,18,82,0,0,48,52,0,0,39,61,0,0,67,33,0,0,6,94,0,0,6,94,0,0,64,36,36,0,45,13,6,0,0,2,2,10,34,52,0,0,100,0,0,0,18,82,0,0,81,18,0,0,0,1,0,0,6,21,52,21,0,0,25,63,12,0,0,0,18,80,2,0,0,16,82,2,82,1,16,1,52,0,48,0,61,0,39,0,33,0,35,32,94,0,3,3,94,0,6,0,0,1,0,2,25,18,54,0,0,1,4,20,25,50,0,0,43,50,6,1,0,0,9,13,35,43,0,0,20,31,31,18,49,1,36,14,49,8,3,40,49,6,16,29,0,2,55,43,57,0,19,24,81,1,5,0,6,0,1,0,6,26,0,2,7,1,4,1,2,13,2,0,2,7,1,6,1,25,0,0,28,71,0,1,0,0,0,100,0,0,0,0,0,2,0,54,17,27,2,0,15,35,35,9,4,2.4705882352941178,1.7245630307584654,1.8333333333333333,1.6020819787597222,10.126582278481013,3.4095156758379166,2.597938144329897,1.5183584461957658
PT,PRT,Portugal,3,2020-12-28,2020-12-27,100,0,0,0,0,5,100,325014.5414678916,96,0,0,100,0,7,93,0,3,97,0,15,85,0,16,84,0,8,92,0,6,94,0,1,99,0,5,95,0,0,100,0,3,97,0,16,84,0,6,94,0,16,84,100,0,0,0,93,0,0,7,97,0,2,1,85,0,3,12,84,1,5,10,92,0,2,6,94,0,4,2,99,0,0,1,95,0,1,4,100,0,0,0,97,0,1,2,84,0,2,14,94,0,1,5,84,0,7,9,0,0,3,97,97,0,0,3,0,0,40,60,60,0,7,33,93,0,7,0,93,2,5,0,98,0,0,2,0,7,0,9,84,100,0,0,0,0,0,0,1,41,41,11,6,0,2,39,50,9,0,1,61,36,2,0,2,58,36,4,0,1,57,32,10,0,1,20,52,27,0,91,2,0,7,91,2,1,6,91,0,5,4,91,1,2,6,91,2,0,7,91,2,2,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,12,88,0,0,48,52,0,0,35,65,0,0,55,45,0,0,4,96,0,0,3,97,0,0,48,52,52,0,35,9,2,2,0,1,0,3,34,62,0,0,100,0,0,0,17,83,0,0,81,17,2,0,0,0,0,1,8,16,52,23,0,0,25,57,16,2,0,0,9,89,2,0,1,10,88,1,88,0,12,0,52,0,48,0,65,0,33,2,45,1,33,21,96,0,4,0,97,0,2,1,0,0,1,4,18,25,52,0,0,1,5,15,29,50,0,2,48,40,4,6,0,0,13,20,30,37,0,0,21,31,28,20,48,1,39,12,48,11,10,31,48,7,24,21,0,0,70,30,70,0,14,16,86,0,2,0,2,1,2,2,5,16,0,0,8,4,12,3,4,7,4,0,4,6,1,6,0,25,0,1,31,68,0,0,0,0,0,0,100,0,0,0,0,3,3,53,23,18,3,2,10,29,42,13,1,2.7804878048780486,2.018813947865816,1.6666666666666667,0.5773502691896257,10.870588235294118,3.449597061680564,2.7934782608695654,1.2626332459617604
PT,PRT,Portugal,4,2020-12-28,2020-12-27,100,0,0,0,0,13,100,380922.1608426225,91,0,0,100,0,4,96,0,1,99,0,4,96,0,13,87,0,2,98,0,3,97,0,1,99,0,1,99,0,1,99,0,2,98,0,9,91,0,1,99,0,15,85,100,0,0,0,96,0,2,2,99,0,0,1,96,0,1,3,87,0,4,9,98,0,0,2,97,0,1,2,99,0,0,1,99,0,0,1,99,0,0,1,98,0,1,1,91,0,2,7,99,0,1,0,85,0,4,11,0,0,7,93,93,0,3,4,0,1,36,63,64,1,11,24,89,0,11,0,89,1,10,0,99,0,0,1,0,13,0,7,80,100,0,0,0,0,0,0,0,59,25,14,2,0,6,45,41,8,0,3,63,29,5,0,5,61,28,6,0,4,49,38,9,0,5,28,36,31,0,93,2,0,5,93,2,1,4,93,0,5,2,93,2,0,5,93,2,0,5,93,2,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,20,79,0,0,58,42,0,1,34,65,0,0,47,53,0,0,3,97,0,2,1,97,0,2,41,57,59,0,21,13,3,4,0,0,0,5,29,66,0,0,100,0,0,0,16,84,0,0,91,6,0,0,0,3,0,0,14,23,38,25,0,2,40,49,6,3,0,0,12,88,0,0,3,12,85,0,80,0,20,0,42,0,58,0,66,0,34,0,53,0,39,8,97,0,2,1,99,0,0,1,0,2,2,3,15,22,56,0,1,2,5,11,19,62,0,1,49,37,10,3,0,0,20,10,35,35,0,0,23,23,27,27,54,3,32,11,54,11,9,26,54,7,24,15,0,0,60,40,60,0,21,19,79,1,1,1,1,2,2,1,12,19,0,0,9,4,5,0,6,8,5,0,3,6,6,4,5,20,0,1,42,56,0,1,0,0,0,0,0,100,0,0,0,8,5,55,14,18,8,3,4,31,38,13,3,2.4375,1.9989916813072246,2.2,1.6431676725154984,9.692307692307692,3.543084327735731,2.9518072289156625,1.2774175020647132
PT,PRT,Portugal,5,2020-12-28,2020-12-27,100,1,2283.32193092015,1,2283.32193092015,5,100,335521.3011341125,91,2,1,97,2,9,89,2,0,98,2,7,91,2,10,88,2,7,91,2,4,94,2,0,98,2,0,98,2,0,98,1,1,98,2,9,89,2,4,94,2,15,83,99,0,0,1,91,0,1,8,100,0,0,0,93,0,3,4,90,0,1,9,93,0,3,4,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,99,0,0,1,91,0,2,7,96,0,2,2,85,0,4,11,0,0,4,96,96,1,1,2,0,2,31,67,69,0,6,25,94,3,3,0,94,3,3,0,97,0,0,2,1,8,2,6,84,100,0,0,0,0,0,0,0,55,33,9,3,0,10,34,43,13,0,9,61,25,5,0,9,63,23,5,0,8,46,35,11,0,14,19,35,32,0,94,0,1,5,94,1,1,4,94,1,1,4,94,1,1,4,94,1,2,3,94,1,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,15,84,0,0,60,40,0,2,30,68,0,1,34,65,0,2,3,95,0,2,5,93,0,0,38,62,62,0,30,4,2,2,0,0,0,4,25,71,0,0,100,0,0,0,15,85,0,0,89,9,0,0,0,2,0,0,21,23,33,23,0,0,47,46,4,3,0,0,31,68,1,0,0,24,75,1,85,1,14,0,40,2,58,0,70,1,29,0,66,0,20,14,97,0,2,1,95,0,5,0,0,0,1,2,18,25,54,0,0,1,2,17,31,49,0,0,56,36,5,3,0,0,4,21,33,42,0,0,11,27,34,28,62,2,29,7,62,11,7,20,62,8,20,10,0,0,43,57,43,0,23,34,77,2,2,0,1,1,1,0,16,34,1,3,3,3,10,2,3,7,2,0,4,7,7,2,1,11,0,1,43,56,0,0,0,0,0,0,0,0,100,0,0,6,5,51,19,19,6,3,9,27,35,14,6,2.9379310344827587,1.9922015447925674,1.3333333333333333,0.5773502691896257,9.271428571428572,3.659101927401568,2.1494252873563218,1.0946883981848698
PT,PRT,Portugal,6,2020-12-28,2020-12-26,100,0,0,0,0,10,99,709089.1991746386,96,0,0,100,0,4,96,0,1,99,0,3,97,0,8,92,0,4,96,0,3,97,0,2,98,0,1,99,0,0,100,0,1,99,0,1,99,0,3,97,0,7,93,100,0,0,0,96,0,0,4,99,1,0,0,97,0,0,3,92,0,0,8,96,1,0,3,97,0,0,3,98,1,0,1,99,0,0,1,100,0,0,0,99,0,1,0,99,0,0,1,97,1,1,1,93,1,2,4,0,1,8,91,92,0,3,5,0,1,28,71,72,0,5,23,95,1,4,0,95,1,4,0,99,0,0,1,0,6,4,12,78,100,0,0,0,0,0,0,0,59,30,8,3,0,18,35,36,11,0,11,53,31,5,0,18,51,26,5,0,13,40,35,12,0,18,15,31,36,0,88,7,1,4,88,4,3,5,88,6,1,5,88,7,0,5,88,7,1,4,88,5,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,8,86,0,4,56,40,0,3,31,66,0,7,41,52,0,6,5,89,0,6,6,88,0,0,38,62,62,0,24,12,2,0,0,0,0,4,36,60,0,1,99,0,0,0,17,83,0,0,78,16,2,0,0,4,0,0,23,23,38,16,0,3,33,52,12,0,0,1,58,41,0,0,0,46,52,2,92,0,8,0,44,0,56,0,69,0,31,0,59,0,31,10,95,0,3,2,94,0,5,1,0,0,0,1,5,24,70,0,0,0,0,6,22,72,0,1,44,44,9,2,0,0,6,14,32,48,0,0,4,25,44,27,71,8,17,4,71,14,5,10,71,7,15,7,0,2,16,82,18,0,11,71,89,1,0,0,1,0,0,0,9,73,0,2,2,3,2,1,1,2,1,0,1,5,1,1,0,5,0,1,68,28,1,2,0,0,0,0,0,0,0,100,0,1,3,57,24,15,1,3,9,31,40,9,7,3.733333333333334,2.5485756993344526,1.4,0.5477225575051661,8.82857142857143,4.138792894704783,2.193548387096774,1.1445339332076068
PT,PRT,Portugal,7,2020-12-28,2020-12-22,100,0,0,0,0,10,100,833948.7366108036,97,0,0,100,0,3,97,0,0,100,0,5,95,0,8,92,0,7,93,1,0,99,1,0,99,1,1,98,1,0,99,1,1,98,0,0,100,1,1,98,1,5,94,100,0,0,0,97,0,0,3,100,0,0,0,95,1,0,4,92,0,0,8,93,1,1,5,100,0,0,0,100,0,0,0,99,1,0,0,100,0,0,0,99,0,0,1,100,0,0,0,99,0,0,1,95,0,2,3,0,0,7,93,93,0,3,4,0,3,20,77,80,0,3,17,97,0,3,0,97,0,3,0,100,0,0,0,0,6,1,9,84,100,0,0,0,0,0,0,0,66,24,7,3,0,18,39,33,10,0,16,53,28,3,0,18,58,20,4,0,15,53,27,5,0,25,18,30,27,0,91,2,1,6,91,2,2,5,91,2,3,4,91,2,1,6,91,2,0,7,91,1,0,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,4,95,0,1,65,34,0,2,34,64,0,2,33,65,0,3,2,95,0,3,1,96,0,1,36,63,64,1,19,14,1,1,0,0,1,1,36,62,0,0,100,0,0,1,24,75,0,0,86,9,2,0,0,3,0,0,25,26,36,13,0,1,34,55,9,1,0,1,66,33,0,0,7,59,32,2,96,0,4,0,35,0,65,0,66,0,34,0,67,0,28,5,98,0,2,0,99,0,1,0,0,2,0,0,10,19,69,0,2,0,2,10,17,69,0,0,50,39,9,2,0,1,3,11,32,53,0,0,5,19,38,38,76,4,16,4,76,7,5,12,76,6,15,3,0,1,7,92,8,0,8,84,92,0,0,0,0,1,0,0,7,85,0,0,2,0,0,0,3,0,1,0,1,1,1,0,1,5,0,2,68,29,0,1,0,0,0,0,0,0,0,0,100,2,7,52,22,17,2,4,8,29,40,12,5,2.6923076923076925,2.780426087988895,2,1,9.35,4.074829725048103,2.2333333333333334,1.2183060629092135
PT,PRT,Portugal,-99,2020-12-30,2020-12-30,441,0,0,0,0,68,395,2729754.2615427226,0,11,5,425,11,22,408,11,7,423,9,40,392,10,40,391,10,27,404,12,22,407,11,6,424,12,13,416,8,13,420,12,13,416,8,56,377,10,20,411,10,60,371,436,2,0,3,419,2,8,12,434,0,1,6,401,4,13,23,401,2,13,25,414,2,11,14,419,1,6,15,435,1,2,3,428,1,3,9,428,2,7,4,428,0,6,7,385,1,15,40,421,2,3,15,381,2,18,40,43,3,42,353,401,2,13,25,55,10,146,230,295,3,42,101,399,8,34,0,399,5,37,0,436,0,1,4,0,113,8,34,286,441,0,0,0,0,0,73,3,210,98,42,15,114,32,168,102,25,114,37,197,82,11,114,35,196,76,20,114,45,162,96,24,114,49,85,107,86,0,410,10,4,17,410,8,0,23,410,6,11,14,410,11,3,17,410,10,1,20,410,10,3,18,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,441,0,0,0,127,14,80,220,127,3,238,73,127,12,137,165,127,13,114,187,127,16,15,283,127,14,32,268,139,3,117,182,324,1,84,20,7,5,147,1,0,16,92,185,147,3,289,2,157,3,38,243,157,1,248,21,2,1,0,11,157,0,73,70,85,56,162,13,105,130,24,7,174,1,74,186,6,186,6,59,185,5,365,2,69,5,207,2,230,2,308,2,126,5,330,3,89,19,428,1,8,4,410,2,27,2,198,3,1,4,39,57,139,198,1,1,5,33,57,146,213,5,132,69,15,7,213,0,26,47,64,91,213,1,45,62,71,49,337,16,73,15,337,42,21,41,337,30,49,25,229,5,60,147,294,0,78,69,391,10,8,0,2,3,3,1,23,334,2,1,8,4,18,1,4,8,0,0,3,6,9,4,4,35,441,0,0,0,0,0,441,0,0,0,0,0,0,0,0,441,0,0,0,0,441,0,0,0,0,0,0,3.019047619047619,2.3696029867930015,1.9615384615384615,1.310901040682148,0,0,0,0
PT,PRT,Portugal,1,2020-12-30,2020-12-27,100,0,0,0,0,12,100,492523.0329496243,95,0,0,100,0,7,93,0,1,99,0,11,89,0,17,83,0,9,91,0,2,98,0,2,98,0,3,97,0,1,99,0,7,93,0,22,78,0,8,92,0,17,83,100,0,0,0,93,1,0,6,99,0,0,1,89,1,0,10,83,0,4,13,91,1,0,8,98,0,0,2,98,0,1,1,97,1,1,1,99,0,0,1,93,0,1,6,78,1,2,19,92,0,0,8,83,1,1,15,0,0,10,90,90,0,3,7,0,1,46,53,54,0,7,39,93,3,4,0,93,2,5,0,98,0,0,1,1,8,0,6,86,100,0,0,0,0,0,0,1,41,37,18,3,0,0,42,51,7,0,0,71,23,6,0,0,73,22,5,0,0,60,30,10,0,2,19,49,30,0,94,1,0,5,94,1,1,4,94,0,3,3,94,1,2,3,94,1,0,5,94,1,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,16,82,0,0,59,41,0,1,46,53,0,1,56,43,0,2,4,94,0,2,10,88,0,0,59,41,41,0,45,7,3,4,0,0,2,12,35,51,0,0,100,0,0,0,13,87,0,0,73,25,0,1,0,1,0,0,10,28,45,17,0,0,27,55,18,0,0,0,6,87,7,0,2,9,75,14,84,0,16,0,41,0,59,0,54,0,44,2,44,0,36,20,96,0,3,1,90,0,10,0,0,3,0,10,18,26,43,0,0,0,9,25,29,37,0,1,43,42,9,5,0,0,5,11,37,47,0,0,14,26,30,30,60,2,29,9,60,7,6,27,60,6,20,14,0,0,33,67,33,0,10,57,90,2,2,0,3,1,0,0,2,57,1,0,13,0,3,0,1,4,0,0,2,2,1,2,0,14,0,1,22,76,1,0,0,0,100,0,0,0,0,0,0,2,5,52,21,20,2,2,9,23,42,15,7,2.28,1.666476179590593,1.2222222222222223,0.44095855184409843,10.611764705882353,3.5660239217711736,2.5913978494623655,1.3532293030070934
PT,PRT,Portugal,2,2020-12-30,2020-12-30,160,0,0,0,0,23,160,788708.8699935923,154,0,0,160,0,10,150,0,2,158,0,20,140,0,29,131,0,15,145,0,9,151,0,2,158,0,6,154,0,2,158,0,5,155,0,31,129,0,10,150,0,28,132,160,0,0,0,150,0,0,10,158,0,0,2,140,0,3,17,131,0,4,25,145,0,2,13,151,0,1,8,158,0,0,2,154,0,3,3,158,0,1,1,155,0,3,2,129,0,6,25,150,0,2,8,132,0,6,22,0,0,10,150,150,0,1,9,0,0,60,100,100,0,17,43,143,3,13,1,143,8,9,0,152,0,2,6,0,17,0,19,124,160,0,0,0,0,0,0,2,59,60,29,10,0,3,58,73,26,0,3,89,56,12,0,6,93,46,15,0,6,76,53,25,0,5,24,71,60,0,141,1,3,15,141,1,0,18,141,0,6,13,141,1,1,17,141,1,1,17,141,1,1,17,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,0,0,42,118,0,0,101,59,0,0,75,85,0,1,91,68,0,0,6,154,0,0,16,144,0,0,76,84,84,0,54,12,6,4,0,0,0,13,43,104,0,0,160,0,0,0,23,137,0,0,132,24,1,0,0,3,0,0,24,29,75,32,0,0,53,80,25,2,0,0,18,140,2,0,0,17,137,6,118,0,41,1,59,0,101,0,85,0,74,1,69,0,61,30,154,0,4,2,144,0,16,0,0,4,2,8,33,43,70,0,1,0,7,36,47,69,0,1,78,67,9,5,0,0,19,29,50,62,0,0,34,39,54,33,87,4,52,17,87,13,20,40,87,13,27,33,0,0,84,76,84,0,35,41,125,3,8,0,6,3,2,1,12,41,1,2,12,3,8,1,5,19,6,0,3,9,0,14,5,31,0,2,47,109,0,2,0,0,0,160,0,0,0,0,0,3,1,102,36,18,3,0,21,56,62,11,7,2.5714285714285716,1.940598058888494,2.4444444444444446,1.3333333333333333,10.609756097560975,3.352596611342415,2.8211920529801326,1.2279310117170361
PT,PRT,Portugal,3,2020-12-30,2020-12-30,200,0,0,0,0,23,200,848885.139356464,193,2,0,198,3,19,178,2,1,197,2,21,177,2,25,173,2,12,186,2,8,190,3,1,196,2,5,193,3,6,191,2,6,192,1,29,170,2,8,190,1,39,160,200,0,0,0,181,0,5,14,199,0,0,1,179,0,3,18,175,1,6,18,188,0,2,10,192,0,2,6,199,0,1,0,195,0,2,3,194,0,3,3,194,0,3,3,171,0,4,25,192,0,4,4,161,1,9,29,0,0,15,185,185,0,7,8,0,2,85,113,115,0,19,66,181,1,17,1,181,7,11,1,193,0,1,6,0,21,1,15,163,200,0,0,0,0,0,0,0,94,66,31,9,0,4,78,100,18,0,6,111,72,11,0,4,112,72,12,0,7,86,91,16,0,6,39,96,59,0,185,4,5,6,185,7,3,5,185,5,3,7,185,6,1,8,185,7,0,8,185,7,0,8,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,0,1,77,122,0,2,142,56,0,2,103,95,0,2,92,106,0,2,7,191,0,2,9,189,0,0,92,108,108,0,70,12,6,4,0,1,0,6,61,132,0,0,200,0,0,1,38,161,0,0,172,23,3,0,0,2,0,1,28,44,78,49,0,0,70,106,19,5,0,0,21,178,1,0,0,18,178,4,123,1,75,1,58,0,141,1,97,1,100,2,108,0,74,18,193,0,7,0,191,0,9,0,0,2,1,6,33,49,109,0,0,3,8,24,56,109,0,1,86,93,18,2,0,0,25,35,66,74,0,0,39,57,65,39,104,5,75,16,104,22,18,56,104,18,38,40,0,0,135,65,135,0,43,22,157,2,6,0,9,4,1,2,19,22,1,4,15,9,15,3,5,17,7,0,10,21,12,7,5,47,0,2,82,116,0,0,0,0,0,0,200,0,0,0,0,7,5,105,39,44,7,5,17,51,86,23,11,2.7255555555555557,2.3264749392474267,1.583333333333333,0.9962049198956219,10.135483870967741,3.692880864925156,3.0380434782608696,1.311432903504557
