ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,3,2021-01-01,2020-12-30,100,0,0,0,0,55,99,1245487.1882432266,97,2,1,97,1,3,96,2,2,96,2,10,88,2,11,87,2,7,91,1,5,94,2,3,95,2,0,98,2,2,96,2,3,95,2,18,80,2,2,96,2,15,83,99,0,0,1,97,0,2,1,98,0,0,2,90,0,4,6,89,0,0,11,93,0,3,4,95,0,2,3,97,0,1,2,100,0,0,0,98,0,2,0,97,0,1,2,82,0,3,15,98,0,1,1,85,0,6,9,0,1,21,78,79,0,5,16,0,1,39,60,61,1,8,30,92,2,6,0,92,6,2,0,94,0,2,4,0,10,0,3,87,100,0,0,0,0,0,0,0,29,19,26,26,0,5,16,48,31,0,3,34,37,26,0,3,36,32,29,0,1,27,35,37,0,2,10,25,63,0,97,2,0,1,97,2,0,1,97,1,2,0,97,0,3,0,97,2,0,1,97,2,0,1,55,1,0,44,55,1,0,44,55,0,2,43,55,0,1,44,55,1,5,39,55,1,3,41,55,1,0,44,93,1,0,6,93,1,0,6,93,1,0,6,93,1,1,5,93,0,1,6,0,3,22,75,0,0,80,20,0,3,7,90,0,2,47,51,0,3,6,91,0,3,11,86,0,0,53,47,47,0,31,16,1,5,0,0,0,7,29,64,0,0,100,0,0,0,14,86,0,0,64,13,12,6,1,4,0,0,36,31,25,8,0,1,23,43,14,19,0,1,9,90,0,0,1,7,90,2,78,0,17,5,20,0,74,6,93,0,6,1,53,0,16,31,94,0,5,1,89,0,11,0,0,1,1,3,11,27,57,0,0,2,3,5,25,65,0,1,25,42,23,9,0,1,6,7,18,68,0,1,13,31,20,35,56,1,35,8,56,15,11,18,56,15,14,15,0,1,53,46,54,0,21,25,79,5,7,0,2,1,2,1,3,26,1,3,6,9,2,2,10,4,7,1,1,8,5,3,3,9,0,1,67,32,0,0,0,0,0,0,100,0,0,0,0,3,1,64,20,12,3,1,20,45,27,4,0,10.095238095238095,14.238062220526587,2.7,1.625455401774498,14.274725274725276,4.798300472426401,2.3846153846153846,1.2362059408549726
BG,BGR,Bulgaria,4,2021-01-01,2020-12-31,100,0,0,0,0,29,100,984538.0536254821,100,0,0,100,0,11,89,0,1,99,0,11,89,0,13,87,0,6,94,0,4,96,0,2,98,0,3,97,0,1,99,0,2,98,0,8,92,0,0,100,0,7,93,100,0,0,0,89,0,3,8,99,0,0,1,89,0,5,6,87,0,2,11,94,0,1,5,96,0,1,3,98,0,1,1,97,0,2,1,99,0,1,0,98,0,2,0,92,0,1,7,100,0,0,0,93,0,3,4,0,0,14,86,86,0,4,10,0,2,33,65,67,0,5,28,95,1,4,0,95,3,2,0,97,0,2,1,0,7,1,5,87,100,0,0,0,0,0,0,0,16,31,17,36,0,4,28,30,38,0,5,36,27,32,0,5,33,21,41,0,5,34,21,40,0,10,9,8,73,0,95,4,0,1,95,4,0,1,95,1,4,0,95,4,0,1,95,4,0,1,95,4,0,1,58,1,0,41,58,2,2,38,58,2,3,37,58,2,0,40,58,2,4,36,58,2,4,36,58,2,5,35,91,1,0,8,91,1,0,8,91,1,0,8,91,1,0,8,91,0,1,8,0,0,32,68,0,0,79,21,0,0,10,90,0,0,47,53,0,0,10,90,0,0,15,85,0,0,56,44,44,0,38,10,4,4,0,0,0,7,33,60,0,0,100,0,0,1,14,85,0,0,44,23,17,6,6,4,0,1,34,17,30,18,0,1,14,32,28,25,0,0,5,91,4,0,1,6,91,2,68,2,18,12,21,0,75,4,90,1,6,3,53,0,18,29,90,0,6,4,85,0,14,1,0,0,1,0,13,19,67,0,0,1,3,7,19,70,0,1,19,50,16,14,0,0,3,10,21,66,0,0,12,33,23,32,55,6,33,6,55,20,10,15,55,18,16,11,0,1,48,51,49,0,25,26,75,2,5,1,3,6,0,2,6,27,0,4,8,9,6,1,4,2,3,0,2,5,5,5,3,16,0,0,58,42,0,0,0,0,0,0,0,100,0,0,0,0,3,61,26,10,0,3,18,51,16,8,4,13.3,16.617709705674514,2.3636363636363638,1.433368568981982,14.477272727272727,5.04457663199096,2.442105263157895,1.0690599317802356
BG,BGR,Bulgaria,5,2021-01-01,2020-12-30,100,0,0,0,0,20,100,994436.5109041556,97,1,0,99,3,6,91,2,0,98,0,14,86,1,7,92,1,8,91,1,2,97,2,2,96,1,2,97,1,1,98,1,2,97,2,8,90,2,0,98,1,13,86,100,0,0,0,94,0,2,4,100,0,0,0,86,1,5,8,93,0,2,5,92,0,3,5,98,0,1,1,98,0,2,0,98,0,1,1,99,0,1,0,98,0,2,0,92,0,4,4,100,0,0,0,87,0,8,5,0,0,15,85,85,0,2,13,0,1,33,66,67,0,8,25,92,1,7,0,92,4,4,0,96,0,1,3,0,9,3,5,83,100,0,0,0,0,0,0,0,39,26,11,24,0,13,40,18,29,0,18,43,16,23,0,17,39,22,22,0,18,36,17,29,0,23,10,16,51,0,95,0,1,4,95,0,2,3,95,0,3,2,95,0,2,3,95,1,2,2,95,0,3,2,53,1,0,46,53,1,0,46,53,1,2,44,53,1,0,46,53,3,5,39,53,2,9,36,53,2,2,43,90,1,0,9,90,1,0,9,90,1,0,9,90,0,1,9,90,1,1,8,0,0,27,73,0,0,78,22,0,1,10,89,0,0,37,63,0,0,5,95,0,0,22,78,0,0,50,50,50,0,41,5,3,1,0,0,0,2,28,70,0,0,100,0,0,1,12,87,0,0,63,17,8,3,2,7,0,0,42,20,25,13,0,2,25,48,13,12,0,0,15,85,0,0,0,14,84,2,73,2,20,5,22,2,74,2,90,2,4,4,63,1,20,16,95,0,3,2,78,1,16,5,0,0,1,2,8,32,57,0,0,1,1,4,27,67,0,2,35,40,18,5,0,0,2,12,21,65,0,1,10,23,34,32,67,8,21,4,67,17,12,4,67,14,16,3,0,1,41,58,42,0,28,30,72,4,5,1,1,1,2,2,12,31,0,1,7,6,16,1,2,4,10,0,3,1,5,1,2,10,0,5,41,54,0,0,0,0,0,0,0,0,100,0,0,1,6,55,20,18,1,6,21,38,24,9,1,11.941176470588236,15.476161877311922,2,0.7071067811865476,13.327777777777778,4.83617054786532,2.044943820224719,0.9875372531471518
BG,BGR,Bulgaria,6,2021-01-01,2020-12-30,100,0,0,0,0,25,100,2085096.9389885839,94,0,0,100,0,5,95,0,2,98,0,9,91,0,5,95,0,9,91,0,3,97,0,3,97,0,1,99,0,1,99,0,4,96,0,7,93,0,2,98,0,12,88,100,0,0,0,95,0,2,3,98,0,1,1,91,1,4,4,95,0,2,3,91,0,4,5,97,0,0,3,97,1,2,0,99,0,1,0,99,0,0,1,96,0,1,3,93,0,2,5,98,1,1,0,88,0,2,10,0,0,16,84,84,0,4,12,0,4,25,71,75,1,5,19,95,2,3,0,95,2,3,0,98,0,1,1,0,10,3,4,83,100,0,0,0,0,0,0,0,34,29,12,25,0,22,28,19,31,0,18,45,16,21,0,29,28,16,27,0,24,39,12,25,0,34,12,7,47,0,96,3,0,1,96,3,0,1,96,2,1,1,96,3,1,0,96,2,1,1,96,3,0,1,65,1,0,34,65,0,0,35,65,1,2,32,65,0,1,34,65,1,9,25,65,1,6,28,65,1,3,31,91,2,0,7,91,1,2,6,91,2,0,7,91,1,3,5,91,2,1,6,0,2,14,84,0,0,83,17,0,3,5,92,0,1,35,64,0,2,5,93,0,2,14,84,0,0,38,62,62,0,27,9,1,1,0,1,0,3,31,65,0,1,99,0,0,0,9,91,0,0,72,7,11,4,0,6,0,1,57,17,18,7,0,4,47,30,9,10,0,0,24,74,2,0,0,25,75,0,86,0,12,2,17,0,83,0,95,0,2,3,65,0,19,16,95,0,4,1,86,0,12,2,0,4,0,3,5,30,58,0,2,0,2,5,26,65,0,3,36,36,13,12,0,0,1,8,28,63,0,0,3,24,27,46,73,8,12,7,73,10,9,8,73,8,14,5,0,1,28,71,29,1,16,54,84,1,3,0,1,0,2,1,8,56,0,1,2,1,8,0,0,6,5,0,5,3,2,0,0,11,0,2,38,60,0,0,0,0,0,0,0,0,0,100,0,3,11,65,13,8,3,9,23,40,22,3,0,11.518518518518519,14.25420415815405,2,0.8660254037844386,14.271739130434783,4.709362339583242,1.8045977011494252,0.8046244315260427
BG,BGR,Bulgaria,-99,2021-01-02,2020-12-31,100,0,0,0,0,23,80,1782805.0377719218,0,3,1,96,1,11,88,1,6,93,2,15,83,2,18,80,3,8,89,3,3,94,2,1,97,2,2,96,0,4,96,2,3,95,2,8,90,2,3,95,2,17,81,99,0,1,0,89,1,5,5,94,1,2,3,85,2,4,9,82,2,5,11,92,1,0,7,97,0,1,2,99,0,0,1,98,1,1,0,96,1,3,0,97,0,2,1,92,0,3,5,97,0,1,2,83,1,7,9,20,0,11,69,89,0,2,9,24,4,30,42,70,0,8,22,92,4,4,0,92,3,5,0,97,0,2,1,0,37,0,2,61,100,0,0,0,0,0,32,1,12,13,23,19,37,5,19,12,27,37,8,19,16,20,37,11,17,9,26,37,10,18,9,26,37,14,8,8,33,0,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,98,1,0,1,98,1,0,1,60,5,1,34,60,4,1,35,60,5,1,34,60,5,2,33,60,5,3,32,60,4,6,30,60,4,2,34,91,1,1,7,91,1,1,7,91,1,1,7,91,0,1,8,91,1,3,5,50,4,8,38,50,2,35,13,50,4,4,42,50,4,16,30,50,2,11,37,50,3,8,39,53,1,16,30,84,0,4,11,1,0,58,1,0,2,15,24,58,0,41,1,63,0,7,30,63,0,22,6,0,3,2,4,63,1,23,6,3,4,68,3,9,10,6,4,68,1,2,26,3,76,1,2,19,2,92,0,7,1,66,0,31,3,96,0,2,2,85,0,10,5,89,0,6,5,93,0,7,0,81,2,1,1,0,3,12,81,1,1,0,1,4,12,83,0,5,5,5,2,83,0,1,4,5,7,83,0,2,8,3,4,93,3,4,0,93,6,1,0,93,4,2,1,89,0,3,8,92,0,5,3,98,0,0,0,0,0,1,0,1,96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,10.225,13.092084829590176,2.7142857142857144,1.7994708216848745,0,0,0,0
BG,BGR,Bulgaria,1,2021-01-02,2020-12-26,100,0,0,0,0,39,99,1083641.9830961241,98,1,0,99,0,12,88,1,1,98,1,12,87,1,20,79,1,13,86,1,9,90,3,2,95,1,3,96,1,2,97,1,6,93,1,16,83,1,3,96,1,27,72,100,0,0,0,88,0,3,9,99,0,0,1,88,0,0,12,80,0,4,16,87,0,2,11,91,0,2,7,98,0,1,1,97,0,1,2,98,0,2,0,94,0,0,6,84,0,6,10,97,0,1,2,73,0,11,16,0,1,16,83,84,0,4,12,0,1,37,62,63,0,6,31,94,1,5,0,94,5,1,0,95,0,1,4,0,7,1,7,85,100,0,0,0,0,0,0,1,16,21,27,35,0,2,19,46,33,0,2,22,32,44,0,3,25,33,39,0,3,13,39,45,0,4,4,24,68,0,93,3,1,3,93,3,1,3,93,1,2,4,93,3,1,3,93,3,1,3,93,3,0,4,92,0,0,8,92,0,0,8,92,0,1,7,92,0,1,7,92,0,1,7,92,0,2,6,92,0,0,8,97,0,1,2,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,0,2,16,82,0,2,78,20,0,2,8,90,0,2,64,34,0,2,6,92,0,2,20,78,0,0,59,41,41,0,47,8,0,4,0,0,4,5,33,58,0,0,99,1,0,0,10,90,0,0,51,30,11,5,0,3,0,0,24,22,36,18,0,0,20,39,26,15,0,2,8,76,14,0,1,9,71,19,84,0,13,3,22,0,78,0,92,0,8,0,36,0,23,41,94,0,3,3,80,0,20,0,0,3,3,6,18,27,43,0,3,1,10,16,25,45,0,2,22,47,17,12,0,2,8,8,27,55,0,2,14,29,31,24,57,2,31,10,57,7,12,24,57,5,14,24,0,1,30,69,31,0,26,43,74,0,9,1,2,7,1,0,6,44,0,1,8,1,3,1,3,3,2,0,1,2,0,4,1,26,0,0,43,57,0,0,0,0,100,0,0,0,0,0,0,2,0,68,23,7,2,2,22,36,27,7,4,9.296296296296296,14.586928278078199,2.642857142857143,2.239750771064387,11.613636363636363,5.482326501244585,2.4239130434782608,1.188162267862876
BG,BGR,Bulgaria,2,2021-01-02,2020-12-30,100,0,0,0,0,34,100,1237906.3176703854,96,1,1,98,1,7,92,1,0,99,1,23,76,1,10,89,1,10,89,1,4,95,1,1,98,1,3,96,1,0,99,1,6,93,0,18,82,1,3,96,1,15,84,99,0,1,0,93,0,1,6,100,0,0,0,77,0,5,18,90,0,3,7,90,0,4,6,96,0,1,3,99,0,1,0,97,0,2,1,100,0,0,0,94,0,1,5,82,0,2,16,97,0,1,2,85,0,8,7,0,0,15,85,85,0,1,14,0,1,30,69,70,0,7,23,93,1,6,0,93,5,2,0,95,0,2,3,0,8,0,4,88,100,0,0,0,0,0,0,0,16,22,25,37,0,1,20,48,31,0,1,28,46,25,0,2,22,39,37,0,2,16,39,43,0,2,4,27,67,0,96,0,0,4,96,0,1,3,96,0,1,3,96,0,0,4,96,0,0,4,96,0,0,4,57,0,1,42,57,0,1,42,57,0,2,41,57,0,2,41,57,0,4,39,57,0,5,38,57,0,0,43,90,1,0,9,90,0,1,9,90,1,0,9,90,1,0,9,90,1,2,7,0,2,14,84,0,0,78,22,0,1,7,92,0,1,53,46,0,2,12,86,0,1,19,80,0,0,47,53,53,0,29,7,8,3,0,0,2,6,36,56,0,0,98,2,0,1,9,90,0,0,53,27,8,5,4,3,0,0,28,32,25,15,0,0,12,46,28,14,0,0,9,90,1,0,2,8,87,3,86,0,9,5,22,0,75,3,93,0,4,3,47,1,17,35,88,0,6,6,81,0,17,2,0,0,2,7,13,30,48,0,1,2,5,16,22,54,0,0,17,44,24,15,0,0,3,8,27,62,0,0,14,21,37,28,65,1,30,4,65,12,6,17,65,10,10,15,0,0,50,50,50,0,23,27,77,0,11,0,2,4,0,0,6,27,0,2,8,5,1,1,4,4,6,0,3,11,2,5,2,19,0,2,43,53,0,2,0,0,0,100,0,0,0,0,0,4,2,68,15,11,4,2,39,30,15,1,9,7.804347826086956,12.089700970876715,2.4615384615384617,1.6132464481796025,12.978021978021978,5.143988988190266,2.097826086956522,1.048911341529357
BG,BGR,Bulgaria,3,2021-01-02,2020-12-30,100,0,0,0,0,55,99,1249083.3632910177,97,2,1,97,1,3,96,2,2,96,2,10,88,2,11,87,2,7,91,1,5,94,2,3,95,2,0,98,2,2,96,2,3,95,2,18,80,2,2,96,2,15,83,99,0,0,1,97,0,2,1,98,0,0,2,90,0,4,6,89,0,0,11,93,0,3,4,95,0,2,3,97,0,1,2,100,0,0,0,98,0,2,0,97,0,1,2,82,0,3,15,98,0,1,1,85,0,6,9,0,1,21,78,79,0,5,16,0,1,39,60,61,1,8,30,92,2,6,0,92,6,2,0,94,0,2,4,0,10,0,3,87,100,0,0,0,0,0,0,0,29,18,27,26,0,5,15,48,32,0,3,33,37,27,0,3,35,32,30,0,1,26,36,37,0,2,10,24,64,0,97,2,0,1,97,2,0,1,97,1,2,0,97,0,3,0,97,2,0,1,97,2,0,1,55,1,0,44,55,1,0,44,55,0,2,43,55,0,1,44,55,1,5,39,55,1,3,41,55,1,0,44,93,1,0,6,93,1,0,6,93,1,0,6,93,1,1,5,93,0,1,6,0,3,21,76,0,0,81,19,0,3,7,90,0,2,47,51,0,3,6,91,0,3,11,86,0,0,53,47,47,0,31,16,1,5,0,0,0,7,28,65,0,0,100,0,0,0,14,86,0,0,63,13,13,6,1,4,0,0,36,31,25,8,0,2,23,42,14,19,0,1,8,91,0,0,1,7,90,2,79,0,17,4,19,0,75,6,93,0,6,1,53,0,16,31,94,0,5,1,89,0,11,0,0,1,1,3,11,27,57,0,0,2,3,5,25,65,0,1,25,41,24,9,0,1,6,7,17,69,0,1,12,31,21,35,57,1,34,8,57,15,10,18,57,15,13,15,0,1,53,46,54,0,21,25,79,5,7,0,2,1,2,1,3,26,1,3,7,8,2,2,10,4,7,1,1,8,5,3,3,9,0,1,66,33,0,0,0,0,0,0,100,0,0,0,0,3,1,64,20,12,3,1,20,46,26,4,0,10.095238095238095,14.238062220526587,2.7,1.625455401774498,14.142857142857142,4.886651724787135,2.3626373626373627,1.2429041575321667
BG,BGR,Bulgaria,4,2021-01-02,2020-12-31,100,0,0,0,0,30,100,1072161.850062395,100,0,0,100,0,11,89,0,1,99,0,12,88,0,13,87,0,7,93,0,4,96,0,2,98,0,3,97,0,2,98,0,2,98,0,8,92,0,0,100,0,7,93,100,0,0,0,89,0,3,8,99,0,0,1,88,0,5,7,87,0,2,11,93,0,1,6,96,0,1,3,98,0,1,1,97,0,2,1,98,0,2,0,98,0,2,0,92,0,1,7,100,0,0,0,93,0,3,4,0,0,15,85,85,0,4,11,0,2,33,65,67,0,5,28,95,1,4,0,95,3,2,0,97,0,2,1,0,7,1,6,86,100,0,0,0,0,0,0,0,16,30,18,36,0,4,28,31,37,0,5,35,28,32,0,5,32,22,41,0,5,33,21,41,0,10,9,8,73,0,94,5,0,1,94,5,0,1,94,2,4,0,94,4,1,1,94,5,0,1,94,5,0,1,58,1,0,41,58,2,2,38,58,2,3,37,58,2,0,40,58,2,4,36,58,2,4,36,58,2,5,35,91,1,0,8,91,1,0,8,91,1,0,8,91,1,0,8,91,0,1,8,0,0,31,69,0,0,79,21,0,0,9,91,0,0,46,54,0,0,9,91,0,0,15,85,0,0,54,46,46,0,37,10,4,3,0,0,0,7,33,60,0,0,100,0,0,1,15,84,0,0,44,23,17,6,6,4,0,1,35,17,30,17,0,1,14,32,29,24,0,0,5,91,4,0,1,6,91,2,69,2,18,11,21,0,75,4,91,1,6,2,54,0,18,28,91,0,6,3,85,0,14,1,0,0,1,0,13,19,67,0,0,1,3,7,20,69,0,1,20,49,17,13,0,0,3,10,23,64,0,0,12,35,22,31,53,6,35,6,53,21,11,15,53,18,18,11,0,1,47,52,48,0,25,27,75,2,5,1,4,5,0,2,6,28,0,4,8,9,6,1,4,2,4,0,2,5,5,5,3,14,0,0,58,42,0,0,0,0,0,0,0,100,0,0,0,0,3,60,27,10,0,3,17,53,16,8,3,13.15625,16.244322829639543,2.3636363636363638,1.433368568981982,14.404494382022474,5.00844537012597,2.442105263157895,1.0690599317802356
BG,BGR,Bulgaria,5,2021-01-02,2020-12-30,100,0,0,0,0,20,100,991897.5684524801,97,1,0,99,3,6,91,2,0,98,0,14,86,1,7,92,1,8,91,1,2,97,2,2,96,1,2,97,1,1,98,1,2,97,2,8,90,2,0,98,1,13,86,100,0,0,0,94,0,2,4,100,0,0,0,86,1,5,8,93,0,2,5,92,0,3,5,98,0,1,1,98,0,2,0,98,0,1,1,99,0,1,0,98,0,2,0,92,0,4,4,100,0,0,0,87,0,8,5,0,0,15,85,85,0,2,13,0,1,32,67,68,0,8,24,92,1,7,0,92,4,4,0,96,0,1,3,0,9,3,5,83,100,0,0,0,0,0,0,0,39,26,12,23,0,13,40,17,30,0,18,44,16,22,0,17,39,22,22,0,18,36,17,29,0,23,10,16,51,0,95,0,1,4,95,0,2,3,95,0,3,2,95,0,2,3,95,1,2,2,95,0,3,2,53,1,0,46,53,1,0,46,53,1,2,44,53,1,0,46,53,3,5,39,53,2,9,36,53,2,2,43,90,1,0,9,90,1,0,9,90,1,0,9,90,0,1,9,90,1,1,8,0,0,27,73,0,0,77,23,0,1,9,90,0,0,36,64,0,0,5,95,0,0,22,78,0,0,49,51,51,0,40,5,3,1,0,0,0,2,28,70,0,0,100,0,0,1,12,87,0,0,64,17,8,3,2,6,0,0,43,20,25,12,0,2,26,48,13,11,0,0,15,85,0,0,0,14,84,2,73,2,20,5,23,2,73,2,91,2,3,4,64,1,20,15,95,0,3,2,78,1,16,5,0,0,1,2,8,32,57,0,0,1,1,3,27,68,0,2,35,41,17,5,0,0,2,11,21,66,0,1,9,24,34,32,67,8,21,4,67,17,12,4,67,14,16,3,0,1,41,58,42,0,28,30,72,4,6,1,1,1,2,2,11,31,0,1,6,6,16,1,2,4,11,0,3,1,5,1,2,10,0,5,41,54,0,0,0,0,0,0,0,0,100,0,0,1,6,54,21,18,1,6,21,37,25,9,1,11.941176470588236,15.476161877311922,2,0.7071067811865476,13.194444444444445,4.953545118241272,2.044943820224719,0.9875372531471518
