ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BE,BEL,Belgium,1,2020-12-27,2020-12-26,100,0,0,0,0,12,100,968267.4074900788,100,0,0,100,0,14,86,0,3,97,0,42,58,0,24,76,0,11,89,0,12,88,0,2,98,0,10,90,0,1,99,0,10,90,0,19,81,0,4,96,0,21,79,100,0,0,0,86,0,3,11,97,0,2,1,58,0,9,33,76,0,2,22,89,0,5,6,88,0,4,8,98,0,1,1,90,0,3,7,99,0,0,1,90,0,5,5,81,0,4,15,96,0,0,4,79,0,7,14,0,0,7,93,93,0,2,5,0,0,52,48,48,0,4,48,96,0,4,0,96,0,0,4,0,100,0,0,0,0,4,0,7,89,100,0,0,0,0,0,0,0,36,29,20,15,0,0,25,60,15,0,0,49,38,13,0,0,45,40,15,0,0,39,43,18,0,0,10,46,44,0,93,0,0,7,93,0,2,5,93,0,1,6,93,0,2,5,93,0,1,6,93,0,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,11,89,0,0,26,74,0,0,10,90,0,0,60,40,0,0,1,99,0,0,14,86,0,0,56,44,44,0,51,5,0,0,0,0,4,33,45,18,0,0,99,1,0,0,10,90,0,0,58,24,5,4,0,9,0,0,19,40,33,8,0,1,25,55,13,6,0,0,3,92,5,0,0,11,77,12,89,0,9,2,74,0,26,0,90,0,10,0,40,0,16,44,99,0,1,0,86,0,14,0,0,0,2,6,25,27,40,0,0,8,16,23,26,27,0,0,20,53,19,8,0,0,5,14,17,64,0,0,14,19,22,45,67,0,23,10,67,2,4,27,67,2,10,21,0,1,27,72,28,0,26,46,74,0,11,0,1,1,2,0,11,47,0,1,9,0,4,0,1,6,3,2,3,2,2,1,19,0,0,46,53,0,1,0,0,100,0,0,0,0,0,0,0,2,34,31,33,0,0,10,31,28,21,10,8.03225806451613,12.274146816111436,1.714285714285714,1.1126972805283737,7.471264367816093,5.693405161787954,3.3814432989690726,1.4393524221638714
BE,BEL,Belgium,2,2020-12-27,2020-12-27,126,0,0,0,0,34,126,969457.2423227429,123,0,0,126,0,12,114,0,2,124,0,44,82,0,35,91,0,18,108,0,14,112,0,2,124,0,4,122,0,0,126,0,1,125,0,33,93,0,1,125,0,20,106,126,0,0,0,114,0,2,10,124,0,1,1,82,0,13,31,91,0,12,23,108,0,7,11,112,0,7,7,124,0,1,1,122,0,2,2,126,0,0,0,125,0,0,1,93,0,7,26,125,0,0,1,106,0,9,11,0,0,13,113,113,0,3,10,0,0,67,59,59,0,11,56,115,0,11,0,115,0,2,9,0,124,0,0,2,0,11,1,8,106,126,0,0,0,0,0,0,0,42,38,33,13,0,0,40,77,9,0,0,56,64,6,0,0,36,76,14,0,1,36,74,15,0,1,11,70,44,0,118,1,1,6,118,1,0,7,118,1,2,5,118,1,1,6,118,1,1,6,118,1,1,6,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,126,0,0,0,0,2,21,103,0,0,64,62,0,0,14,112,0,0,79,47,0,0,4,122,0,0,13,113,0,0,56,70,70,0,52,3,1,0,0,0,3,20,54,49,0,0,126,0,0,0,21,105,0,0,88,29,4,3,0,2,0,1,18,46,50,11,0,0,23,82,17,4,0,0,22,102,2,0,0,28,91,7,105,0,19,2,62,1,62,1,112,1,13,0,47,1,30,48,122,1,2,1,113,0,13,0,0,0,1,8,25,31,61,0,0,1,10,38,29,48,0,0,30,59,31,6,0,0,4,6,18,98,0,0,13,16,34,63,97,0,20,9,97,0,5,24,97,0,9,20,0,0,86,40,86,0,22,18,104,1,5,0,3,0,0,0,13,18,1,0,9,6,9,2,5,21,8,4,14,6,0,2,21,0,2,48,75,0,1,0,0,0,126,0,0,0,0,0,1,1,41,33,50,1,2,48,40,23,6,6,6.2784810126582276,9.37254133074001,2.6666666666666665,1.6696942198734437,8.051401869158878,6.895423208460091,2.6666666666666665,1.3947599045200685
BE,BEL,Belgium,3,2020-12-27,2020-12-27,122,0,0,0,0,22,122,894283.2319707057,119,0,0,122,1,6,115,1,0,121,0,28,94,0,30,92,0,14,108,0,11,111,1,4,117,0,3,119,0,2,120,0,3,119,0,19,103,0,4,118,0,30,92,122,0,0,0,116,1,3,2,122,0,0,0,94,1,9,18,92,2,5,23,108,2,6,6,111,1,6,4,118,1,0,3,119,0,1,2,120,0,1,1,119,1,0,2,103,1,6,12,118,0,2,2,92,2,8,20,0,0,11,111,111,0,5,6,0,0,68,54,54,0,11,57,111,0,11,0,111,0,4,7,0,118,0,0,4,0,11,1,5,105,122,0,0,0,0,0,0,0,44,40,22,16,0,0,22,82,18,0,1,45,65,11,0,1,31,65,25,0,2,35,61,24,0,1,14,53,54,0,117,2,0,3,117,2,0,3,117,1,0,4,117,2,0,3,117,2,0,3,117,1,1,3,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,122,0,0,0,0,0,24,98,0,1,71,50,0,0,9,113,0,0,51,71,0,0,3,119,0,0,10,112,0,0,42,80,80,0,33,5,3,1,0,0,2,11,43,66,0,0,122,0,0,0,16,106,0,0,92,21,5,3,1,0,0,1,29,52,28,12,0,1,39,66,10,6,0,1,12,107,2,0,1,19,100,2,98,0,20,4,51,0,69,2,113,0,9,0,71,0,22,29,119,0,2,1,112,0,9,1,0,1,3,13,20,29,56,0,1,1,12,32,28,48,0,1,34,50,29,8,0,0,3,9,27,83,0,0,11,22,41,48,89,0,22,11,89,6,9,18,89,7,10,16,0,0,81,41,81,0,23,18,99,0,5,1,1,1,3,0,12,18,0,1,6,8,15,2,2,12,10,5,7,18,1,1,16,0,0,50,70,0,2,0,0,0,0,122,0,0,0,0,3,4,28,38,49,3,2,22,30,38,21,6,7.112903225806452,11.12831986009182,2.1,1.7919573407620817,8.326086956521738,6.3593985057545215,3.208695652173913,1.6140591315822628
BE,BEL,Belgium,4,2020-12-27,2020-12-27,140,0,0,0,0,20,139,1060977.596816804,136,0,1,139,0,8,132,0,3,137,0,34,106,0,27,113,0,19,121,0,8,132,0,3,137,0,6,134,0,2,138,0,8,132,0,19,121,0,3,137,0,22,118,139,1,0,0,132,0,1,7,137,0,1,2,106,3,12,19,113,1,8,18,121,4,5,10,132,1,3,4,137,1,1,1,134,2,3,1,138,0,1,1,132,1,4,3,121,4,1,14,137,1,1,1,118,3,9,10,0,1,9,130,131,0,3,6,0,5,63,72,77,1,11,51,129,1,9,1,129,0,1,10,0,139,0,0,1,0,17,1,13,109,140,0,0,0,0,0,0,0,56,38,23,23,0,2,28,89,21,0,1,49,73,17,0,3,39,76,22,0,4,38,74,24,0,4,12,73,51,0,127,2,0,11,127,2,1,10,127,1,3,9,127,2,0,11,127,2,0,11,127,2,0,11,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,140,0,0,0,0,0,29,111,0,0,83,57,0,0,12,128,0,0,66,74,0,0,2,138,0,0,8,132,0,0,44,96,96,0,35,5,2,2,0,0,0,15,60,65,0,1,139,0,0,1,26,113,0,0,104,21,7,4,0,4,0,0,46,45,33,16,0,2,42,78,5,13,0,0,35,105,0,0,2,34,104,0,111,0,23,6,57,0,83,0,128,0,11,1,74,0,29,37,138,0,1,1,132,0,8,0,0,1,1,11,28,24,75,0,1,2,10,33,20,74,0,1,54,51,19,15,0,1,8,14,20,97,0,0,19,30,30,61,91,3,31,15,91,7,17,25,91,6,20,23,0,0,76,64,76,0,25,39,115,1,4,0,3,0,2,0,15,39,1,2,5,4,14,3,8,14,5,4,6,12,1,2,20,0,2,48,88,0,2,0,0,0,0,0,140,0,0,0,4,5,36,40,55,4,3,29,32,38,27,7,8.307692307692308,12.823224873402408,2.375,1.1877349391654208,7.757009345794392,5.344440104277877,2.8702290076335877,1.4696778640488404
BE,BEL,Belgium,5,2020-12-27,2020-12-27,103,0,0,0,0,17,103,835342.0685878984,99,0,0,103,0,10,93,0,1,102,0,14,89,0,22,81,0,13,90,0,7,96,0,1,102,0,2,101,0,3,100,0,4,99,0,12,91,0,1,102,0,12,91,103,0,0,0,93,0,4,6,102,0,0,1,89,0,6,8,81,0,12,10,90,0,7,6,96,0,5,2,102,0,1,0,101,0,2,0,100,0,3,0,99,0,3,1,91,0,4,8,102,0,1,0,91,0,4,8,0,0,8,95,95,0,1,7,0,0,47,56,56,1,10,36,93,1,9,0,93,0,1,8,1,102,0,0,1,0,11,1,6,85,103,0,0,0,0,0,0,0,55,26,17,5,0,8,14,69,12,0,4,37,51,11,0,4,36,50,13,0,2,34,56,11,0,5,9,43,46,0,97,2,1,3,97,2,1,3,97,2,1,3,97,2,0,4,97,1,1,4,97,2,1,3,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,0,1,23,79,0,0,58,45,0,1,3,99,0,0,43,60,0,0,0,103,0,0,8,95,0,0,36,67,67,0,30,4,0,2,0,0,0,5,42,56,0,0,103,0,0,0,15,88,0,0,82,10,6,2,0,3,0,0,31,33,30,9,0,0,40,53,6,4,0,0,44,58,1,0,1,36,64,2,80,0,20,3,45,0,57,1,100,0,3,0,60,0,26,17,103,0,0,0,95,0,8,0,0,0,1,0,18,14,70,0,1,2,1,17,28,54,0,1,45,35,18,4,0,1,7,8,14,73,0,0,12,19,28,44,72,3,18,10,72,11,8,12,72,7,14,10,0,0,47,56,47,1,17,38,86,1,1,0,2,0,1,1,11,39,0,1,5,1,4,1,3,15,2,5,5,9,0,6,7,0,2,48,52,1,0,0,0,0,0,0,0,103,0,0,3,2,21,28,49,3,0,33,26,36,4,1,12.692307692307692,17.200296579685766,2.125,2.100170061141308,7.92,5.746350192995597,2.168421052631579,1.2173622651694338
BE,BEL,Belgium,6,2020-12-27,2020-12-26,100,0,0,0,0,11,100,1448130.1376416704,91,1,1,98,1,4,95,1,2,97,1,16,83,1,16,83,1,12,87,1,4,95,1,2,97,1,1,98,1,0,99,1,5,94,1,7,92,1,4,95,1,12,87,99,0,1,0,96,0,2,2,98,0,1,1,84,0,6,10,84,0,3,13,88,0,5,7,96,0,0,4,98,0,0,2,99,0,1,0,100,0,0,0,95,0,0,5,93,0,2,5,96,0,3,1,88,0,5,7,0,0,6,94,94,0,1,5,0,1,38,61,62,3,2,33,98,0,2,0,98,0,0,2,0,100,0,0,0,0,6,2,3,89,100,0,0,0,0,0,0,0,49,25,19,7,0,14,10,59,17,0,9,47,35,9,0,8,33,44,15,0,8,41,39,12,0,14,6,37,43,0,97,1,2,0,97,1,1,1,97,1,0,2,97,1,1,1,97,1,0,2,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,5,92,0,1,61,38,0,2,9,89,0,0,53,47,0,1,0,99,0,1,8,91,0,0,39,61,61,0,36,3,0,0,0,0,1,13,43,43,0,0,100,0,0,2,12,86,0,0,76,13,4,2,2,3,0,0,44,35,20,1,0,2,28,62,6,2,0,0,60,40,0,0,3,48,49,0,95,0,5,0,39,0,61,0,91,0,8,1,47,0,31,22,100,0,0,0,92,0,7,1,0,0,1,2,18,32,47,0,0,0,5,20,20,55,0,0,42,39,14,5,0,0,2,7,21,70,0,0,5,17,25,53,78,3,12,7,78,7,6,9,78,6,10,6,0,1,12,87,13,0,11,76,89,0,2,0,0,1,0,0,8,77,1,0,4,0,3,0,1,2,2,1,1,3,0,1,4,0,2,48,50,0,0,0,0,0,0,0,0,0,100,0,5,7,29,28,31,5,7,34,24,20,8,2,14.941176470588236,19.471721805971,2,1.224744871391589,9.014705882352942,6.240198635995596,1.8295454545454546,1.1164557108242024
BE,BEL,Belgium,7,2020-12-27,2020-12-21,100,0,0,0,0,8,99,1526938.5620573068,93,0,0,100,0,10,90,0,4,96,0,13,87,1,21,78,1,13,86,0,3,97,0,4,96,1,1,98,0,0,100,2,7,91,0,6,94,0,2,98,0,9,91,100,0,0,0,90,1,3,6,96,0,2,2,87,0,4,9,79,0,8,13,87,0,5,8,97,0,2,1,96,0,4,0,99,0,0,1,100,0,0,0,93,0,4,3,94,0,0,6,98,0,0,2,91,0,7,2,0,1,6,93,94,0,2,4,0,2,23,75,77,2,4,17,96,0,3,1,96,0,2,2,0,98,0,0,2,0,8,5,10,77,100,0,0,0,0,0,0,0,58,17,12,13,0,19,25,46,10,0,9,44,40,7,0,19,33,42,6,0,20,36,33,11,0,26,13,33,28,0,90,4,2,4,90,1,5,4,90,4,0,6,90,4,0,6,90,3,1,6,90,3,0,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,9,87,0,3,62,35,0,3,9,88,0,2,40,58,0,4,2,94,0,3,5,92,0,1,24,75,76,0,23,1,0,0,0,0,1,12,54,33,0,1,99,0,0,1,14,85,0,0,71,14,5,1,0,9,0,1,55,29,15,0,0,1,41,49,5,4,0,1,75,24,0,0,3,67,30,0,91,0,8,1,38,0,62,0,91,0,9,0,60,0,25,15,98,0,2,0,95,0,5,0,0,0,0,0,13,28,59,0,1,0,1,13,34,51,0,2,46,33,12,7,0,0,4,4,19,73,0,0,4,12,32,52,84,7,3,6,84,9,4,3,84,4,10,2,0,0,3,97,3,0,6,91,94,0,0,0,0,0,0,0,6,91,0,0,0,0,1,0,0,3,0,0,1,2,0,0,2,0,5,57,36,0,2,0,0,0,0,0,0,0,0,100,4,5,20,32,39,4,3,49,26,13,4,1,14.114285714285712,17.512636494108758,1.6666666666666667,0.5773502691896257,10.469014084507043,7.257972789566279,1.6321839080459768,0.6490591138150746
BE,BEL,Belgium,-99,2020-12-28,2020-12-27,100,1,10301.3412869572,0,0,8,77,1214464.7888828486,0,3,2,95,2,13,85,1,4,95,2,29,69,2,22,76,2,17,81,2,11,87,2,5,93,2,7,91,2,2,96,3,8,89,2,16,82,2,6,92,2,19,79,98,0,1,1,87,1,7,5,96,0,3,1,71,1,10,18,78,0,7,15,83,0,3,14,89,0,5,6,95,0,4,1,93,0,4,3,98,0,1,1,92,0,4,4,84,0,6,10,94,0,3,3,81,1,7,11,23,0,6,71,94,0,2,4,24,2,30,44,72,0,8,20,92,0,8,0,92,1,1,5,1,99,0,0,1,0,37,1,7,55,100,0,0,0,0,0,30,3,20,19,14,14,37,8,15,31,9,37,8,23,22,10,37,7,19,25,12,37,7,18,24,14,37,8,9,23,23,0,94,2,0,4,94,1,2,3,94,2,1,3,94,2,2,2,94,2,1,3,94,2,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,42,3,9,46,42,2,30,26,42,1,9,48,42,2,25,31,42,1,2,55,42,3,4,51,47,0,22,31,78,0,18,2,0,2,49,2,1,7,23,18,49,3,48,0,51,1,7,41,51,0,34,7,2,4,0,2,51,0,22,17,8,2,55,3,10,20,6,6,57,0,11,31,1,64,1,10,24,1,91,0,6,3,71,0,29,0,91,0,8,1,75,0,15,10,98,0,0,2,96,0,2,2,66,0,0,2,7,10,15,66,0,0,2,9,3,20,67,0,9,16,6,2,67,0,2,6,6,19,67,0,1,9,8,15,92,0,4,4,92,1,3,4,92,0,4,4,71,1,9,19,81,0,6,13,98,0,0,0,0,0,0,0,2,91,0,1,1,0,1,0,1,1,0,2,0,1,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,9.285714285714286,13.834252947732622,1.4,0.8944271909999157,0,0,0,0
BE,BEL,Belgium,1,2020-12-28,2020-12-26,100,0,0,0,0,12,100,968267.4074900788,100,0,0,100,0,14,86,0,3,97,0,42,58,0,24,76,0,11,89,0,12,88,0,2,98,0,10,90,0,1,99,0,10,90,0,19,81,0,4,96,0,21,79,100,0,0,0,86,0,3,11,97,0,2,1,58,0,9,33,76,0,2,22,89,0,5,6,88,0,4,8,98,0,1,1,90,0,3,7,99,0,0,1,90,0,5,5,81,0,4,15,96,0,0,4,79,0,7,14,0,0,7,93,93,0,2,5,0,0,52,48,48,0,4,48,96,0,4,0,96,0,0,4,0,100,0,0,0,0,4,0,7,89,100,0,0,0,0,0,0,0,36,29,20,15,0,0,25,60,15,0,0,49,38,13,0,0,45,40,15,0,0,39,43,18,0,0,10,46,44,0,93,0,0,7,93,0,2,5,93,0,1,6,93,0,2,5,93,0,1,6,93,0,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,11,89,0,0,26,74,0,0,10,90,0,0,60,40,0,0,1,99,0,0,14,86,0,0,56,44,44,0,51,5,0,0,0,0,4,33,45,18,0,0,99,1,0,0,10,90,0,0,58,24,5,4,0,9,0,0,19,40,33,8,0,1,25,55,13,6,0,0,3,92,5,0,0,11,77,12,89,0,9,2,74,0,26,0,90,0,10,0,40,0,16,44,99,0,1,0,86,0,14,0,0,0,2,6,25,27,40,0,0,8,16,23,26,27,0,0,20,53,19,8,0,0,5,14,17,64,0,0,14,19,22,45,67,0,23,10,67,2,4,27,67,2,10,21,0,1,27,72,28,0,26,46,74,0,11,0,1,1,2,0,11,47,0,1,9,0,4,0,1,6,3,2,3,2,2,1,19,0,0,46,53,0,1,0,0,100,0,0,0,0,0,0,0,2,34,31,33,0,0,10,31,28,21,10,8.03225806451613,12.274146816111436,1.714285714285714,1.1126972805283737,7.471264367816093,5.693405161787954,3.3814432989690726,1.4393524221638714
BE,BEL,Belgium,2,2020-12-28,2020-12-27,100,0,0,0,0,33,100,774577.6003720075,97,0,0,100,0,10,90,0,2,98,0,37,63,0,30,70,0,15,85,0,13,87,0,1,99,0,2,98,0,0,100,0,1,99,0,27,73,0,1,99,0,18,82,100,0,0,0,90,0,1,9,98,0,1,1,63,0,10,27,70,0,10,20,85,0,6,9,87,0,6,7,99,0,0,1,98,0,1,1,100,0,0,0,99,0,0,1,73,0,5,22,99,0,0,1,82,0,8,10,0,0,12,88,88,0,3,9,0,0,51,49,49,0,8,43,92,0,8,0,92,0,2,6,0,98,0,0,2,0,8,0,4,88,100,0,0,0,0,0,0,0,36,28,23,13,0,0,31,59,10,0,0,45,48,7,0,0,32,55,13,0,1,31,54,14,0,1,10,56,33,0,96,0,1,3,96,0,0,4,96,0,1,3,96,0,1,3,96,0,1,3,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,17,81,0,0,50,50,0,0,12,88,0,0,65,35,0,0,3,97,0,0,10,90,0,0,45,55,55,0,42,3,0,0,0,0,3,11,44,42,0,0,100,0,0,0,16,84,0,0,68,24,3,3,0,2,0,1,12,39,38,10,0,0,21,60,15,4,0,0,17,82,1,0,0,22,74,4,83,0,15,2,50,1,48,1,88,1,11,0,35,1,27,37,97,1,2,0,90,0,10,0,0,0,1,6,23,21,49,0,0,1,7,35,19,38,0,0,27,41,27,5,0,0,3,5,16,76,0,0,9,14,30,47,77,0,16,7,77,0,5,18,77,0,8,15,0,0,65,35,65,0,17,18,83,0,5,0,2,0,0,0,10,18,0,0,5,6,5,0,4,18,6,3,11,5,0,2,17,0,1,40,58,0,1,0,0,0,100,0,0,0,0,0,1,1,32,26,40,1,1,38,32,20,4,4,6.2272727272727275,9.539868495377224,2.6666666666666665,1.6696942198734437,8.650602409638553,7.089039521683746,2.7346938775510203,1.4470091472873499
