"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","PrescriptionIndex"
2021-04-26,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Andorra","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Angola","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Angola","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Argentina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Argentina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Aruba","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Aruba","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Australia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Australia","",0,0,0,0,0,0,0,0,0,0,0,0,3
