"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_active"
"2021-11-19","RK",1873000,7,1,160992,2981,216445.508128981,215897.5585201,216994.848438044,0,0,0.11556086926267,0.115268317415964,0.115854163608139,0,0
"2021-11-20","RK",1873000,7,1,160999,2982,216497.515871877,215949.481838495,217046.940699528,0,0,0.115588636343768,0.115296039422581,0.11588197581395,0,0
"2021-11-21","RK",1873000,7,0,161006,2982,216477.997416152,215930.01244695,217027.373055984,0,0,0.115578215385025,0.115285644659343,0.115871528593692,0,0
"2021-11-22","RK",1873000,10,0,161016,2982,216463.645955886,215915.696971452,217012.985520503,0,0,0.115570553099779,0.115278001586467,0.115863847047786,0,0
"2021-11-23","RK",1873000,15,0,161031,2982,216457.075874767,215909.143194073,217006.399095104,0,0,0.115567045314878,0.115274502506179,0.115860330536628,0,0
"2021-11-24","RK",1873000,6,1,161037,2983,216511.771586664,215963.747725426,217061.186098675,0,0,0.115596247510232,0.115303656019982,0.115889581472864,0,0
"2021-11-25","RK",1873000,12,0,161049,2983,216502.561953765,215954.561092405,217051.953408325,0,0,0.115591330461167,0.115298751250616,0.115884652113361,0,0
"2021-11-26","RK",1873000,17,0,161066,2983,216500.720961369,215952.724465194,217050.108040415,0,0,0.115590347550117,0.115297770670152,0.115883666866212,0,0
"2021-11-27","RK",1873000,9,0,161075,2983,216488.528750477,215940.562820094,217037.885186918,0,0,0.115583838094221,0.115291277533419,0.115877141050143,0,0
"2021-11-28","RK",1873000,6,0,161081,2983,216472.542287824,215924.616527175,217021.858453347,0,0,0.115575302876575,0.115282763762507,0.115868584331739,0,0
"2021-11-29","RK",1873000,2,0,161083,2983,216451.621962341,215903.748859917,217000.885336763,0,0,0.115564133455601,0.115271622455909,0.115857386725447,0,0
"2021-11-30","RK",1873000,8,1,161091,2984,216512.091382932,215964.112498684,217061.460687348,0,0,0.115596418250364,0.115303850773457,0.115889728076534,0,0
"2021-12-01","RK",1873000,8,0,161099,2984,216500.944913423,215952.993978588,217050.286198173,0,0,0.115590467118752,0.115297914564115,0.115883761985143,0,0
"2021-12-02","RK",1873000,16,0,161115,2984,216501.380359107,215953.428076963,217050.722995209,0,0,0.115590699604435,0.115298146330466,0.115883995192317,0,0
"2021-12-03","RK",1873000,13,0,161128,2984,216498.31820896,215950.373415422,217047.65333812,0,0,0.115589064713807,0.115296515438025,0.115882356293711,0,0
"2021-12-04","RK",1873000,4,0,161132,2984,216483.321394746,215935.414312174,217032.618717876,0,0,0.115581057872261,0.115288528730472,0.115874329267419,0,0
"2021-12-05","RK",1873000,3,1,161135,2985,216539.721234852,215991.718690386,217089.114141831,0,0,0.115611169906488,0.115318589797323,0.115904492334133,0,0
"2021-12-06","RK",1873000,4,0,161139,2985,216525.466881352,215977.500182011,217074.823852844,0,0,0.115603559466819,0.115310998495468,0.115896862708406,0,0
"2021-12-07","RK",1873000,8,0,161147,2985,216517.377421802,215969.43096599,217066.714098985,0,0,0.115599240481475,0.115306690318201,0.115892532887872,0,0
"2021-12-08","RK",1873000,10,0,161157,2985,216512.755248494,215964.820261508,217062.080428335,0,0,0.115596772690066,0.115304228650031,0.115890058958001,0,0
"2021-12-09","RK",1873000,19,1,161176,2986,216593.3229633,216045.23137694,217142.805019541,0,0,0.115639788020982,0.115347160372098,0.11593315804567,0,0
"2021-12-10","RK",1873000,7,1,161183,2987,216657.912016353,216109.704264706,217207.51041235,0,0,0.115674272299174,0.115381582629314,0.115967704437987,0,0
"2021-12-11","RK",1873000,10,0,161193,2987,216653.866550824,216105.668823047,217203.454898062,0,0,0.115672112413681,0.115379428095594,0.115965539187433,0,0
"2021-12-12","RK",1873000,7,0,161200,2987,216645.798516186,216097.620990603,217195.366610522,0,0,0.115667804867157,0.115375131335079,0.115961220827828,0,0
"2021-12-13","RK",1873000,8,0,161208,2987,216639.20348555,216091.042435078,217188.755063523,0,0,0.115664283761639,0.115371619025669,0.115957690904177,0,0
"2021-12-14","RK",1873000,8,1,161216,2988,216705.391940584,216157.110686812,217255.063906565,0,0,0.115699621965074,0.115406893052222,0.11599309338311,0,0
"2021-12-15","RK",1873000,11,0,161227,2988,216703.389008119,216155.112609668,217253.056107004,0,0,0.115698552593763,0.115405826273181,0.115992021413243,0,0
"2021-12-16","RK",1873000,8,0,161235,2988,216697.603385944,216149.341429677,217247.256006511,0,0,0.115695463633713,0.115402745023853,0.115988924723177,0,0
"2021-12-17","RK",1873000,11,0,161246,2988,216696.026646688,216147.768483837,217245.675464716,0,0,0.115694621808162,0.115401905223618,0.11598808086744,0,0
"2021-12-18","RK",1873000,12,1,161258,2989,216768.466829914,216220.072642766,217318.251897108,0,0,0.11573329782697,0.115440508618669,0.116026829630063,0,0
"2021-12-19","RK",1873000,4,0,161262,2989,216757.665527721,216209.298470514,217307.423396661,0,0,0.115727530981164,0.115434756257616,0.116021048263033,0,0
"2021-12-20","RK",1873000,3,0,161265,2989,216745.613432646,216197.276669765,217295.340930924,0,0,0.1157210963335,0.115428337784178,0.116014597400387,0,0
"2021-12-21","RK",1873000,9,0,161274,2989,216742.024183582,216193.696305227,217291.742775299,0,0,0.115719180023269,0.11542642621742,0.116012676334917,0,0
"2021-12-22","RK",1873000,20,0,161294,2989,216753.720156587,216205.362509557,217303.468592938,0,0,0.115725424536352,0.115432654836923,0.116018936782134,0,0
"2021-12-23","RK",1873000,4,0,161298,2989,216744.036106263,216195.702779152,217293.760161467,0,0,0.115720254194481,0.115427497479526,0.1160137534231,0,0
"2021-12-24","RK",1873000,13,0,161311,2989,216746.297830823,216197.958586148,217296.027819099,0,0,0.115721461735624,0.115428701861264,0.116014964131927,0,0
"2021-12-25","RK",1873000,16,0,161327,2989,216752.573012522,216204.217713097,217302.319096722,0,0,0.115724812072889,0.115432043626854,0.116018323062852,0,0
"2021-12-26","RK",1873000,12,1,161339,2990,216825.78895868,216277.295668716,217375.673263306,0,0,0.115763902273721,0.115471060154146,0.116057487059961,0,0
"2021-12-27","RK",1873000,4,0,161343,2990,216815.389842622,216266.922679402,217365.247954701,0,0,0.115758350156232,0.115465521985799,0.116051920958196,0,0
"2021-12-28","RK",1873000,13,0,161356,2990,216816.954594616,216268.483277463,217366.81687166,0,0,0.115759185581749,0.11546635519352,0.1160527586074,0,0
"2021-12-29","RK",1873000,33,0,161389,2990,216845.483803196,216296.940121435,217395.418628865,0,0,0.115774417406938,0.115481548383041,0.116068029166506,0,0
"2021-12-30","RK",1873000,53,0,161442,2990,216900.430348593,216351.747475502,217450.504719089,0,0,0.115803753523008,0.115510810184465,0.116097439785952,0,0
"2021-12-31","RK",1873000,42,0,161484,2990,216938.754536098,216389.974504118,217488.926312424,0,0,0.115824214915162,0.115531219703213,0.116117953183355,0,0
"2022-01-01","RK",1873000,47,1,161531,2991,217053.321698764,216504.299040345,217603.736596879,0,0,0.115885382647498,0.115592257896607,0.116179250719103,0,0
"2022-01-02","RK",1873000,29,0,161560,2991,217067.74573788,216518.686301188,217618.197508278,0,0,0.115893083682797,0.115599939295882,0.116186971440618,0,0
"2022-01-03","RK",1873000,38,0,161598,2991,217091.122092505,216542.003184308,217641.633486089,0,0,0.115905564384679,0.11561238824576,0.116199483975488,0,0
"2022-01-04","RK",1873000,108,0,161706,2991,217206.059890077,216656.649894786,217756.863109822,0,0,0.115966930000041,0.115673598448898,0.116261005397663,0,0
"2022-01-05","RK",1873000,107,0,161813,2991,217316.001767668,216766.313272956,217867.084194106,0,0,0.116025628279588,0.115732148036816,0.116319852746453,0,0
"2022-01-06","RK",1873000,152,0,161965,2991,217479.948770054,216929.845091037,218031.447434891,0,0,0.11611316004808,0.115819458137233,0.116407606745804,0,0
"2022-01-07","RK",1873000,144,0,162109,2991,217624.197097566,217073.727946194,218176.062163081,0,0,0.116190174638316,0.115896277600744,0.116484816958399,0,0
