ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,Western Cape,2021-05-10,2021-05-10,238,4291137.81548053,175,854,73,562,2157,7,238,112,0,0,12,211,11,0,9,152578.497079913,0,7,0,0,5,80853.3479937876,73,226,3137.55885853238,10,0,6,0,0,20,1,13,1,0,18,1,14,1,0,9,2,0,2,0,0,2,0,6,0,0,7,1,1,1,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,7,5,2,2,4,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0294117647058824,0.0214653347369617,0.0378151260504202,0.024233807363482,0.0355566527202825,0.000175210712431231,0.0210084033613445,0.0182198844396875,0.0188419369105565,0.000128645358309059,0.0232664957986307,0.00527479616873372
ZA,ZAF,South Africa,Western Cape,2021-05-11,2021-05-11,209,4506814.67557134,150,712,29,487,1803.12,5,209,107,0,0,11,184,10,1,11,319650.084833236,0,9,0,0,2,44755.0693717988,29,198,2748.83475216553,7,0,7,0,0,23,1,20,1,0,21,1,19,1,0,6,2,0,2,0,0,1,0,5,0,0,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,4,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0239234449760766,0.0207170897617609,0.0526315789473684,0.0302731490788415,0.0709259438968861,0.00023699597463014,0.00956937799043062,0.0131986293329321,0.00993053244775926,9.1544517988311e-05,0.0105499248280217,0.00381940225463199
ZA,ZAF,South Africa,Western Cape,2021-05-12,2021-05-12,213,4484433.33861232,151,526,56,487,1802.14,4,213,100,0,0,15,178,13,1,2,45676.5946097158,2,0,1,0,1,23964.9514794238,57,201,2790.48376356198,4,1,2,1,0,15,3,10,2,0,14,1,11,0,0,10,2,0,2,0,0,2,0,3,0,0,4,0,2,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,3,1,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0187793427230047,0.0182297966656958,0.00938967136150235,0.0129519426085148,0.0101855889386127,9.2931781718421e-05,0.00469483568075117,0.0091800831799946,0.005344031156195,6.74784723529996e-05,0.0204265657246616,0.00524837089316232
ZA,ZAF,South Africa,Western Cape,2021-05-13,2021-05-13,207,3989506.81192541,148,749,56,463,1841,6,207,107,0,0,11,180,10,0,8,171719.5881412,0,6,0,0,3,65544.2933969922,56,190,2637.77072177501,7,0,6,0,0,15,0,11,0,0,17,0,14,0,0,18,3,0,3,0,0,3,0,5,0,0,6,2,3,2,2,3,2,3,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,4,5,4,3,2,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0289855072463768,0.0228542106883876,0.0386473429951691,0.0262581487680945,0.043042811113368,0.000199152174992153,0.0144927536231884,0.0162805204409245,0.0164291719470356,0.000124738105198184,0.0212300483653547,0.00550104724782406
ZA,ZAF,South Africa,Western Cape,2021-05-14,2021-05-14,218,4664073.765409,148,845.5,116,507,1815,1,218,116,0,0,19,178,15,1,8,168679.019811455,1,7,0,0,1,13333.9487437446,116,198,2748.83475216553,3,1,2,0,0,12,2,9,2,0,12,2,8,2,0,12,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0.00458715596330275,0.0089700159965468,0.036697247706422,0.024958471879138,0.0361655986366381,0.000169439408423791,0.00458715596330275,0.0089700159965468,0.00285886317721549,4.84551997137108e-05,0.0421996993120867,0.00751563945016635
ZA,ZAF,South Africa,Western Cape,2021-05-15,2021-05-15,213,4330522.62105065,163,936,69,590,2051,2,213,117,0,0,17,179,17,0,6,108829.254201638,0,6,0,0,3,59935.344466954,69,206,2859.89878255606,4,0,1,0,0,19,1,16,1,0,17,1,14,1,0,12,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00938967136150235,0.0129519426085148,0.028169014084507,0.0222197661422224,0.0251307437288561,0.000147419112827105,0.0140845070422535,0.0158251910076285,0.0138402104576498,0.000110032993289377,0.0241267279880201,0.00562365520039444
ZA,ZAF,South Africa,Western Cape,2021-05-16,2021-05-16,251,4242608.9181083,174,1045,66,549,2292.5,1,251,125,0,0,22,215,21,0,1,9790.95479484396,0,1,0,0,1,9790.95479484396,66,238,3304.15490411817,5,0,5,0,0,14,1,11,1,0,15,1,12,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00398406374501992,0.00779305090554704,0.00398406374501992,0.00779305090554704,0.00230776745720168,4.56589488176636e-05,0.00398406374501992,0.00779305090554704,0.00230776745720168,4.56589488176636e-05,0.0199748504277872,0.00477065784347999
ZA,ZAF,South Africa,Western Cape,2021-05-17,2021-05-17,216,3987384.68777037,153,801,34,467,1792,3,216,126,0,0,24,175,22,1,8,189339.930719914,1,6,1,0,3,40695.521896557,34,204,2832.13277495843,3,1,2,1,0,17,1,15,1,0,17,2,14,2,0,12,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0138888888888889,0.0156069447657257,0.037037037037037,0.0251851258444148,0.047484741389672,0.000208745456698987,0.0138888888888889,0.0156069447657257,0.0102060686598345,9.86519465215377e-05,0.0120050868732661,0.00401098736481355
ZA,ZAF,South Africa,Western Cape,2021-05-18,2021-05-18,249,4505161.11314667,171,557,41.1,549,2149,6,249,125,0,0,22,212,22,0,10,180371.525210339,1,9,1,0,3,51731.7697300032,42,236,3276.38889652054,10,0,9,0,0,20,1,17,1,0,20,1,16,1,0,15,1,0,1,0,0,1,0,4,0,0,6,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,6,6,4,1,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0240963855421687,0.0190470548469038,0.0401606425702811,0.0243864184051337,0.0400366425706709,0.000181029387100041,0.0120481927710843,0.0135511842824358,0.0114827790684428,9.83803927239479e-05,0.0128189910680638,0.00385190605724857
ZA,ZAF,South Africa,Western Cape,2021-05-19,2021-05-19,234,4823623.62004865,164,957,89,549,1963,5,234,128,0,0,21,191,19,2,6,136808.718828848,0,6,0,0,1,28502.6940833075,89,216,2998.72882054422,8,0,5,0,0,23,1,17,1,0,24,1,18,1,0,8,2,0,2,0,0,2,0,5,0,0,5,1,1,1,0,2,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,5,2,5,1,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0213675213675214,0.0185279362709804,0.0256410256410256,0.0202519736474688,0.028362229229541,0.000148143895464787,0.00427350427350427,0.00835799804875529,0.00590897970663392,6.83960008590872e-05,0.0296792425477966,0.00607384299833514
ZA,ZAF,South Africa,Western Cape,2021-05-20,2021-05-20,233,4258166.94759022,183,692,87,610,155,8,233,113,23,182,21,205,19,0,9,195270.509138073,0,8,0,0,4,84277.6603590995,87,229,3179.20786992883,5,0,5,0,0,14,0,13,0,0,17,1,15,0,0,19,2,1,1,1,0,2,1,6,1,0,8,0,1,0,0,2,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,2,5,7,5,5,3,2,4,6,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0343347639484979,0.0233803205974256,0.0386266094420601,0.0247434055494997,0.0458578800553088,0.000198678224253131,0.0171673819742489,0.016678690369157,0.0197920047279485,0.000132294187097296,0.0273653071958292,0.00567105253716942
ZA,ZAF,South Africa,Western Cape,2021-05-21,2021-05-21,193,4167229.3541916,150,716,118,489,132.5,4,193,98,26,149,12,174,9,2,10,229234.975190799,0,10,0,0,5,99918.8126856326,118,191,2651.65372557382,6,0,6,0,0,23,1,22,1,0,17,1,16,1,0,22,1,0,1,0,0,1,0,4,0,0,4,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,3,3,2,1,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0207253886010363,0.0200989340546841,0.0518134715025907,0.0312707049873365,0.0550089653597356,0.000218904642247999,0.0259067357512953,0.022411764706449,0.0239772770330314,0.000146877165966301,0.0445005314464522,0.00784851531119181
ZA,ZAF,South Africa,Western Cape,2021-05-22,2021-05-22,193,4227887.55946792,142,701,91,463,65,7,193,101,29,147,18,166,17,0,6,183859.141265478,0,6,0,0,2,36593.2657381642,92,188,2610.00471417738,6,1,4,0,0,19,2,15,1,0,16,2,12,1,0,13,1,0,1,0,0,0,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,4,3,3,2,3,3,3,3,0,1,0,0,1,1,1,0,1,1,0,0,1,0.0362694300518135,0.0263765275009711,0.0310880829015544,0.0244854762709559,0.0434872353342852,0.000194407341328485,0.0103626943005181,0.0142870909353872,0.00865521261468208,8.82953049222671e-05,0.0352489784789514,0.00707470501715986
ZA,ZAF,South Africa,Western Cape,2021-05-23,2021-05-23,184,4034389.93577172,144,722,70,441,76,3,184,99,25,146,16,162,16,0,11,329816.383936836,0,10,0,0,5,111320.090526293,70,184,2554.47269898211,2,0,2,0,0,16,1,14,1,0,11,1,10,1,0,10,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,3,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016304347826087,0.0182987435747807,0.0597826086956522,0.0342563234538159,0.0817512410023764,0.000267353889843327,0.0271739130434783,0.023492696827331,0.0275927940279772,0.000159838383571137,0.0274029156889769,0.00633085442392576
ZA,ZAF,South Africa,Western Cape,2021-05-24,2021-05-24,254,4297266.6876409,194,1096,152,604,232,6,254,135,31,202,25,224,24,0,9,223142.08050981,1,8,1,0,2,37740.6218994862,152,251,3484.63395350277,9,0,8,0,0,16,1,15,1,0,19,1,17,1,0,14,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,4,5,3,3,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0236220472440945,0.0186766500646246,0.0354330708661417,0.0227353588283537,0.0519265143938064,0.000209781662946786,0.0078740157480315,0.0108695805260527,0.00878247142725158,8.82154791014095e-05,0.0436200766072456,0.00678153404506856
ZA,ZAF,South Africa,Western Cape,2021-05-25,2021-05-25,235,4442917.22814252,168,610.8,137,566,270,9,235,129,37,163,20,204,20,0,6,172229.818750724,1,4,1,0,3,100573.411170845,137,232,3220.85688132527,7,0,7,0,0,18,2,15,2,0,16,2,13,2,0,17,4,1,3,1,0,3,2,7,2,0,8,2,3,2,2,1,2,3,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,5,4,6,6,5,1,6,6,5,1,1,0,0,0,1,1,1,0,0,1,1,1,0.0382978723404255,0.0245370174577906,0.025531914893617,0.0201669241084603,0.0387650298006406,0.000179493539659926,0.0127659574468085,0.0143532720806705,0.0226367960523299,0.000138308684664324,0.0425352646975202,0.00696944733802408
ZA,ZAF,South Africa,Western Cape,2021-05-26,2021-05-26,227,4095609.78401549,169,610,128,560,227,9,227,125,31,168,22,199,19,0,10,308368.328865208,0,10,0,0,4,94191.2419710165,128,223,3095.90984713593,7,1,6,1,0,23,0,21,0,0,21,1,18,1,0,14,1,0,1,0,0,1,1,8,1,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,5,9,5,6,2,3,6,7,5,0,0,0,1,1,0,0,0,1,1,1,0,1,0.039647577092511,0.0253839268023139,0.0440528634361234,0.0266955683936971,0.0752924094645736,0.000255544544656375,0.0176211453744493,0.0171155844000573,0.0229980996574991,0.000145171874676181,0.0413448731778849,0.0070128729322305
ZA,ZAF,South Africa,Western Cape,2021-05-27,2021-05-27,200,4316083.88423897,143,716,96,508,115,10,200,111,33,147,24,167,22,0,8,187388.482930864,1,6,1,0,4,67948.9813700587,96,196,2721.0687445679,7,1,6,1,0,20,1,18,1,0,17,2,15,2,0,14,4,0,4,0,0,4,2,7,2,0,10,2,2,0,4,3,2,2,2,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,6,7,6,4,3,0,7,5,7,2,0,0,1,1,2,0,0,0,1,2,1,1,0.05,0.0302050735790339,0.04,0.0271580576178281,0.0434163208956968,0.000192260977184372,0.02,0.0194026535408955,0.0157432022158299,0.00011743671678851,0.0352802553010268,0.00693178010572136
ZA,ZAF,South Africa,Western Cape,2021-05-28,2021-05-28,192,4198843.99884614,137,477,96,464,76,13,192,112,31,145,17,166,15,2,13,386611.900554049,0,12,0,0,5,78947.5660228729,97,190,2637.77072177501,12,0,11,0,0,20,0,19,0,0,19,0,19,0,0,17,6,1,5,1,0,5,1,12,1,0,12,2,2,1,3,2,5,3,0,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,8,8,9,8,2,3,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0677083333333333,0.0355381191913703,0.0677083333333333,0.0355381191913703,0.0920757953046819,0.00027655451799865,0.0260416666666667,0.0225269322757824,0.0188022146201593,0.000129917006092319,0.0367734766328465,0.00718226013948632
ZA,ZAF,South Africa,Western Cape,2021-05-29,2021-05-29,192,4257138.04046181,144,440,109,530,94,5,192,96,33,144,25,162,23,1,5,96687.8111620212,1,4,1,0,3,55507.5687425566,109,191,2651.65372557382,4,1,2,1,0,18,2,14,2,0,17,3,13,3,0,21,2,0,2,0,0,2,0,4,0,0,5,0,2,1,1,1,2,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,3,4,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0260416666666667,0.0225269322757824,0.0260416666666667,0.0225269322757824,0.0227119276478835,0.00014152316152575,0.015625,0.0175423502315275,0.0130387053966742,0.000107759736747899,0.0411064231157906,0.00755665743787689
ZA,ZAF,South Africa,Western Cape,2021-05-30,2021-05-30,231,4211583.86752576,178,608,116,550,332,9,231,109,32,165,28,195,27,1,7,144357.876470448,0,6,0,0,5,90823.5509468793,116,230,3193.09087372764,2,0,2,0,0,17,0,15,0,0,14,0,12,0,0,20,5,0,5,0,0,4,0,9,0,0,8,1,3,3,2,4,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,4,6,3,4,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038961038961039,0.0249532928299753,0.0303030303030303,0.0221056429159296,0.034276386511865,0.000173759798938332,0.0216450216450216,0.0187658976321942,0.0215651768559548,0.000138729182451624,0.0363284367991008,0.00648978529360261
ZA,ZAF,South Africa,Western Cape,2021-05-31,2021-05-31,215,3957767.66991159,161,444,94,560,235,7,215,110,28,160,15,189,15,0,9,217176.464812586,1,8,1,0,2,40026.4780785071,94,213,2957.07980914777,5,0,5,0,0,24,3,20,3,0,24,3,19,3,0,15,2,0,2,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,5,4,5,4,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0325581395348837,0.0237230808321719,0.0418604651162791,0.0267698085994732,0.0548734748791955,0.000224361921171853,0.00930232558139535,0.0128320251076304,0.0101133976061311,9.85744146422105e-05,0.0317881173545636,0.00632316006986543
ZA,ZAF,South Africa,Western Cape,2021-06-01,2021-06-01,218,4334579.10059576,159,800,199,541,144,13,218,114,27,166,17,190,14,1,10,238273.727748277,0,9,0,0,6,136262.295795496,199,217,3012.61182434304,3,0,2,0,0,21,0,19,0,0,19,0,18,0,0,18,5,0,5,0,0,3,2,10,2,0,11,1,1,0,0,2,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,6,10,6,6,4,4,6,8,7,0,0,0,1,2,0,2,0,1,2,1,0,1,0.0596330275229358,0.0314348908925228,0.0458715596330275,0.0277712237860607,0.0549704417011394,0.000214566508471783,0.0275229357798165,0.0217173537860233,0.0314361077818991,0.000164268066956426,0.0660556392934547,0.00886935330198705
ZA,ZAF,South Africa,Western Cape,2021-06-02,2021-06-02,181,4274158.30904052,141,597,141,468,135,6,181,99,31,131,18,155,17,0,6,214091.77449524,0,6,0,0,4,148053.746413817,141,181,2512.82368758567,6,0,6,0,0,15,1,13,1,0,13,1,11,1,0,12,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,5,2,3,2,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0331491712707182,0.0260810383812576,0.0331491712707182,0.0260810383812576,0.0500898092713135,0.000206794389372141,0.0220994475138122,0.0214164191270245,0.0346392753166536,0.000173361238444881,0.0561121740043264,0.00899820373948657
ZA,ZAF,South Africa,Western Cape,2021-06-03,2021-06-03,178,4374917.51015139,131,635,139,464,82,2,178,91,22,134,21,146,21,0,7,168496.020567255,2,4,2,0,2,52860.7351950728,139,178,2471.17467618922,3,1,2,1,0,16,1,14,1,0,12,1,11,1,0,9,1,0,1,0,0,1,1,1,1,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0.0112359550561798,0.0154842230713355,0.0393258426966292,0.0285538821520288,0.0385141023062224,0.000180320252097857,0.0112359550561798,0.0154842230713355,0.0120826815756907,0.000102377641696935,0.0562485531028308,0.00908407814567894
ZA,ZAF,South Africa,Western Cape,2021-06-04,2021-06-04,187,3950707.59562906,139,610,118,490,140,9,187,97,29,140,27,153,27,0,11,284755.078419927,1,9,1,0,3,103250.320727239,118,186,2582.23870657974,8,3,4,3,0,22,2,17,2,0,15,2,11,2,0,14,1,0,1,0,0,1,2,6,2,0,9,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,7,8,6,6,5,5,6,7,5,1,1,1,2,1,2,2,2,2,2,1,2,1,0.0481283422459893,0.0306772861320872,0.0588235294117647,0.0337239438629759,0.0720769815348956,0.000255014524612964,0.0160427807486631,0.0180075744953152,0.0261346399924591,0.000157314359919964,0.0456967822917869,0.00805445022591195
ZA,ZAF,South Africa,Western Cape,2021-06-05,2021-06-05,167,4506529.93264469,121,728,116,475,75,9,167,91,16,132,31,125,30,0,6,190075.300003726,0,5,0,0,1,28375.838442191,116,166,2304.57863060343,7,0,7,0,0,22,2,17,2,0,21,2,16,2,0,14,4,0,4,0,0,3,2,7,2,0,8,1,3,1,3,2,3,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,5,8,4,3,1,4,5,3,0,1,1,1,1,2,0,0,0,0,1,1,1,0.0538922155688623,0.0342470511563749,0.0359281437125749,0.0282268195907957,0.0421777515837289,0.000185571438222565,0.00598802395209581,0.0117011198672655,0.00629660489696081,7.3031222279296e-05,0.0503345811071878,0.00892628742715692
ZA,ZAF,South Africa,Western Cape,2021-06-06,2021-06-06,222,4120547.55072134,164,526,116,618,182,10,222,123,31,163,35,176,32,0,11,276268.295086914,1,7,1,0,6,111762.21412471,116,216,2998.72882054422,10,2,6,2,0,25,2,20,2,0,19,1,16,1,0,15,1,0,1,0,0,1,0,8,0,0,10,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,6,7,6,7,3,4,8,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0450450450450451,0.0272826505136181,0.0495495495495496,0.0285467189669626,0.067046500904607,0.000241484179335837,0.027027027027027,0.0213314869658183,0.0271231463170824,0.000156844608596752,0.0386830577027462,0.00690197195362844
ZA,ZAF,South Africa,Western Cape,2021-06-07,2021-06-07,190,3850949.5624058,142,498,105,496,74,11,190,106,38,138,36,149,34,2,7,192949.761476918,1,6,1,0,4,73477.3079475128,105,188,2610.00471417738,10,1,9,1,0,21,2,19,2,0,17,2,15,2,0,16,2,0,2,0,0,2,0,11,0,0,11,1,1,1,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,6,8,5,5,4,1,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0578947368421053,0.0332078338657451,0.0368421052631579,0.02678503723642,0.0501044634187256,0.000217891509220535,0.0210526315789474,0.0204128741176108,0.0190803090917684,0.000136638663358948,0.0402298123944554,0.00753850238672835
ZA,ZAF,South Africa,Western Cape,2021-06-08,2021-06-08,212,4130282.33210369,169,803,101,559,85,4,212,104,29,170,24,184,21,1,3,69960.1310381745,0,3,0,0,1,12000.4434948548,101,212,2943.19680534896,3,0,3,0,0,13,0,13,0,0,18,0,18,0,0,18,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,3,3,3,1,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0188679245283019,0.0183149595054493,0.0141509433962264,0.0158993024171659,0.0169383411139697,0.000124446887096229,0.00471698113207547,0.00922328284882195,0.00290547776881456,5.19081038476496e-05,0.0343164275716945,0.00657668280528416
ZA,ZAF,South Africa,Western Cape,2021-06-09,2021-06-09,230,4088115.16351351,176,823,102,713,179,11,230,128,40,163,35,190,34,1,12,199371.235700347,0,10,0,0,6,87639.7013845337,102,226,3137.55885853238,9,1,8,1,0,20,0,18,0,0,17,1,15,1,0,15,5,0,5,0,0,5,1,10,1,0,11,3,4,3,5,1,4,2,3,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,10,4,9,5,4,5,8,5,5,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0478260869565217,0.0275787600966724,0.0521739130434783,0.028739235212161,0.0487684978837529,0.00020878501834426,0.0260869565217391,0.0205994664294654,0.0214376791942456,0.000140400824686349,0.0325093502939771,0.00620554148802896
ZA,ZAF,South Africa,Western Cape,2021-06-10,2021-06-10,211,4399338.22426071,165,781,111,514,180,5,211,129,25,164,36,163,32,3,9,220614.750393565,1,7,1,0,5,83291.1699548218,111,205,2846.01577875725,2,1,1,0,0,20,1,16,1,0,23,4,16,3,0,21,4,1,3,1,0,4,1,4,1,0,5,2,2,0,3,3,4,1,1,1,0,3,3,1,0,0,1,0,1,1,0,0,0,1,1,3,3,1,4,4,5,2,2,2,0,4,4,1,0,0,1,0,1,1,0,0,0,1,1,1,0.023696682464455,0.0205231027952819,0.042654028436019,0.0272659947979679,0.050147258325572,0.000203941755015207,0.023696682464455,0.0205231027952819,0.0189326588929903,0.000127353131826232,0.0390018919882692,0.00711268447084754
ZA,ZAF,South Africa,Western Cape,2021-06-11,2021-06-11,185,4341793.97728273,134,446,84,543,120,11,185,100,22,146,29,149,26,1,12,299605.448077552,3,9,3,0,7,167830.012421892,84,181,2512.82368758567,10,0,10,0,0,20,4,16,4,0,16,4,12,4,0,20,6,1,4,1,0,5,1,9,1,0,10,2,4,1,4,3,4,0,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,1,0,5,8,2,9,8,9,3,4,3,8,7,4,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0594594594594595,0.0340770086996083,0.0648648648648649,0.0354898507537933,0.0690049895608029,0.000238411614670335,0.0378378378378378,0.0274947338199252,0.0386545315830316,0.000181323224773722,0.0334285291940668,0.00702817720248599
