ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.-77,B1_1.-99,B1_1.1,B1_1.2,B1_2.-77,B1_2.-99,B1_2.1,B1_2.2,B1_3.-77,B1_3.-99,B1_3.1,B1_3.2,B1_4.-77,B1_4.-99,B1_4.1,B1_4.2,B1_5.-77,B1_5.-99,B1_5.1,B1_5.2,B1_6.-77,B1_6.-99,B1_6.1,B1_6.2,B1_7.-77,B1_7.-99,B1_7.1,B1_7.2,B1_8.-77,B1_8.-99,B1_8.1,B1_8.2,B1_9.-77,B1_9.-99,B1_9.1,B1_9.2,B1_10.-77,B1_10.-99,B1_10.1,B1_10.2,B1_11.-77,B1_11.-99,B1_11.1,B1_11.2,B1_12.-77,B1_12.-99,B1_12.1,B1_12.2,B3.-77,B3.-99,B3.1,B3.2,B5.-77,B5.-99,B5.1,B5.2,B6.-77,B6.-99,B6.1,B6.2,B7.-77,B7.-99,B7.1,B7.2,B8.-77,B8.-99,B8.1,B8.2,B8.3,C0_1.-77,C0_1.-99,C0_1.1,C0_1.2,C0_2.-77,C0_2.-99,C0_2.1,C0_2.2,C0_3.-77,C0_3.-99,C0_3.1,C0_3.2,C0_4.-77,C0_4.-99,C0_4.1,C0_4.2,C0_5.-77,C0_5.-99,C0_5.1,C0_5.2,C0_6.-77,C0_6.-99,C0_6.1,C0_6.2,C1_m.-77,C1_m.-99,C1_m.1,C1_m.2,C2.-77,C2.-99,C2.1,C2.2,C2.3,C2.4,C3.-77,C3.-99,C3.1,C3.2,C5.-77,C5.-99,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-77,C6.-99,C6.1,C6.2,C6.3,C6.4,D1.-77,D1.-99,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-77,D2.-99,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-77,D3.-99,D3.1,D3.2,D3.3,D3.4,D4.-77,D4.-99,D4.1,D4.2,D4.3,D4.4,E3.-77,E3.-99,E3.1,E3.2,E3.3,E3.4,E4.-77,E4.-99,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-77,E2.-99,E2.1,E2.2,E2.3,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd
PT,PRT,Portugal,Braga,2021-03-14,2021-03-13,100,0,0,0,0,6,96,5,1,747401.3786365518,63,0,0,0,100,0,0,3,97,0,0,2,98,0,0,8,92,0,0,9,91,0,0,8,92,0,0,3,97,0,0,1,99,0,0,1,99,0,0,0,100,0,0,2,98,0,0,14,86,0,4,4,92,0,96,1,3,2,4,51,43,0,49,5,46,0,95,1,3,1,2,12,41,45,1,12,58,29,4,12,7,77,3,12,35,50,5,12,1,82,4,12,3,81,0,12,40,48,0,60,24,9,6,1,0,14,16,70,0,14,73,9,1,0,0,3,0,14,14,18,13,41,0,19,1,3,12,16,49,0,19,0,3,13,19,46,2,20,39,32,5,2,0,20,12,18,16,34,1,34,33,32,0,0,0,34,6,12,13,19,11,4,1,4,37,27,15,17,3.096774193548387,2.867691739706082,1.6666666666666667,1.1547005383792515,2.5789473684210527,1.1944420158899753
PT,PRT,Portugal,Bragança,2021-03-14,2021-03-06,100,0,0,0,0,1,97,5,1,793143.7835353436,64,0,0,0,100,0,0,5,95,0,0,0,100,0,0,12,88,0,0,9,91,0,0,7,93,0,0,2,98,0,0,2,98,0,0,1,99,0,0,1,99,0,0,6,94,0,0,13,87,0,3,1,96,0,99,0,1,3,4,41,52,0,59,5,36,0,95,1,4,0,2,6,31,61,1,6,63,30,3,6,2,89,3,6,35,56,3,6,0,91,3,6,4,87,0,6,32,62,0,68,24,3,4,1,1,8,19,72,0,8,78,3,1,3,1,6,0,8,23,24,21,24,2,10,2,3,13,23,47,0,10,1,4,19,23,43,1,12,42,32,7,6,1,12,8,15,23,41,1,35,26,37,1,0,0,35,7,12,17,12,9,5,3,3,36,40,12,9,3.328,2.5832021472067055,1,0,2.338709677419355,1.039286457412272
PT,PRT,Portugal,Castelo Branco,2021-03-14,2021-03-08,100,0,0,0,0,16,93,7,0,760730.6399043057,62,0,0,0,100,0,0,10,90,0,0,0,100,0,0,16,84,0,0,11,89,0,0,10,90,0,0,0,100,0,0,1,99,0,0,0,100,0,0,3,97,0,0,2,98,0,0,16,84,0,7,9,84,0,91,2,7,1,8,42,49,0,58,7,35,0,93,0,7,0,2,14,25,59,1,14,53,32,3,14,3,80,0,14,34,52,1,14,0,85,1,14,8,77,0,14,33,53,0,67,30,0,0,3,0,15,17,68,0,15,75,7,0,0,0,3,0,15,16,18,31,20,0,18,0,2,20,18,42,0,18,1,3,16,22,40,2,20,33,35,5,5,0,20,7,14,27,32,0,35,23,41,0,1,0,35,4,12,16,21,8,4,0,1,37,34,10,18,3.5151515151515147,2.6706882554082867,1.7777777777777777,0.6666666666666666,2.4166666666666665,1.046246992044222
PT,PRT,Portugal,Coimbra,2021-03-14,2021-03-12,100,0,0,0,0,8,97,7,1,536504.1674692938,61,0,0,1,99,0,0,5,95,0,0,0,100,0,0,13,87,0,0,10,90,0,0,13,87,0,0,2,98,0,0,1,99,0,0,3,97,0,0,0,100,0,0,3,97,0,0,18,82,0,3,4,93,0,96,1,3,3,3,54,40,0,46,7,47,0,93,1,6,0,2,13,26,59,1,13,59,27,1,13,9,77,2,13,28,57,1,13,1,85,1,13,6,80,0,13,36,51,0,64,30,4,1,1,2,15,15,68,0,15,76,6,2,0,0,1,0,15,25,11,26,23,0,19,0,4,13,20,44,0,19,1,5,14,25,36,1,19,36,33,8,3,0,19,9,17,20,35,0,37,24,38,0,1,0,37,8,11,15,16,11,1,1,0,37,30,17,16,2.611111111111111,1.572582548871719,2,1.4142135623730951,2.2,1.1615302589140248
PT,PRT,Portugal,Faro,2021-03-14,2021-03-13,100,0,0,0,0,6,95,5,0,612159.4259650521,71,1,0,0,99,1,0,1,98,1,0,0,99,1,0,8,91,0,0,7,93,1,0,10,89,0,0,4,96,1,0,2,97,1,0,4,95,1,0,0,99,1,0,3,96,0,0,9,91,0,5,2,93,0,98,2,0,0,5,41,54,2,59,5,34,0,95,0,5,0,2,10,21,67,0,10,66,24,4,10,8,78,3,10,31,56,3,10,2,85,3,10,1,86,0,11,32,57,0,68,23,6,0,3,0,13,18,69,0,13,69,12,2,0,1,3,0,13,23,16,28,20,0,15,0,2,11,21,51,0,15,1,6,6,25,47,0,15,38,34,11,2,0,15,8,13,24,40,0,28,33,39,0,0,0,28,3,6,14,20,16,12,1,2,28,34,21,15,3.4166666666666665,2.780626558524358,3,0,1.9558823529411764,0.9686707853704487
PT,PRT,Portugal,Guarda,2021-03-14,2021-03-06,100,1,2402.729466625,0,0,2,99,4,1,820884.9253603182,65,0,0,2,98,0,0,8,92,0,0,0,100,0,0,7,93,0,0,8,92,0,0,5,95,0,0,4,96,0,0,5,95,0,0,1,99,0,0,0,100,0,0,7,93,0,0,13,87,0,1,2,97,0,98,0,2,1,2,52,45,1,48,4,47,0,96,1,2,1,7,7,19,67,1,7,54,38,7,7,4,82,2,7,41,50,7,7,1,85,7,7,0,86,0,7,34,59,0,66,26,5,1,2,2,10,13,75,0,10,70,11,0,2,0,7,0,10,25,16,25,24,0,14,1,2,17,24,42,0,14,2,2,17,30,35,1,15,38,35,7,4,0,15,8,13,27,37,1,30,31,37,1,0,0,30,8,8,18,18,9,9,0,2,35,25,9,29,2.7941176470588234,2.384030350690292,1,0,2.2857142857142856,1.210552678745718
PT,PRT,Portugal,Leiria,2021-03-14,2021-03-13,100,1,9073.30632994319,0,0,2,94,7,0,605460.0793097562,71,0,0,1,99,0,0,5,95,0,0,1,99,1,0,11,88,0,0,13,87,0,0,11,89,0,0,2,98,0,0,0,100,0,0,1,99,0,0,0,100,0,0,4,96,0,0,10,90,0,6,2,92,0,98,1,1,0,6,42,52,3,58,7,32,0,93,0,7,0,6,11,19,64,0,11,60,29,6,11,2,81,4,11,25,60,6,11,1,82,6,11,1,82,1,12,22,65,0,78,16,4,1,1,0,12,17,71,0,12,78,6,2,1,0,1,0,12,23,22,18,25,1,13,0,1,17,22,46,0,13,0,5,16,26,40,0,14,33,37,10,6,0,14,12,18,31,25,0,28,33,38,0,1,0,28,8,13,12,19,13,6,1,2,29,31,10,28,3.3939393939393945,2.9993686204286596,1,0,2.4545454545454546,1.0696055086133132
PT,PRT,Portugal,Lisboa,2021-03-14,2021-03-14,270,0,0,0,0,11,260,21,0,1449321.1223204383,174,0,0,1,269,0,0,11,259,0,0,4,266,0,0,34,236,0,0,26,244,1,0,15,254,0,0,7,263,1,0,3,266,0,0,3,267,0,0,2,268,0,0,7,263,0,0,30,240,0,10,9,251,0,262,0,8,4,12,137,117,3,133,21,113,0,249,0,21,0,11,25,60,174,6,25,159,80,18,25,18,209,17,25,67,161,18,25,0,227,15,25,18,212,0,25,80,165,0,190,63,10,4,3,4,28,52,186,0,28,211,21,1,1,1,7,0,28,72,66,56,48,0,31,1,6,37,70,125,0,31,2,9,47,58,123,2,34,107,100,24,3,2,34,20,37,64,113,5,91,71,103,0,0,2,91,9,23,40,45,36,17,7,8,94,106,43,19,2.965909090909091,2.108814907354276,1.3333333333333333,0.816496580927726,2.5153374233128836,1.1130861791581215
PT,PRT,Portugal,Madeira,2021-03-14,2021-03-10,100,0,0,0,0,1,99,10,0,659826.3683315655,70,0,0,1,99,0,0,4,96,0,0,2,98,0,0,10,90,0,0,11,89,0,0,2,98,0,0,2,98,0,0,5,95,0,0,0,100,0,0,0,100,0,0,4,96,0,0,7,93,0,1,1,98,0,99,0,1,0,1,51,48,0,49,10,41,0,90,0,10,0,5,9,32,54,4,9,66,21,2,9,48,41,4,9,44,43,6,9,1,84,5,9,18,68,1,9,39,51,0,61,32,5,0,2,0,10,18,72,0,10,78,9,1,0,1,1,0,10,15,20,22,33,0,13,1,4,7,23,52,0,13,0,4,17,20,46,1,14,33,32,12,8,0,14,8,15,25,38,2,28,34,36,0,0,0,28,3,14,24,16,6,7,2,1,30,47,10,12,2.3666666666666667,1.828572711411701,1,0,2.283582089552239,1.1652281627172882
PT,PRT,Portugal,Portalegre,2021-03-14,2021-03-07,100,0,0,0,0,12,96,14,1,533682.9024902853,62,0,0,0,100,0,0,8,92,0,0,1,99,0,0,12,88,0,0,7,93,0,0,5,95,0,0,0,100,0,0,3,97,0,0,1,99,0,0,0,100,0,0,1,99,0,0,10,90,1,3,5,91,0,95,0,5,3,3,43,51,0,57,14,29,0,86,1,13,0,4,10,19,67,0,10,66,24,5,10,3,82,4,10,22,64,5,10,0,85,5,10,2,83,0,12,28,60,0,72,17,8,1,2,1,13,22,64,0,13,76,3,1,0,0,7,0,13,32,16,18,21,0,18,0,4,12,10,56,0,18,2,4,11,15,50,0,20,32,31,13,4,1,20,6,7,36,30,0,36,36,27,0,1,0,36,2,7,16,17,14,7,1,2,37,25,19,17,4.111111111111111,2.952617265740468,3.3333333333333335,3.214550253664319,2.4482758620689653,1.0117279606814682
PT,PRT,Portugal,Porto,2021-03-14,2021-03-14,229,0,0,0,0,16,224,9,0,1255223.672807121,159,2,0,0,227,2,0,10,217,1,0,2,226,3,0,21,205,2,0,17,210,2,0,13,214,2,0,5,222,2,0,5,222,2,0,5,222,2,0,1,226,1,0,8,220,2,0,27,200,1,4,9,215,0,221,3,5,2,6,100,121,0,129,9,91,0,220,0,9,0,8,16,49,156,4,16,153,56,11,16,18,184,10,16,80,123,12,16,6,195,10,16,18,185,0,18,84,127,0,145,63,12,4,5,0,22,50,157,0,22,188,11,2,2,0,4,2,22,38,47,56,64,1,26,3,8,37,46,108,0,26,4,11,38,50,100,3,29,88,78,25,6,0,29,20,34,54,92,5,67,75,82,0,0,1,67,10,28,27,40,35,17,4,6,69,107,32,15,3.225806451612903,2.676058729284663,2,1.1547005383792515,2.3448275862068964,1.1203875219020054
PT,PRT,Portugal,Santarém,2021-03-14,2021-03-12,100,0,0,0,0,0,94,10,0,649493.8552911597,62,0,0,1,99,0,0,4,96,0,0,2,98,0,0,13,87,0,0,7,93,1,0,7,92,0,0,3,97,1,0,4,95,0,0,1,99,0,0,2,98,0,0,5,95,0,0,16,84,2,4,0,94,0,100,0,0,0,6,44,50,0,56,10,34,0,90,0,10,0,2,13,21,64,1,13,57,29,2,13,5,80,2,13,28,57,1,13,2,84,1,13,5,81,0,14,28,58,0,72,20,4,3,1,1,18,20,61,0,18,72,7,0,0,0,3,0,18,22,23,18,19,1,23,0,1,12,20,43,0,23,0,4,15,16,42,0,23,28,36,10,3,0,23,9,13,24,31,4,37,24,34,0,1,0,37,3,7,14,18,13,8,0,2,38,27,14,19,3.064516129032258,2.64493835934435,0,0,2.4107142857142856,1.0405730189622484
PT,PRT,Portugal,Setúbal,2021-03-14,2021-03-14,102,0,0,0,0,22,99,4,0,600973.4620943785,74,0,0,0,102,1,0,2,99,1,0,2,99,1,0,11,90,1,0,9,92,1,0,13,88,0,0,1,101,1,0,3,98,1,0,5,96,1,0,1,100,0,0,6,96,0,0,12,90,0,3,7,92,0,95,0,7,3,3,47,49,1,55,4,42,0,98,0,4,0,4,8,23,67,2,8,68,24,4,8,3,87,4,8,30,60,4,8,3,87,4,8,6,84,0,9,27,66,0,75,22,3,1,1,0,9,22,71,0,9,80,9,2,1,1,0,0,9,29,21,20,23,0,10,2,2,15,26,47,0,10,0,6,17,30,39,1,10,35,44,9,3,0,10,8,20,33,31,2,25,27,47,0,1,1,25,4,15,20,13,15,7,2,1,28,44,22,7,3.1515151515151514,2.938124530644635,3.5000000000000004,2.073644135332772,2.347826086956522,1.040730610966921
PT,PRT,Portugal,Viana do Castelo,2021-03-14,2021-03-10,100,0,0,0,0,2,94,6,1,948452.9728721875,59,0,0,0,100,0,0,0,100,1,0,1,98,1,0,11,88,1,0,8,91,0,0,6,94,1,0,2,97,1,0,3,96,0,0,1,99,0,0,0,100,1,0,2,97,0,0,9,91,2,4,2,92,0,98,0,2,0,5,40,55,1,60,6,33,0,94,1,5,0,3,15,28,54,2,15,51,32,3,15,3,79,2,15,31,52,2,15,1,82,2,15,1,82,0,16,27,57,0,73,16,9,0,2,0,17,14,69,0,17,73,6,1,1,0,2,0,17,17,20,24,22,1,20,0,2,12,24,41,0,20,0,2,19,20,39,0,22,37,29,9,3,0,22,6,14,20,38,0,38,30,32,0,0,0,38,6,7,10,18,14,7,0,1,40,20,17,22,4.04,2.8059460674313277,1,0,2.3448275862068964,1.0182841456739438
PT,PRT,Portugal,Vila Real,2021-03-14,2021-03-09,100,0,0,0,0,10,95,6,0,741643.8492253582,67,0,0,0,100,0,0,7,93,0,0,4,96,0,0,11,89,0,0,10,90,0,0,5,95,0,0,5,95,0,0,5,95,0,0,1,99,1,0,1,98,0,0,1,99,0,0,12,88,0,5,8,87,0,93,2,5,1,6,36,57,0,65,6,29,0,94,0,6,0,2,8,25,65,2,8,51,39,3,8,4,85,2,8,29,61,3,8,3,86,4,8,2,86,0,10,25,65,0,75,21,2,1,1,0,12,22,66,0,12,74,6,0,0,0,8,0,12,31,14,28,15,0,15,1,3,15,23,43,0,15,3,6,14,23,39,1,15,39,35,5,5,0,15,10,21,19,35,1,33,36,30,0,0,0,33,11,11,13,9,15,5,3,4,33,28,15,20,3.0303030303030303,2.4042260772030217,1.2,1.0954451150103321,2.3389830508474576,1.0765553222090998
PT,PRT,Portugal,Viseu,2021-03-14,2021-03-11,100,0,0,0,0,1,100,11,0,798906.2426425471,62,0,0,1,99,0,0,6,94,0,0,0,100,0,0,11,89,1,0,9,90,0,0,7,93,0,0,1,99,0,0,1,99,1,0,1,98,1,0,1,98,0,0,1,99,0,0,10,90,0,0,1,99,0,99,0,1,2,2,51,45,1,49,11,39,0,89,0,11,0,3,6,33,58,2,6,56,36,6,6,5,83,4,6,33,57,4,6,2,88,4,6,4,86,1,7,34,58,0,66,26,5,2,1,2,9,28,61,0,9,82,3,0,0,0,6,0,9,20,25,25,21,0,10,1,4,12,23,50,0,10,1,1,13,23,52,0,11,45,35,7,2,0,11,12,18,20,39,1,37,35,27,0,0,0,37,9,10,18,7,11,7,1,1,38,24,14,23,3.057142857142857,2.4246631924122277,1,0,2.6610169491525424,1.1235744913617467
PT,PRT,Portugal,-99,2021-03-15,2021-01-20,100,0,0,0,0,5,87,6,1,503753.08730694425,36,0,0,2,98,0,0,6,94,0,0,2,98,1,0,6,93,0,0,8,92,0,0,5,95,0,0,2,98,0,0,4,96,0,0,2,98,0,0,3,97,0,0,4,96,0,0,9,91,2,11,5,82,0,95,2,3,4,14,24,58,2,76,6,16,0,94,1,5,0,5,21,17,57,5,21,44,30,7,21,10,62,5,21,17,57,7,21,3,69,7,21,8,64,1,23,23,53,0,77,17,3,1,2,2,24,8,66,0,24,58,9,0,0,0,9,0,24,38,15,10,13,3,29,1,2,10,19,36,0,29,1,1,12,17,40,1,31,45,19,1,3,0,31,16,14,23,16,1,62,13,24,0,0,0,62,3,5,4,6,10,7,3,0,63,18,8,11,3.2777777777777772,2.2701530281551134,1,0,1.6571428571428575,1.0555973258234952
PT,PRT,Portugal,Évora,2021-03-15,2021-03-10,100,0,0,0,0,2,99,5,0,625891.7132174125,69,0,0,2,98,0,0,5,95,0,0,1,99,0,0,9,91,0,0,6,94,0,0,9,91,0,0,1,99,0,0,0,100,0,0,2,98,0,0,1,99,0,0,2,98,0,0,11,89,1,0,1,98,0,99,0,1,1,1,50,48,1,50,5,44,0,95,0,4,1,5,6,18,71,1,6,54,39,5,6,4,85,4,6,26,64,5,6,0,89,5,6,5,84,2,8,31,59,0,69,24,5,2,0,2,11,16,71,0,11,77,8,0,0,1,3,0,11,21,29,25,14,0,15,1,1,13,22,48,2,15,1,3,20,20,39,2,16,41,26,8,7,0,16,6,18,27,33,1,29,24,46,0,0,0,29,14,12,11,14,8,11,1,2,30,43,14,11,3.3448275862068964,2.3796137452020822,2,0,2.582089552238806,0.9715537966256296
PT,PRT,Portugal,Aveiro,2021-03-15,2021-03-14,100,0,0,0,0,2,99,5,0,705900.161322725,65,0,0,0,100,0,0,2,98,0,0,3,97,0,0,9,91,0,0,8,92,0,0,7,93,0,0,0,100,0,0,3,97,0,0,0,100,0,0,3,97,0,0,0,100,0,0,14,86,0,1,2,97,0,99,1,0,1,2,40,57,0,60,5,35,0,95,0,4,1,3,12,27,58,2,12,52,34,5,12,2,81,2,12,30,56,3,12,0,85,3,12,1,84,0,13,28,59,0,72,20,4,3,1,2,13,14,71,0,13,80,4,0,0,1,2,0,13,22,19,22,24,0,18,0,1,15,21,45,1,18,0,2,15,21,43,1,18,34,34,9,4,0,18,10,16,26,30,1,33,29,36,1,0,0,33,5,9,18,17,10,6,2,0,35,29,26,10,2.5357142857142856,2.380198293282288,1,0,2.5625,1.0522085616183026
PT,PRT,Portugal,Azores,2021-03-15,2021-03-11,100,0,0,0,0,4,99,22,0,607825.2377524287,61,0,0,0,100,0,0,4,96,0,0,3,97,0,0,8,92,0,0,9,91,0,0,4,96,0,0,3,97,0,0,1,99,0,0,4,96,0,0,0,100,0,0,6,94,0,0,12,88,0,1,3,96,0,98,1,1,2,2,53,43,0,47,22,31,0,78,0,22,0,1,9,30,60,2,9,68,21,1,9,38,52,2,9,38,51,2,9,7,82,2,9,5,84,0,10,38,52,1,62,19,11,1,6,0,14,17,69,0,14,69,8,5,4,0,0,0,14,19,10,17,40,0,19,0,1,15,25,40,0,19,0,2,17,21,41,0,22,28,34,9,7,0,22,6,10,22,40,1,38,34,26,0,1,1,38,8,7,17,14,8,7,0,5,39,27,13,16,2.6129032258064515,1.6867605906952476,1.5,0.7071067811865476,2.43859649122807,1.1183141626645172
PT,PRT,Portugal,Beja,2021-03-15,2021-03-09,100,0,0,0,0,11,96,8,0,693076.0259774051,67,0,0,0,100,1,0,6,93,1,0,1,98,0,0,9,91,1,0,8,91,0,0,7,93,0,0,2,98,0,0,3,97,1,0,1,98,0,0,0,100,0,0,6,94,1,0,17,82,0,4,7,89,0,93,2,5,1,5,42,52,1,58,8,33,0,92,0,8,0,2,8,21,69,2,8,64,26,6,8,2,84,4,8,31,57,5,8,1,86,5,8,2,85,0,9,29,62,0,71,19,5,2,3,0,13,11,76,0,13,73,11,1,0,0,2,0,13,28,15,27,17,1,15,2,7,10,24,41,0,15,1,4,14,26,40,3,15,28,36,15,3,1,15,8,8,33,35,2,33,28,37,0,0,0,33,7,12,19,10,11,6,2,1,33,20,24,22,2.6923076923076925,2.526170711083964,1.8000000000000003,1.3038404810405297,2.3492063492063493,1.123914962899776
PT,PRT,Portugal,Braga,2021-03-15,2021-03-14,100,0,0,0,0,9,94,4,0,795223.6482530069,61,0,0,0,100,0,0,2,98,0,0,3,97,0,0,10,90,0,0,13,87,0,0,6,94,0,0,4,96,0,0,0,100,0,0,2,98,0,0,0,100,0,0,2,98,0,0,13,87,1,5,5,89,0,95,1,4,2,5,46,47,0,54,4,42,0,96,0,4,0,3,12,33,52,1,12,60,27,3,12,14,71,3,12,43,42,4,12,3,81,3,12,3,82,0,12,43,45,0,57,28,10,4,1,0,15,16,69,0,15,70,8,1,1,0,5,0,15,18,21,17,29,0,19,2,4,16,20,39,0,19,2,4,18,19,38,2,21,44,25,5,3,0,21,7,12,22,38,0,38,36,26,0,0,0,38,8,12,8,15,15,3,1,1,39,32,13,15,3,2.3523038352503134,2,1.1547005383792515,2.6842105263157894,1.136377306821395
PT,PRT,Portugal,Bragança,2021-03-15,2021-03-07,100,0,0,0,0,2,97,5,1,809937.9319276913,65,0,0,0,100,0,0,5,95,0,0,0,100,0,0,11,89,0,0,12,88,0,0,8,92,0,0,3,97,0,0,2,98,0,0,1,99,0,0,1,99,0,0,6,94,0,0,14,86,0,3,2,95,0,98,1,1,3,4,39,54,1,61,5,33,0,95,1,4,0,1,7,29,63,0,7,61,32,1,7,2,90,1,7,33,59,1,7,0,92,1,7,3,89,0,7,30,63,0,70,22,3,4,1,1,8,20,71,0,8,80,3,0,2,1,6,0,8,26,23,20,23,2,10,1,2,13,23,49,0,10,1,4,17,23,45,1,12,41,34,7,5,1,12,7,15,24,41,1,34,28,36,1,0,0,34,9,11,16,12,9,6,3,2,35,43,11,9,3.546153846153846,2.706175274328072,1,0,2.2698412698412698,0.9871161843952999
PT,PRT,Portugal,Castelo Branco,2021-03-15,2021-03-09,100,0,0,0,0,16,95,8,1,787730.9837885791,59,0,0,0,100,0,0,10,90,0,0,0,100,0,0,15,85,0,0,9,91,0,0,9,91,0,0,0,100,0,0,1,99,0,0,0,100,0,0,2,98,0,0,2,98,0,0,14,86,0,5,9,86,0,91,2,7,1,6,41,52,0,59,8,33,0,92,1,7,0,3,12,22,63,2,12,50,36,4,12,3,81,1,12,37,50,2,12,0,86,2,12,8,78,0,12,35,53,0,65,31,1,0,3,0,13,18,69,0,13,72,10,0,1,0,4,0,13,19,16,33,19,0,18,0,3,20,17,42,0,18,1,4,18,16,43,1,20,34,35,5,5,0,20,6,13,26,35,0,38,23,38,0,1,0,38,5,11,14,20,8,3,1,2,40,29,12,17,3.6774193548387095,2.9595843939557183,1.7777777777777777,0.6666666666666666,2.43859649122807,0.9822994862575031
PT,PRT,Portugal,Coimbra,2021-03-15,2021-03-14,100,0,0,0,0,8,96,3,0,477686.11800893745,66,0,0,0,100,0,0,3,97,0,0,3,97,0,0,16,84,0,0,12,88,0,0,10,90,0,0,3,97,0,0,3,97,0,0,2,98,0,0,1,99,0,0,4,96,0,0,17,83,1,3,5,91,0,95,1,4,2,4,43,51,0,57,3,40,0,97,0,3,0,1,11,23,65,2,11,49,38,2,11,7,80,2,11,28,59,2,11,0,87,2,11,3,84,0,11,36,53,0,64,31,3,1,1,1,12,22,65,0,12,77,7,2,0,0,2,0,12,18,24,28,18,0,15,0,2,14,21,48,0,15,1,3,13,26,42,0,15,34,40,6,5,0,15,8,10,26,41,1,32,24,42,0,1,0,32,8,10,14,17,12,5,2,0,34,33,11,22,2.642857142857143,1.9978211127641712,2,1.7320508075688772,2.328125,1.1416319077086154
PT,PRT,Portugal,Faro,2021-03-15,2021-03-14,100,0,0,0,0,11,94,4,0,560373.3394417093,70,1,0,0,99,1,0,3,96,1,0,1,98,1,0,8,91,0,0,9,91,1,0,7,92,0,0,3,97,1,0,0,99,1,0,3,96,1,0,1,98,1,0,1,98,0,0,10,90,2,4,2,92,0,98,1,1,1,4,29,66,0,72,4,24,0,96,0,4,0,6,7,13,74,2,7,67,24,6,7,5,82,4,7,29,60,6,7,1,86,6,7,3,84,0,8,23,69,0,77,18,3,1,1,0,9,18,73,0,9,71,13,1,1,1,4,1,9,24,20,29,17,0,10,0,6,8,21,55,0,10,1,6,8,26,49,0,11,40,29,16,4,0,11,10,12,24,43,1,29,29,40,0,1,0,29,4,7,11,18,14,14,3,3,29,31,17,20,2.739130434782609,2.4535205003932212,5.5,3.5355339059327378,2,1.0221429055679958
PT,PRT,Portugal,Guarda,2021-03-15,2021-03-07,100,1,2402.729466625,0,0,4,99,4,1,827052.4515214711,67,0,0,1,99,0,0,5,95,0,0,0,100,0,0,7,93,0,0,8,92,0,0,4,96,0,0,4,96,0,0,5,95,0,0,1,99,0,0,0,100,0,0,5,95,0,0,13,87,1,0,4,95,0,96,2,2,1,1,58,40,1,42,4,53,0,96,1,2,1,6,8,19,67,1,8,50,41,6,8,3,83,2,8,40,50,6,8,1,85,6,8,0,86,0,8,36,56,0,64,26,6,2,2,1,12,15,72,0,12,70,10,0,1,0,7,0,12,24,14,25,25,0,15,1,3,14,25,42,0,15,1,2,17,28,37,1,15,39,34,7,4,0,15,6,14,24,41,2,29,31,37,1,0,0,29,9,7,16,19,10,8,2,2,33,27,7,31,2.6176470588235294,2.229481606852615,1,0,2.34375,1.224339796179123
PT,PRT,Portugal,Leiria,2021-03-15,2021-03-14,100,0,0,0,0,3,92,7,0,592316.6654368044,71,0,0,0,100,0,0,6,94,0,0,0,100,0,0,7,93,0,0,15,85,0,0,8,92,0,0,3,97,0,0,1,99,0,0,2,98,0,0,0,100,0,0,5,95,0,0,11,89,0,8,3,89,0,98,1,1,0,9,48,43,3,52,7,38,0,93,0,7,0,3,14,25,58,0,14,56,30,3,14,2,81,2,14,28,56,3,14,1,82,3,14,1,82,0,15,31,54,0,69,25,5,0,1,0,15,15,70,0,15,75,5,1,0,0,4,0,15,21,24,23,17,0,15,2,2,12,19,50,0,15,0,6,10,21,48,0,16,35,36,8,5,0,16,13,16,25,30,0,27,31,41,0,1,0,27,6,14,16,18,10,8,1,3,29,30,15,23,2.8451612903225807,2.459652917205653,1,0,2.3230769230769233,1.160652999227325
PT,PRT,Portugal,Lisboa,2021-03-15,2021-03-15,256,0,0,0,0,11,247,19,1,1564037.0727167483,163,1,0,1,254,1,0,15,240,1,0,5,250,0,0,20,236,0,0,32,224,1,0,8,247,1,0,13,242,1,0,3,252,1,0,1,254,0,0,0,256,1,0,9,246,1,0,19,236,0,9,9,238,0,247,1,8,4,10,129,113,2,127,19,108,0,237,1,17,1,11,27,53,165,4,27,150,75,13,27,18,198,9,27,84,136,14,27,2,213,12,27,26,191,0,28,86,142,0,170,68,8,4,6,2,38,34,182,0,38,185,23,2,3,1,4,1,38,60,63,57,37,0,39,2,8,35,60,112,0,39,1,10,44,56,106,3,43,99,84,21,6,1,43,24,31,55,102,4,89,77,84,1,1,0,89,17,27,35,44,27,13,4,2,92,117,29,16,3.039473684210526,2.695382666579691,1.4,0.5477225575051661,2.37888198757764,1.1064814694499068
