"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"82",2020-06-09,0.0139442231075697,0,0,0,0.00709737732310729,0.00609706119969522,0.00809769344651936,3.93110122704869e-07,-7.87301533825197e-06,8.65923558366171e-06,1.38726685786e-05,-0.000213742022633551,0.000241487359790751
"83",2020-06-10,0.0139442231075697,0,0,0,0.0070974706815402,0.0060971579987364,0.00809778336434399,4.20054180743932e-07,-8.35193487209743e-06,9.1920432335853e-06,1.45324026961791e-05,-0.000222267934865448,0.000251332740257806
"84",2020-06-11,0.0139442231075697,0,0,0,0.00709756454046389,0.00609725509145463,0.00809787398947315,4.48845004413487e-07,-8.85951931534816e-06,9.75720932417514e-06,1.52235113905695e-05,-0.000231121369734529,0.000261568392515668
"85",2020-06-12,0.0139442231075697,0,0,0,0.00709765891428543,0.00609735249750811,0.00809796533106276,4.79609172393303e-07,-9.39744821424224e-06,1.03566665590288e-05,1.59474867235638e-05,-0.000240314196578945,0.000272209170026073
"86",2020-06-13,0.0139442231075697,0,0,0,0.00709775381741279,0.00609745023637629,0.00809805739844929,5.12481939159303e-07,-9.96749668693269e-06,1.09924605652513e-05,1.67058917140358e-05,-0.000249858672936951,0.000283270456365022
"87",2020-06-14,0.0139442231075697,0,0,0,0.00709784926425473,0.00609754832729518,0.00809815020121429,5.47607829629045e-07,-1.05715406344171e-05,1.16667562936752e-05,1.75003637124033e-05,-0.000259767454626084,0.00029476818205089
"88",2020-06-15,0.0139442231075697,0,0,0,0.00709794526922103,0.0060976467891869,0.00809824374925515,5.85141274564638e-07,-1.12115622168105e-05,1.23818447659398e-05,1.83326179355688e-05,-0.000270053605903091,0.000306718841774228
"89",2020-06-16,0.0139442231075697,0,0,0,0.00709804184672227,0.00609774564058305,0.0080983380528615,6.2524728952665e-07,-1.18896556068542e-05,1.31401501859075e-05,1.92044511699686e-05,-0.000280730609689435,0.000319139512029372
"90",2020-06-17,0.0139442231075697,0,0,0,0.00709813901317108,0.00609784490144551,0.00809843312489665,6.68102200363986e-07,-1.26080330329389e-05,1.39442374336669e-05,2.01177456507257e-05,-0.000291812377845675,0.000332047869147126
"91",2020-06-18,0.0139442231075697,0,0,0,0.00709823680239795,0.00609794460779772,0.00809852899699817,7.13894418429416e-07,-1.33690311243e-05,1.47968199611588e-05,2.10744731252822e-05,-0.000303313261476249,0.000345462207726813
"92",2020-06-19,0.0139442231075697,0,0,0,0.00709833525720336,0.00609804480381813,0.00809862571058858,7.62825268928945e-07,-1.41751175714189e-05,1.57007681092768e-05,2.20766991102811e-05,-0.000315248061244272,0.000359401459464834
"93",2020-06-20,0.0139442231075697,0,0,0,0.00709843442046445,0.00609814553349156,0.00809872330743735,8.15109876046819e-07,-1.50288981150297e-05,1.66591178671234e-05,2.31265873508931e-05,-0.000327632037674077,0.000373885212375863
"94",2020-06-21,0.0139442231075697,0,0,0,0.00709853433506098,0.00609824684061772,0.00809882182950424,8.70978108737696e-07,-1.59331238774891e-05,1.76750800949645e-05,2.42264044922103e-05,-0.000340480921416909,0.000388933730401329
"95",2020-06-22,0.0139442231075697,0,0,0,0.00709863504387531,0.00609834876888126,0.00809892131886937,9.3067559134411e-07,-1.68906990506075e-05,1.87520502332957e-05,2.5378524972796e-05,-0.000353810923453061,0.000404567973398654
"96",2020-06-23,0.0139442231075697,0,0,0,0.00709873658979253,0.00609845136191295,0.00809902181767212,9.94464783482361e-07,-1.79046889543649e-05,1.98936185213296e-05,2.65854361509534e-05,-0.000367638745201128,0.000420809617503034
"97",2020-06-24,0.0139442231075697,0,0,0,0.00709883901570045,0.00609855466334192,0.00809912336805898,1.06262613394462e-06,-1.8978328481236e-05,2.11035807491252e-05,2.78497436747819e-05,-0.000381981588502506,0.00043768107585207
"98",2020-06-25,0.0139442231075697,0,0,0,0.00709894236448967,0.00609865871683907,0.00809922601214027,1.13545931369034e-06,-2.01150309411288e-05,2.23859495685095e-05,2.91741771076131e-05,-0.000396857165446411,0.000455205519661637
"99",2020-06-26,0.0139442231075697,0,0,0,0.00709904667905364,0.00609876356615154,0.00809932979195574,1.21328453334776e-06,-2.1318397322181e-05,2.37449663888765e-05,3.05615958209728e-05,-0.000412283707997646,0.000473406899639591
"100",2020-06-27,0.0139442231075697,0,0,0,0.00709915200228869,0.0060988692551283,0.00809943474944908,1.29644395101802e-06,-2.25922259828706e-05,2.51851138849066e-05,3.20149951677906e-05,-0.000428279977386157,0.000492309967721738
"101",2020-06-28,0.0139442231075697,0,0,0,0.00709925837709415,0.00609897582773691,0.0080995409264514,1.38530317657105e-06,-2.39405227910604e-05,2.67111291442025e-05,3.35375129491857e-05,-0.000444865273213966,0.000511940299112338
