"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2021-01-29,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,1,2,100,2,1,4,100,4,0,0,0,0.5,0,1,0.25,0,0.674344650278564,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432,0.471698113207547,0.404500583035962,0.538895643379132
2021-01-30,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-01-30,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,1,4,100,4,NA,NA,NA,0.5,0,1,0.25,0,0.674344650278564,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.471698113207547,0.404500583035962,0.538895643379132
2021-01-31,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-31,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,1,4,100,4,NA,NA,NA,0.5,0,1,0.25,0,0.674344650278564,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.471698113207547,0.404500583035962,0.538895643379132
2021-02-01,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,1,4,100,4,NA,NA,NA,0.5,0,1,0.25,0,0.674344650278564,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.471698113207547,0.404500583035962,0.538895643379132
2021-02-02,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-02,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,1,3,100,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.628930817610063,0.55384145629842,0.704020178921706
2021-02-03,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,1,3,100,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.628930817610063,0.55384145629842,0.704020178921706
2021-02-04,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,1,2,100,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2021-02-05,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,2,100,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432
2021-02-06,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-06,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,1,0,1,1,3,100,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2021-02-07,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-07,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,1,4,100,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2021-02-08,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,1,4,100,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2021-02-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,1,4,100,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2021-02-10,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,1,4,100,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2021-02-11,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-11,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-02-12,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-12,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-13,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-13,"Falkland Islands","Falkland Islands","FK","FLK",0,1,1,1,0,3,1,3,0,4,1,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059,0.00471698113207547,0,0.0139402639808974
2021-02-14,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-14,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,1,2,0,4,1,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00471698113207547,0,0.0139402639808974
2021-02-15,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-15,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,3,1,3,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.00377358490566038,0,0.0111557073357215
2021-02-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,1,3,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00377358490566038,0,0.0111557073357215
2021-02-17,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,1,3,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00377358490566038,0,0.0111557073357215
2021-02-18,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,1,3,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00377358490566038,0,0.0111557073357215
2021-02-19,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,1,2,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00377358490566038,0,0.0111557073357215
2021-02-20,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,4,1,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00471698113207547,0,0.0139402639808974
2021-02-21,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-21,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00628930817610063,0,0.0185773009704059
2021-02-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,1,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00628930817610063,0,0.0185773009704059
2021-02-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,1,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00628930817610063,0,0.0185773009704059
2021-02-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,1,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00628930817610063,0,0.0185773009704059
2021-02-25,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-25,"Falkland Islands","Falkland Islands","FK","FLK",1,1,8,1,1,1,8,1,1,4,9,4,1,1,1,1,1,1,0.25,0,0.674344650278564,0.150943396226415,0.0545637035811881,0.247323088871642,0.150943396226415,0.0545637035811881,0.247323088871642,0.0424528301886792,0.015312597093201,0.0695930632841575
2021-02-26,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,8,1,1,3,9,3,NA,NA,NA,1,1,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.150943396226415,0.0545637035811881,0.247323088871642,0.0566037735849057,0.020685182850695,0.0925223643191163
2021-02-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-27,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,8,1,1,2,8,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.150943396226415,0.0545637035811881,0.247323088871642,0.0754716981132075,0.0251856710853126,0.125757725141102
2021-02-28,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-28,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,8,1,1,2,8,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.150943396226415,0.0545637035811881,0.247323088871642,0.0754716981132075,0.0251856710853126,0.125757725141102
2021-03-01,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,8,1,1,1,8,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.150943396226415,0.0545637035811881,0.247323088871642,0.150943396226415,0.0545637035811881,0.247323088871642
2021-03-02,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-02,"Falkland Islands","Falkland Islands","FK","FLK",0,1,6,1,1,2,14,2,1,2,14,2,0,0,0,0.5,0,1,0.5,0,1,0.113207547169811,0.0279056204373457,0.198509473902277,0.132075471698113,0.0676218650009845,0.196529078395242,0.132075471698113,0.0676218650009845,0.196529078395242
2021-03-03,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-03,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,14,2,1,2,14,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.132075471698113,0.0676218650009845,0.196529078395242,0.132075471698113,0.0676218650009845,0.196529078395242
2021-03-04,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-04,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,2,6,2,1,3,14,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0.0566037735849057,0.0126126637955677,0.100594883374244,0.0880503144654088,0.0440049281473593,0.132095700783458
2021-03-05,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,6,2,1,3,14,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.0566037735849057,0.0126126637955677,0.100594883374244,0.0880503144654088,0.0440049281473593,0.132095700783458
2021-03-06,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,6,2,1,3,14,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.0566037735849057,0.0126126637955677,0.100594883374244,0.0880503144654088,0.0440049281473593,0.132095700783458
2021-03-07,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-07,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,6,2,1,3,14,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.0566037735849057,0.0126126637955677,0.100594883374244,0.0880503144654088,0.0440049281473593,0.132095700783458
2021-03-08,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-08,"Falkland Islands","Falkland Islands","FK","FLK",1,1,2,1,1,3,8,3,2,4,16,4,1,1,1,0.333333333333333,0,0.866767964039479,0.5,0.0100090038649866,0.989990996135013,0.0377358490566038,0,0.0890378580531014,0.050314465408805,0.0163373995742386,0.0842915312433715,0.0754716981132075,0.039914107402853,0.111029288823562
2021-03-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,2,2,2,4,16,4,NA,NA,NA,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,NA,NA,NA,0.0188679245283019,0,0.0447691886552224,0.0754716981132075,0.039914107402853,0.111029288823562
2021-03-10,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,2,2,2,4,16,4,NA,NA,NA,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,NA,NA,NA,0.0188679245283019,0,0.0447691886552224,0.0754716981132075,0.039914107402853,0.111029288823562
2021-03-11,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-11,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,2,1,1,3,8,3,NA,NA,NA,1,1,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.0377358490566038,0,0.0890378580531014,0.050314465408805,0.0163373995742386,0.0842915312433715
2021-03-12,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,2,1,1,3,8,3,NA,NA,NA,1,1,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.0377358490566038,0,0.0890378580531014,0.050314465408805,0.0163373995742386,0.0842915312433715
2021-03-13,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-13,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,2,1,1,3,8,3,NA,NA,NA,1,1,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.0377358490566038,0,0.0890378580531014,0.050314465408805,0.0163373995742386,0.0842915312433715
2021-03-14,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,1,2,2,2,1,4,8,4,0,0,0,0.5,0,1,0.25,0,0.674344650278564,0,0,0,0.0188679245283019,0,0.0447691886552224,0.0377358490566038,0.012084844558355,0.0633868535548526
2021-03-15,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,1,4,8,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0,0.0377358490566038,0.012084844558355,0.0633868535548526
2021-03-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16,"Falkland Islands","Falkland Islands","FK","FLK",1,1,23,1,1,2,23,2,2,4,25,4,1,1,1,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,0.433962264150943,0.300530621679685,0.567393906622202,0.216981132075472,0.138513190993249,0.295449073157694,0.117924528301887,0.0745099979557904,0.161339058647983
2021-03-17,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,23,2,2,4,25,4,NA,NA,NA,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,NA,NA,NA,0.216981132075472,0.138513190993249,0.295449073157694,0.117924528301887,0.0745099979557904,0.161339058647983
2021-03-18,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-18,"Falkland Islands","Falkland Islands","FK","FLK",1,1,100,1,2,3,123,3,3,4,125,4,1,1,1,0.666666666666667,0.133232035960521,1,0.75,0.325655349721436,1,1,1,1,0.773584905660377,0.708533571116895,0.83863624020386,0.589622641509434,0.52340725286514,0.655838030153728
2021-03-19,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,3,123,3,3,4,125,4,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.75,0.325655349721436,1,NA,NA,NA,0.773584905660377,0.708533571116895,0.83863624020386,0.589622641509434,0.52340725286514,0.655838030153728
2021-03-20,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-20,"Falkland Islands","Falkland Islands","FK","FLK",0,1,43,1,2,4,166,4,3,5,168,5,0,0,0,0.5,0.0100090038649866,0.989990996135013,0.6,0.170593405507882,1,0.811320754716981,0.705986769798282,0.916654739635681,0.783018867924528,0.727533654679542,0.838504081169514,0.633962264150943,0.57596335997817,0.691961168323717
2021-03-21,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-21,"Falkland Islands","Falkland Islands","FK","FLK",1,1,100,1,3,4,266,4,4,6,268,6,1,1,1,0.75,0.325655349721436,1,0.666666666666667,0.289471421974609,1,1,1,1,1,1,1,0.842767295597484,0.802758100880606,0.882776490314362
2021-03-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,3,4,266,4,3,5,266,5,NA,NA,NA,0.75,0.325655349721436,1,0.6,0.170593405507882,1,NA,NA,NA,1,1,1,1,1,1
2021-03-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,3,243,3,3,5,266,5,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.6,0.170593405507882,1,NA,NA,NA,1,1,1,1,1,1
2021-03-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,3,243,3,3,5,266,5,NA,NA,NA,0.666666666666667,0.133232035960521,1,0.6,0.170593405507882,1,NA,NA,NA,1,1,1,1,1,1
2021-03-25,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-25,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,143,2,3,5,266,5,NA,NA,NA,0.5,0,1,0.6,0.170593405507882,1,NA,NA,NA,1,1,1,1,1,1
2021-03-26,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
