"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-12,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,1,8,1,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-12,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-12,"Virgin Gorda","British Virgin Islands","VG","VGB",0,1,0,1,1,2,34,2,1,3,34,3,0,0,0,0.5,0,1,0.333333333333333,0,0.866767964039479,0,0,0,0.320754716981132,0.231897030868843,0.409612403093422,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-13,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,12,51,12,1,22,58,22,NA,NA,NA,0,0,0,0.0454545454545455,0,0.132495514436018,NA,NA,NA,0.080188679245283,0.0590817313210319,0.101295627169534,0.0497427101200686,0.0372635849069449,0.0622218353331923
2020-05-13,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,"Other Islands","British Virgin Islands","VG","VGB",1,1,0,1,1,3,0,3,2,9,1,9,1,1,1,0.333333333333333,0,0.866767964039479,0.222222222222222,0,0.493833841502414,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-13,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,34,2,1,3,34,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-14,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,10,50,10,0,19,58,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0943396226415094,0.0694544930063392,0.11922475227668,0.05759682224429,0.0432071471463577,0.0719864973422222
2020-05-14,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,3,0,3,2,8,1,8,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.25,0,0.550056979772207,NA,NA,NA,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-14,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,34,2,1,3,34,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-15,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,10,0,10,0,19,58,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05759682224429,0.0432071471463577,0.0719864973422222
2020-05-15,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,3,0,3,2,7,1,7,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.285714285714286,0,0.620372146798186,NA,NA,NA,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-05-15,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,34,2,1,3,34,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-16,"-99","British Virgin Islands","VG","VGB",0,2,0,2,0,10,0,10,0,19,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054617676266137,0.0405829578343065,0.0686523946979676
2020-05-16,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,"Other Islands","British Virgin Islands","VG","VGB",0,3,0,3,1,6,0,6,2,10,1,10,0,0,0,0.166666666666667,0,0.464865690619526,0.2,0,0.447918012921825,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-05-16,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,34,2,1,3,34,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-17,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,6,0,6,0,17,55,17,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0610432852386237,0.0454108214689547,0.0766757490082928
2020-05-17,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,5,0,5,2,9,1,9,NA,NA,NA,0.2,0,0.550609016230633,0.222222222222222,0,0.493833841502414,NA,NA,NA,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-17,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,34,2,1,3,34,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-18,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,6,0,6,0,17,55,17,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0610432852386237,0.0454108214689547,0.0766757490082928
2020-05-18,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,5,0,5,1,8,0,8,NA,NA,NA,0.2,0,0.550609016230633,0.125,0,0.354172303767662,NA,NA,NA,0,0,0,0,0,0
2020-05-18,"Tortola","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,2,34,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.320754716981132,0.231897030868843,0.409612403093422
2020-05-19,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,0,16,51,16,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0601415094339623,0.044139719627452,0.0761432992404726
2020-05-19,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,1,5,0,5,1,7,0,7,0,0,0,0.2,0,0.550609016230633,0.142857142857143,0,0.402082007388211,0,0,0,0,0,0,0,0,0
2020-05-19,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-19,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,34,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422
2020-05-20,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,5,0,5,0,17,51,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566037735849057,0.0415149474094652,0.0716925997603461
2020-05-20,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,1,7,0,7,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,NA,NA,NA,0,0,0,0,0,0
2020-05-20,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-20,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,34,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422
2020-05-21,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,0,14,50,14,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0673854447439353,0.0493477811702526,0.085423108317618
2020-05-21,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,"Other Islands","British Virgin Islands","VG","VGB",0,1,1,1,0,5,1,5,1,8,1,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0.0188679245283019,0,0.0554978435392005,0.00377358490566038,0,0.0111557073357215,0.00235849056603774,0,0.00697559278741737
2020-05-21,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-21,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,34,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.320754716981132,0.231897030868843,0.409612403093422
2020-05-22,"-99","British Virgin Islands","VG","VGB",0,2,1,2,0,5,1,5,0,15,1,15,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00377358490566038,0,0.0111557073357215,0.00125786163522013,0,0.00372167410680379
2020-05-22,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,6,1,6,1,9,1,9,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0,0.00314465408805031,0,0.00929836431956434,0.00209643605870021,0,0.00620106590578278
2020-05-22,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-22,"Virgin Gorda","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,1,3,34,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-23,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,4,1,4,0,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0.00134770889487871,0,0.0039873892301915
2020-05-23,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,1,3,1,9,1,9,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00209643605870021,0,0.00620106590578278
2020-05-23,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-23,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,3,34,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-24,"-99","British Virgin Islands","VG","VGB",0,2,0,2,0,6,1,6,0,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0.00157232704402516,0,0.00465160774558715
2020-05-24,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,1,3,1,8,1,8,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00235849056603774,0,0.00697559278741737
2020-05-24,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-24,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,3,34,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0,0.213836477987421,0.150106044932713,0.277566911042129
2020-05-25,"-99","British Virgin Islands","VG","VGB",0,1,5,1,0,7,6,7,0,13,6,13,0,0,0,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0161725067385445,0.00333711038772642,0.0290079030893625,0.00870827285921625,0.00177073709195861,0.0156458086264739
2020-05-25,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,"Other Islands","British Virgin Islands","VG","VGB",0,2,0,2,0,5,1,5,1,10,1,10,0,0,0,0,0,0,0.1,0,0.285938509691368,0,0,0,0.00377358490566038,0,0.0111557073357215,0.00188679245283019,0,0.00558134733756389
2020-05-25,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-05-25,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-26,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,7,6,7,0,11,6,11,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0161725067385445,0.00333711038772642,0.0290079030893625,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-05-26,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26,"Jost Van Dyke","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,1,4,1,9,1,9,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00209643605870021,0,0.00620106590578278
2020-05-26,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-05-26,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-27,"-99","British Virgin Islands","VG","VGB",0,2,0,2,0,8,6,8,0,13,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0141509433962264,0.00290843884091274,0.0253934479515401,0.00870827285921625,0.00177073709195861,0.0156458086264739
2020-05-27,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-27,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,1,4,0,8,1,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00235849056603774,0,0.00697559278741737
2020-05-27,"Tortola","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-28,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,8,6,8,0,12,6,12,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0141509433962264,0.00290843884091274,0.0253934479515401,0.00943396226415094,0.00192104999496312,0.0169468745333388
2020-05-28,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-28,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,4,0,4,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-28,"Tortola","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-29,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,6,5,6,0,11,6,11,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0157232704402516,0.00205024625527756,0.0293962946252256,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-05-29,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-29,"Other Islands","British Virgin Islands","VG","VGB",1,1,0,1,1,4,0,4,1,10,1,10,1,1,1,0.25,0,0.674344650278564,0.1,0,0.285938509691368,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-05-29,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-29,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-05-30,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,5,5,5,0,9,6,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0.00248652674456564,0.0352493223120381,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-05-30,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-30,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,4,0,4,1,7,1,7,NA,NA,NA,0.25,0,0.674344650278564,0.142857142857143,0,0.402082007388211,NA,NA,NA,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-05-30,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-30,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-05-31,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,5,3,0,9,6,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-05-31,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31,"Jost Van Dyke","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,4,0,4,1,7,1,7,NA,NA,NA,0.25,0,0.674344650278564,0.142857142857143,0,0.402082007388211,NA,NA,NA,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-05-31,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-05-31,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
