ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_active
NI,NIC,Nicaragua,Atlántico Norte,2020-06-28,2020-06-18,108,6,11,0.0925925925925926,0.0546670319948865,0.110311778585805,0.000701026868372802,0.0648148148148148,0.0464325104010514,0.0573888906348183,0.000520457164610436,0.0449841908594424,0.00487013629860941,5,1,0.107951601197538,0.0588999521280306,0.115414350656612,0.000745230192627647,0.0701801540983256,0.0486949286031755,0.0626213218288266,0.000564489628982967,0.0504420050485952,0.00522498978196853,-0.00434972851767755,-0.00435987741086592,-0.00192220371148036,-0.00323417054009412,-0.000903996935707679,0.107951601197538
NI,NIC,Nicaragua,Atlántico Norte,2020-06-29,2020-06-19,100,8,11,0.08,0.0531724899927667,0.0946036087276248,0.000693835794697036,0.06,0.046546565661405,0.0563558642263478,0.000546710166132276,0.0455037919826652,0.0050817011249391,5,2,0.105006354094904,0.058326066757357,0.111785001013555,0.000730698157137949,0.0686445403599291,0.0482669742267906,0.0601441281677253,0.000550792590898149,0.0500627194225952,0.00521945089187718,-0.00405131232003982,-0.0042163526506605,-0.00183214831348144,-0.00303505644423284,-0.000766547804834195,0.105006354094904
NI,NIC,Nicaragua,Atlántico Norte,2020-06-30,2020-06-20,101,9,11,0.0792079207920792,0.0526686877686011,0.0903664575472087,0.000664308958960847,0.0594059405940594,0.0461002688546413,0.053831771119947,0.000522921817689048,0.0433489827856025,0.00499302667444107,6,2,0.102590832355703,0.0578519666677547,0.108423649447404,0.000716885382727161,0.0671869047986219,0.0478392488113078,0.0578116945632208,0.000537514104597273,0.0498430393072577,0.00521954963765503,-0.0036519161141073,-0.004009123640021,-0.00172719388502363,-0.0028260367246929,-0.000617215859247786,0.102590832355703
NI,NIC,Nicaragua,Atlántico Norte,2020-07-01,2020-06-21,100,8,11,0.09,0.0560905943465434,0.0969773938454046,0.000700333658020085,0.07,0.0500078962992033,0.0588638127465291,0.000557020096468692,0.0481754161331626,0.00530968524057755,6,2,0.100660075428576,0.05746671716758,0.105301477828044,0.000703627256920486,0.0657640779995875,0.0473957577228676,0.0555714513988534,0.00052437978507823,0.0497749714804316,0.00522458969793877,-0.00319221861256453,-0.00376873401254131,-0.00162676396895724,-0.00263242833286196,-0.000462204518887464,0.100660075428576
NI,NIC,Nicaragua,Atlántico Norte,2020-07-02,2020-06-21,104,4,12,0.0961538461538462,0.0566581002978962,0.103052578498914,0.000707705887540754,0.0673076923076923,0.0481540666146872,0.0569491558324697,0.000539449858890915,0.0468967652066244,0.00515513017060932,6,2,0.0991392717153225,0.0571531714194741,0.102379236570931,0.000690741186678727,0.064330488390598,0.0469208752371408,0.0533765206371698,0.000511151090289309,0.0498477068679156,0.00523388584167239,-0.00271257612017818,-0.00352080763297281,-0.00154656675634442,-0.00247116072123909,-0.000306951772688192,0.0991392717153225
NI,NIC,Nicaragua,Atlántico Norte,2020-07-03,2020-06-22,101,5,12,0.099009900990099,0.0582487656296876,0.10422657656323,0.000715299650232003,0.0693069306930693,0.0495312145212828,0.057597933375794,0.000545407687435902,0.0517486944136731,0.00546179425938293,6,2,0.0979325931090209,0.0568897677193152,0.0996125888424261,0.00067804525491702,0.0628446069628992,0.0464011715748279,0.0511921816729349,0.00049765568067563,0.0500480748566219,0.00524676728649809,-0.00225009177927345,-0.00328525305549837,-0.00149730518348577,-0.00235037983372818,-0.000156115523655385,0.0979325931090209
NI,NIC,Nicaragua,Atlántico Norte,2020-07-04,2020-06-22,108,7,13,0.101851851851852,0.0570419899138726,0.103498300531598,0.000682894527167244,0.0740740740740741,0.0493920954357542,0.0607344967547457,0.000535455481741923,0.0516431924882629,0.00525382646688955,7,2,0.0969321292364746,0.0566522359857988,0.0969560168673051,0.000665375701783926,0.0612719975892249,0.0458261850926758,0.0489973356871526,0.000483798321952679,0.0503623578904325,0.0052626921786335,-0.00183657866017722,-0.0030763889648844,-0.00148469275151678,-0.00227066435694567,-1.32745263604501e-05,0.0969321292364746
NI,NIC,Nicaragua,Atlántico Norte,2020-07-05,2020-06-23,105,8,13,0.114285714285714,0.0608549962104919,0.113559175607527,0.000708974554304042,0.0666666666666667,0.0477118438324575,0.0470815849792872,0.000473312588610832,0.0542624166048925,0.00540619870023926,7,2,0.0960281940550667,0.056415792518986,0.0943664923419877,0.000652594768260717,0.0595900602034903,0.0451898745211246,0.0467858949325629,0.000469566220944075,0.0507763340556217,0.00528120154210626,-0.00149636000663948,-0.00290308477859461,-0.00150908002607313,-0.0022263722058604,0.000118935772171087,0.0960281940550667
NI,NIC,Nicaragua,Atlántico Norte,2020-07-06,2020-06-25,102,8,12,0.0980392156862745,0.0577087605867965,0.0850840519734414,0.000623351236608849,0.0588235294117647,0.0456624358497672,0.0411794671318496,0.000443942954938802,0.0499922612598669,0.0053138976179942,8,3,0.0951177509253828,0.0561571327366083,0.0918064523930772,0.000639602222253645,0.0577898834121334,0.0444912028223021,0.0445657197535182,0.000455027204406558,0.0512740811832287,0.00530185613165935,-0.00124551357172003,-0.00276953284238776,-0.00156617023108141,-0.00220766246828377,0.00023850697932851,0.0951177509253828
NI,NIC,Nicaragua,Atlántico Norte,2020-07-07,2020-06-25,105,3,13,0.0952380952380952,0.0561469209698953,0.0826279557342547,0.000606169137754067,0.0571428571428571,0.0443973823343272,0.0399907515969358,0.00043139495111822,0.0495229441163108,0.00523300908718686,9,3,0.0941095423646738,0.0558548976870366,0.0892451624844258,0.000626328699004944,0.0558751144406361,0.0437330324754962,0.0423556333192154,0.000440307123162031,0.0518381420222563,0.00532419713008869,-0.00109175551065041,-0.00267605255726968,-0.00164816059315857,-0.00220263634660633,0.000343861756970787,0.0941095423646738
NI,NIC,Nicaragua,Atlántico Norte,2020-07-08,2020-06-25,108,3,14,0.0925925925925926,0.0546670319948865,0.0803333165533519,0.000590071971647451,0.0555555555555556,0.0432004398707236,0.0388801789744784,0.000419657322438711,0.0484154929577465,0.00509564495596494,9,3,0.0929279742655167,0.0554907925553929,0.0866578473775881,0.000612734051728316,0.0538596671476143,0.0429214525456383,0.0401799494336328,0.000425566816404647,0.0524470245541478,0.00534760701040864,-0.00103521624163429,-0.00262023153222379,-0.00174513687383062,-0.00219942853392283,0.000433219614372033,0.0929279742655167
NI,NIC,Nicaragua,Atlántico Norte,2020-07-09,2020-06-26,101,5,14,0.099009900990099,0.0582487656296876,0.0875863240368764,0.000622572128789465,0.0495049504950495,0.042304508043671,0.0337152652452786,0.00039750397980666,0.0480438184663537,0.00524354379612511,8,2,0.0915120595031959,0.0550489157339888,0.0840237504870111,0.000598793268412282,0.0517643682864237,0.0420642627584398,0.0380646939319253,0.000410977908647804,0.0530739215523793,0.00537120808240173,-0.00107008893430416,-0.0025981397259025,-0.00184670644607925,-0.0021879146235016,0.000504307782626234,0.0915120595031959
NI,NIC,Nicaragua,Atlántico Norte,2020-07-10,2020-06-26,104,3,15,0.0961538461538462,0.0566581002978962,0.0843978753065491,0.000600955606390819,0.0480769230769231,0.0411150366322683,0.0324879115933694,0.000383276626891524,0.0472512494320763,0.00511768186211789,8,2,0.0898175854320818,0.0545162847705657,0.0813272710190005,0.000584497269879905,0.0496141212049886,0.0411700321437802,0.0360343447400434,0.000396704818395723,0.053686310208629,0.005393826389461,-0.00118575730073213,-0.00260479097471743,-0.00194297939737271,-0.00216049849118487,0.000553992053032755,0.0898175854320818
NI,NIC,Nicaragua,Atlántico Norte,2020-07-11,2020-06-26,109,5,16,0.091743119266055,0.054190847292399,0.0801015796357069,0.000571700403689012,0.0458715596330275,0.0392744413219453,0.0308341060511526,0.000364076597773177,0.0580626616843921,0.00549497037657666,9,2,0.0878148570951272,0.053882503688571,0.0785562999650873,0.000569845607334176,0.0474333139540974,0.0402465665636319,0.0341078901601247,0.000382883302506406,0.0542458104354443,0.0054139450484941,-0.00136888949332325,-0.00263503206281673,-0.00202612437489882,-0.00211300079540636,0.000578246063303765,0.0878148570951272
NI,NIC,Nicaragua,Atlántico Norte,2020-07-12,2020-06-27,104,9,16,0.0865384615384615,0.0540357444897546,0.0720580566077925,0.000540681125006024,0.0384615384615385,0.0369596693901953,0.0234975380956032,0.000316728676444123,0.0582858855259215,0.00562077536771896,10,2,0.0854896988520274,0.0531402458141235,0.0757042212257704,0.000554848863656373,0.0452448207585856,0.0393008534324634,0.0322980637924179,0.000369614452931615,0.054708853648362,0.00542972523984442,-0.00160467534555922,-0.00268370519455115,-0.0020908437755913,-0.00204460932685005,0.000572462077522203,0.0854896988520274
NI,NIC,Nicaragua,Atlántico Norte,2020-07-13,2020-06-27,111,7,17,0.0900900900900901,0.0532628388008675,0.0754245237221277,0.000527578940704739,0.0450450450450451,0.038583494373844,0.0310918213606634,0.00034675630873828,0.0590140845070423,0.00548135986213682,10,2,0.0828414852579724,0.0522856923548521,0.0727690614930053,0.000539534913088929,0.0430682521066241,0.0383390041305823,0.0306110347414607,0.000356966919591861,0.0550297093725694,0.00543913567167336,-0.00187800951778358,-0.00274601683190341,-0.00213447705566868,-0.00195743309629245,0.000531927891718852,0.0828414852579724
NI,NIC,Nicaragua,Atlántico Norte,2020-07-14,2020-06-28,104,6,17,0.0865384615384615,0.0540357444897546,0.0760751846884914,0.000552936078445469,0.0384615384615385,0.0369596693901953,0.0277610220010072,0.000342641011793757,0.06053341324543,0.00572128049813374,7,2,0.0798869537532172,0.0513199447322547,0.0697585498097351,0.000523963183122805,0.0409216328064296,0.0373672402907286,0.0290487027850969,0.000344986871083169,0.0551631494902934,0.00544004601881793,-0.00217350341871659,-0.00281654959464217,-0.00215633905686411,-0.00185520777475598,0.0004526874893576,0.0798869537532172
NI,NIC,Nicaragua,Atlántico Norte,2020-07-15,2020-06-29,105,7,17,0.0857142857142857,0.0535452577734241,0.0736495066067652,0.000536007796971448,0.0380952380952381,0.0366146447649092,0.0268758542177163,0.000331866779116708,0.061527057079318,0.0057345727065825,7,2,0.0766597765905374,0.0502501912665623,0.0666895974873178,0.000508233374508252,0.0388219772683321,0.036392972499211,0.0276088732486102,0.000333706373526836,0.0550678828256877,0.00543040515525876,-0.00247538048544309,-0.00288902549994888,-0.00215706516968192,-0.0017426367805525,0.000332326878884732,0.0766597765905374
NI,NIC,Nicaragua,Atlántico Norte,2020-07-16,2020-06-30,101,4,17,0.0792079207920792,0.0526686877686011,0.0638305162967301,0.000500909961220329,0.0396039603960396,0.0380348662281565,0.0267979603524265,0.00033091817825599,0.0635333741579914,0.00591523653370082,6,1,0.073216055885082,0.0490916275388723,0.0635958802236053,0.000492508445552128,0.0367894117006008,0.0354265295979635,0.0262909777221827,0.000323169441537059,0.0547104020204174,0.00540838919266932,-0.00276692159116664,-0.00295523179923253,-0.00213745158406463,-0.00162389450297678,0.000170681968631404,0.073216055885082
NI,NIC,Nicaragua,Atlántico Norte,2020-07-17,2020-06-30,105,4,18,0.0761904761904762,0.0507452040346687,0.0608245893627042,0.000478086646092548,0.0380952380952381,0.0366146447649092,0.0255359822975123,0.000315538859607428,0.0616197183098592,0.0057086391437501,6,1,0.0696340391340339,0.0478686558046717,0.060527151076393,0.000477022746073491,0.0348484187434047,0.0344822862275287,0.0250967413567351,0.000313442032147185,0.054067762440772,0.005372580902809,-0.00303013632684888,-0.00300485814811572,-0.00209748253511546,-0.00150185813389826,-2.96746657787184e-05,0.0696340391340339
NI,NIC,Nicaragua,Atlántico Norte,2020-07-18,2020-07-01,106,10,18,0.0754716981132076,0.0502860270278949,0.0600942190196311,0.000472529500035309,0.0377358490566038,0.0362759984499167,0.025229350977075,0.000311798972530565,0.0607483283539622,0.0055841808319342,5,1,0.0660149251292088,0.0466151904790098,0.0575517602514182,0.000462086934278394,0.0330295868937047,0.0335791522028726,0.024032533667834,0.00030462086673981,0.0531296671172139,0.00532205776533912,-0.00324579562046978,-0.00302541016239203,-0.00203587231081348,-0.00137758835409732,-0.00026319775519135,0.0660149251292088
NI,NIC,Nicaragua,Atlántico Norte,2020-07-19,2020-07-03,102,8,17,0.0588235294117647,0.0456624358497672,0.0511850612620585,0.000437026273075317,0.0294117647058824,0.032788840416564,0.0231991080867398,0.000298527156208114,0.0579688658265382,0.00557682663528227,5,1,0.0624806774370715,0.0453742530776078,0.0547549016762681,0.000448082639578478,0.0313695583547181,0.0327402335667051,0.0231100470059666,0.00029683556297597,0.0518997900102235,0.00525650960497735,-0.00339346797015014,-0.0030023599694562,-0.00194978229198432,-0.00125016462258234,-0.000521653227057657,0.0624806774370715
NI,NIC,Nicaragua,Atlántico Norte,2020-07-20,2020-07-04,106,9,17,0.0660377358490566,0.0472776531807017,0.0599162980276613,0.000456316113423177,0.0283018867924528,0.0315695602813257,0.0218072574268175,0.000280816615177173,0.0528887611382581,0.0052588171555255,6,1,0.0591676435831749,0.0441958573227974,0.052235062644799,0.000435445488718801,0.0299082855764002,0.0319912339918699,0.0223451185723305,0.000290238480260064,0.0503956708479131,0.00517629134238113,-0.00345321836167372,-0.00292058119415601,-0.00183555787167156,-0.00111726403546107,-0.000794579773730045,0.0591676435831749
NI,NIC,Nicaragua,Atlántico Norte,2020-07-21,2020-07-06,101,10,16,0.0396039603960396,0.0380348662281565,0.0376915287254299,0.000372944415631749,0.0198019801980198,0.0271705622473482,0.0165854173554986,0.000250090158727921,0.0492200514917462,0.00521781264940628,6,1,0.0562195513997117,0.0431340735232213,0.0500987240074131,0.000424636554291948,0.0286867541434997,0.0313584509776705,0.0217565258630367,0.000284989630351362,0.0486481665372406,0.00508245730515882,-0.00340670419847095,-0.00276514557998412,-0.00168920385413874,-0.000975391230928925,-0.00106995271474118,0.0562195513997117
NI,NIC,Nicaragua,Atlántico Norte,2020-07-22,2020-07-06,105,4,17,0.0380952380952381,0.0366146447649092,0.0357100907039905,0.000353702366998375,0.0190476190476191,0.0261455482229834,0.0157135244485003,0.000237047969775356,0.0486286137879911,0.00513308081123857,6,1,0.0537788337917923,0.0422433186719117,0.0484547033046327,0.000416112782073942,0.0277431767265177,0.0308662929905895,0.0213641749178039,0.000281240825961982,0.0467006192184101,0.00497679979098537,-0.00323953701554829,-0.00252352948649544,-0.00150770582901385,-0.0008211338007298,-0.00133496380033456,0.0537788337917923
NI,NIC,Nicaragua,Atlántico Norte,2020-07-23,2020-07-08,101,7,16,0.0297029702970297,0.0331085145091172,0.0295516176681211,0.000327134259882279,0.0099009900990099,0.0193092777830645,0.00901275325992725,0.000182562659046415,0.0488462691039856,0.00517125610501127,4,0,0.0519746195553483,0.0415734701227616,0.0474041798859757,0.000410282347900962,0.0271086424702228,0.0305345267597591,0.0211862104927642,0.00027911396274892,0.0446063982109777,0.00486178703646295,-0.0029432365964476,-0.00218716186506955,-0.00128996271219697,-0.000651755143995151,-0.00157689403829904,0.0519746195553483
NI,NIC,Nicaragua,Atlántico Norte,2020-07-24,2020-07-11,102,12,14,0.0196078431372549,0.0269068483623884,0.0204228143766445,0.000269922184380946,0.00980392156862745,0.0191209083686488,0.0087959354024277,0.000178190278515558,0.0504316219900046,0.00527827522981483,4,0,0.0509145265913092,0.0411660555495063,0.0470342920631907,0.000407468324146772,0.0268043365111271,0.0303764177306793,0.0212371304727968,0.000278684080916999,0.042426597532527,0.00474050749156056,-0.00251673308964993,-0.00175291136470458,-0.00103754173042961,-0.000465900532506197,-0.00178384493078114,0.0509145265913092
NI,NIC,Nicaragua,Atlántico Norte,2020-07-25,2020-07-13,100,12,13,0.04,0.0384072934108425,0.0380953496733425,0.00037419188077782,0.03,0.0334344809563718,0.025896328774322,0.000310466006758339,0.0391236306729265,0.00475391041802456,2,0,0.0506753680988774,0.0410502896267862,0.0474094637292856,0.000407872700990957,0.0268395209352164,0.0303974183905477,0.0215260211745924,0.000279968628000479,0.0402272254226547,0.00461654605353793,-0.00196755155636568,-0.00122423965783042,-0.00075500623658363,-0.000264004305229037,-0.00194542743126146,0.0506753680988774
NI,NIC,Nicaragua,Atlántico Norte,2020-07-26,2020-07-13,105,5,14,0.0380952380952381,0.0366146447649092,0.0364815385523155,0.000358640680089394,0.0285714285714286,0.0318658021730655,0.0247992976739876,0.00029748128572853,0.0370644922164566,0.00450852769753155,3,1,0.0512983763037104,0.0412406490128342,0.0485666965458288,0.000411552997522078,0.0272097562108132,0.0305943923198963,0.0220547166435785,0.00028291796391692,0.0380751876101099,0.00449376403770646,-0.00131154454657741,-0.000611394349828367,-0.000449754894264497,-4.84003214586669e-05,-0.00205341387296721,0.0512983763037104
NI,NIC,Nicaragua,Atlántico Norte,2020-07-27,2020-07-14,105,7,14,0.0285714285714286,0.0318658021730655,0.0284031726320089,0.000322110293781802,0.0190476190476191,0.0261455482229834,0.0163999873345573,0.000246268662876748,0.0331572769953052,0.00425060398706173,3,1,0.052785445603672,0.0417357124712112,0.0505101083843155,0.000418407639755809,0.0278976053754665,0.0309563876897249,0.0228168852375355,0.000287416110301261,0.0360348416984117,0.00437609973170633,-0.000572350966006611,6.85640628170734e-05,-0.000131524794672196,0.000176726562416471,-0.00210222080647148,0.052785445603672
