ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BD,BGD,Bangladesh,Chittagong,2020-12-30,2020-12-27,100,2,123181.9857523854,1,65125.1870183259,47,83,7535631.266801436,46,10,3,87,9,15,76,8,5,87,8,13,79,10,16,74,10,24,66,9,4,87,8,10,82,9,7,84,11,7,82,12,2,86,12,13,75,9,12,79,9,16,75,97,0,2,1,85,0,4,11,95,2,1,2,87,1,4,8,84,0,3,13,76,1,13,10,96,1,2,1,90,1,4,5,93,0,5,2,93,1,3,3,98,0,1,1,87,0,6,7,88,1,3,8,84,2,6,8,15,2,20,63,81,0,10,9,16,1,16,67,84,0,8,8,92,2,5,1,92,0,3,2,3,97,0,3,0,0,26,3,4,67,100,0,0,0,0,0,19,2,38,34,1,6,29,7,42,19,3,29,11,37,17,6,29,10,47,10,4,29,11,34,16,10,29,12,13,8,38,0,96,1,1,2,96,1,1,2,96,0,2,2,96,1,0,3,96,1,0,3,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,34,3,38,25,34,6,38,22,34,5,26,35,34,5,23,38,34,4,24,38,34,4,25,37,35,0,27,38,73,1,12,9,3,2,36,0,3,5,27,29,36,2,61,1,38,2,9,51,38,1,36,14,3,2,1,5,38,1,31,3,20,7,39,1,11,23,19,7,40,3,2,46,9,42,2,6,47,3,62,1,33,4,62,1,33,4,74,1,23,2,77,1,18,4,76,1,19,4,75,1,23,1,48,0,0,0,8,16,28,48,1,0,3,14,9,25,50,2,13,16,6,13,50,1,4,9,13,23,50,0,12,14,10,14,74,0,22,4,74,5,9,12,74,5,15,6,51,0,28,21,79,0,9,12,92,0,3,0,1,0,0,0,4,64,0,1,3,2,9,1,3,2,3,0,1,1,1,0,0,9,53,1,42,4,0,0,53,0,13,24,6,3,1,0,0,54,0,25,8,13,54,0,11,11,16,6,2,6.714285714285714,8.771588599023705,2.9285714285714284,1.6854255666327544,15.102272727272725,6.757923467923314,3.0454545454545454,2.240790407210952
BD,BGD,Bangladesh,Dhaka,2020-12-30,2020-12-30,197,6,369806.8727528327,0,0,137,177,14408604.645019533,125,9,11,177,9,40,148,10,9,178,10,26,161,7,40,150,9,38,150,12,15,170,9,16,172,13,12,172,10,12,175,9,24,164,11,43,143,12,16,169,10,50,137,186,3,4,4,157,2,17,21,188,2,4,3,171,2,12,12,157,3,17,20,159,4,17,17,182,5,5,5,181,2,10,4,185,2,6,4,185,2,3,7,173,3,12,9,154,6,15,22,181,2,5,9,147,3,28,19,19,1,51,126,148,0,22,27,21,2,46,128,152,1,10,34,187,2,7,1,187,1,6,2,1,191,0,4,2,0,36,1,13,147,197,0,0,0,0,0,28,1,85,44,25,14,37,5,101,30,24,37,13,80,43,24,37,12,102,29,17,37,11,86,37,26,37,12,38,26,84,0,184,4,2,7,184,5,1,7,184,5,3,5,184,4,1,8,184,4,4,5,184,4,3,6,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,197,0,0,0,44,6,91,56,44,6,92,55,44,8,72,73,44,7,80,66,44,7,52,94,44,7,52,94,44,3,74,76,123,0,41,13,9,11,44,2,4,18,65,64,44,3,141,9,48,2,31,116,48,0,83,50,5,1,3,7,48,2,46,27,41,33,49,1,31,59,47,10,51,2,11,120,13,54,4,3,123,13,106,1,82,8,105,3,84,5,125,3,60,9,117,3,56,21,145,3,42,7,145,2,44,6,59,0,2,11,32,26,67,59,0,5,19,29,30,55,65,2,43,35,29,23,65,1,9,25,39,58,65,0,30,33,35,34,135,3,49,10,135,14,29,19,135,13,31,18,66,0,70,61,136,0,25,36,174,0,8,1,1,3,1,3,6,104,1,1,12,1,18,1,9,10,9,0,5,10,1,0,2,13,70,0,104,23,0,0,70,0,30,51,24,15,5,2,0,71,1,98,17,10,71,0,20,31,48,24,3,7.587628865979381,9.143249533261761,3.097560975609756,2.4062925637667223,15.908333333333331,5.010905474010439,2.991596638655462,1.7049071664141424
BD,BGD,Bangladesh,Khulna,2020-12-30,2020-12-26,100,4,345258.418296853,2,192273.050765627,41,90,8480492.03503238,55,10,7,83,12,10,78,13,8,79,13,11,76,14,12,74,13,10,77,13,6,81,12,7,81,11,8,81,13,7,80,13,4,83,12,18,70,16,6,78,13,13,74,93,1,4,2,90,1,4,5,92,2,4,2,89,4,7,0,88,2,4,6,90,2,6,2,94,1,2,3,93,2,2,3,92,3,4,1,93,2,3,2,96,0,2,2,82,3,8,7,94,0,4,2,87,1,6,6,8,2,19,71,83,1,7,9,11,2,17,70,83,0,3,14,97,2,1,0,97,0,1,2,0,99,0,1,0,0,16,2,5,77,100,0,0,0,0,0,15,6,38,24,7,10,24,5,42,21,8,24,12,37,19,8,24,9,52,9,6,24,12,43,14,7,24,16,10,17,33,0,96,1,2,1,96,1,2,1,96,1,2,1,96,1,0,3,96,1,1,2,96,0,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,3,50,21,26,3,49,22,26,5,29,40,26,5,34,35,26,5,36,33,26,6,25,43,28,2,23,47,77,1,10,1,5,6,29,3,5,12,29,22,29,5,61,5,32,2,10,56,32,2,36,18,3,5,3,1,32,4,25,10,20,9,32,2,13,26,20,7,34,2,4,52,8,36,3,4,53,4,51,5,41,3,52,5,39,4,72,3,21,4,67,2,27,4,65,4,26,5,75,3,21,1,37,1,1,1,11,11,38,37,1,2,1,12,18,29,40,2,11,16,16,15,40,1,4,16,24,15,40,0,16,17,16,11,67,2,26,5,67,6,18,9,67,5,22,6,41,1,35,23,77,0,11,12,89,1,5,0,0,1,0,0,4,54,0,4,4,3,14,0,2,4,1,0,3,1,2,0,1,7,43,2,50,3,0,2,43,1,17,28,6,5,0,0,0,45,1,16,17,21,45,0,22,14,12,6,1,6.361111111111111,7.664958401817149,2.909090909090909,1.9725387425622571,14.450980392156861,7.694969072037122,2.08,1.4685825458167312
BD,BGD,Bangladesh,Mymensingh,2020-12-30,2020-12-21,100,2,119018.8557476229,2,119018.8557476229,44,88,5650476.702712928,53,11,4,85,8,15,77,10,7,83,15,9,76,12,16,72,10,14,76,11,6,83,11,7,82,11,9,80,12,7,81,12,12,76,12,18,70,9,14,77,7,28,65,96,0,3,1,85,2,7,6,93,0,4,3,91,0,2,7,84,0,8,8,86,2,6,6,94,1,4,1,93,0,5,2,91,1,3,5,93,0,6,1,88,1,4,7,82,1,10,7,86,2,8,4,72,2,15,11,12,0,18,70,83,0,8,9,13,1,13,73,89,0,5,6,95,1,3,1,95,0,3,2,0,97,0,1,2,0,21,2,10,67,100,0,0,0,0,0,20,0,42,22,3,13,33,1,40,17,9,33,6,32,16,13,33,5,42,13,7,33,4,39,14,10,33,6,14,11,36,0,92,3,2,3,92,3,2,3,92,3,2,3,92,2,4,2,92,2,1,5,92,3,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,3,48,19,30,2,46,22,30,4,32,34,30,4,36,30,30,4,35,31,30,3,35,32,30,0,41,29,59,1,18,9,6,7,30,1,1,13,24,31,30,1,64,5,33,1,9,57,33,0,33,18,7,6,2,1,33,1,23,13,14,16,33,1,13,19,20,14,34,2,3,57,4,38,3,5,51,3,52,5,38,5,54,6,30,10,68,7,19,6,64,3,21,12,65,4,25,6,65,4,25,6,39,0,1,2,7,19,32,39,0,1,5,15,17,23,42,1,10,20,18,9,42,0,6,6,20,26,42,0,12,14,14,18,76,1,20,3,76,5,9,10,76,4,14,6,45,0,24,31,69,0,14,17,86,0,6,2,0,0,0,0,6,62,0,1,3,1,12,0,3,2,1,0,3,7,1,0,0,4,47,0,49,4,0,0,47,0,20,30,2,0,1,0,0,47,1,19,20,13,47,1,20,9,14,8,1,7.5,9.961628509093856,3.3636363636363638,3.5006492904239144,14.000000000000002,7.486098227158569,2.2549019607843137,1.8637933067258499
BD,BGD,Bangladesh,Rajasahi,2020-12-30,2020-12-26,100,6,503934.6336711603,2,149842.56541962438,54,87,8877663.975296786,57,5,9,86,3,16,81,4,6,90,5,6,89,3,24,73,4,14,82,5,8,87,4,11,85,3,6,91,3,9,88,5,5,90,3,24,73,5,12,83,5,22,73,91,1,5,3,84,3,7,6,94,1,4,1,94,0,2,4,76,2,10,12,86,1,8,5,92,1,2,5,89,1,4,6,94,1,4,1,91,2,6,1,95,1,4,0,76,1,17,6,88,1,3,8,78,1,17,4,13,0,19,68,81,0,6,13,15,1,16,68,84,0,3,13,97,1,2,0,97,0,2,1,0,98,0,1,1,0,19,1,6,74,100,0,0,0,0,0,17,2,36,24,11,10,23,3,43,23,8,23,6,37,25,9,23,2,45,23,7,23,3,40,20,14,23,3,13,20,41,0,96,0,1,3,96,0,1,3,96,0,0,4,96,0,0,4,96,0,1,3,96,0,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,24,1,50,25,24,0,49,27,24,0,28,48,24,4,36,36,24,1,28,47,24,2,35,39,27,0,23,50,77,0,15,3,3,2,27,1,3,12,35,22,27,2,63,8,29,0,13,58,29,0,32,19,9,6,3,2,29,0,29,16,18,8,30,0,17,23,15,15,31,1,5,54,9,34,2,7,46,11,50,3,39,8,51,4,39,6,72,4,20,4,64,3,23,10,72,2,21,5,65,3,30,2,37,1,1,4,11,14,32,37,1,1,5,13,19,24,39,0,12,18,19,12,39,0,3,15,24,19,39,0,11,19,20,11,70,1,26,3,70,5,10,15,70,4,15,11,39,1,35,25,75,0,16,9,85,0,5,3,1,0,0,0,6,50,0,3,6,3,21,2,0,1,1,0,4,3,0,0,2,4,42,1,54,2,1,0,42,0,25,25,7,1,0,0,0,43,1,23,14,19,43,1,22,16,14,4,0,6.325581395348837,6.892787570153651,3.6923076923076925,3.010664804341819,13.944444444444445,7.3212450396648805,1.9814814814814814,1.3245254150533663
BD,BGD,Bangladesh,Rangur,2020-12-30,2020-12-25,100,2,239709.18006622762,0,0,44,87,10595571.75467007,57,6,5,89,3,11,86,5,7,88,7,13,80,7,20,73,5,10,85,7,9,84,7,3,90,5,6,89,6,7,87,5,7,88,7,11,82,7,9,84,6,20,74,95,0,2,3,89,0,8,3,93,0,4,3,87,0,2,11,80,1,12,7,90,1,3,6,91,1,3,5,97,1,1,1,94,0,2,4,93,1,3,3,93,0,5,2,89,0,5,6,91,1,4,4,80,0,14,6,12,1,16,71,84,0,8,8,14,3,14,69,86,1,5,8,95,3,1,1,95,0,2,1,2,98,0,1,1,0,25,1,3,71,100,0,0,0,0,0,22,0,43,19,9,7,27,6,39,16,12,27,8,39,18,8,27,6,52,14,1,27,6,45,15,7,27,8,21,13,31,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,2,38,30,30,2,51,17,30,3,40,27,30,3,35,32,30,4,39,27,30,2,30,38,30,0,38,32,62,0,17,16,1,4,31,0,1,8,26,34,31,0,63,6,31,0,19,50,31,0,33,24,7,3,2,0,31,0,25,21,10,13,31,1,11,24,26,7,31,0,6,56,7,33,2,5,49,11,62,0,38,0,49,1,46,4,60,2,36,2,65,1,30,4,61,1,34,4,70,1,26,3,37,1,0,2,10,12,38,37,1,0,5,14,15,28,40,1,17,16,13,13,40,0,10,8,14,28,40,0,13,19,12,16,68,1,23,8,68,8,15,9,68,8,17,7,40,1,30,29,71,0,15,14,86,0,5,2,0,0,0,1,6,58,0,5,7,1,10,2,2,5,1,0,2,3,0,0,0,4,43,1,55,1,0,0,43,0,17,26,8,4,1,0,1,43,1,14,25,17,43,0,19,14,13,9,2,5.404761904761905,7.506288497992782,3.7000000000000006,3.653004851412662,14.50943396226415,7.037325326454849,2.607843137254902,1.7097184724105783
BD,BGD,Bangladesh,Sylhet,2020-12-30,2020-12-24,100,4,732728.860259107,3,547043.710799353,35,94,9881389.450382357,46,8,5,87,9,19,72,7,8,85,11,19,70,9,16,75,8,14,78,9,7,84,9,7,84,9,4,87,6,6,88,9,10,81,9,18,73,9,16,75,7,26,67,95,0,4,1,81,1,9,9,92,2,5,1,81,1,10,8,84,1,9,6,86,1,8,5,93,0,6,1,93,0,5,2,96,0,4,0,94,1,3,2,90,0,3,7,82,2,7,9,84,1,8,7,74,2,15,9,6,0,21,73,81,1,11,7,11,0,16,73,85,0,4,11,96,2,1,1,96,0,2,2,0,98,0,2,0,0,17,2,7,74,100,0,0,0,0,0,20,0,38,21,10,11,26,4,36,19,15,26,10,34,20,10,26,8,42,16,8,26,7,35,20,12,26,7,14,17,36,0,93,2,3,2,93,2,2,3,93,2,3,2,93,3,3,1,93,3,2,2,93,3,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,0,45,27,28,3,51,18,28,4,29,39,28,2,32,38,28,2,28,42,28,1,30,41,29,1,31,39,69,0,13,10,3,5,33,2,1,12,30,22,33,4,58,5,40,0,11,49,40,0,27,18,5,6,4,0,40,0,21,11,15,13,40,0,13,20,21,6,41,0,4,45,10,44,0,3,46,7,55,0,37,8,49,2,41,8,71,1,24,4,68,0,22,10,72,1,25,2,70,1,25,4,44,0,0,1,11,15,29,44,0,0,6,8,16,26,47,0,16,22,10,5,47,1,6,12,14,20,47,1,22,12,7,11,66,2,30,2,66,12,13,9,66,11,15,8,48,0,24,28,72,0,12,16,89,0,5,0,0,0,0,1,5,65,0,1,3,2,5,1,3,4,3,0,3,3,1,0,1,5,52,3,43,2,0,0,52,0,12,31,5,0,0,0,0,53,3,16,12,16,53,0,15,5,16,9,2,7.275000000000001,8.394098965100271,2.5555555555555554,1.4240006242195884,13.136363636363638,5.841276179019202,2.5555555555555554,1.7129925377372297
BD,BGD,Bangladesh,-99,2020-12-31,2020-12-25,100,3,597242.806134853,2,467986.75517754606,38,79,9545834.060998937,36,10,6,84,14,12,74,15,5,80,13,14,73,13,17,70,13,16,71,11,5,84,15,7,78,15,7,78,14,7,79,14,9,77,13,18,69,15,9,76,14,19,67,94,1,4,1,88,0,5,7,95,1,2,2,86,4,6,4,83,2,7,8,84,2,8,6,95,0,4,1,93,0,4,3,93,1,4,2,93,0,3,4,91,0,5,4,82,1,8,9,91,2,5,2,81,3,12,4,20,1,21,58,83,0,7,10,26,2,15,57,85,0,5,10,95,1,4,0,95,0,2,3,0,98,0,2,0,0,35,4,5,56,100,0,0,0,0,0,29,1,38,17,5,10,32,11,34,16,7,32,17,24,20,7,32,16,33,16,3,32,20,25,15,8,32,20,6,15,27,0,95,3,2,0,95,3,2,0,95,4,0,1,95,3,0,2,95,3,2,0,95,4,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,37,3,33,27,37,7,35,21,37,8,23,32,37,7,26,30,37,6,27,30,37,7,23,33,40,2,23,35,77,0,14,2,1,6,41,4,3,12,22,18,41,6,47,6,45,4,6,45,45,2,31,11,6,1,3,1,45,3,23,6,14,9,46,2,14,19,13,6,48,6,2,37,7,55,5,3,30,7,69,2,23,6,67,2,29,2,78,2,18,2,75,2,15,8,75,2,19,4,79,3,14,4,57,3,1,3,10,5,21,57,4,1,6,12,5,15,61,3,12,12,6,6,61,4,2,8,10,15,61,5,5,12,9,8,83,1,16,0,83,4,8,5,83,3,7,7,62,2,12,24,76,2,7,15,93,0,3,0,1,1,0,0,2,81,1,1,4,0,4,0,0,0,1,0,1,2,0,0,1,4,62,3,24,11,0,0,62,2,19,10,4,0,2,1,0,63,2,16,11,8,63,2,8,7,14,5,1,4.970588235294118,6.057728817912911,2.4166666666666665,2.678477631835372,13.689655172413795,6.239868635727278,2.90625,2.053468741171324
BD,BGD,Bangladesh,Barisal,2020-12-31,2020-12-22,100,4,393980.375481257,0,0,19,86,9082195.830425318,45,13,8,79,12,15,73,13,7,80,12,10,78,13,20,67,11,16,73,13,10,77,12,10,78,11,13,76,16,6,78,11,13,76,13,15,72,13,14,73,16,19,65,92,1,5,2,85,4,6,5,93,4,2,1,90,4,3,3,80,4,9,7,84,4,9,3,90,3,3,4,90,2,5,3,87,3,6,4,94,1,3,2,87,4,7,2,85,2,4,9,86,1,8,5,81,3,13,3,12,2,16,70,88,0,6,6,16,2,14,68,86,0,3,11,97,2,0,1,97,0,2,0,1,98,0,2,0,0,21,3,9,67,100,0,0,0,0,0,20,3,35,26,7,9,28,4,53,9,6,28,8,43,12,9,28,6,49,10,7,28,6,45,12,9,28,6,28,10,28,0,91,1,3,5,91,1,3,5,91,0,5,4,91,2,1,6,91,2,2,5,91,2,5,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,3,43,24,30,5,46,19,30,6,32,32,30,6,32,32,30,5,33,32,30,5,28,37,33,2,29,36,71,0,16,6,4,3,34,2,4,14,27,19,34,3,58,5,39,2,9,50,39,1,21,19,11,2,3,4,39,1,22,13,14,11,39,1,16,13,24,7,41,2,5,39,13,45,5,3,36,11,58,3,33,6,55,1,36,8,70,2,23,5,70,1,21,8,68,2,26,4,73,2,22,3,48,1,5,0,9,9,28,48,2,3,3,11,9,24,52,2,14,9,10,13,52,3,5,7,16,17,52,1,15,10,12,10,75,1,23,1,75,4,13,8,75,2,19,4,53,2,33,12,88,0,4,8,96,0,3,0,0,0,0,1,0,63,0,1,4,2,10,0,2,2,2,0,3,2,1,0,0,8,54,0,43,3,0,0,54,0,19,18,5,4,0,0,0,54,1,23,7,15,54,0,12,12,15,3,4,6.724999999999999,7.541296562671026,1.2857142857142858,0.7559289460184544,16.025641025641026,5.873612622242579,2.8,1.8285485346552177
BD,BGD,Bangladesh,Chittagong,2020-12-31,2020-12-30,100,4,518007.1773930739,2,210236.8864947909,63,85,9090321.760280114,44,7,5,88,7,17,76,9,6,85,5,14,81,11,16,73,9,20,71,9,9,82,8,5,87,7,10,83,6,3,91,9,7,84,7,14,79,6,12,82,7,19,74,95,1,3,1,83,2,8,7,94,1,3,2,86,2,4,8,84,0,8,8,80,2,5,13,91,1,4,4,95,2,2,1,90,1,5,4,97,1,2,0,93,1,5,1,86,1,6,7,88,3,2,7,81,2,10,7,15,0,26,59,77,0,9,14,20,2,12,66,88,0,2,10,98,0,2,0,98,0,1,1,0,99,0,0,0,1,24,1,6,69,100,0,0,0,0,0,22,1,36,23,11,7,26,4,41,14,15,26,11,39,14,10,26,8,56,6,4,26,12,43,12,7,26,11,15,10,38,0,95,3,1,1,95,3,1,1,95,3,1,1,95,1,2,2,95,3,0,2,95,3,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,1,49,22,28,1,54,17,28,1,35,36,28,1,36,35,28,1,36,35,28,0,39,33,31,0,32,37,68,0,12,11,5,4,32,0,4,12,27,25,32,2,61,5,35,0,13,52,35,0,38,13,7,4,1,2,35,0,22,10,17,16,35,2,14,24,15,10,36,0,5,46,13,41,1,6,43,9,52,0,43,5,47,0,49,4,66,0,29,5,65,0,28,7,65,0,31,4,62,0,37,1,45,0,1,1,9,9,35,45,1,0,3,12,17,22,46,0,20,13,4,17,46,0,2,7,16,29,46,1,9,19,10,15,72,2,20,6,72,9,10,9,72,9,14,5,49,1,29,21,79,0,10,11,92,0,3,0,0,0,0,0,5,64,0,1,1,1,10,1,1,3,4,0,3,1,2,2,0,6,55,0,40,4,0,1,55,0,13,20,8,2,2,0,0,55,1,16,13,15,55,0,11,17,9,4,4,6.849999999999999,8.371349185136598,2.8947368421052633,2.4696994158557763,13.333333333333334,6.74145047237942,3.13953488372093,1.8333081645307492
