ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AR,ARG,Argentina,Mendoza,2021-01-13,2021-01-13,148,1,4627.436543046229,0,0,68,137,1136403.604572976,99,1,3,144,1,12,135,1,1,146,1,22,125,1,22,125,1,10,137,1,6,141,1,1,146,1,3,144,1,2,145,1,11,136,1,17,130,1,4,143,0,25,123,145,0,1,2,136,1,4,7,147,0,1,0,126,0,8,14,126,0,8,14,138,0,1,9,142,0,2,4,147,0,1,0,145,0,3,0,146,0,2,0,137,0,5,6,131,0,6,11,144,0,2,2,123,1,10,14,11,0,25,112,123,0,6,19,12,3,36,97,112,0,8,28,140,1,6,1,140,0,3,5,0,146,0,1,1,0,23,1,7,117,15,1,2,130,0,0,19,0,52,35,26,16,23,4,56,44,21,23,6,74,27,18,23,4,60,39,22,23,6,45,33,41,23,6,12,16,91,0,142,4,1,1,142,5,0,1,142,1,5,0,142,5,0,1,142,5,0,1,142,4,1,1,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,25,2,51,70,25,0,96,27,25,3,40,80,25,3,65,55,25,2,18,103,25,3,27,93,27,0,68,53,80,0,42,20,4,2,28,1,0,6,45,68,28,0,119,1,29,0,32,87,29,0,97,17,2,0,1,2,29,1,16,41,44,17,29,1,29,60,24,5,148,148,98,2,47,1,54,2,89,3,108,0,38,2,85,1,48,14,130,2,14,2,122,1,25,0,31,0,1,4,13,27,72,31,0,1,4,16,26,70,35,3,50,42,11,7,35,0,17,28,37,31,35,0,38,34,27,14,78,4,58,8,78,18,19,33,78,16,28,26,38,0,56,54,94,0,23,31,126,2,3,2,3,2,0,1,9,70,0,2,6,4,6,1,2,3,2,0,6,4,5,1,1,35,43,1,41,62,0,1,43,0,8,21,21,27,16,11,1,49,0,68,21,10,49,1,20,33,37,6,2,2.9444444444444446,2.226908057566667,2.954545454545454,2.192569111193375,11.424242424242424,6.146329432405263,3.1020408163265305,1.6085454524332399
AR,ARG,Argentina,Misiones,2021-01-13,2021-01-03,100,1,6513.687356489621,1,6513.687356489621,92,97,673562.3903515809,70,0,1,99,0,9,91,1,1,98,1,10,89,1,7,92,0,10,90,0,10,90,0,5,95,0,3,97,1,2,97,0,2,98,0,18,82,0,2,98,0,12,88,99,0,0,1,91,0,5,4,99,0,1,0,90,0,3,7,93,0,5,2,90,0,5,5,90,0,3,7,95,0,5,0,97,0,2,1,98,0,2,0,98,0,0,2,82,0,4,14,98,0,2,0,88,0,8,4,3,0,34,63,69,0,7,24,7,2,6,85,94,0,4,2,96,4,0,0,96,0,4,0,0,96,0,4,0,0,13,2,9,76,17,0,1,81,1,0,9,0,35,28,15,13,11,10,34,28,17,11,9,45,20,15,11,8,44,17,20,11,7,32,25,25,11,12,12,13,52,0,91,4,2,3,91,5,2,2,91,4,3,2,91,5,1,3,91,5,1,3,91,6,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,4,26,58,12,2,59,27,12,5,19,64,12,3,34,51,12,3,8,77,12,4,20,64,12,0,46,42,54,0,31,7,6,2,12,1,0,7,27,53,12,2,86,0,13,0,14,73,13,0,72,4,2,2,0,7,13,0,22,27,22,16,13,0,24,44,13,6,100,100,74,1,23,2,41,1,58,0,81,1,17,1,66,0,21,13,92,0,7,1,80,0,20,0,14,0,1,6,6,22,51,14,0,0,5,7,21,53,15,0,39,32,9,5,15,0,13,23,24,25,15,0,29,30,10,16,42,6,42,10,42,17,18,23,42,16,22,20,19,0,40,41,59,0,21,20,80,1,3,0,2,0,1,0,13,40,0,1,5,3,6,1,1,6,3,0,4,2,3,3,1,21,24,1,20,53,0,2,24,0,12,15,16,17,15,1,0,27,1,50,20,2,27,0,15,18,31,7,2,2.8378378378378377,2.3980722988998373,3.32,2.4447222064411873,11.130434782608695,6.5841008218065395,3.169014084507042,1.53050799683315
AR,ARG,Argentina,Neuqu<c3><a9>n,2021-01-13,2021-01-03,100,1,5212.56153543318,1,5212.56153543318,61,94,589182.6213530665,58,2,1,97,1,8,91,3,3,94,1,11,88,1,21,78,2,8,90,2,7,91,2,5,93,1,2,97,1,1,98,0,6,94,1,10,89,2,5,93,2,8,90,99,0,1,0,92,0,7,1,97,0,2,1,89,0,2,9,79,0,15,6,92,0,4,4,93,0,4,3,95,0,3,2,98,0,1,1,99,0,1,0,94,0,3,3,90,0,6,4,95,0,2,3,92,0,6,2,6,0,26,68,75,0,2,23,10,1,19,70,81,1,2,16,98,0,2,0,98,0,1,1,0,99,0,1,0,0,14,4,8,74,46,0,0,54,0,0,14,0,28,37,12,9,16,3,28,36,17,16,2,56,19,7,16,6,47,20,11,16,6,34,26,18,16,9,13,17,45,0,93,2,2,3,93,4,0,3,93,3,1,3,93,4,0,3,93,4,0,3,93,4,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,2,22,58,18,1,50,31,18,2,12,68,18,0,39,43,18,1,6,75,18,1,9,72,19,0,41,40,59,0,31,5,4,1,19,0,0,9,24,48,19,1,80,0,23,0,9,68,23,0,65,8,1,0,0,3,23,0,16,23,29,9,23,0,23,35,15,4,100,100,78,0,22,0,50,0,50,0,88,0,12,0,61,0,29,10,94,0,4,2,91,0,9,0,23,0,1,4,6,16,50,23,1,0,2,16,12,46,25,0,33,23,12,7,25,0,11,16,23,25,25,0,21,23,17,14,58,2,34,6,58,11,9,22,58,10,14,18,30,0,34,36,64,0,16,20,85,0,1,2,1,2,2,1,6,52,1,1,4,1,4,1,0,3,4,0,3,6,0,1,0,19,35,0,23,41,1,0,35,0,10,11,17,10,9,6,2,38,2,47,12,1,38,2,17,21,16,4,2,3.3030303030303036,2.877551568660939,2.8421052631578947,1.344253526630914,11.10344827586207,6.7243721553199745,2.586206896551724,1.4989409449484097
AR,ARG,Argentina,R<c3><ad>o Negro,2021-01-13,2021-01-03,100,0,0,0,0,96,95,621490.4097412478,73,0,1,99,0,7,93,0,1,99,0,11,89,0,16,84,0,9,91,0,7,93,0,2,98,0,1,99,0,0,100,0,3,97,0,9,91,0,4,96,0,8,92,99,0,1,0,93,1,3,3,99,0,0,1,89,0,4,7,84,0,9,7,91,0,4,5,93,0,3,4,98,0,2,0,99,0,1,0,100,0,0,0,97,0,2,1,91,1,3,5,96,0,3,1,92,0,3,5,5,0,29,66,73,0,6,21,8,2,29,61,71,0,7,22,93,5,2,0,93,0,2,5,0,98,0,0,2,0,17,0,1,82,31,0,3,66,0,0,11,0,32,35,13,9,13,4,29,34,20,13,5,48,20,14,13,4,51,18,14,13,5,33,24,25,13,6,11,12,58,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,0,25,63,12,0,60,28,12,1,15,72,12,0,43,45,12,0,7,81,12,0,7,81,12,0,37,51,63,0,31,4,1,1,12,2,0,3,30,53,12,0,88,0,12,1,20,67,12,0,74,8,1,2,0,3,12,0,21,26,25,16,13,0,30,37,13,7,100,100,75,1,23,1,40,2,56,2,85,0,12,3,57,1,32,10,93,1,5,1,93,0,6,1,15,1,0,4,3,18,59,15,0,1,1,10,21,52,17,0,24,40,13,6,17,0,6,19,23,35,17,0,18,29,21,15,54,1,36,9,54,13,7,26,54,9,15,22,18,0,44,38,62,0,13,25,88,1,1,0,2,2,1,0,5,44,1,0,3,1,10,1,1,6,0,0,1,3,5,3,0,21,23,0,28,49,0,0,23,0,4,16,17,22,9,8,1,27,1,58,12,2,27,2,13,28,22,7,1,3.7096774193548385,2.5191737850215468,3.791666666666667,2.8738576810646856,11.591549295774648,5.881150190684842,3.0704225352112675,1.514915779478675
AR,ARG,Argentina,Salta,2021-01-13,2021-01-03,100,0,0,0,0,23,90,910255.4481055962,60,0,0,100,0,8,92,0,2,98,0,12,88,1,18,81,0,10,90,0,11,89,0,4,96,1,3,96,1,2,97,1,7,92,0,16,84,0,4,96,0,16,84,100,0,0,0,92,0,7,1,98,0,2,0,88,0,6,6,82,0,13,5,90,0,6,4,89,0,6,5,96,0,3,1,97,0,2,1,98,0,1,1,93,0,3,4,84,0,7,9,96,1,2,1,84,0,5,11,9,1,14,76,87,0,6,7,10,0,23,67,77,1,1,21,99,0,1,0,99,0,0,1,0,100,0,0,0,0,12,2,8,78,35,1,1,63,0,0,12,0,23,34,21,10,15,9,31,29,16,15,13,35,25,12,15,14,31,20,20,15,11,17,24,33,15,13,5,8,59,0,92,2,2,4,92,3,3,2,92,1,3,4,92,3,0,5,92,3,3,2,92,2,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17,2,20,61,17,1,50,32,17,3,23,57,17,3,40,40,17,4,6,73,17,3,16,64,19,0,46,35,54,0,28,13,4,1,22,0,1,5,26,46,22,1,76,1,25,1,17,57,25,0,58,10,3,2,0,2,25,0,11,21,28,15,25,0,12,46,12,5,100,100,80,0,19,1,50,0,47,3,77,0,21,2,60,0,26,14,94,0,4,2,84,0,15,1,26,0,2,4,7,19,42,26,0,1,2,10,19,42,27,0,33,28,9,3,27,0,7,21,27,18,27,0,18,31,15,9,52,4,34,10,52,13,20,15,52,11,21,16,28,1,36,35,65,0,19,16,82,0,0,1,1,2,2,0,12,47,0,1,1,4,7,1,1,6,3,1,2,7,1,3,0,15,37,0,21,41,0,1,37,0,8,11,16,10,15,3,0,38,1,51,8,2,38,0,5,20,27,7,3,3.945945945945946,2.9994994577424072,2,1.4142135623730951,12.035714285714286,6.899181204947532,3.288135593220339,1.5652569190637036
AR,ARG,Argentina,San Juan,2021-01-13,2021-01-01,100,0,0,0,0,56,92,1077248.479739668,63,2,0,98,2,5,93,1,2,97,2,11,87,2,14,84,2,10,88,1,4,95,3,2,95,2,2,96,2,1,97,3,7,90,1,17,82,3,0,97,2,15,83,100,0,0,0,95,0,3,2,98,0,0,2,89,1,4,6,86,0,3,11,90,1,3,6,96,0,2,2,98,0,2,0,98,0,1,1,99,0,1,0,93,1,3,3,83,1,6,10,100,0,0,0,85,0,7,8,7,1,20,72,81,0,2,17,8,1,27,64,73,0,8,19,92,1,7,0,92,0,0,8,0,100,0,0,0,0,18,2,6,74,72,1,1,25,1,0,10,0,21,28,26,15,15,2,31,32,20,15,7,40,23,15,15,6,43,21,15,15,8,24,24,29,15,6,9,16,54,0,94,2,4,0,94,3,1,2,94,3,1,2,94,4,1,1,94,4,0,2,94,4,1,1,83,0,0,17,83,0,0,17,83,0,0,17,83,0,0,17,83,0,1,16,83,0,1,16,83,0,1,16,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,18,0,23,59,18,0,55,27,18,1,18,63,18,0,51,31,18,0,8,74,18,0,8,74,23,0,45,32,55,0,26,4,11,4,24,1,0,10,25,40,24,0,76,0,26,0,12,62,26,0,53,11,3,0,0,7,26,0,11,18,27,18,26,0,23,31,17,3,100,100,77,0,21,2,46,1,50,3,82,1,16,1,49,1,31,19,92,0,6,2,92,0,7,1,27,0,0,0,9,17,47,27,0,1,2,11,19,40,27,0,31,31,7,4,27,0,13,16,22,22,27,0,21,30,15,7,49,3,39,9,49,14,13,24,49,11,19,21,28,0,43,29,71,0,9,20,91,0,2,0,1,2,0,1,3,49,1,2,4,1,4,1,3,3,3,0,1,4,5,0,0,19,33,0,22,45,0,0,33,0,6,13,16,21,6,5,0,36,1,56,3,4,36,0,9,23,25,6,1,2.78125,1.7548894827806658,3.4000000000000004,2.7202941017470885,11.901639344262295,7.177986992727109,3.28125,1.5983001883449466
AR,ARG,Argentina,San Luis,2021-01-13,2020-12-31,100,1,28358.9589494359,0,0,24,92,941487.1726118416,75,0,2,98,0,7,93,0,4,96,0,6,94,0,16,84,0,10,90,0,6,94,0,5,95,0,2,98,0,0,100,0,5,95,0,14,86,0,4,96,0,12,88,98,0,1,1,93,0,2,5,96,0,3,1,94,0,4,2,84,0,6,10,90,0,4,6,94,0,4,2,95,0,3,2,98,0,0,2,100,0,0,0,95,0,3,2,86,0,7,7,96,0,4,0,88,0,6,6,8,0,14,78,86,0,3,11,8,0,25,67,75,0,8,17,92,1,5,2,92,0,1,7,0,99,0,1,0,0,16,0,7,77,66,0,1,33,0,0,10,0,28,34,17,11,12,2,34,35,17,12,2,52,22,12,12,3,41,25,19,12,3,33,27,25,12,3,9,23,53,0,93,4,2,1,93,6,0,1,93,2,3,2,93,5,0,2,93,6,0,1,93,4,3,0,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,87,0,1,12,87,0,0,13,87,0,1,12,98,0,1,1,98,0,1,1,98,0,0,2,98,0,0,2,98,0,1,1,11,0,23,66,11,0,71,18,11,0,22,67,11,1,48,40,11,0,12,77,11,1,11,77,11,0,61,28,39,0,43,9,5,4,12,0,0,3,38,47,12,0,88,0,13,1,14,72,13,0,71,9,1,1,0,5,13,0,15,19,32,21,13,1,22,41,16,7,100,100,77,1,20,2,29,1,69,1,78,1,19,2,52,2,23,23,88,1,9,2,89,1,10,0,15,0,1,4,6,14,60,15,0,1,0,8,17,59,17,1,31,27,12,12,17,0,4,20,21,38,17,1,16,30,20,16,54,2,32,12,54,7,11,28,54,7,18,21,17,1,45,37,63,1,12,24,89,1,3,0,0,1,1,0,5,44,0,1,4,3,4,0,1,6,4,0,2,6,1,1,2,21,21,1,33,45,0,0,21,1,4,20,15,11,19,9,0,23,0,57,20,0,23,0,17,28,24,8,0,2.303030303030303,1.4027840283889144,2,1.1547005383792515,11.63888888888889,6.695185479671101,3.1973684210526314,1.460773647463154
AR,ARG,Argentina,Santa Cruz,2021-01-13,2021-01-01,100,0,0,0,0,95,97,534796.9449611588,66,2,0,98,4,7,89,3,2,95,1,14,85,2,22,76,1,10,89,2,9,89,3,1,96,2,3,95,3,2,95,2,7,91,3,14,83,3,5,92,3,12,85,100,0,0,0,93,0,2,5,98,0,1,1,86,1,8,5,78,0,4,18,90,0,4,6,91,0,5,4,99,0,1,0,97,0,1,2,98,0,2,0,93,0,3,4,86,0,5,9,95,0,4,1,88,0,5,7,3,0,31,66,73,0,5,22,8,1,34,57,66,0,11,23,89,3,8,0,89,0,4,7,0,96,0,2,2,0,20,2,2,76,62,0,0,38,0,0,10,1,33,30,19,7,14,2,30,38,16,14,3,45,27,11,14,4,40,28,14,14,4,31,26,25,14,6,13,14,53,0,98,0,1,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,2,4,94,0,1,5,94,0,1,5,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,17,2,13,68,17,1,56,26,17,2,12,69,17,3,34,46,17,2,2,79,17,2,1,80,17,0,39,44,61,0,29,8,1,1,17,0,0,4,33,46,17,0,83,0,17,0,13,70,17,0,73,4,2,2,0,2,17,1,22,23,25,12,17,1,28,44,9,1,100,100,87,0,12,1,44,0,56,0,88,0,12,0,66,0,21,13,98,0,2,0,99,0,1,0,19,0,0,3,10,16,52,19,0,1,2,7,16,55,20,0,32,35,8,5,20,1,6,13,32,28,20,1,14,30,18,17,57,6,25,12,57,11,15,17,57,14,8,21,23,0,26,51,49,1,18,32,82,0,1,1,3,2,2,2,7,56,1,1,1,1,6,1,1,5,1,2,5,1,5,1,0,12,32,1,30,37,0,0,32,1,8,14,13,18,9,4,1,33,1,44,19,3,33,1,15,29,18,2,2,2.4210526315789473,1.718446484904134,3.909090909090909,3.2500416247750676,11.140350877192983,6.7597511484501,2.6923076923076925,1.4675987714106855
AR,ARG,Argentina,Santa Fe,2021-01-13,2021-01-13,271,0,0,0,0,146,257,1913170.902158422,194,2,1,268,3,20,248,2,4,265,2,30,239,4,26,241,0,20,251,2,17,252,1,6,264,1,6,264,3,8,260,2,9,260,1,41,229,3,8,260,2,35,234,270,0,1,0,251,1,7,12,267,0,3,1,241,1,10,19,245,1,8,17,251,0,7,13,254,0,9,8,265,1,3,2,265,0,4,2,263,1,6,1,262,2,5,2,230,1,16,24,263,1,5,2,236,1,14,20,11,3,53,204,219,0,12,40,13,4,51,203,220,0,8,43,263,3,4,1,263,0,1,7,0,270,0,0,1,0,26,2,7,236,15,4,5,246,1,0,24,0,110,66,34,37,30,18,91,70,62,30,23,137,46,35,30,24,123,51,43,30,23,95,56,67,30,33,31,41,136,0,265,2,2,2,265,2,2,2,265,3,1,2,265,3,0,3,265,2,1,3,265,3,0,3,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,271,0,0,0,28,5,74,164,28,2,176,65,28,9,42,192,28,7,108,128,28,8,14,221,28,8,28,207,33,1,104,133,167,0,77,14,7,6,35,0,3,26,70,137,35,1,234,1,37,1,51,182,37,0,189,24,1,2,2,16,37,1,59,59,73,42,38,1,69,106,45,12,271,271,197,1,69,4,95,1,172,3,229,1,39,2,163,0,74,34,257,0,11,3,243,1,25,2,43,2,3,5,26,47,145,43,0,4,9,30,52,133,43,2,101,77,23,25,43,0,28,38,70,92,43,0,61,79,45,43,135,13,99,24,135,44,26,66,135,35,45,56,48,1,106,116,155,0,43,73,232,3,3,0,2,3,6,4,18,126,3,1,13,7,8,0,4,12,11,0,13,15,5,0,5,48,69,1,76,122,1,2,69,0,21,45,46,27,34,23,6,76,3,159,31,2,76,2,51,81,47,12,2,3.012987012987013,2.546894427241406,3.5135135135135136,2.6731340493221896,11.875,6.666735279088043,2.6310160427807485,1.3471198008364964
AR,ARG,Argentina,Santiago del Estero,2021-01-13,2021-01-01,100,1,18947.5723310627,0,0,75,95,1457036.530386016,63,3,1,96,0,9,91,0,2,98,0,13,87,0,9,91,0,12,88,1,5,94,0,3,97,0,2,98,0,4,96,0,4,96,2,14,84,1,1,98,1,16,83,99,0,0,1,91,0,3,6,98,0,2,0,87,0,3,10,91,0,4,5,88,1,6,5,95,0,2,3,97,1,2,0,98,0,1,1,96,0,2,2,96,0,1,3,86,0,5,9,99,0,1,0,84,1,8,7,5,0,23,72,77,0,2,21,6,0,21,73,79,0,5,16,95,2,3,0,95,0,0,5,0,100,0,0,0,0,12,0,7,81,68,1,1,30,0,0,8,1,41,20,20,10,14,10,35,26,15,14,11,44,19,12,14,11,44,19,12,14,7,37,17,25,14,10,13,15,48,0,93,3,4,0,93,4,2,1,93,3,3,1,93,4,3,0,93,4,1,2,93,3,3,1,81,0,1,18,81,1,0,18,81,1,0,18,81,1,0,18,81,1,2,16,81,1,2,16,81,1,0,18,96,2,0,2,96,1,1,2,96,2,0,2,96,1,2,1,96,1,0,3,17,1,21,61,17,1,50,32,17,3,22,58,17,0,48,35,17,2,4,77,17,2,12,69,19,0,49,32,51,0,38,4,6,1,21,1,0,7,33,38,21,0,78,1,22,1,17,60,22,0,58,14,0,0,1,5,22,0,18,27,22,11,22,0,17,40,19,2,100,100,79,2,18,1,50,2,46,2,78,1,18,3,52,1,25,22,96,2,2,0,88,1,10,1,23,0,2,2,13,17,43,23,0,3,4,14,15,41,28,0,24,37,7,4,28,0,8,20,19,25,28,0,23,20,16,13,57,4,33,6,57,10,15,18,57,6,30,7,29,1,31,39,61,0,15,24,85,1,1,0,1,1,1,0,10,54,0,2,5,1,9,0,0,6,2,0,2,4,5,0,0,10,33,0,19,48,0,0,33,0,9,13,18,18,3,6,0,35,1,59,3,2,35,1,12,22,22,6,2,2.511111111111111,1.590057492131284,4.25,3.0876096471758427,11.864406779661017,6.2957501459828356,3.296875,1.7152878188768501
