ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CH,CHE,Switzerland,Bern,2020-12-27,2020-12-26,100,0,0,0,0,14,98,773967.9128163886,82,0,1,99,0,11,89,0,4,96,0,26,74,0,25,75,0,3,97,0,3,97,0,4,96,0,6,94,0,1,99,0,4,96,0,9,91,0,0,100,0,8,92,99,0,1,0,89,0,3,8,96,0,2,2,74,1,9,16,75,1,7,17,97,0,2,1,97,0,1,2,96,0,2,2,94,0,2,4,99,0,1,0,96,0,2,2,91,0,0,9,100,0,0,0,92,0,4,4,2,0,10,88,91,0,4,5,3,0,43,54,57,1,12,30,88,1,11,0,88,2,10,0,98,0,2,0,16,1,2,81,100,0,0,0,0,0,3,0,30,30,23,14,6,3,17,55,19,6,3,31,46,14,6,4,25,48,17,6,3,33,41,17,6,3,7,39,45,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,22,69,9,0,23,68,9,0,7,84,9,0,64,27,9,0,1,90,9,0,11,80,9,0,56,35,44,0,38,16,1,1,9,0,1,12,27,51,9,1,90,0,10,0,15,75,10,0,48,32,5,3,1,1,10,1,12,18,42,17,10,0,20,48,15,7,10,0,15,75,0,11,1,18,70,0,78,0,16,6,77,0,20,3,93,0,5,2,36,0,25,39,99,0,0,1,89,0,11,0,11,1,0,3,9,15,61,11,0,2,3,13,17,54,12,1,16,46,15,10,12,0,2,1,11,74,12,0,8,7,25,48,87,0,11,2,87,2,4,7,87,1,4,8,14,0,59,27,73,0,13,14,87,1,3,2,0,0,0,0,7,28,0,1,5,5,2,4,3,10,4,0,6,3,6,3,5,15,16,0,40,44,0,0,16,0,1,18,16,22,18,9,0,17,1,25,13,44,17,1,29,24,20,2,7,7.02127659574468,8.450596484483848,1.8000000000000003,0.8366600265340757,13.308219178082192,6.0407356391754865,2.5185185185185186,1.2952906151816965
CH,CHE,Switzerland,Fribourg,2020-12-27,2020-12-23,100,0,0,0,0,29,94,950213.3707145111,80,0,0,100,0,10,90,0,3,97,0,32,68,0,24,76,0,6,94,0,2,98,0,1,99,0,4,96,0,0,100,0,6,94,0,13,87,0,1,99,0,7,93,100,0,0,0,90,0,6,4,97,0,2,1,68,1,9,22,76,0,12,12,94,0,2,4,98,0,1,1,99,0,0,1,96,0,2,2,100,0,0,0,94,0,1,5,87,0,2,11,99,0,0,1,93,0,1,6,5,1,12,82,88,0,6,6,5,1,39,55,61,2,7,30,93,1,6,0,93,0,6,1,100,0,0,0,15,4,3,78,100,0,0,0,0,0,6,0,34,29,14,17,7,5,17,49,22,7,6,38,37,12,7,5,25,46,17,7,5,30,44,14,7,7,7,46,33,0,97,1,0,2,97,1,1,1,97,2,0,1,97,2,1,0,97,2,0,1,97,1,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,2,20,70,8,1,57,34,8,3,28,61,8,2,60,30,8,2,4,86,8,2,12,78,9,0,49,42,51,1,30,13,4,1,10,0,0,9,29,52,10,0,90,0,12,2,13,73,12,0,51,32,4,0,1,0,12,0,22,31,30,5,13,0,19,46,18,4,13,0,20,67,0,14,1,17,66,2,80,0,17,3,43,1,56,0,72,0,28,0,40,0,24,36,96,0,2,2,88,0,12,0,14,1,0,3,12,20,50,14,0,0,5,17,23,41,15,1,20,42,18,4,15,1,5,10,13,56,15,1,7,18,26,33,75,3,13,9,75,4,8,13,75,4,9,12,16,2,48,34,66,0,9,25,92,0,2,0,2,0,2,0,2,44,0,1,5,4,2,2,3,12,6,0,1,6,8,1,1,4,20,1,41,37,1,0,20,0,6,13,15,19,14,10,3,20,2,16,19,43,20,1,20,22,24,6,7,6.130434782608695,7.73335832079921,2.5454545454545454,1.634847782739198,10.216417910447761,6.2317757821075555,2.5641025641025643,1.2648057557323178
CH,CHE,Switzerland,Gen<c3><a8>ve,2020-12-27,2020-12-24,100,0,0,0,0,12,94,961567.7565902155,68,0,0,100,0,12,88,1,0,99,1,19,80,1,23,76,1,7,92,0,2,98,2,5,93,0,3,97,1,2,97,0,7,93,0,10,90,0,3,97,0,18,82,100,0,0,0,88,1,3,8,100,0,0,0,81,1,9,9,77,1,5,17,93,0,3,4,98,0,0,2,95,0,0,5,97,1,0,2,98,0,2,0,93,0,2,5,90,0,0,10,97,0,2,1,82,1,4,13,6,0,7,87,93,0,5,2,8,1,41,50,59,1,7,33,93,1,6,0,93,4,3,0,96,0,3,1,18,0,5,77,100,0,0,0,0,0,11,2,17,35,20,15,17,2,16,47,18,17,1,46,26,10,17,2,35,34,12,17,4,36,31,12,17,3,12,38,30,0,95,1,1,3,95,1,2,2,95,1,1,3,95,1,0,4,95,1,0,4,95,0,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,1,19,62,18,0,42,40,18,1,13,68,18,1,46,35,18,1,1,80,18,1,25,56,18,0,30,52,70,0,24,6,0,0,18,1,0,5,31,45,18,0,82,0,19,1,10,70,19,0,51,19,8,0,1,2,19,0,17,25,31,8,19,2,17,45,15,2,20,0,25,55,0,22,0,18,58,2,81,0,19,0,58,1,40,1,87,0,12,1,54,1,21,24,99,0,0,1,75,0,25,0,23,0,2,3,11,14,47,23,0,3,4,16,15,39,23,1,26,27,20,3,23,0,5,7,13,52,23,0,7,18,18,34,75,2,17,6,75,6,7,12,75,4,9,12,23,1,38,38,62,0,6,32,95,0,0,0,1,0,1,0,3,57,0,1,4,1,4,0,5,6,3,0,1,5,1,0,2,10,30,1,29,40,0,0,30,0,7,12,11,12,19,5,4,32,2,41,17,8,32,1,22,13,15,9,8,6.782608695652175,7.314864754512662,1.8333333333333333,0.983192080250175,11.152542372881356,6.5067963390067405,2.621212121212121,1.378573973519811
CH,CHE,Switzerland,Graub<c3><bc>nden,2020-12-27,2020-12-23,100,1,12126.7740374154,1,12126.7740374154,11,98,795475.0522883793,83,2,2,96,2,5,93,2,2,96,1,21,78,2,17,81,2,5,93,1,2,97,1,2,97,2,5,93,1,4,95,1,5,94,1,14,85,2,2,96,2,5,93,98,0,1,1,95,0,0,5,98,0,2,0,79,0,3,18,83,0,6,11,95,0,2,3,98,0,1,1,98,0,1,1,95,0,1,4,96,0,3,1,95,0,3,2,86,0,1,13,98,0,2,0,95,0,1,4,2,0,9,89,91,0,4,5,2,2,43,53,57,1,13,29,87,2,11,0,87,0,13,0,100,0,0,0,18,2,3,77,100,0,0,0,0,0,3,0,35,27,17,18,4,4,21,54,17,4,3,28,47,18,4,4,22,44,26,4,4,24,47,21,4,5,9,41,41,0,97,2,0,1,97,2,0,1,97,1,1,1,97,2,0,1,97,1,1,1,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,5,3,20,72,5,3,41,51,5,4,14,77,5,4,52,39,5,4,3,88,5,2,19,74,8,1,51,40,49,0,40,5,4,2,8,1,3,8,32,48,8,0,92,0,9,0,10,81,9,0,47,32,7,1,2,2,9,0,18,23,30,20,9,1,21,46,18,5,9,1,19,71,0,9,1,17,73,0,80,1,18,1,59,2,39,0,86,1,13,0,48,1,28,23,97,1,2,0,81,0,18,1,10,0,0,4,11,15,60,10,0,1,2,15,14,58,10,0,19,32,26,13,10,0,1,2,12,75,10,0,5,22,22,41,73,1,18,8,73,7,1,19,73,7,5,15,10,0,58,32,68,0,12,20,88,0,0,0,1,0,1,0,10,31,0,3,6,2,5,5,4,10,3,0,5,2,7,4,4,9,12,2,40,46,0,0,12,1,3,15,12,25,13,15,4,15,1,17,23,44,15,0,20,24,23,11,7,4.9868421052631575,6.913057408350679,1.25,0.4629100498862757,12.607142857142858,5.490447031513188,2.8072289156626504,1.468845832994364
CH,CHE,Switzerland,Luzern,2020-12-27,2020-12-24,100,0,0,0,0,15,96,897752.6684609071,82,0,0,100,0,12,88,0,5,95,0,22,78,0,25,75,0,8,92,0,2,98,0,6,94,0,4,96,0,1,99,0,2,98,0,12,88,0,1,99,0,9,91,100,0,0,0,88,0,2,10,95,0,0,5,78,0,7,15,75,0,9,16,92,2,4,2,98,0,0,2,94,0,3,3,96,0,2,2,99,0,0,1,98,0,1,1,88,0,4,8,99,0,0,1,91,0,3,6,4,0,8,88,92,0,2,6,5,2,27,66,73,0,9,18,91,1,7,1,91,3,5,1,97,1,2,0,16,0,3,81,100,0,0,0,0,0,7,1,28,25,23,16,8,1,16,56,19,8,1,29,47,15,8,0,22,49,21,8,1,26,48,17,8,1,9,37,45,0,97,1,1,1,97,1,0,2,97,1,0,2,97,1,0,2,97,1,0,2,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,22,69,9,0,38,53,9,0,16,75,9,0,67,24,9,0,2,89,9,0,15,76,10,0,58,32,42,0,45,10,2,1,10,1,3,12,35,39,10,1,88,1,10,1,10,79,10,0,45,33,5,1,1,5,10,0,13,28,32,17,10,0,22,54,11,3,11,0,20,69,0,11,0,20,68,1,78,0,21,1,63,0,37,0,85,0,14,1,34,0,25,41,98,0,2,0,85,0,15,0,11,1,0,3,12,13,60,11,1,0,4,16,19,49,13,0,12,46,20,9,13,1,0,1,12,73,13,0,7,17,26,37,76,1,13,10,76,2,9,13,76,2,7,15,15,0,53,32,68,0,9,23,92,0,0,0,1,0,0,0,7,39,0,1,6,2,3,3,5,8,2,0,1,5,3,1,8,13,17,2,37,44,0,0,17,0,1,17,17,24,15,5,4,18,2,23,21,36,18,0,35,17,11,12,7,5.604651162790698,6.622974209176364,2.1666666666666665,1.6020819787597222,11.797297297297296,5.3787499941384755,2.220779220779221,1.119485039313502
CH,CHE,Switzerland,Solothurn,2020-12-27,2020-12-23,100,0,0,0,0,24,98,861755.637755272,71,0,0,100,0,8,92,0,2,98,0,27,73,0,17,83,0,12,88,0,4,96,0,1,99,0,3,97,0,2,98,0,4,96,0,18,82,0,0,100,0,8,92,100,0,0,0,92,1,4,3,98,0,0,2,73,1,9,17,83,0,5,12,88,1,3,8,96,0,2,2,99,0,1,0,97,1,2,0,98,0,1,1,96,0,3,1,82,1,6,11,100,0,0,0,92,0,6,2,2,0,11,87,89,0,7,4,2,1,28,69,72,0,6,22,94,1,4,1,94,0,5,1,100,0,0,0,12,1,3,84,100,0,0,0,0,0,6,0,29,27,23,15,9,2,26,46,17,9,2,32,42,15,9,4,21,46,20,9,3,21,51,16,9,4,7,40,40,0,97,0,0,3,97,0,1,2,97,0,0,3,97,0,2,1,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,1,20,68,11,0,46,43,11,1,16,72,11,1,51,37,11,1,2,86,11,1,12,76,16,0,45,39,55,0,35,8,2,0,18,0,1,8,33,40,18,0,81,1,18,0,8,74,18,0,48,21,10,2,1,0,18,0,13,24,37,8,19,0,23,46,8,4,20,0,18,62,0,24,0,14,61,1,81,0,16,3,54,0,46,0,85,0,15,0,51,0,9,40,99,0,1,0,88,0,12,0,24,0,0,1,7,16,52,24,0,0,5,10,14,47,24,0,16,37,8,15,24,0,0,1,9,66,24,0,7,17,17,35,76,1,20,3,76,2,6,16,76,3,6,15,24,0,45,31,69,0,11,20,91,0,3,0,0,0,0,0,6,47,0,0,5,2,5,1,2,9,6,0,4,1,8,1,1,8,27,1,33,39,0,0,27,0,1,8,15,20,19,9,1,29,2,5,20,44,29,0,25,17,16,11,2,5.627906976744186,7.101385699163474,2.2,1.5491933384829668,12.46376811594203,5.378551385295355,2.3142857142857145,1.0291808638512467
CH,CHE,Switzerland,St. Gallen,2020-12-27,2020-12-25,100,1,5892.011896587521,0,0,35,97,800556.2748370464,84,0,1,99,0,8,92,0,1,99,0,18,82,0,15,85,0,10,90,0,2,98,0,2,98,0,3,97,0,1,99,0,5,95,0,12,88,0,1,99,0,7,93,99,0,0,1,92,1,2,5,99,0,1,0,82,1,6,11,85,1,2,12,90,1,3,6,98,0,1,1,98,0,2,0,97,1,1,1,99,0,1,0,95,1,2,2,88,1,4,7,99,1,0,0,93,1,2,4,3,0,22,75,81,0,6,13,6,1,44,49,56,0,16,28,84,4,12,0,84,4,11,1,96,0,4,0,23,1,2,74,100,0,0,0,0,0,6,0,20,35,18,21,7,0,28,43,22,7,2,31,40,20,7,4,20,43,26,7,4,26,42,21,7,5,4,41,43,0,98,0,1,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,2,14,74,10,3,31,56,10,4,15,71,10,1,53,36,10,3,6,81,10,3,13,74,10,0,41,49,59,0,29,10,1,1,10,0,1,10,35,44,10,0,90,0,10,1,12,77,10,0,44,33,8,1,2,2,10,0,10,22,44,14,10,0,14,49,18,9,10,1,16,73,0,10,2,12,73,3,86,0,10,4,69,0,30,1,85,0,14,1,47,1,15,37,94,0,6,0,87,0,13,0,11,1,0,2,10,18,58,11,0,0,1,13,22,53,12,2,22,31,26,7,12,0,0,1,14,73,12,0,6,13,26,43,81,1,14,4,81,1,6,12,81,1,8,10,12,0,58,30,70,0,11,19,90,2,1,0,0,0,0,1,6,32,0,2,8,4,6,0,5,9,6,0,6,6,3,1,1,11,16,2,39,43,0,0,16,0,4,10,20,22,19,7,2,16,1,12,30,41,16,0,30,23,15,5,11,3.8780487804878048,3.963553468487712,1.8124999999999998,1.1086778913041726,12.121951219512194,5.243197224346377,2.6219512195121952,1.4110694998452615
CH,CHE,Switzerland,Thurgau,2020-12-27,2020-12-23,100,0,0,0,0,14,96,825151.9614482966,85,0,2,98,0,5,95,0,2,98,0,30,70,0,15,85,0,8,92,0,4,96,0,2,98,0,5,95,0,1,99,0,1,99,0,24,76,0,1,99,0,9,91,98,1,0,1,95,0,3,2,98,0,1,1,70,1,6,23,85,1,6,8,92,0,1,7,96,0,2,2,98,0,0,2,95,0,2,3,99,0,1,0,99,0,1,0,76,2,7,15,99,0,1,0,91,0,4,5,3,1,9,87,91,0,5,4,3,0,25,72,75,0,8,17,92,1,7,0,92,0,7,1,100,0,0,0,11,2,4,83,100,0,0,0,0,0,5,1,33,27,17,17,6,4,26,43,21,6,7,33,34,20,6,7,28,34,25,6,5,32,34,23,6,7,8,40,39,0,96,0,1,3,96,1,2,1,96,1,2,1,96,1,2,1,96,1,1,2,96,1,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,1,34,59,6,2,48,44,6,2,19,73,6,1,60,33,6,1,1,92,6,1,10,83,6,0,55,39,45,0,36,12,3,4,7,1,2,11,36,43,7,1,92,0,7,0,10,83,7,0,50,34,2,6,1,0,7,0,8,26,38,21,8,1,21,50,13,7,8,0,14,76,2,9,1,10,78,2,66,1,26,7,52,1,44,3,81,1,16,2,40,1,20,39,99,0,1,0,90,1,8,1,10,0,1,1,8,20,60,10,1,2,1,17,17,52,10,0,22,39,16,13,10,0,2,1,12,75,10,0,12,20,29,29,68,2,22,8,68,6,9,17,68,6,9,17,11,1,62,26,74,0,9,17,92,0,3,0,1,0,0,0,4,30,0,0,12,6,2,0,2,13,3,0,5,4,5,4,3,11,12,1,37,49,0,1,12,0,5,15,12,20,22,12,2,14,4,5,26,51,14,1,37,20,14,7,7,4.909090909090909,5.82623649644207,1.625,0.7440238091428449,11.4625,5.211826254912227,2.2,1.384214355768661
CH,CHE,Switzerland,Ticino,2020-12-27,2020-12-25,100,0,0,0,0,41,99,639062.3412797463,88,1,0,99,1,7,92,0,3,97,0,11,89,1,16,83,0,6,94,1,5,94,1,1,98,1,4,95,0,2,98,1,4,95,0,12,88,1,2,97,0,12,88,100,0,0,0,93,0,4,3,97,1,0,2,89,1,3,7,84,0,4,12,94,1,1,4,95,0,1,4,99,0,1,0,96,1,1,2,98,0,2,0,96,0,4,0,88,0,5,7,98,0,2,0,88,0,5,7,1,0,15,84,86,0,3,11,3,3,28,66,72,0,11,17,89,1,10,0,89,3,8,0,97,1,2,0,17,2,1,80,100,0,0,0,0,0,4,0,32,28,25,11,4,1,27,47,21,4,2,48,35,11,4,2,35,34,25,4,2,34,38,22,4,2,14,31,49,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,4,1,11,84,4,0,29,67,4,2,9,85,4,1,61,34,4,1,3,92,4,1,9,86,5,1,44,50,56,0,35,8,1,0,6,0,0,5,33,56,6,0,94,0,7,1,7,85,7,0,63,27,0,1,0,2,7,0,22,29,27,15,8,0,28,43,19,2,8,0,30,61,1,9,0,25,66,0,89,0,11,0,71,0,27,2,91,0,9,0,39,1,37,23,97,0,3,0,91,0,9,0,9,0,0,3,19,28,41,9,0,1,2,10,31,47,10,1,27,41,17,4,10,1,1,6,26,56,10,0,5,25,33,27,70,2,22,6,70,11,8,11,70,10,9,11,12,0,6,82,18,0,1,81,99,0,0,0,0,0,0,0,1,93,0,0,1,0,0,0,0,1,0,0,2,2,0,0,1,0,12,0,40,46,0,2,12,0,3,10,20,27,15,11,2,12,3,18,53,14,12,2,13,34,25,12,2,3.2790697674418605,4.676820151888658,3,1.35400640077266,15.547619047619046,4.845578687523526,2.182926829268293,1.3528940062365602
CH,CHE,Switzerland,Valais,2020-12-27,2020-12-24,100,0,0,0,0,30,92,806284.2717810236,72,4,0,96,4,7,89,4,1,95,4,22,74,4,18,78,4,11,85,4,7,89,3,3,94,3,3,94,3,2,95,3,5,92,4,13,83,4,1,95,4,12,84,100,0,0,0,93,0,4,3,99,0,0,1,78,0,7,15,82,0,8,10,89,0,4,7,93,0,4,3,97,0,0,3,97,0,1,2,98,0,2,0,95,0,0,5,87,0,6,7,99,0,1,0,88,0,6,6,8,0,13,79,87,0,6,7,8,3,26,63,74,0,5,21,95,2,3,0,95,1,4,0,99,0,1,0,16,0,6,78,100,0,0,0,0,0,9,0,25,28,21,17,10,4,20,55,11,10,4,35,42,9,10,4,20,50,16,10,5,23,51,11,10,6,10,38,36,0,95,1,0,4,95,0,0,5,95,1,0,4,95,1,0,4,95,1,0,4,95,1,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,0,24,65,11,0,49,40,11,0,36,53,11,0,57,32,11,0,5,84,11,0,11,78,11,0,47,42,53,0,29,14,2,2,11,0,1,4,33,51,11,1,88,0,13,1,8,78,13,0,53,24,5,0,3,2,13,0,21,24,30,12,14,2,10,52,12,10,15,0,20,64,1,15,2,16,66,1,76,0,20,4,51,1,47,1,64,0,34,2,43,1,23,33,95,0,5,0,89,0,11,0,15,0,1,4,10,23,47,15,0,1,2,16,16,50,16,3,22,34,22,3,16,1,1,2,18,62,16,0,8,4,33,39,88,0,11,1,88,3,4,5,88,3,7,2,16,1,43,40,60,0,15,25,87,0,0,0,1,1,1,0,10,45,0,1,7,2,2,1,3,9,0,0,3,6,4,4,2,11,24,3,33,37,0,3,24,0,4,15,8,16,17,11,5,27,0,13,23,37,27,0,22,18,18,11,4,6.406249999999999,8.68762328759119,2.5454545454545454,1.634847782739198,10.833333333333334,5.83896360109903,2.4722222222222223,1.4238632453543594
