ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BE,BEL,Belgium,Wallonie,2021-01-01,2021-01-01,259,0,0,0,0,32,247,2560168.3347289613,172,2,0,257,2,17,240,1,9,249,1,52,206,1,58,200,1,19,239,1,12,246,1,2,256,2,5,252,2,2,255,1,10,248,1,33,225,2,8,249,1,43,215,259,0,0,0,242,0,9,8,250,0,6,3,207,1,19,32,201,1,23,34,240,0,7,12,247,0,5,7,257,0,2,0,254,0,3,2,257,0,1,1,249,0,7,3,226,1,12,20,251,0,4,4,216,0,23,20,11,1,15,232,245,0,6,8,14,2,109,134,150,3,12,94,247,0,12,0,247,0,2,9,1,257,0,0,2,0,31,9,11,208,259,0,0,0,0,0,18,0,96,76,44,25,26,14,48,129,42,26,6,110,87,30,26,11,84,98,40,26,6,79,108,40,26,14,21,91,107,0,249,1,1,8,249,1,4,5,249,0,1,9,249,1,1,8,249,1,0,9,249,1,1,8,44,7,0,208,44,7,1,207,44,7,10,198,44,7,3,205,44,7,25,183,44,6,39,170,44,6,22,187,209,3,5,42,209,4,1,45,209,3,4,43,209,2,2,46,209,3,7,40,44,0,36,179,44,0,119,96,44,0,26,189,44,0,116,99,44,0,2,213,44,0,11,204,47,1,90,121,169,0,77,6,4,3,51,1,3,23,71,110,51,1,206,1,55,1,27,176,55,0,160,31,4,2,2,5,55,0,78,49,60,17,55,3,69,103,20,9,56,0,61,138,4,58,2,54,142,3,223,0,33,3,140,0,118,1,233,0,26,0,144,0,59,56,257,0,1,1,248,0,10,1,60,1,1,9,36,48,104,60,1,2,13,35,49,99,60,2,82,68,36,11,60,2,8,10,37,142,60,1,16,34,58,90,209,4,33,13,209,9,10,31,209,5,22,23,61,2,77,119,140,0,38,81,227,0,3,0,4,2,1,0,22,151,0,0,10,6,15,1,5,17,6,2,6,14,2,7,17,82,7,76,94,0,0,82,1,18,14,33,44,34,25,8,86,6,28,53,86,86,2,32,57,53,18,11,15.71,19.96931737350169,2.4166666666666665,1.880924981991251,6.9763779527559056,5.206016920206687,2.62874251497006,1.3465306512470683
BE,BEL,Belgium,-99,2021-01-02,2020-12-27,100,1,9324.05204728619,1,9324.05204728619,5,86,1309291.8441043517,57,2,1,97,3,11,86,2,3,95,1,27,72,2,18,80,3,12,85,3,3,94,2,1,97,3,3,94,2,3,95,1,7,92,1,10,89,2,5,93,2,18,80,99,1,0,0,89,1,2,8,97,0,1,2,73,2,11,14,82,1,6,11,88,1,5,6,97,1,0,2,99,0,0,1,97,1,2,0,97,0,2,1,93,0,2,5,90,2,2,6,95,2,2,1,82,1,10,7,13,1,5,81,96,0,3,1,15,4,33,48,67,1,7,25,93,1,4,2,93,0,1,5,1,99,1,0,0,0,27,7,6,60,100,0,0,0,0,0,15,1,41,28,13,2,17,10,15,51,7,17,12,31,36,4,17,13,22,45,3,17,11,27,38,7,17,13,5,45,20,0,94,3,1,2,94,3,1,2,94,3,0,3,94,1,3,2,94,3,0,3,94,3,0,3,85,2,0,13,85,2,0,13,85,2,1,12,85,2,1,12,85,0,2,13,85,1,3,11,85,1,1,13,96,1,1,2,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,19,3,20,58,19,1,50,30,19,2,9,70,19,2,32,47,19,2,0,79,19,2,9,70,20,0,23,57,77,0,20,2,0,1,21,0,0,7,30,42,21,0,79,0,22,1,6,71,22,0,61,6,2,1,0,8,22,0,35,22,16,5,23,2,24,45,2,4,24,1,31,44,0,26,3,25,46,0,80,0,17,3,50,1,46,3,91,0,9,0,68,0,19,13,100,0,0,0,91,0,6,3,28,0,1,3,6,18,44,28,0,2,3,14,19,34,28,1,28,28,10,5,28,0,2,5,11,54,28,0,4,18,19,31,78,3,12,7,78,8,8,6,78,8,6,8,29,0,21,50,50,1,8,41,93,0,2,0,0,0,0,0,5,72,0,0,2,2,3,1,0,3,1,4,1,2,0,0,9,39,3,14,43,0,1,39,0,2,2,4,16,19,14,4,43,5,10,14,28,43,4,19,14,14,3,3,10.516129032258064,15.628757612687231,1,0,7.358974358974359,5.869130570810294,2.3076923076923075,1.213299852023423
BE,BEL,Belgium,Bruxelles,2021-01-02,2020-12-31,100,0,0,0,0,14,89,685391.0440568813,60,1,0,99,1,8,91,1,1,98,1,20,79,1,17,82,1,12,87,1,4,95,1,2,97,1,4,95,1,1,98,1,4,95,1,8,91,1,2,97,1,11,88,100,0,0,0,92,0,3,5,99,0,0,1,80,0,4,16,83,0,4,13,88,0,3,9,96,0,2,2,98,0,2,0,96,0,3,1,99,0,1,0,96,0,1,3,92,0,3,5,98,0,1,1,89,0,4,7,10,1,7,82,93,0,0,7,12,0,46,42,54,1,10,35,90,1,8,1,90,0,6,3,1,94,0,0,6,0,24,1,1,74,100,0,0,0,0,0,16,0,39,20,16,9,17,2,18,55,8,17,2,34,37,10,17,2,21,47,13,17,3,24,42,14,17,3,7,44,29,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,29,4,1,66,29,4,0,67,29,4,4,63,29,4,4,63,29,5,9,57,29,4,11,56,29,4,7,60,82,1,0,17,82,1,1,16,82,1,0,17,82,1,2,15,82,1,2,15,24,0,13,63,24,0,52,24,24,0,10,66,24,0,27,49,24,0,1,75,24,0,18,58,24,0,27,49,73,1,23,3,0,0,25,1,1,6,30,37,25,0,75,0,26,5,18,51,26,0,64,7,2,0,0,1,26,0,24,22,20,8,26,0,30,34,9,1,26,0,24,50,0,28,2,13,55,2,87,0,12,1,48,0,52,0,90,0,8,2,73,0,16,11,99,0,0,1,82,0,16,2,29,2,0,3,16,15,35,29,1,0,5,14,18,33,30,1,21,31,13,4,30,0,3,6,14,47,30,0,6,13,21,30,81,2,13,4,81,4,4,11,81,6,3,10,32,0,34,34,66,0,11,23,89,0,3,0,0,0,0,2,6,55,0,0,4,3,2,1,3,4,2,2,6,9,1,2,6,38,2,30,30,0,0,38,0,5,9,12,16,14,2,4,40,1,48,10,1,40,0,18,15,17,5,5,8.571428571428571,12.095905272849482,2,0.8164965809277259,11.428571428571429,6.390096504226939,2.694915254237288,1.4885104483218436
BE,BEL,Belgium,Vlaanderen,2021-01-02,2021-01-01,100,0,0,0,0,15,92,1385487.5047278304,65,1,0,99,1,8,91,1,1,98,1,18,81,1,21,78,1,12,87,0,3,97,1,1,98,1,4,95,1,0,99,1,2,97,1,9,90,1,6,93,0,13,87,100,0,0,0,92,0,3,5,99,0,0,1,82,0,2,16,79,0,5,16,88,0,6,6,97,1,0,2,99,0,0,1,96,0,1,3,100,0,0,0,98,0,0,2,91,0,2,7,94,0,1,5,87,0,2,11,8,0,8,84,93,0,4,3,9,3,33,55,67,0,6,27,94,0,6,0,94,0,1,4,1,99,0,0,1,0,18,1,2,79,100,0,0,0,0,0,11,1,49,23,9,7,17,7,15,57,4,17,5,26,48,4,17,7,18,52,6,17,6,18,51,8,17,7,1,55,20,0,98,1,0,1,98,1,0,1,98,1,0,1,98,0,2,0,98,1,0,1,98,1,0,1,31,3,0,66,31,3,2,64,31,3,5,61,31,3,1,65,31,4,3,62,31,4,7,58,31,3,1,65,87,0,1,12,87,0,1,12,87,0,0,13,87,0,2,11,87,1,3,9,20,2,17,61,20,0,44,36,20,3,6,71,20,0,51,29,20,2,0,78,20,2,1,77,21,0,33,46,67,0,30,2,1,0,21,0,4,9,42,24,21,0,79,0,21,0,11,68,21,0,52,19,5,2,0,1,21,0,14,32,28,5,22,0,22,50,5,1,24,0,35,41,0,26,1,26,45,2,84,1,9,6,57,1,42,0,94,1,5,0,50,1,26,23,100,0,0,0,99,0,1,0,27,2,0,2,6,17,46,27,1,0,4,12,18,38,28,1,21,31,11,8,28,0,1,3,15,53,28,0,4,11,13,44,85,1,11,3,85,5,1,9,85,4,5,6,28,0,26,46,54,0,21,25,81,4,1,1,3,0,2,0,8,55,1,0,3,4,4,1,2,9,6,0,1,3,0,2,9,33,2,30,35,0,0,33,0,2,11,16,9,19,8,2,34,3,5,15,43,34,0,14,23,19,8,2,6.390243902439025,10.537737064428226,2.1666666666666665,1.4719601443879744,8.910714285714286,6.399649949842528,2.7419354838709675,1.3900758779969913
BE,BEL,Belgium,Wallonie,2021-01-02,2021-01-01,100,0,0,0,0,19,96,1008495.8806800796,61,2,0,98,2,13,85,1,5,94,1,19,80,1,25,74,2,8,90,1,6,93,1,0,99,2,2,96,2,1,97,1,3,96,1,13,86,2,4,94,1,20,79,100,0,0,0,87,0,5,8,95,0,3,2,81,1,6,12,75,1,8,16,92,0,3,5,94,0,2,4,100,0,0,0,98,0,0,2,99,0,1,0,97,0,1,2,87,0,1,12,96,0,2,2,80,1,10,9,4,0,9,87,92,0,3,5,6,1,36,57,64,1,4,31,96,0,4,0,96,0,1,3,0,99,0,0,1,0,13,4,5,78,100,0,0,0,0,0,8,0,33,25,23,11,10,6,15,54,15,10,1,36,41,12,10,7,32,39,12,10,5,26,44,15,10,7,5,44,34,0,95,0,0,5,95,0,2,3,95,0,0,5,95,0,0,5,95,0,1,4,95,0,1,4,32,2,0,66,32,2,0,66,32,2,2,64,32,2,2,64,32,2,12,54,32,2,14,52,32,2,8,58,83,1,3,13,83,2,0,15,83,1,1,15,83,1,0,16,83,2,4,11,16,0,10,74,16,0,43,41,16,0,5,79,16,0,50,34,16,0,1,83,16,0,2,82,18,0,37,45,63,0,33,3,1,0,21,0,3,6,31,39,21,0,79,0,23,0,10,67,23,0,59,13,2,1,0,2,23,1,25,17,27,7,23,2,28,34,11,2,23,0,21,55,1,24,2,22,51,1,90,0,10,0,57,0,43,0,95,0,5,0,51,0,22,27,99,0,1,0,98,0,2,0,25,0,0,1,14,19,41,25,0,0,4,12,15,44,25,1,32,26,13,3,25,0,4,3,15,53,25,0,9,8,22,36,83,1,11,5,83,2,5,10,83,1,7,9,25,1,26,48,52,0,15,33,89,0,1,0,0,2,0,0,8,63,0,0,4,3,4,1,2,4,2,3,0,5,1,3,5,34,2,28,36,0,0,34,1,5,6,10,17,13,11,3,38,1,9,23,29,38,0,10,25,20,5,2,14.36111111111111,19.24452096835843,2.6666666666666665,1.8618986725025255,7.4375,5.546347274117117,2.3333333333333335,1.2166453832980935
BE,BEL,Belgium,-99,2021-01-03,2020-12-27,100,1,9324.05204728619,1,9324.05204728619,5,89,1410753.7423209553,57,2,1,97,3,10,87,2,3,95,1,22,77,2,15,83,3,10,87,3,2,95,2,1,97,3,1,96,2,1,97,1,7,92,1,9,90,2,6,92,2,14,84,99,1,0,0,90,1,1,8,97,0,0,3,78,2,6,14,85,1,6,8,90,1,4,5,98,1,0,1,99,0,0,1,99,1,0,0,99,0,0,1,93,0,3,4,91,2,1,6,94,2,2,2,86,1,10,3,10,1,5,84,96,0,3,1,12,4,33,51,67,1,7,25,93,0,5,2,93,0,1,4,2,99,1,0,0,0,24,6,6,64,100,0,0,0,0,0,12,1,44,27,12,4,17,7,19,49,8,17,10,30,40,3,17,13,21,43,6,17,13,23,39,8,17,15,4,44,20,0,94,2,1,3,94,2,1,3,94,2,0,4,94,0,3,3,94,2,0,4,94,2,0,4,85,2,0,13,85,2,0,13,85,2,1,12,85,2,1,12,85,0,2,13,85,1,3,11,85,1,1,13,96,1,1,2,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,19,3,13,65,19,1,52,28,19,2,11,68,19,2,34,45,19,2,1,78,19,1,8,72,21,0,24,55,76,0,23,0,0,1,22,0,0,5,34,39,22,1,77,0,23,1,4,72,23,0,58,8,2,1,0,8,23,1,36,21,15,4,24,2,27,41,3,3,24,1,35,39,1,27,2,26,44,1,87,0,11,2,48,1,48,3,89,0,11,0,66,0,23,11,99,0,1,0,92,0,5,3,28,1,1,1,9,20,40,28,0,1,3,14,21,33,28,2,29,29,9,3,28,0,1,8,12,51,28,0,5,16,18,33,79,4,9,8,79,8,7,6,79,8,6,7,29,1,18,52,48,2,9,41,92,0,2,0,0,0,0,0,6,74,0,0,1,2,2,1,0,3,1,4,1,1,0,1,9,38,3,13,45,0,1,38,0,2,2,3,18,18,15,4,43,4,11,14,28,43,3,21,15,12,3,3,11.375,17.191536087373876,1,0,7.5,5.939869635105747,2.3529411764705883,1.2136478799349457
BE,BEL,Belgium,Bruxelles,2021-01-03,2021-01-03,168,0,0,0,0,16,161,811593.6617776793,131,0,0,168,0,14,154,0,5,163,0,26,142,0,38,130,0,17,151,0,10,158,0,5,163,0,6,162,0,1,167,0,4,164,0,16,152,0,5,163,0,24,144,168,0,0,0,154,0,4,10,163,0,1,4,142,0,6,20,130,0,7,31,151,0,6,11,158,0,3,7,163,0,3,2,162,0,4,2,167,0,0,1,164,0,3,1,152,0,4,12,163,0,2,3,144,0,12,12,7,0,11,150,157,0,0,11,7,5,66,90,102,2,19,45,149,5,13,1,149,0,6,12,1,162,0,0,6,0,34,1,17,116,168,0,0,0,0,0,9,0,76,41,28,14,9,6,41,83,29,9,6,84,47,22,9,7,71,50,31,9,5,62,65,27,9,6,14,73,66,0,151,4,2,11,151,3,6,8,151,4,1,12,151,5,2,10,151,4,2,11,151,5,0,12,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,168,0,0,0,10,2,20,136,10,1,96,61,10,2,15,141,10,0,72,86,10,1,3,154,10,1,34,123,12,0,61,95,107,0,57,2,1,1,12,0,1,10,77,68,12,1,155,0,13,2,22,131,13,0,126,20,1,3,0,5,13,0,57,51,41,6,13,3,56,78,12,6,13,0,54,94,7,18,1,44,99,6,148,1,16,3,72,4,90,2,153,0,15,0,96,2,42,28,165,0,0,3,134,1,30,3,19,1,1,6,31,33,77,19,0,2,11,39,29,68,19,0,48,62,27,12,19,0,5,15,23,106,19,0,14,31,33,71,123,6,27,12,123,14,8,23,123,9,18,18,19,0,62,87,81,1,36,50,135,2,3,0,0,3,2,1,22,73,0,0,6,2,11,1,8,7,3,4,8,18,0,8,19,35,1,66,63,1,2,35,0,15,26,23,26,19,17,7,36,2,101,25,4,36,1,56,32,28,9,6,10.106060606060606,15.455274218385812,1.5555555555555554,0.8819171036881969,9.952380952380953,6.804100788920425,2.296875,1.4761056179269798
BE,BEL,Belgium,Vlaanderen,2021-01-03,2021-01-03,372,0,0,0,0,69,362,4089758.377184643,301,1,1,370,1,37,334,1,9,362,1,89,282,2,90,280,1,62,309,1,25,346,0,8,364,1,19,352,1,1,370,1,9,362,1,64,307,1,12,359,1,51,320,371,0,0,1,335,1,15,21,363,1,1,7,283,1,23,65,282,1,13,76,310,1,16,45,347,1,9,15,364,1,3,4,353,0,7,12,371,0,1,0,363,0,4,5,308,0,17,47,360,0,6,6,321,1,29,21,10,0,28,334,345,0,12,15,11,0,149,212,223,1,18,130,354,3,14,1,354,0,1,14,3,371,0,0,0,1,30,6,18,318,372,0,0,0,0,0,11,0,189,100,48,24,22,7,67,252,24,22,7,122,199,22,22,7,108,206,29,22,7,93,208,42,22,9,31,207,103,0,354,2,3,13,354,2,3,13,354,2,1,15,354,2,2,14,354,2,2,14,354,2,3,13,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,372,0,0,0,26,3,67,276,26,1,177,168,26,2,24,320,26,1,183,162,26,1,4,341,26,2,21,323,31,0,117,224,255,0,99,9,6,3,32,0,7,61,143,129,32,1,339,0,36,1,31,304,36,0,217,81,16,5,2,15,36,1,87,109,110,29,37,3,84,213,29,6,38,0,101,229,4,42,2,99,218,11,305,1,57,9,195,1,167,9,348,1,19,4,190,1,78,103,368,0,3,1,351,0,20,1,42,4,0,5,57,84,180,42,0,1,15,77,70,167,46,4,83,170,51,18,46,1,2,14,59,250,46,0,20,46,83,177,306,9,43,14,306,14,10,42,306,8,19,39,46,2,143,181,191,0,82,99,297,3,13,2,7,1,3,1,45,156,0,6,25,14,15,0,5,36,20,13,12,10,6,5,49,61,6,120,181,0,4,61,0,36,48,54,57,77,32,7,69,15,52,94,142,69,8,80,93,76,37,9,6.011627906976745,8.287938373360419,2.64,1.5242484486898233,8.080827067669173,6.113243346950796,2.6493055555555554,1.368612641094169
BE,BEL,Belgium,Wallonie,2021-01-03,2021-01-03,358,0,0,0,0,35,345,2742822.064742786,279,0,0,358,0,35,323,0,7,351,0,80,278,0,92,266,0,47,311,0,21,337,0,3,355,0,8,350,0,3,355,0,14,344,0,39,319,0,12,346,0,59,299,358,0,0,0,323,2,12,21,351,1,2,4,278,3,21,56,266,2,26,64,311,2,15,30,337,0,12,9,355,0,3,0,350,0,1,7,355,0,1,2,344,0,5,9,319,2,11,26,346,0,5,7,299,1,20,38,12,1,19,326,339,0,4,15,14,2,150,192,208,5,12,133,346,1,11,0,346,0,3,9,0,355,0,0,3,0,34,3,27,294,358,0,0,0,0,0,16,1,130,105,65,41,19,9,73,184,73,19,6,172,114,47,19,12,132,131,64,19,9,133,125,72,19,13,42,126,158,0,331,6,2,19,331,6,7,14,331,5,1,21,331,5,5,17,331,7,1,19,331,7,2,18,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,358,0,0,0,22,1,49,286,22,1,171,164,22,2,30,304,22,1,175,160,22,2,9,325,22,3,26,307,26,1,118,213,240,0,97,11,6,4,27,2,4,40,126,159,27,2,328,1,30,4,38,286,30,0,242,61,9,3,1,12,30,0,114,110,78,26,31,3,104,176,28,16,33,0,74,248,3,35,2,63,257,1,309,0,39,10,189,0,163,6,328,0,24,6,185,0,92,81,349,0,6,3,332,0,26,0,38,2,2,25,60,71,160,38,1,2,31,68,74,144,40,2,124,119,57,16,40,0,22,32,59,205,40,0,45,54,77,142,260,1,69,28,260,15,20,63,260,8,48,42,41,2,123,192,166,0,74,118,287,3,13,2,3,2,3,4,41,165,1,2,20,11,28,3,4,31,11,4,12,16,1,3,46,71,3,120,160,0,4,71,1,32,41,52,64,49,40,8,78,8,53,79,140,78,6,62,62,103,35,12,13.102040816326529,16.51347921567535,2.066666666666667,1.2227992865708155,7.309782608695652,5.914390337747152,2.7169117647058822,1.5115816182051725
BE,BEL,Belgium,-99,2021-01-04,2020-12-27,100,1,9324.05204728619,1,9324.05204728619,5,88,1411268.1325863325,57,2,1,97,3,10,87,2,3,95,1,21,78,2,16,82,3,10,87,3,2,95,2,1,97,3,1,96,2,1,97,1,7,92,1,9,90,2,6,92,2,13,85,99,1,0,0,90,1,1,8,97,0,0,3,79,2,5,14,84,1,7,8,90,1,4,5,98,1,0,1,99,0,0,1,99,1,0,0,99,0,0,1,93,0,3,4,91,2,1,6,94,2,2,2,87,1,9,3,11,1,5,83,96,0,3,1,13,4,33,50,67,1,7,25,93,0,5,2,93,0,1,4,2,99,1,0,0,0,25,6,5,64,100,0,0,0,0,0,13,1,43,27,12,4,18,7,19,48,8,18,10,30,39,3,18,13,21,42,6,18,13,23,38,8,18,15,4,43,20,0,95,2,1,2,95,2,1,2,95,2,0,3,95,0,3,2,95,2,0,3,95,2,0,3,85,2,0,13,85,2,0,13,85,2,1,12,85,2,1,12,85,0,2,13,85,1,3,11,85,1,1,13,96,1,1,2,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,20,3,13,64,20,1,51,28,20,2,11,67,20,2,33,45,20,2,1,77,20,1,7,72,22,0,23,55,77,0,22,0,0,1,23,0,0,5,34,38,23,1,76,0,24,1,4,71,24,0,57,8,2,1,0,8,24,1,36,20,15,4,25,2,27,40,3,3,25,1,34,39,1,28,1,26,44,1,87,0,11,2,49,1,47,3,89,0,11,0,67,0,22,11,99,0,1,0,93,0,4,3,29,1,1,1,9,20,39,29,0,1,3,13,21,33,29,2,29,28,9,3,29,0,1,8,12,50,29,0,5,16,17,33,79,4,9,8,79,8,7,6,79,8,6,7,30,1,17,52,48,2,9,41,92,0,2,0,0,0,0,0,6,75,0,0,1,2,1,1,0,3,1,4,1,1,0,1,9,39,3,13,44,0,1,39,0,2,2,3,17,18,15,4,43,4,11,14,28,43,3,21,15,12,3,3,11.565217391304348,17.55206822041862,1,0,7.5,5.939869635105747,2.3529411764705883,1.2136478799349457
