ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DO,DOM,Dominican Republic,-99,2021-01-03,2020-12-31,100,3,44324.60950048828,2,34356.7304831647,41,79,1543244.433756151,36,4,6,90,6,18,76,6,2,92,6,12,82,6,18,76,7,17,76,7,8,85,8,6,86,8,5,87,7,8,85,6,9,85,7,14,79,8,4,88,8,16,76,94,2,2,2,82,3,11,4,98,0,2,0,88,4,5,3,82,4,8,6,83,4,9,4,92,3,4,1,94,3,2,1,95,1,4,0,92,2,5,1,91,2,7,0,86,2,8,4,96,2,2,0,84,5,9,2,20,1,24,55,79,0,6,15,26,8,24,42,76,2,6,16,94,2,4,0,94,1,5,0,99,1,0,0,0,43,3,11,43,100,0,0,0,0,30,1,23,23,8,15,36,6,31,19,8,36,20,26,11,7,36,20,28,9,7,36,21,22,12,9,36,25,9,6,24,89,5,4,2,89,8,3,0,89,6,2,3,89,7,2,2,89,6,1,4,89,6,3,2,78,4,0,18,78,4,0,18,78,4,1,17,78,4,0,18,78,5,2,15,78,4,3,15,78,4,0,18,96,0,1,3,96,0,0,4,96,0,1,3,96,0,1,3,96,0,1,3,39,5,14,42,39,4,31,26,39,5,14,42,39,4,20,37,39,3,8,50,39,4,11,46,39,1,24,36,76,1,12,9,0,2,40,3,2,11,17,27,40,1,59,0,44,1,6,49,44,0,44,3,0,2,0,7,44,0,24,13,11,8,45,1,24,21,7,2,45,0,7,40,8,47,1,11,34,7,86,0,14,0,69,0,31,0,86,0,13,1,80,0,15,5,92,0,5,3,89,0,10,1,48,0,1,1,3,10,37,48,0,0,2,4,11,35,50,1,19,16,8,6,50,1,11,16,8,14,50,0,20,14,8,8,69,7,24,0,69,15,8,8,69,11,15,5,55,0,17,28,72,0,13,15,87,0,2,1,1,4,1,0,4,70,0,2,2,2,1,1,1,3,3,0,3,0,2,3,2,5,60,1,14,25,0,0,60,0,0,6,5,12,10,4,3,63,4,21,7,5,63,4,7,11,9,5,1,3.0555555555555554,1.8934009929915632,2.5454545454545454,1.694912172570388,12.181818181818182,6.400461631078581,3.0303030303030303,1.1035411321301214
DO,DOM,Dominican Republic,Distrito Nacional,2021-01-03,2021-01-03,148,5,45355.03880384428,3,24048.35750700323,64,134,1311825.853582886,109,3,5,140,3,21,124,2,9,137,3,19,126,2,38,108,1,21,126,2,14,132,2,6,140,2,6,140,3,4,141,1,11,136,2,30,116,2,8,138,2,28,118,143,1,4,0,127,1,14,6,139,1,5,3,129,2,9,8,110,1,12,25,127,2,10,9,134,0,8,6,142,0,5,1,142,1,2,3,144,0,3,1,137,1,3,7,118,3,10,17,140,1,5,2,120,2,13,13,13,1,33,101,116,0,13,19,14,1,72,61,76,1,31,40,117,5,26,0,117,9,21,1,139,0,3,6,0,47,0,13,88,148,0,0,0,0,14,0,48,40,33,13,20,6,57,45,20,20,9,62,44,13,20,7,55,40,26,20,10,48,45,25,20,11,12,30,75,135,2,3,8,135,3,2,8,135,3,3,7,135,3,2,8,135,4,0,9,135,3,0,10,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,148,0,0,0,21,4,28,95,21,3,67,57,21,6,17,104,21,5,53,69,21,5,9,113,21,6,9,112,21,0,63,64,85,0,52,8,1,2,22,1,3,21,50,51,22,0,125,1,23,6,19,100,23,0,104,7,2,1,0,11,23,0,28,31,55,11,24,1,46,63,11,3,26,1,14,95,12,32,3,12,87,14,120,0,27,1,81,0,64,3,131,0,17,0,95,0,37,16,139,0,8,1,139,0,9,0,33,1,1,3,13,21,76,33,3,1,6,11,23,71,35,2,44,43,13,11,35,1,16,28,29,39,35,0,29,41,18,25,78,7,56,7,78,16,29,25,78,15,24,31,35,0,56,57,91,0,27,30,122,4,13,0,1,1,1,0,6,66,0,2,2,3,9,1,2,11,2,0,3,8,7,5,2,25,39,2,57,49,0,1,39,0,15,25,29,21,15,4,0,39,7,92,5,5,39,1,19,31,49,7,2,3.090909090909091,2.0882622346916015,2.0689655172413794,1.0667385033281394,13.385416666666666,6.560439317232324,3.04040404040404,1.6157338126847802
DO,DOM,Dominican Republic,Duarte,2021-01-03,2020-12-21,100,2,35600.704990430204,2,35600.704990430204,25,93,1441582.2106649638,66,4,3,93,3,17,80,4,5,91,2,18,80,3,22,75,3,16,81,3,18,79,4,7,89,3,7,90,4,5,91,2,14,84,3,26,71,3,9,88,2,17,81,97,0,3,0,83,2,5,10,95,1,2,2,82,2,8,8,78,3,13,6,84,2,7,7,82,3,11,4,93,1,6,0,93,1,2,4,95,1,2,2,86,2,7,5,74,3,9,14,91,0,3,6,83,1,8,8,7,0,16,77,84,0,4,12,7,0,26,67,74,0,12,14,88,1,11,0,88,2,10,0,98,0,0,1,1,19,0,14,67,100,0,0,0,0,8,0,20,31,24,17,9,4,42,29,16,9,11,36,23,21,9,9,38,23,21,9,9,32,29,21,9,11,10,11,59,86,3,6,5,86,4,7,3,86,2,6,6,86,3,2,9,86,6,3,5,86,5,3,6,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,2,5,93,0,0,7,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,12,2,36,50,12,5,50,33,12,6,23,59,12,5,56,27,12,6,8,74,12,5,12,71,15,1,48,36,52,1,24,13,8,2,16,0,0,11,31,42,16,0,84,0,16,1,19,64,16,0,69,8,1,1,0,5,16,0,13,26,26,19,16,1,37,36,9,1,18,1,6,66,9,21,2,6,54,17,65,1,33,1,51,2,47,0,78,1,20,1,45,1,41,13,92,1,7,0,88,1,11,0,22,0,0,3,8,9,58,22,0,1,3,9,12,53,22,1,36,24,10,7,22,1,12,20,23,22,22,0,23,34,12,9,44,7,44,5,44,20,19,17,44,14,26,16,25,0,30,45,55,0,17,28,86,0,1,0,2,0,0,0,11,57,1,3,5,0,3,0,1,5,1,0,4,3,0,0,1,16,32,1,31,34,1,1,32,0,16,21,19,7,3,1,1,34,3,32,18,13,34,1,8,25,28,3,1,2.7777777777777777,1.9527240750119597,1.9,0.8755950357709131,14.05263157894737,8.164428622802829,2.983050847457627,1.4561584489348822
DO,DOM,Dominican Republic,La Altagracia,2021-01-03,2020-12-25,100,4,44365.676102913334,2,24475.0710879833,30,91,1469853.5183851887,66,3,7,90,2,17,81,3,1,96,3,15,82,5,12,83,2,19,79,3,10,87,3,6,91,4,6,90,2,8,90,2,7,91,1,22,77,5,4,91,4,14,82,93,0,6,1,83,2,11,4,99,0,0,1,85,1,6,8,88,0,3,9,81,3,9,7,90,1,3,6,94,1,3,2,94,2,4,0,92,2,6,0,93,1,4,2,78,2,7,13,96,1,1,2,86,1,5,8,9,0,14,77,86,0,7,7,9,3,41,47,59,3,15,23,85,3,12,0,85,5,9,1,95,0,2,3,0,30,0,13,57,100,0,0,0,0,12,1,23,30,19,15,15,7,35,26,17,15,10,30,27,18,15,6,33,29,17,15,8,29,27,21,15,8,11,18,48,87,5,4,4,87,8,1,4,87,6,5,2,87,6,3,4,87,6,3,4,87,7,1,5,92,0,0,8,92,0,0,8,92,0,0,8,92,0,1,7,92,1,1,6,92,0,1,7,92,0,0,8,98,0,0,2,98,0,0,2,98,0,0,2,98,0,2,0,98,0,0,2,17,2,29,52,17,1,50,32,17,2,35,46,17,3,40,40,17,2,15,66,17,2,7,74,17,1,48,34,52,0,28,9,7,4,19,3,1,11,27,39,19,2,79,0,20,1,10,69,20,0,65,11,0,0,0,4,20,0,21,14,21,24,21,1,23,38,13,4,23,1,5,59,12,26,1,10,51,12,71,1,27,1,50,1,49,0,65,1,34,0,60,1,29,10,85,0,15,0,93,0,7,0,29,0,0,0,5,13,53,29,0,0,0,6,12,53,29,1,35,16,10,9,29,0,12,19,15,25,29,0,23,25,10,13,52,2,44,2,52,10,20,18,52,11,23,14,29,0,33,38,62,0,19,19,83,0,3,0,5,0,0,0,9,50,0,1,3,3,2,1,2,0,0,0,1,4,0,14,4,15,33,2,41,24,0,0,33,0,10,18,19,12,4,4,0,34,2,23,31,10,34,1,20,25,15,4,1,2.8378378378378377,1.7875108937276987,2.4545454545454546,1.2135597524338357,11.774193548387096,6.6095295208142515,2.634920634920635,1.5377149710883573
DO,DOM,Dominican Republic,La Romana,2021-01-03,2020-12-21,100,0,0,0,0,21,90,1592405.4092674935,55,4,2,94,4,6,90,3,2,95,4,7,89,4,11,85,2,17,81,2,8,90,4,1,95,3,6,91,3,6,91,2,8,90,4,18,78,4,4,92,5,12,83,98,0,2,0,94,0,2,4,98,0,2,0,93,1,1,5,89,1,3,7,83,2,4,11,92,0,5,3,99,0,1,0,94,1,3,2,94,1,3,2,92,1,3,4,82,1,6,11,96,1,3,0,88,0,4,8,10,0,9,81,92,0,0,8,11,4,34,51,66,0,13,21,87,1,11,1,87,5,8,0,95,0,2,3,0,28,3,6,63,100,0,0,0,0,11,0,19,33,16,21,18,12,28,20,22,18,15,24,20,23,18,12,27,23,20,18,17,23,20,22,18,19,9,17,37,94,2,0,4,94,2,0,4,94,1,3,2,94,2,2,2,94,2,0,4,94,2,0,4,96,0,1,3,96,0,1,3,96,1,0,3,96,0,1,3,96,0,0,4,96,1,1,2,96,1,0,3,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,19,3,27,51,19,2,51,28,19,3,33,45,19,2,43,36,19,4,24,53,19,2,27,52,23,0,49,28,51,0,28,12,3,6,24,2,3,17,19,35,24,0,76,0,25,0,15,60,25,0,59,9,0,1,0,6,25,0,16,13,22,24,26,1,24,36,12,1,28,0,8,53,11,30,3,12,42,13,73,1,26,0,52,1,46,1,69,0,29,2,59,1,33,7,78,1,19,2,76,1,23,0,33,0,0,2,8,13,44,33,0,1,4,12,9,41,35,1,22,29,7,6,35,0,11,17,12,25,35,0,20,21,9,15,60,6,33,1,60,18,9,13,60,14,15,11,36,0,27,37,63,0,22,15,79,0,6,0,2,1,0,1,11,53,0,1,2,4,5,0,2,5,2,0,3,2,2,10,1,8,40,0,29,29,0,2,40,0,10,18,12,10,5,4,1,43,1,33,17,6,43,0,19,16,15,7,0,2.5625,1.7401798201483698,3,2.0976176963403033,12.711538461538463,6.2193138088854845,2.709090909090909,1.3967253670073265
DO,DOM,Dominican Republic,La Vega,2021-01-03,2020-12-24,100,3,39753.2715071383,1,9354.1736064462,42,91,1581581.3818353189,57,5,6,89,5,12,83,5,6,89,5,10,85,4,19,77,2,19,79,4,8,88,3,5,92,6,7,87,3,3,94,3,6,91,1,19,80,6,7,87,3,22,75,94,0,4,2,88,0,8,4,94,0,4,2,90,0,6,4,81,1,11,7,81,1,11,7,92,1,7,0,95,0,4,1,93,0,4,3,97,0,2,1,94,0,5,1,81,1,8,10,93,0,6,1,78,1,12,9,9,0,18,73,85,0,6,9,12,2,31,55,69,2,9,20,91,2,7,0,91,4,5,0,96,0,2,2,0,28,2,8,62,100,0,0,0,0,15,0,32,26,17,10,17,5,41,23,14,17,8,36,23,16,17,4,40,23,16,17,6,37,25,15,17,7,13,18,45,92,1,1,6,92,1,3,4,92,2,3,3,92,2,3,3,92,2,3,3,92,2,2,4,93,1,0,6,93,1,0,6,93,1,0,6,93,1,1,5,93,1,1,5,93,1,3,3,93,1,1,5,97,0,0,3,97,0,1,2,97,0,0,3,97,0,2,1,97,0,0,3,19,3,28,50,19,0,52,29,19,4,23,54,19,4,46,31,19,5,15,61,19,5,6,70,19,0,49,32,51,1,25,11,11,1,21,0,1,9,30,39,21,2,76,1,22,0,13,65,22,0,66,6,0,1,2,3,22,0,17,24,25,12,23,1,29,38,6,3,24,2,5,60,9,30,3,7,49,11,72,1,27,0,48,2,50,0,77,1,22,0,54,2,31,13,85,0,15,0,94,1,5,0,30,0,0,2,7,22,39,30,0,0,2,7,23,38,35,2,30,20,10,3,35,0,16,18,19,12,35,0,21,23,13,8,56,1,36,7,56,9,18,17,56,9,27,8,37,0,28,35,65,0,13,22,88,1,5,0,1,1,1,0,3,60,0,4,3,3,8,1,0,2,1,0,3,1,2,2,1,9,40,0,35,23,1,1,40,0,13,13,19,9,4,2,0,42,4,17,19,18,42,1,8,16,24,5,4,2.425531914893617,2.0720152010843247,3,1.9069251784911847,12.81132075471698,8.2928528165792,3.0555555555555554,1.618485976258649
DO,DOM,Dominican Republic,Puerto Plata,2021-01-03,2020-12-24,100,1,10420.3211857715,1,10420.3211857715,48,94,1506424.1787147236,70,3,2,95,2,15,83,3,6,91,4,14,82,3,23,74,2,15,83,3,9,88,3,8,89,3,3,94,1,6,93,3,6,91,2,18,80,4,8,88,3,17,80,98,0,1,1,85,2,5,8,94,0,4,2,86,0,8,6,77,0,14,9,85,0,6,9,91,0,3,6,92,2,4,2,97,0,3,0,94,0,4,2,94,1,2,3,82,1,9,8,92,2,3,3,83,2,10,5,6,0,20,74,81,0,7,12,7,2,40,51,60,0,12,28,88,3,9,0,88,4,8,0,96,0,3,1,0,22,4,8,66,100,0,0,0,0,8,0,29,27,21,15,10,4,45,29,12,10,8,41,30,11,10,9,42,24,15,10,8,38,26,18,10,9,13,22,46,92,1,5,2,92,2,3,3,92,3,1,4,92,4,0,4,92,4,2,2,92,4,0,4,91,0,0,9,91,0,0,9,91,0,3,6,91,0,1,8,91,0,1,8,91,0,2,7,91,0,1,8,96,0,1,3,96,0,1,3,96,0,1,3,96,0,2,2,96,0,2,2,12,3,32,53,12,0,63,25,12,2,29,57,12,1,53,34,12,2,12,74,12,1,19,68,14,0,50,36,50,2,31,11,6,0,14,1,3,17,36,29,14,1,85,0,17,2,18,63,17,0,69,9,2,0,1,2,17,0,13,29,21,20,18,1,25,39,12,5,18,0,10,63,9,19,1,17,55,8,69,2,28,1,38,2,60,0,72,1,25,2,48,1,39,12,89,0,11,0,82,0,15,3,19,1,0,3,6,12,59,19,0,0,1,13,13,54,20,2,31,32,11,4,20,0,15,25,14,26,20,1,31,23,11,14,47,1,47,5,47,9,24,20,47,9,29,15,22,0,29,49,51,0,21,28,80,1,7,2,5,0,0,0,5,51,0,2,1,2,1,2,3,5,0,0,7,2,2,11,2,9,29,3,35,31,0,2,29,1,10,18,19,8,10,3,2,30,1,36,16,17,30,1,15,26,21,4,3,3.0555555555555554,2.003926962351735,2.75,1.4375905768565218,12.166666666666666,7.098392739710835,2.9558823529411766,1.4602578338007541
DO,DOM,Dominican Republic,San Crist<c3><b3>bal,2021-01-03,2020-12-24,100,1,14143.4050776344,1,14143.4050776344,48,93,1556790.5066131572,61,3,2,95,3,11,86,1,4,95,2,10,88,2,16,82,2,11,87,1,7,92,3,6,91,3,6,91,3,3,94,3,9,88,1,26,73,4,6,90,3,22,75,98,0,2,0,89,0,8,3,96,0,1,3,90,1,4,5,84,2,8,6,89,2,4,5,93,2,2,3,94,0,2,4,94,0,3,3,97,0,2,1,91,2,2,5,74,3,11,12,94,1,3,2,78,3,10,9,7,0,19,74,81,0,7,12,7,0,32,61,68,0,10,22,90,2,8,0,90,2,8,0,98,0,2,0,0,18,1,12,69,100,0,0,0,0,8,0,26,33,16,17,9,6,48,28,9,9,15,40,26,10,9,15,37,18,21,9,12,37,21,21,9,16,8,23,44,88,2,8,2,88,7,2,3,88,5,2,5,88,7,2,3,88,7,2,3,88,6,3,3,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,3,4,93,0,0,7,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,13,3,30,54,13,3,48,36,13,4,19,64,13,3,47,37,13,3,11,73,13,3,24,60,17,0,48,35,52,0,26,12,3,7,17,0,2,20,32,29,17,1,82,0,18,1,20,61,18,1,67,4,3,3,1,3,18,1,14,21,26,20,19,0,27,33,16,5,21,1,6,65,7,27,0,10,51,12,70,1,29,0,52,2,45,1,81,1,17,1,53,1,30,16,89,1,9,1,76,2,21,1,28,0,0,0,6,6,60,28,1,0,3,10,13,45,29,0,33,23,8,7,29,1,21,20,10,19,29,1,27,21,11,11,54,1,41,4,54,13,15,18,54,11,20,15,32,0,31,37,63,0,24,13,76,0,5,0,2,2,2,0,13,45,0,0,1,2,6,3,1,5,8,0,4,4,1,0,3,17,38,2,36,24,0,0,38,1,12,18,17,6,5,2,1,39,0,16,32,13,39,0,10,22,23,6,0,2.564583333333333,2.0695862042296254,2.8125,1.7211914478058503,9.081632653061224,5.574632778241532,3.3000000000000003,1.9336450167617265
DO,DOM,Dominican Republic,Santiago,2021-01-03,2020-12-31,100,2,19929.71250186597,1,8486.33395688917,39,93,1373003.215061726,66,3,4,93,5,16,79,6,3,91,2,12,86,4,29,67,4,20,76,4,9,87,3,6,91,6,2,92,3,0,97,4,7,89,4,20,76,5,8,87,5,17,78,96,0,3,1,84,0,10,6,97,0,3,0,88,1,5,6,71,1,15,13,80,1,6,13,91,1,6,2,94,0,4,2,98,1,1,0,100,0,0,0,93,0,2,5,80,2,8,10,92,1,5,2,83,2,9,6,7,0,19,74,82,0,10,8,9,5,36,50,64,0,8,28,92,1,6,1,92,4,4,0,96,0,2,2,0,23,1,9,67,100,0,0,0,0,10,0,28,30,16,16,15,7,41,17,20,15,16,32,24,13,15,17,31,19,18,15,14,31,25,15,15,17,8,15,45,91,1,4,4,91,4,4,1,91,3,5,1,91,6,1,2,91,5,3,1,91,5,1,3,67,1,0,32,67,1,0,32,67,0,2,31,67,1,3,29,67,2,5,26,67,1,10,22,67,2,1,30,86,3,4,7,86,3,6,5,86,2,2,10,86,2,5,7,86,2,4,8,19,9,19,53,19,2,42,37,19,10,13,58,19,7,39,35,19,9,6,66,19,4,19,58,19,0,41,40,59,1,28,7,3,2,20,1,1,13,37,28,20,1,79,0,21,2,13,64,21,0,68,6,1,1,0,3,21,0,16,20,32,11,21,3,31,34,7,4,22,2,2,69,5,23,0,6,63,8,81,0,16,3,58,1,41,0,87,0,11,2,61,0,25,14,94,0,4,2,81,2,17,0,25,0,2,1,7,17,48,25,0,2,6,9,13,45,26,1,40,23,4,6,26,1,12,21,18,22,26,0,27,18,11,18,56,1,40,3,56,14,14,16,56,13,22,9,27,0,33,40,60,0,21,19,79,1,4,0,3,0,3,0,10,46,0,1,4,4,4,0,4,2,6,1,4,5,1,0,3,15,28,1,36,33,1,1,28,0,5,15,19,12,14,5,2,31,4,51,9,5,31,0,12,17,28,9,3,2.9545454545454546,2.1125818597547656,2.5384615384615383,1.5063966175050876,12.169230769230769,7.370908252144946,2.953846153846154,1.5454648292541433
DO,DOM,Dominican Republic,Santo Domingo,2021-01-03,2021-01-01,100,3,29776.76164644171,1,14077.6486650034,42,95,1053856.3759702872,71,0,4,96,0,13,87,1,5,94,1,13,86,0,23,77,1,12,87,0,9,91,0,6,94,0,6,94,0,3,97,1,3,96,0,22,78,0,8,92,0,19,81,96,1,1,2,87,1,8,4,95,0,1,4,87,0,5,8,77,1,7,15,88,1,6,5,91,0,6,3,94,0,5,1,94,0,3,3,97,0,2,1,97,1,0,2,78,2,10,10,92,0,6,2,81,1,12,6,5,0,18,77,82,0,3,15,6,1,33,60,67,0,8,25,92,1,7,0,92,2,6,0,98,0,1,1,0,15,2,9,74,100,0,0,0,0,8,0,21,37,15,19,10,4,30,31,25,10,12,34,28,16,10,12,34,24,20,10,12,32,23,23,10,13,7,17,53,91,1,6,2,91,5,1,3,91,4,3,2,91,4,4,1,91,5,2,2,91,5,0,4,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,95,0,2,3,95,0,0,5,98,1,0,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,0,2,11,2,18,69,11,2,41,46,11,2,15,72,11,3,46,40,11,3,11,75,11,3,19,67,14,0,54,32,46,0,38,8,2,6,14,0,1,10,40,35,14,1,85,0,14,1,13,72,14,0,76,5,0,0,1,4,14,1,16,19,34,16,14,1,23,51,7,4,15,1,9,67,8,17,1,12,62,8,83,0,17,0,61,0,38,1,85,0,14,1,55,0,30,15,89,0,8,3,82,0,16,2,19,1,0,4,6,9,61,19,0,2,5,10,12,52,22,0,32,35,4,7,22,0,16,21,20,21,22,0,27,23,21,7,50,3,43,4,50,11,20,19,50,10,24,16,24,1,35,40,60,0,23,17,78,0,4,2,3,2,0,0,11,44,0,2,6,4,5,2,1,6,2,0,0,4,3,4,0,17,29,1,36,34,0,0,29,0,10,15,25,6,11,3,1,29,1,61,6,3,29,1,12,21,31,4,2,2.3333333333333335,1.773884626086676,2.4375,2.0966242709015206,12.333333333333334,7.051630321853127,3.3623188405797104,1.5527112387573363
