ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,Sisacko-Moslavacka,2021-01-01,2020-12-21,100,3,29815.458866193207,3,29815.458866193207,42,93,908158.0298681089,73,2,3,95,3,21,76,4,7,89,2,25,73,4,26,70,1,9,90,3,5,92,3,8,89,3,7,90,4,2,94,3,9,88,3,16,81,4,1,95,3,11,86,97,2,0,1,79,3,5,13,93,0,3,4,75,3,7,15,74,2,4,20,91,1,3,5,95,0,0,5,92,1,5,2,93,1,3,3,98,1,1,0,91,0,4,5,84,3,2,11,99,0,1,0,89,0,7,4,5,2,19,74,81,0,4,15,7,3,26,64,74,2,9,15,91,6,3,0,91,1,8,0,99,1,0,0,21,0,11,68,100,0,0,0,0,7,1,28,24,21,19,12,6,25,40,17,12,7,31,33,17,12,7,25,38,18,12,8,10,44,26,12,10,6,20,52,89,3,2,6,89,3,1,7,89,3,4,4,89,3,1,7,89,2,4,5,89,3,2,6,92,0,1,7,92,1,0,7,92,0,1,7,92,2,0,6,92,1,1,6,92,2,0,6,92,2,0,6,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,11,3,13,73,11,2,46,41,11,3,13,73,11,3,36,50,11,3,8,78,11,4,5,80,11,1,27,61,73,18,6,1,2,12,0,3,2,24,59,12,1,86,1,16,1,9,74,16,0,20,32,7,15,3,7,16,0,34,20,18,12,16,0,27,34,12,11,16,0,16,66,2,17,0,13,68,2,87,0,10,3,54,0,42,4,87,0,11,2,64,0,21,15,92,0,5,3,95,0,5,0,17,0,3,3,8,26,43,17,1,3,4,7,23,45,18,0,20,41,14,7,18,0,3,10,21,48,18,0,7,22,27,26,71,2,18,9,71,13,4,12,71,10,6,13,19,0,32,49,51,0,21,28,81,1,2,0,2,3,3,1,7,49,0,0,0,4,5,0,1,4,5,1,0,3,5,3,3,17,23,0,41,35,0,1,23,0,9,14,18,15,12,9,0,26,0,38,19,17,26,0,25,26,20,3,0,4.883720930232558,4.520900154391829,2.4375,2.337199178504049,12.894736842105264,3.711527798156876,2.22972972972973,1.3704043728518356
HR,HRV,Croatia,Splitsko-Dalmatinska,2021-01-01,2020-12-30,100,0,0,0,0,54,97,851691.7014451688,79,1,0,99,1,11,88,1,2,97,1,14,85,1,14,85,1,5,94,1,2,97,1,1,98,1,5,94,1,2,97,1,6,93,1,14,85,1,2,97,1,12,87,100,0,0,0,89,0,2,9,98,0,2,0,86,0,5,9,86,0,6,8,95,0,4,1,98,0,1,1,99,0,1,0,95,0,2,3,98,0,1,1,94,0,3,3,86,0,6,8,98,0,1,1,88,0,8,4,3,0,25,72,75,0,7,18,3,0,35,62,65,0,10,25,90,7,3,0,90,5,5,0,95,1,3,1,13,2,6,79,100,0,0,0,0,4,1,24,29,23,19,7,3,18,56,16,7,1,32,44,16,7,6,26,43,18,7,6,15,45,27,7,7,2,37,47,94,2,1,3,94,3,0,3,94,2,1,3,94,3,0,3,94,3,1,2,94,3,0,3,76,1,0,23,76,1,0,23,76,1,1,22,76,1,1,22,76,0,6,18,76,1,5,18,76,1,2,21,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,92,0,1,7,8,2,7,83,8,0,66,26,8,3,13,76,8,3,54,35,8,2,5,85,8,1,8,83,9,0,40,51,60,30,7,3,0,9,0,1,7,30,53,9,0,91,0,11,2,7,80,11,0,24,33,12,11,3,6,11,0,28,24,31,6,11,0,18,39,20,12,13,0,13,70,4,13,1,8,75,3,93,1,5,1,35,0,62,3,87,0,10,3,47,1,28,24,95,0,2,3,92,0,7,1,13,2,0,2,8,25,50,13,2,0,1,4,29,51,13,1,24,36,16,10,13,0,1,3,26,57,13,0,7,18,32,30,75,1,20,4,75,11,1,13,75,9,4,12,14,2,33,51,49,0,27,24,74,0,6,0,0,8,0,3,9,41,0,2,2,0,1,2,2,3,5,0,7,5,2,13,3,12,16,0,38,44,0,2,16,0,7,14,23,16,9,15,0,19,4,47,18,12,19,4,14,32,23,7,1,5.918918918918919,6.503752670481773,2.611111111111111,2.173067468400883,13.271604938271606,4.1261736078327225,2.223684210526316,1.3022921762341588
HR,HRV,Croatia,Vara<c5><be>dinska,2021-01-01,2020-12-23,100,2,10982.443032221101,1,5989.43480365496,60,97,806315.2034951294,74,3,2,95,2,17,81,2,4,94,1,29,70,0,16,84,3,9,88,2,8,90,2,2,96,3,4,93,3,3,94,3,0,97,3,9,88,3,2,95,1,15,84,98,0,1,1,83,1,7,9,96,0,1,3,71,2,9,18,84,2,5,9,91,1,2,6,92,2,2,4,98,0,0,2,96,1,1,2,97,0,2,1,100,0,0,0,91,0,3,6,98,1,0,1,85,1,6,8,3,0,28,69,73,0,5,22,4,2,40,54,60,1,13,26,87,5,8,0,87,1,12,0,99,0,1,0,21,1,5,73,100,0,0,0,0,5,0,28,24,24,19,10,2,24,48,16,10,6,28,41,15,10,7,22,43,18,10,7,11,42,30,10,6,4,30,50,95,3,0,2,95,3,0,2,95,2,1,2,95,3,0,2,95,3,0,2,95,1,2,2,92,0,0,8,92,0,0,8,92,0,1,7,92,0,0,8,92,0,0,8,92,0,0,8,92,0,0,8,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,13,0,15,72,13,0,41,46,13,0,16,71,13,0,44,43,13,0,4,83,13,0,2,85,15,0,39,46,61,31,4,2,2,16,0,0,3,25,56,16,0,84,0,17,1,17,65,17,0,27,29,9,10,2,6,17,0,28,20,25,10,17,0,23,33,20,7,17,0,21,61,1,17,0,13,66,4,85,0,12,3,60,0,40,0,85,1,13,1,57,0,21,22,96,0,3,1,99,0,1,0,20,1,1,3,11,23,41,20,1,1,3,10,24,41,22,1,31,29,10,7,22,0,4,6,14,54,22,0,9,16,21,32,75,3,14,8,75,7,6,12,75,5,12,8,23,0,41,36,64,0,15,21,85,3,3,0,1,2,0,2,4,44,0,2,7,3,4,1,3,9,10,1,0,2,1,1,3,9,24,1,36,39,0,0,24,0,13,10,17,17,14,4,1,26,0,35,14,25,26,0,11,20,28,12,3,3.75,4.303189730939726,2.6,1.9841477024816367,12.986486486486488,4.237772881239103,2.0684931506849313,1.3471035504544109
HR,HRV,Croatia,Vukovarsko-Srijemska,2021-01-01,2020-12-22,100,0,0,0,0,45,96,771874.1237631318,75,0,0,100,2,10,88,0,5,95,0,19,81,0,12,88,0,9,91,1,5,94,2,2,96,1,0,99,1,1,98,1,7,92,0,13,87,1,1,98,1,19,80,100,0,0,0,90,0,3,7,95,1,1,3,81,1,10,8,88,0,5,7,91,1,5,3,95,0,2,3,98,1,1,0,100,0,0,0,99,0,1,0,93,2,3,2,87,1,3,9,99,0,0,1,81,1,9,9,4,0,22,74,78,0,6,16,5,1,26,68,74,0,8,18,92,3,5,0,92,0,8,0,100,0,0,0,16,1,13,70,100,0,0,0,0,7,1,26,27,21,18,9,1,28,45,17,9,4,32,36,19,9,3,25,42,21,9,5,15,38,33,9,4,7,21,59,87,5,1,7,87,5,1,7,87,3,7,3,87,5,4,4,87,2,4,7,87,4,3,6,91,1,0,8,91,1,0,8,91,1,1,7,91,1,1,7,91,1,0,8,91,1,2,6,91,1,0,8,98,0,0,2,98,0,0,2,98,0,0,2,98,0,2,0,98,0,1,1,10,1,17,72,10,1,58,31,10,1,13,76,10,1,38,51,10,1,2,87,10,1,2,87,12,0,31,57,69,20,7,2,2,12,0,1,4,30,53,12,0,88,0,15,0,22,63,15,0,34,33,8,8,0,2,15,0,24,21,23,17,15,0,19,41,14,11,17,0,9,74,0,18,3,12,67,0,83,1,14,2,42,1,57,0,87,2,10,1,62,0,17,21,98,0,0,2,98,0,1,1,19,0,1,7,9,16,48,19,0,3,5,7,19,47,19,0,26,31,18,6,19,0,5,5,16,55,19,0,9,18,23,31,73,2,18,7,73,8,6,13,73,6,8,13,20,1,43,36,64,0,18,18,84,0,2,2,1,3,1,1,6,42,0,2,3,3,12,3,1,3,5,0,6,1,7,2,2,8,24,0,36,39,0,1,24,0,9,15,14,18,18,2,0,25,0,36,13,26,25,0,13,24,20,14,4,4.72972972972973,4.782192945644223,2.2777777777777777,2.108960032409494,12.486842105263158,3.903821789145031,2.191780821917808,1.551500476658495
HR,HRV,Croatia,Zadarska,2021-01-01,2020-12-21,100,1,7507.3608150315,1,7507.3608150315,66,94,890672.3984583811,75,0,2,98,0,15,85,1,3,96,0,22,78,0,22,78,0,8,92,0,10,90,0,5,95,0,4,96,0,5,95,0,6,94,0,12,88,0,0,100,0,16,84,98,0,1,1,85,0,8,7,97,0,1,2,78,0,13,9,78,0,10,12,92,0,2,6,90,0,5,5,95,0,3,2,96,0,0,4,95,0,4,1,94,0,3,3,88,0,5,7,100,0,0,0,84,1,5,10,6,0,28,66,73,0,8,19,7,0,21,72,79,0,6,15,94,2,3,1,94,2,4,0,98,2,0,0,13,3,7,77,100,0,0,0,0,7,0,27,33,19,14,11,3,27,50,9,11,5,31,44,9,11,6,29,36,18,11,5,14,43,27,11,7,5,34,43,93,2,4,1,93,5,1,1,93,4,1,2,93,4,1,2,93,5,0,2,93,4,1,2,91,0,0,9,91,0,0,9,91,0,2,7,91,0,0,9,91,0,1,8,91,0,1,8,91,0,1,8,97,0,0,3,97,0,0,3,97,0,0,3,97,0,1,2,97,0,0,3,11,2,13,74,11,0,62,27,11,2,25,62,11,1,42,46,11,1,8,80,11,1,1,87,11,0,41,48,59,34,2,2,3,12,0,3,5,30,50,12,1,85,2,14,0,12,74,14,0,28,36,7,11,2,2,14,1,30,20,24,11,14,3,18,42,12,11,14,0,14,71,1,14,0,12,73,1,87,0,11,2,38,0,62,0,75,0,25,0,58,0,23,19,92,0,4,4,99,0,1,0,15,1,1,5,7,18,53,15,1,1,3,11,11,58,17,1,23,36,10,13,17,0,2,2,16,63,17,0,4,14,35,30,83,0,14,3,83,6,0,11,83,7,2,8,19,2,33,46,54,0,19,27,84,0,5,0,1,6,0,0,4,51,0,1,3,0,8,0,4,3,2,0,3,1,6,10,1,7,23,0,31,45,0,1,23,0,5,19,15,17,9,11,1,25,4,43,12,16,25,3,14,26,26,4,2,3.6744186046511627,3.3856906887141403,2.9,2.04939015319192,14.228571428571426,3.3972342910310664,2.1884057971014492,1.4066581414916428
HR,HRV,Croatia,Zagreba<c4><8d>ka,2021-01-01,2020-12-27,100,1,4275.14211666951,0,0,39,97,1200357.267679241,78,0,1,99,0,10,90,0,1,99,0,22,78,0,26,74,0,12,88,1,6,93,0,3,97,0,3,97,0,8,92,0,6,94,0,24,76,0,2,98,0,31,69,99,0,1,0,90,0,6,4,99,0,0,1,78,0,11,11,74,0,15,11,88,0,4,8,94,0,4,2,97,0,2,1,97,0,0,3,92,0,5,3,94,0,2,4,76,0,9,15,98,0,1,1,69,0,18,13,3,0,14,83,87,0,5,8,4,2,31,63,69,1,9,21,91,7,2,0,91,0,9,0,100,0,0,0,16,1,6,77,100,0,0,0,0,7,0,33,23,24,13,9,8,23,45,15,9,5,33,37,16,9,2,32,38,19,9,8,18,38,27,9,9,5,30,47,94,0,1,5,94,1,0,5,94,1,1,4,94,1,0,5,94,1,1,4,94,1,1,4,78,2,0,20,78,1,1,20,78,2,1,19,78,2,1,19,78,2,3,17,78,2,4,16,78,2,2,18,94,1,1,4,94,1,0,5,94,1,0,5,94,1,1,4,94,1,1,4,11,0,15,74,11,0,60,29,11,1,12,76,11,1,35,53,11,0,5,84,11,0,7,82,12,0,30,58,70,21,7,1,1,12,0,0,7,30,51,12,1,86,1,12,0,20,68,12,0,31,27,12,9,2,7,12,0,42,19,18,9,13,1,18,42,9,17,14,0,17,68,1,15,0,15,69,1,85,0,14,1,41,0,58,1,88,0,11,1,65,0,20,15,95,0,3,2,93,0,7,0,17,2,0,6,14,29,32,17,1,0,5,11,24,42,17,2,21,37,16,7,17,0,1,4,19,59,17,0,3,19,24,37,78,0,15,7,78,5,6,11,78,5,8,9,17,0,38,45,55,0,13,32,88,0,3,0,0,0,1,2,6,51,0,1,3,4,3,1,2,4,4,0,1,2,1,0,2,21,20,1,43,36,0,0,20,0,7,13,11,17,16,9,7,21,3,48,13,15,21,2,17,25,21,11,3,3.9122807017543866,3.780970688642128,3.272727272727273,1.9021518914592015,14.106103896103898,3.829253794232306,1.9466666666666668,1.2828740256805287
HR,HRV,Croatia,-99,2021-01-02,2020-12-27,100,2,39424.539438278756,1,5611.853304789761,34,92,953150.6059876858,59,6,2,92,6,10,84,4,3,93,7,19,74,7,10,83,7,9,84,6,4,90,8,4,88,6,3,91,6,2,92,5,1,94,8,12,80,9,1,90,8,13,79,98,0,2,0,90,0,5,5,97,0,1,2,81,1,7,11,90,0,5,5,91,1,4,4,96,0,2,2,96,0,2,2,97,0,1,2,98,0,2,0,99,0,0,1,88,0,4,8,99,0,1,0,87,0,6,7,5,3,18,74,83,0,3,14,8,2,29,61,71,0,7,22,93,3,4,0,93,1,6,0,99,0,1,0,17,0,9,74,100,0,0,0,0,8,0,29,22,22,19,16,11,20,38,15,16,16,23,32,13,16,17,21,33,13,16,21,14,30,19,16,20,5,22,37,91,4,0,5,91,3,1,5,91,1,3,5,91,4,0,5,91,2,2,5,91,3,1,5,85,2,0,13,85,2,0,13,85,2,0,13,85,2,0,13,85,2,3,10,85,2,3,10,85,2,1,12,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,19,9,11,61,19,3,46,32,19,8,14,59,19,6,37,38,19,7,6,68,19,9,6,66,21,2,27,50,73,21,5,1,0,23,1,1,8,21,46,23,1,76,0,24,1,7,68,24,0,31,24,4,7,1,9,24,1,32,18,17,8,24,6,25,29,9,7,24,1,23,52,0,28,2,13,55,2,90,0,9,1,55,1,38,6,86,1,12,1,63,0,27,10,94,1,5,0,94,0,5,1,30,3,2,1,10,19,35,30,4,1,5,6,17,37,31,3,24,21,13,8,31,0,3,10,14,42,31,0,10,20,16,23,72,7,17,4,72,14,4,10,72,10,7,11,34,2,26,38,62,0,9,29,91,1,1,0,1,0,2,0,4,66,1,2,6,2,0,0,0,3,2,0,1,1,0,1,3,12,37,2,19,42,0,0,37,0,6,7,4,15,20,5,6,39,5,36,7,13,39,8,13,18,15,5,2,4.916666666666667,5.189962840494553,3,3.16227766016838,11.907407407407407,3.847412845597987,2.02,1.4497008839968417
HR,HRV,Croatia,Grad Zagreb,2021-01-02,2020-12-31,100,0,0,0,0,50,92,572257.5724514558,69,1,1,98,1,8,91,1,1,98,0,23,77,1,9,90,1,4,95,1,5,94,1,3,96,1,3,96,1,2,97,1,3,96,1,17,82,1,4,95,1,17,82,99,0,1,0,92,1,5,2,99,0,0,1,77,1,10,12,91,0,1,8,96,0,2,2,95,1,2,2,97,0,2,1,97,0,2,1,98,0,2,0,97,0,1,2,83,0,5,12,96,0,2,2,83,0,10,7,7,1,20,72,82,0,7,11,10,1,39,50,61,1,6,32,94,3,3,0,94,0,6,0,100,0,0,0,19,0,7,74,100,0,0,0,0,12,2,37,23,17,9,17,5,28,42,8,17,6,34,38,5,17,7,28,36,12,17,10,16,39,18,17,10,7,31,35,93,4,0,3,93,4,1,2,93,2,3,2,93,4,0,3,93,3,1,3,93,4,1,2,50,2,0,48,50,2,0,48,50,2,2,46,50,2,0,48,50,2,9,39,50,2,8,40,50,2,3,45,88,0,0,12,88,0,0,12,88,0,1,11,88,0,2,10,88,0,0,12,18,1,12,69,18,0,60,22,18,0,19,63,18,2,44,36,18,1,2,79,18,1,18,63,19,0,41,40,59,34,6,0,1,20,1,0,3,17,59,20,1,79,0,23,1,7,69,23,0,31,31,7,4,1,3,23,0,27,19,23,8,24,2,14,36,15,9,24,0,14,61,1,27,1,9,62,1,88,0,10,2,40,1,59,0,81,0,19,0,56,0,27,17,98,0,2,0,82,0,18,0,27,1,1,6,11,29,25,27,1,1,4,13,22,32,28,0,20,36,12,4,28,0,2,5,16,49,28,0,7,15,18,32,78,2,16,4,78,7,1,14,78,8,4,10,29,2,42,27,73,1,13,13,88,0,2,1,1,1,1,0,6,46,0,2,5,2,10,0,2,2,4,0,1,8,4,0,1,13,31,0,30,39,0,0,31,0,3,12,15,18,13,7,1,31,2,61,4,2,31,2,18,27,17,4,1,5.105263157894737,4.631207149178923,3.3076923076923075,3.1460190554788285,14.97058823529412,2.7749981214746584,2.208955223880597,1.2737122246795212
HR,HRV,Croatia,Istarska,2021-01-02,2020-12-25,100,1,3107.8282787429803,0,0,43,100,676100.8121165624,88,0,1,99,0,13,87,0,2,98,0,11,89,0,18,82,0,7,93,0,8,92,0,1,99,0,0,100,0,3,97,0,4,96,0,12,88,0,0,100,0,9,91,99,0,1,0,87,0,2,11,98,0,2,0,89,0,4,7,82,0,5,13,93,0,3,4,92,0,3,5,99,0,1,0,100,0,0,0,97,0,2,1,96,0,1,3,88,0,5,7,100,0,0,0,91,0,3,6,0,0,17,83,83,0,4,13,0,1,37,62,63,0,6,31,94,2,4,0,94,2,4,0,98,1,1,0,7,2,2,89,100,0,0,0,0,0,0,25,29,26,20,2,2,21,57,18,2,2,37,39,20,2,5,28,37,28,2,4,17,41,36,2,4,6,26,62,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,98,1,0,1,85,1,0,14,85,1,0,14,85,1,1,13,85,1,1,13,85,1,2,12,85,1,5,9,85,1,1,13,94,0,1,5,94,1,0,5,94,1,0,5,94,1,1,4,94,1,1,4,3,3,16,78,3,3,65,29,3,2,19,76,3,2,52,43,3,3,8,86,3,3,5,89,4,2,43,51,57,29,12,2,0,5,0,0,5,35,55,5,1,93,1,5,0,14,81,5,0,29,39,9,13,2,3,5,0,37,25,21,12,5,1,25,42,14,13,6,1,10,82,1,6,0,6,85,3,85,0,8,7,36,0,61,3,81,0,17,2,49,0,28,23,92,0,3,5,95,0,4,1,7,1,0,5,4,34,49,7,1,1,1,7,25,58,9,1,21,39,19,11,9,1,1,12,27,50,9,0,9,26,24,32,65,3,24,8,65,15,1,19,65,10,12,13,10,1,36,53,47,0,30,23,70,0,6,1,0,6,3,0,14,34,0,1,4,1,4,1,3,4,10,1,4,5,5,14,1,8,10,0,45,44,0,1,10,0,7,11,19,15,24,9,5,12,4,34,32,18,12,2,24,32,21,8,1,3.7317073170731714,4.195380735069836,2.7333333333333334,2.5485756993344526,12.709302325581396,3.9492852043339437,2,1.0528217963833002
HR,HRV,Croatia,Osjecko-Baranjska,2021-01-02,2020-12-27,100,2,8192.85541887035,0,0,37,95,648484.2829411572,73,1,3,96,1,13,86,1,5,94,1,24,75,1,18,81,0,9,91,1,8,91,1,4,95,1,4,95,1,4,95,1,5,94,0,15,85,0,2,98,0,21,79,97,0,1,2,87,0,4,9,95,0,3,2,76,1,11,12,82,0,5,13,91,0,3,6,92,0,1,7,96,0,4,0,96,0,2,2,96,0,2,2,95,0,2,3,85,0,5,10,98,0,0,2,79,0,7,14,5,0,16,79,84,0,6,10,6,2,34,58,66,0,6,28,94,1,4,1,94,0,6,0,100,0,0,0,15,2,8,75,100,0,0,0,0,8,0,35,28,19,10,11,4,30,45,10,11,5,39,34,11,11,8,30,40,11,11,8,21,36,24,11,8,7,27,47,93,3,0,4,93,2,1,4,93,3,1,3,93,3,2,2,93,2,1,4,93,3,1,3,78,1,0,21,78,1,0,21,78,1,0,21,78,1,0,21,78,1,1,20,78,1,0,21,78,1,0,21,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,12,1,16,71,12,0,55,33,12,1,18,69,12,1,45,42,12,1,4,83,12,1,9,78,12,0,39,49,61,29,6,2,2,16,0,1,6,28,49,16,0,84,0,16,0,18,66,16,0,24,36,10,11,0,3,16,1,26,21,22,14,16,1,12,48,11,12,17,0,17,65,1,17,1,15,66,1,84,0,12,4,45,0,55,0,82,1,17,0,55,0,30,15,96,0,4,0,91,0,9,0,18,1,0,4,10,32,35,18,0,3,6,11,30,32,18,0,22,43,11,6,18,0,1,7,20,54,18,0,11,18,23,30,71,1,21,7,71,6,2,21,71,3,8,18,18,1,44,37,63,0,13,24,89,0,3,0,0,0,1,0,7,45,1,4,8,3,5,3,2,6,7,0,1,3,3,2,0,7,23,1,39,36,0,1,23,1,9,10,21,14,13,8,1,24,4,41,14,17,24,4,15,29,16,12,0,5.595744680851064,5.140037110625992,2.8181818181818183,2.821991559809555,11.849315068493151,3.8466119034111346,2,1.4337208778404378
