ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AU,AUS,Australia,Western Australia,2020-12-26,2020-12-26,181,1,5237.72529238552,0,0,14,178,1407751.6703940264,143,0,1,180,0,13,168,0,1,180,0,30,151,0,16,165,0,19,162,0,10,171,0,4,177,0,9,172,0,0,181,0,7,174,0,21,160,0,0,181,0,15,166,180,0,1,0,168,0,7,6,180,0,0,1,151,0,8,22,165,0,7,9,162,0,5,14,171,0,5,5,177,0,2,2,172,0,5,4,181,0,0,0,174,0,4,3,160,0,5,16,181,0,0,0,166,0,4,11,3,0,6,172,175,0,5,1,4,5,42,130,139,0,3,39,178,0,3,0,178,0,3,0,181,0,0,0,12,2,2,165,181,0,0,0,0,0,5,0,78,58,29,11,6,1,53,105,16,6,4,92,68,11,6,3,80,72,20,6,4,81,72,18,6,3,29,94,49,0,179,0,1,1,179,1,0,1,179,1,0,1,179,1,0,1,179,1,0,1,179,1,0,1,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,181,0,0,0,8,1,53,119,8,1,117,55,8,1,109,63,8,0,135,38,8,0,72,101,8,1,19,153,16,0,122,43,59,0,43,30,26,23,17,1,7,10,61,85,17,2,162,0,19,1,34,127,19,0,2,0,1,5,150,4,19,0,22,34,62,44,21,1,7,37,56,59,181,181,129,1,2,49,65,3,7,106,74,2,8,97,48,3,10,120,110,1,5,65,163,1,1,16,26,1,2,0,11,13,128,26,0,1,2,9,18,125,28,2,14,34,55,48,28,0,1,2,20,130,28,1,3,23,35,91,155,2,19,5,155,4,2,20,155,2,12,12,29,1,90,61,120,0,22,39,162,1,4,0,0,1,2,0,11,73,0,4,9,8,12,2,4,18,3,7,4,7,6,4,4,16,37,0,67,77,0,0,37,0,17,27,28,18,27,25,2,37,5,83,37,19,37,1,37,37,33,30,6,5.016666666666667,6.7810595308979495,2.1666666666666665,1.4719601443879742,13.702898550724637,4.161711853513734,3.0656934306569337,1.6369105565149416
AU,AUS,Australia,-99,2020-12-27,2020-12-26,100,0,0,0,0,8,92,1091028.12905266,62,1,2,97,0,4,96,1,1,98,0,13,87,0,13,87,0,9,91,0,4,96,1,3,96,0,3,97,1,1,98,0,2,98,0,13,87,0,1,99,0,7,93,98,0,0,2,96,0,2,2,99,1,0,0,87,1,2,10,87,1,4,8,91,0,2,7,96,0,2,2,97,0,1,2,97,0,1,2,99,1,0,0,98,0,0,2,87,2,3,8,99,0,1,0,93,0,1,6,7,1,4,88,96,0,3,1,8,4,32,56,68,0,5,27,95,0,4,1,95,0,5,0,100,0,0,0,18,1,1,80,100,0,0,0,0,0,13,0,35,25,14,13,15,8,35,31,11,15,8,42,25,10,15,9,36,27,13,15,8,35,28,14,15,11,16,30,28,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17,0,22,61,17,0,57,26,17,0,43,40,17,0,46,37,17,1,17,65,17,0,15,68,19,0,44,37,56,0,25,7,7,5,19,1,0,8,25,47,19,2,78,1,22,2,10,66,22,0,19,13,5,6,34,1,22,0,20,16,29,13,23,2,16,27,25,7,100,100,78,0,7,15,43,1,27,29,57,0,17,26,54,0,11,35,83,0,5,12,85,0,10,5,24,0,0,3,5,7,61,24,0,0,2,6,15,53,26,1,8,21,27,17,26,0,3,2,12,57,26,0,4,12,25,33,85,2,9,4,85,6,0,9,85,5,1,9,29,2,35,34,66,0,9,25,92,0,1,0,0,0,0,1,6,58,0,1,2,2,2,0,3,8,1,1,0,3,5,0,4,10,34,1,20,44,0,1,34,1,3,5,7,8,23,13,6,35,2,31,18,14,35,2,10,17,19,11,6,6.4399999999999995,10.43663419562712,3,1.4142135623730951,12.642857142857142,3.8632467336005503,3.0833333333333335,1.5762180296000163
AU,AUS,Australia,Australian Capital Territory,2020-12-27,2020-12-25,100,0,0,0,0,5,95,647207.085934968,78,0,0,100,0,14,86,0,4,96,0,25,75,0,20,80,0,13,87,0,5,95,0,4,96,0,4,96,0,0,100,0,5,95,0,21,79,0,1,99,0,12,88,100,0,0,0,86,0,7,7,96,0,0,4,75,0,7,18,80,0,8,12,87,0,3,10,95,0,3,2,96,0,3,1,96,0,3,1,100,0,0,0,95,0,3,2,79,0,10,11,99,0,1,0,88,0,4,8,5,0,5,90,95,0,3,2,6,1,38,55,62,0,5,33,95,0,5,0,95,1,4,0,99,1,0,0,12,2,3,83,100,0,0,0,0,0,8,0,57,25,4,6,8,2,39,48,3,8,2,66,22,2,8,3,48,36,5,8,2,57,29,4,8,3,11,61,17,0,97,1,0,2,97,1,0,2,97,1,0,2,97,1,1,1,97,1,0,2,97,1,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,24,67,9,0,67,24,9,0,52,39,9,0,63,28,9,0,18,73,9,0,9,82,10,1,58,31,42,0,34,11,9,4,10,0,0,4,33,53,10,0,89,1,13,0,17,70,13,0,8,6,6,12,54,1,13,0,15,21,38,13,13,0,9,24,41,13,100,100,76,1,3,20,34,0,12,54,49,0,5,46,38,0,5,57,83,0,2,15,91,1,3,5,14,0,0,1,11,12,62,14,0,1,1,11,16,57,16,0,7,34,27,16,16,0,0,3,12,69,16,0,4,10,22,48,86,1,10,3,86,2,2,10,86,2,9,3,16,0,52,32,68,0,15,17,86,0,4,0,0,1,0,0,9,36,1,3,3,3,4,1,3,9,0,0,1,6,9,3,1,17,21,0,30,48,1,0,21,0,10,19,13,11,13,8,5,21,2,52,17,8,21,0,17,19,26,12,5,6.545454545454546,8.598146218414447,1,0,14.675324675324674,3.9015569039522995,3.0779220779220777,1.457884496239182
AU,AUS,Australia,New South Wales,2020-12-27,2020-12-27,448,0,0,0,0,27,437,4486263.753089284,348,2,0,446,3,29,416,3,13,432,3,96,349,3,61,384,2,59,387,3,28,417,2,10,436,2,19,427,3,2,443,3,22,423,3,62,383,3,2,443,3,41,404,448,0,0,0,419,0,7,22,435,1,1,11,352,1,14,81,387,1,12,48,389,1,14,44,420,0,8,20,438,1,6,3,429,0,7,12,446,1,1,0,426,0,12,10,386,0,15,47,446,0,2,0,407,1,14,26,11,0,20,417,428,1,15,4,13,4,176,255,272,2,34,140,414,0,34,0,414,1,33,0,447,0,1,0,55,3,14,376,448,0,0,0,0,0,21,0,195,150,55,27,33,11,121,243,40,33,9,228,148,30,33,13,197,160,45,33,9,202,164,40,33,14,55,232,114,0,434,3,0,11,434,1,3,10,434,3,0,11,434,2,3,9,434,3,1,10,434,3,1,10,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,448,0,0,0,42,3,92,311,42,3,254,149,42,2,209,195,42,3,235,168,42,1,56,349,42,3,39,364,47,1,228,172,220,0,132,51,29,16,54,3,6,26,108,251,54,1,389,4,62,2,54,330,62,1,59,72,49,38,149,18,62,1,54,105,159,67,62,2,52,170,112,50,448,448,357,1,38,52,196,3,106,143,240,4,65,139,215,2,33,198,393,0,12,43,410,2,20,16,66,1,3,13,25,53,287,66,1,2,19,27,80,253,70,2,37,164,119,56,70,0,4,23,50,301,70,0,22,59,104,193,367,4,56,21,367,10,7,64,367,9,31,41,75,1,215,157,291,1,62,94,395,1,11,5,5,2,0,2,27,180,0,7,17,14,32,6,21,42,10,1,11,21,12,7,12,55,89,2,144,206,2,5,89,0,45,71,66,64,58,43,12,93,7,153,128,67,93,4,77,91,111,59,13,4.930555555555555,7.659434589910654,1.3,0.7326950970650465,13.84457478005865,4.022277107246557,2.936231884057971,1.4271017766638776
AU,AUS,Australia,Northern Territory,2020-12-27,2020-12-21,100,1,10148.1644455724,1,10148.1644455724,8,99,957869.7402615196,81,0,2,98,0,8,92,0,5,95,0,12,88,0,8,92,0,20,80,0,6,94,0,1,99,0,3,97,0,0,100,0,3,97,0,13,87,0,1,99,0,5,95,98,0,0,2,92,0,2,6,95,0,0,5,88,0,3,9,92,0,1,7,80,0,2,18,94,0,3,3,99,0,0,1,97,0,1,2,100,0,0,0,97,0,0,3,87,0,3,10,99,0,0,1,95,0,2,3,1,0,4,95,96,0,2,2,1,3,27,69,74,1,3,22,97,0,3,0,97,1,2,0,99,0,1,0,9,1,3,87,100,0,0,0,0,0,4,0,45,29,11,11,11,2,27,51,9,11,1,43,37,8,11,1,41,35,12,11,1,39,41,8,11,3,10,43,33,0,97,1,0,2,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,0,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,5,0,39,56,5,1,68,26,5,0,68,27,5,0,67,28,5,0,25,70,5,0,7,88,6,1,58,35,42,0,23,17,7,11,7,0,0,7,22,64,7,0,93,0,9,2,22,67,9,0,2,2,2,2,81,2,9,0,16,10,32,33,11,0,9,20,33,27,100,100,61,2,3,34,33,2,2,63,33,1,2,64,34,2,6,58,75,1,1,23,94,0,0,6,11,0,1,2,7,12,67,11,1,0,5,8,12,63,13,0,10,26,27,24,13,0,1,5,11,70,13,0,7,17,20,43,76,0,17,7,76,2,3,19,76,1,11,12,13,0,57,30,70,0,15,15,85,0,2,0,1,1,1,0,10,29,0,0,0,3,6,3,0,15,0,0,0,2,9,6,3,24,15,0,36,47,0,2,15,0,8,23,8,20,15,9,2,18,2,33,30,17,18,0,12,27,26,13,4,5.15625,6.844396695767441,2,1.4142135623730951,14.234567901234568,3.86740095199047,2.769230769230769,1.5702020460865747
AU,AUS,Australia,Queensland,2020-12-27,2020-12-27,334,0,0,0,0,16,327,2636905.2153048664,271,0,3,331,0,21,313,0,1,333,0,67,267,0,42,292,0,42,292,0,23,311,0,10,324,0,16,318,0,2,332,0,15,319,0,65,269,0,3,331,0,24,310,331,0,3,0,313,0,12,9,333,0,0,1,267,0,13,54,292,0,11,31,292,0,10,32,311,0,12,11,324,0,6,4,318,0,6,10,332,0,1,1,319,0,5,10,269,0,12,53,331,0,1,2,310,0,8,16,7,0,9,318,325,0,7,2,7,1,110,216,224,0,10,100,324,1,9,0,324,0,9,1,334,0,0,0,18,7,2,307,334,0,0,0,0,0,7,0,149,120,43,15,13,6,93,200,22,13,6,167,133,15,13,6,139,147,29,13,5,135,156,25,13,7,40,186,88,0,332,0,0,2,332,0,0,2,332,0,0,2,332,0,1,1,332,0,0,2,332,0,0,2,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,334,0,0,0,21,4,80,229,21,4,206,103,21,2,197,114,21,0,215,98,21,3,81,229,21,4,23,286,23,0,202,109,132,0,103,49,25,25,29,0,2,11,97,195,29,1,303,1,33,4,47,250,33,0,2,5,11,19,249,15,33,0,44,58,127,72,35,1,26,97,116,59,334,334,254,0,2,78,128,0,13,193,137,0,12,185,119,0,11,204,253,0,3,78,311,0,1,22,37,2,1,8,19,39,228,37,0,3,12,30,54,198,42,3,23,84,110,72,42,0,5,11,39,237,42,0,11,48,81,152,277,1,38,18,277,4,6,47,277,3,14,40,47,1,158,128,206,1,60,67,277,1,3,6,8,3,2,4,30,121,0,6,11,14,27,6,9,41,7,3,11,13,12,5,4,44,56,2,90,180,4,2,56,1,29,68,51,49,39,32,9,62,9,141,80,42,62,5,54,67,84,47,15,4.9352517985611515,7.1335181810265675,1.777777777777778,0.6666666666666666,13.53888888888889,3.8389229760261165,2.9233716475095783,1.5018801459788171
AU,AUS,Australia,South Australia,2020-12-27,2020-12-27,120,0,0,0,0,6,117,887486.0743214309,102,0,0,120,0,11,109,0,7,113,0,15,105,0,15,105,0,19,101,0,6,114,0,2,118,0,5,115,0,2,118,0,3,117,0,11,109,0,1,119,0,10,110,120,0,0,0,109,0,3,8,113,0,2,5,105,0,4,11,105,0,4,11,101,0,4,15,114,0,1,5,118,0,1,1,115,0,2,3,118,0,0,2,117,0,0,3,109,0,1,10,119,0,0,1,110,0,3,7,3,0,3,114,117,0,3,0,4,1,45,70,75,0,4,41,116,0,4,0,116,0,4,0,120,0,0,0,9,0,0,111,120,0,0,0,0,0,5,0,60,40,13,2,6,1,38,70,5,6,4,70,36,4,6,2,64,41,7,6,3,62,43,6,6,3,20,58,33,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,7,0,23,90,7,1,63,49,7,1,48,64,7,2,66,45,7,1,26,86,7,1,4,108,7,0,67,46,53,0,32,17,9,9,7,2,0,8,33,70,7,2,111,0,9,1,19,91,9,0,9,12,19,22,45,4,9,1,20,23,46,21,10,0,16,26,46,22,120,120,97,1,7,15,57,3,20,40,72,3,12,33,54,3,7,56,94,1,6,19,116,0,4,0,10,0,1,2,4,15,88,10,0,2,3,5,27,73,10,0,14,32,44,20,10,0,1,5,15,89,10,0,6,14,33,57,100,1,13,6,100,3,2,15,100,1,7,12,12,0,53,55,65,0,18,37,103,0,2,0,0,1,0,2,12,51,0,5,3,0,9,1,4,20,3,1,3,5,3,2,2,8,15,1,38,66,0,0,15,0,7,17,11,21,29,11,9,16,4,44,29,27,16,2,22,30,30,16,4,9.651162790697674,11.661666386131943,2,1.7320508075688772,14,4.051143629381999,2.9313725490196076,1.56862684430196
AU,AUS,Australia,Tasmania,2020-12-27,2020-12-25,100,0,0,0,0,6,96,922943.4694470782,84,0,0,100,0,11,89,0,2,98,0,26,74,0,16,84,0,14,86,0,5,95,0,2,98,0,7,93,0,0,100,0,4,96,0,21,79,0,3,97,0,7,93,100,0,0,0,89,0,3,8,98,0,0,2,74,0,6,20,84,0,3,13,86,0,2,12,95,0,2,3,98,0,0,2,93,0,3,4,100,0,0,0,96,0,2,2,79,0,3,18,97,0,1,2,93,0,2,5,4,0,4,92,96,0,2,2,4,0,24,72,76,0,0,24,100,0,0,0,100,0,0,0,100,0,0,0,4,2,0,94,100,0,0,0,0,0,4,0,50,28,12,6,5,0,34,48,13,5,1,43,41,10,5,1,39,41,14,5,1,39,41,14,5,1,10,48,36,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,0,17,77,6,0,66,28,6,0,57,37,6,0,69,25,6,1,25,68,6,0,5,89,7,0,64,29,36,0,29,16,9,10,7,0,0,5,26,62,7,0,92,1,8,0,13,79,8,0,1,0,3,4,80,4,8,0,5,25,36,26,9,0,8,27,29,27,100,100,84,0,0,16,35,0,1,64,44,0,1,55,32,0,0,68,75,0,0,25,95,0,0,5,9,2,0,0,7,16,66,9,0,0,2,8,19,62,11,0,8,29,27,25,11,0,2,4,7,76,11,0,6,12,29,42,82,0,12,6,82,3,1,14,82,2,6,10,11,1,50,38,62,0,12,26,90,0,1,1,0,1,0,1,6,41,0,3,2,2,12,1,2,13,3,2,2,3,2,3,0,9,14,1,29,56,0,0,14,0,11,19,19,11,13,7,6,15,2,34,27,22,15,0,22,14,35,10,4,5.644444444444445,7.69343154183417,1.5,0.5773502691896257,13.80487804878049,4.1616681852004644,2.9759036144578315,1.522000477664566
AU,AUS,Australia,Victoria,2020-12-27,2020-12-27,313,1,19106.3763989298,1,19106.3763989298,12,307,3586622.413918149,256,1,1,311,0,28,285,1,9,303,1,59,253,1,50,262,1,52,260,1,13,299,1,5,307,1,11,301,1,4,308,1,12,300,1,53,259,1,4,308,1,22,290,312,0,1,0,285,1,10,17,304,1,3,5,254,1,9,49,263,0,11,39,261,1,7,44,300,1,8,4,308,1,2,2,302,0,2,9,309,1,1,2,301,1,3,8,260,1,7,45,309,1,1,2,291,1,5,16,6,0,7,300,307,0,4,2,9,3,122,179,191,0,16,106,297,0,16,0,297,0,16,0,313,0,0,0,28,2,3,280,313,0,0,0,0,0,12,0,125,102,57,17,20,1,79,186,27,20,2,150,128,13,20,4,138,122,29,20,4,125,133,31,20,4,37,156,96,0,310,1,1,1,310,2,0,1,310,1,1,1,310,2,0,1,310,2,0,1,310,2,0,1,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,313,0,0,0,26,0,78,209,26,0,190,97,26,1,171,115,26,0,181,106,26,0,52,235,26,0,34,253,29,1,180,103,133,0,102,41,22,15,31,1,2,23,91,165,31,1,280,1,37,4,34,238,37,0,91,89,58,27,8,3,37,0,29,70,128,49,38,1,28,104,99,43,313,313,237,2,47,27,126,2,176,9,145,1,139,28,135,2,41,135,264,1,25,23,279,2,30,2,38,1,1,6,29,52,186,38,0,5,14,32,53,171,42,3,21,79,107,61,42,1,5,15,35,215,42,0,21,41,75,134,252,2,44,15,252,5,10,46,252,4,15,42,44,2,163,104,209,1,53,50,261,0,9,1,7,1,3,2,29,98,0,8,17,8,20,2,14,30,9,2,8,29,10,3,9,46,48,3,105,155,0,2,48,2,34,62,35,46,54,29,3,53,6,130,74,50,53,1,55,87,67,35,15,5.362962962962963,7.980954388190626,2,1,13.996047430830039,3.842636768037635,2.716535433070866,1.4080381204150356
AU,AUS,Australia,Western Australia,2020-12-27,2020-12-27,209,1,13365.598123823302,1,13365.598123823302,13,203,1553700.265961824,172,2,2,205,1,23,185,1,4,204,0,49,160,0,39,170,2,31,176,2,18,189,3,0,206,1,8,200,1,2,206,2,4,203,1,29,179,2,1,206,1,19,189,207,0,1,1,186,0,12,11,205,0,3,1,160,0,15,34,170,0,14,25,178,0,6,25,191,0,10,8,209,0,0,0,201,0,2,6,207,0,0,2,205,0,1,3,180,0,7,22,208,0,1,0,190,0,6,13,6,0,8,195,201,0,6,2,7,4,41,157,168,0,6,35,203,0,6,0,203,0,5,1,209,0,0,0,17,1,6,185,209,0,0,0,0,0,11,0,84,61,35,18,15,2,64,103,25,15,8,94,73,19,15,4,78,81,31,15,2,87,83,22,15,6,27,96,65,0,204,0,1,4,204,1,1,3,204,1,1,3,204,1,1,3,204,1,0,4,204,1,0,4,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,209,0,0,0,17,3,51,138,17,2,131,59,17,2,116,74,17,2,136,54,17,2,64,126,17,2,26,164,22,0,131,56,78,0,51,40,20,20,22,2,5,14,66,100,22,2,185,0,26,2,35,146,26,0,4,0,4,1,165,9,26,0,29,34,67,53,27,1,13,38,69,61,209,209,159,0,4,46,80,1,8,120,94,1,9,105,75,1,8,125,147,0,4,58,183,0,2,24,28,1,1,4,15,18,142,28,0,2,9,11,29,130,28,1,26,41,54,59,28,0,7,5,28,141,28,0,11,28,55,87,170,1,26,12,170,4,5,30,170,4,15,20,29,0,86,94,115,0,40,54,171,2,6,1,7,3,1,0,18,85,0,6,7,3,15,1,4,19,3,9,4,9,6,6,3,29,34,7,62,106,0,0,34,0,13,36,23,28,40,27,8,36,4,110,48,11,36,0,35,45,48,36,9,5.12,6.653509539272426,1.7142857142857144,0.951189731211342,13.272727272727273,3.9699536711120507,2.807017543859649,1.5617327837775887
AU,AUS,Australia,-99,2020-12-28,2020-12-27,100,0,0,0,0,8,92,1038574.572548533,59,2,1,97,0,5,95,2,1,97,1,12,87,0,12,88,1,8,91,1,5,94,2,3,95,1,3,96,2,1,97,1,2,97,1,14,85,1,1,98,1,8,91,99,0,0,1,95,0,2,3,99,1,0,0,88,1,2,9,88,1,3,8,92,0,1,7,95,0,2,3,97,0,1,2,97,0,1,2,99,1,0,0,98,0,0,2,86,2,3,9,99,0,1,0,92,0,2,6,6,2,4,88,96,0,3,1,9,5,35,51,65,1,5,29,95,0,4,1,95,0,5,0,100,0,0,0,21,1,1,77,100,0,0,0,0,0,12,1,36,27,11,13,14,10,33,33,10,14,10,40,27,9,14,9,36,28,13,14,9,35,29,13,14,12,15,32,27,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,16,1,21,62,16,0,59,25,16,1,43,40,16,0,48,36,16,2,18,64,16,1,12,71,19,0,44,37,56,0,26,7,7,4,19,1,0,7,26,47,19,2,78,1,21,2,10,67,21,0,19,13,6,7,33,1,21,0,18,16,33,12,22,2,15,28,25,8,100,100,79,1,5,15,41,3,27,29,57,0,17,26,52,1,10,37,82,0,5,13,88,0,9,3,23,0,0,3,5,7,62,23,0,0,2,6,14,55,25,1,7,22,27,18,25,0,3,1,12,59,25,0,3,11,27,34,87,2,7,4,87,6,0,7,87,5,1,7,28,2,33,37,63,0,9,28,93,0,1,0,0,0,0,1,5,62,0,1,2,2,2,0,3,6,0,1,0,3,5,0,3,10,37,1,18,43,0,1,37,1,3,4,7,8,21,13,6,38,2,30,16,14,38,2,9,14,19,13,5,6.5,10.67300536298286,3,1.4142135623730951,12.547169811320755,3.7701562798451382,3.1754385964912286,1.6160225314193915
