ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CZ,CZE,Czech Republic,Plze<c5><88>sk<c3><bd>,2020-12-26,2020-12-24,100,0,0,0,0,45,96,981657.1199836402,82,2,0,98,3,8,89,3,6,91,3,26,71,3,24,73,2,13,85,2,6,92,3,1,96,3,5,92,3,3,94,3,7,90,3,12,85,3,4,93,2,17,81,100,0,0,0,92,0,3,5,94,0,2,4,74,0,9,17,76,0,7,17,87,0,6,7,94,0,3,3,99,0,0,1,95,0,3,2,97,0,3,0,93,0,3,4,88,0,4,8,96,0,4,0,83,0,9,8,2,2,22,74,79,1,9,11,3,5,38,54,62,0,16,22,84,1,15,0,84,1,15,0,99,1,0,0,25,3,9,63,100,0,0,0,0,0,5,0,30,32,21,12,6,8,28,48,10,6,10,25,44,15,6,14,13,47,20,6,12,14,52,16,6,14,8,30,42,0,92,1,3,4,92,1,1,6,92,1,1,6,92,1,0,7,92,1,1,6,92,1,0,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,7,16,71,6,6,31,57,6,6,9,79,6,4,51,39,6,6,2,86,6,6,11,77,6,1,52,41,48,0,31,17,1,3,7,4,1,8,26,54,7,5,87,1,9,1,14,76,9,2,50,24,9,2,1,3,9,2,17,29,28,15,9,3,20,42,16,10,9,1,10,79,1,10,0,7,81,2,84,1,10,5,69,2,28,1,91,0,9,0,49,2,17,32,98,1,1,0,89,0,11,0,10,3,0,2,7,19,59,10,1,0,2,4,20,63,12,1,18,37,16,16,12,0,1,2,15,70,12,1,5,12,25,45,83,1,10,6,83,5,4,8,83,4,6,7,12,0,48,40,60,1,20,19,82,0,4,1,1,1,3,0,8,34,1,0,4,2,9,0,3,3,21,0,2,3,4,2,4,8,17,3,35,45,0,0,17,0,8,17,13,14,20,11,0,18,2,36,25,19,18,1,23,26,22,5,5,6.6000000000000005,8.20900451346208,2.3529411764705883,1.6179144164088315,13.020547945205479,4.470923310809698,2.141025641025641,1.3743887328352153
CZ,CZE,Czech Republic,Prague,2020-12-26,2020-12-26,143,1,4828.52035597767,0,0,44,138,587027.910119927,114,1,1,141,0,25,118,1,9,133,0,41,102,0,41,102,1,16,126,1,11,131,1,6,136,1,6,136,0,8,135,0,17,126,0,25,118,1,4,138,1,25,117,142,0,0,1,118,2,9,14,134,1,6,2,102,2,8,31,102,2,10,29,127,1,6,9,132,2,2,7,137,1,4,1,137,1,2,3,135,1,5,2,126,2,4,11,118,1,7,17,139,1,1,2,118,1,8,16,4,1,25,113,120,0,10,13,6,2,55,80,88,2,31,22,112,7,23,1,112,8,23,0,135,1,7,0,41,1,10,91,143,0,0,0,0,0,9,0,55,36,26,17,9,7,47,69,11,9,9,57,52,16,9,10,39,60,25,9,11,36,59,28,9,13,14,47,60,0,133,4,2,4,133,6,0,4,133,3,5,2,133,6,2,2,133,6,1,3,133,6,0,4,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,143,0,0,0,14,2,23,104,14,1,35,93,14,2,14,113,14,1,73,55,14,2,7,120,14,1,42,86,17,0,76,50,67,0,60,14,0,2,18,1,2,8,56,58,18,1,124,0,18,0,27,98,18,0,60,50,6,4,1,4,18,0,18,43,55,9,19,1,28,60,28,7,19,0,16,105,3,20,0,15,107,1,120,0,22,1,108,0,35,0,129,0,14,0,71,0,25,47,136,0,6,1,101,0,42,0,20,0,1,4,13,21,84,20,0,2,2,8,34,77,21,0,26,58,25,13,21,0,0,9,19,94,21,0,11,22,29,60,110,3,25,5,110,7,5,21,110,7,6,20,22,3,73,45,98,0,19,26,124,0,5,1,2,0,3,0,8,53,0,1,14,6,4,1,4,12,2,0,2,11,4,4,4,21,27,1,47,66,0,2,27,1,13,29,21,18,20,11,3,28,2,105,5,3,28,2,35,35,30,9,4,8.62962962962963,10.854082693213236,2.1875,1.2763881332363862,14.127272727272727,4.552162689787705,2.2612612612612613,1.4059077411326024
CZ,CZE,Czech Republic,St<c5><99>edo<c4><8d>esk<c3><bd>,2020-12-26,2020-12-26,108,1,12477.524711753602,1,12477.524711753602,37,105,1101489.234319684,86,2,3,103,2,12,94,1,6,101,2,33,73,2,33,73,2,16,90,2,5,101,2,4,102,2,5,101,2,7,99,2,16,90,2,23,83,2,3,103,1,26,81,105,0,2,1,96,0,3,9,102,0,2,4,75,1,9,23,75,0,6,27,92,1,5,10,103,0,2,3,104,0,3,1,103,0,2,3,101,1,5,1,92,1,6,9,85,1,8,14,105,0,1,2,82,0,16,10,3,0,23,82,86,0,12,10,4,3,42,59,66,0,22,20,86,5,16,1,86,3,18,1,105,0,3,0,30,1,11,66,108,0,0,0,0,0,7,1,37,32,16,15,9,5,36,38,20,9,10,31,42,16,9,10,20,44,25,9,11,31,35,22,9,10,5,34,50,0,97,3,3,5,97,3,0,8,97,3,3,5,97,1,2,8,97,3,1,7,97,3,0,8,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,10,1,9,88,10,1,20,77,10,1,4,93,10,0,57,41,10,1,4,93,10,1,7,90,12,0,58,38,50,1,41,16,0,0,12,1,1,7,37,50,12,2,94,0,13,0,13,82,13,0,58,29,1,1,1,5,13,0,13,35,39,8,13,1,20,51,18,5,13,0,15,78,2,13,1,10,82,2,99,1,6,2,88,1,17,2,104,0,2,2,51,1,17,39,104,0,1,3,101,0,3,4,14,0,1,5,5,20,63,14,0,0,5,5,16,68,17,2,13,53,17,6,17,0,2,6,17,66,17,0,12,14,23,42,82,2,21,3,82,10,5,11,82,9,9,8,17,0,52,39,69,0,20,19,88,2,3,0,0,3,0,1,11,36,1,1,8,3,10,2,2,7,7,0,5,5,3,0,2,16,17,0,37,52,0,2,17,0,4,20,14,18,23,11,1,19,4,14,35,36,19,3,16,34,19,11,6,5.785714285714286,7.665066650280788,2,1.1094003924504583,13.647058823529413,4.124421697854949,2.5357142857142856,1.4009156091249197
CZ,CZE,Czech Republic,Zl<c3><ad>nsk<c3><bd>,2020-12-26,2020-12-23,100,1,12710.002851668301,1,12710.002851668301,50,94,1064730.6338606488,83,3,1,96,3,18,79,3,6,91,3,27,70,3,22,75,3,8,89,3,9,88,3,3,94,3,8,89,4,3,93,3,9,88,3,17,80,3,5,92,4,17,79,99,1,0,0,82,1,3,14,94,2,2,2,73,3,3,21,78,2,5,15,92,2,1,5,91,1,3,5,97,1,0,2,92,2,1,5,97,0,3,0,91,2,2,5,83,3,2,12,95,1,2,2,83,1,3,13,6,0,18,76,82,0,9,9,6,1,36,57,64,1,12,23,88,4,8,0,88,1,11,0,99,0,1,0,20,0,12,68,100,0,0,0,0,0,7,0,27,27,18,21,8,9,25,41,17,8,9,28,34,21,8,10,17,40,25,8,8,16,41,27,8,12,4,28,48,0,88,5,1,6,88,5,1,6,88,5,4,3,88,2,4,6,88,5,1,6,88,4,0,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,2,15,75,8,1,44,47,8,2,11,79,8,0,55,37,8,3,7,82,8,3,11,78,10,0,54,36,46,0,34,15,3,2,10,0,1,4,36,49,10,1,89,0,10,0,14,76,10,0,52,25,3,7,1,2,10,0,17,21,42,10,10,0,18,40,23,9,10,0,14,75,1,11,1,12,73,3,85,0,8,7,56,1,39,4,89,0,8,3,45,1,13,41,93,0,2,5,89,0,8,3,11,1,1,3,9,16,59,11,0,1,0,9,15,64,12,1,10,42,22,13,12,1,1,3,11,72,12,0,4,13,24,47,83,0,16,1,83,4,3,10,83,3,4,10,13,0,52,35,65,0,17,18,84,1,1,0,1,3,3,0,7,32,0,1,13,1,7,0,1,6,9,0,1,7,3,0,2,17,17,2,37,43,1,0,17,1,16,15,11,16,11,12,1,17,3,13,41,26,17,0,16,29,24,6,8,5.4,5.381830781816032,3.1333333333333333,1.8464895909600492,13.715189873417721,4.4833620800030145,2.4050632911392404,1.4546035440290424
CZ,CZE,Czech Republic,-99,2020-12-27,2020-12-25,100,2,24180.3440196264,2,24180.3440196264,23,90,1081423.2828590234,64,5,3,92,4,20,76,4,8,88,3,31,66,1,20,79,4,16,80,5,12,83,3,9,88,3,10,87,4,10,86,3,10,87,4,17,79,4,4,92,4,15,81,97,2,0,1,80,3,7,10,92,1,4,3,69,4,9,18,80,3,6,11,84,2,4,10,88,3,4,5,91,2,5,2,90,2,1,7,90,1,7,2,90,1,4,5,83,2,2,13,96,0,3,1,85,2,3,10,9,1,16,74,84,0,9,7,10,4,32,54,68,1,12,19,88,3,9,0,88,0,12,0,100,0,0,0,28,4,8,60,100,0,0,0,0,0,16,2,19,22,21,20,22,13,19,29,17,22,20,18,21,19,22,24,12,17,25,22,24,11,19,24,22,24,2,16,36,0,93,5,1,1,93,4,1,2,93,4,2,1,93,5,1,1,93,6,0,1,93,5,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,23,5,6,66,23,4,20,53,23,5,6,66,23,4,43,30,23,5,4,68,23,4,11,62,24,2,41,33,59,0,33,2,5,1,24,3,1,5,31,36,24,4,71,1,26,2,9,63,26,0,37,29,3,1,1,3,26,0,18,24,24,8,26,3,21,31,8,11,27,0,7,64,2,28,0,4,68,0,94,0,6,0,80,1,18,1,94,0,4,2,57,1,17,25,96,0,2,2,89,0,11,0,30,3,2,1,7,10,47,30,2,1,4,2,12,49,31,2,8,31,11,17,31,1,1,1,11,55,31,0,3,15,20,31,82,4,10,4,82,10,1,7,82,6,7,5,32,1,30,37,63,0,14,23,86,3,3,1,0,2,2,0,3,57,2,1,6,2,4,1,1,2,10,0,4,0,3,1,0,6,33,1,15,48,1,2,33,0,5,10,12,19,12,9,0,36,5,26,16,17,36,6,15,25,10,5,3,8.026315789473685,9.785501802115384,1.7000000000000002,1.0593499054713802,11.75,4.06985002736993,1.9811320754716981,1.1349443571202382
CZ,CZE,Czech Republic,<c3><9a>steck<c3><bd>,2020-12-27,2020-12-26,100,2,21369.146724969058,2,21369.146724969058,23,95,838158.3403103763,77,2,3,95,1,18,81,1,9,90,2,24,74,2,30,68,0,12,88,0,7,93,3,4,93,1,4,95,3,4,93,1,7,92,2,18,80,2,4,94,1,24,75,97,0,3,0,82,0,6,12,91,0,2,7,76,0,6,18,70,0,5,25,88,1,5,6,93,0,2,5,96,0,2,2,96,0,3,1,96,0,3,1,93,0,2,5,82,0,4,14,96,0,3,1,76,1,12,11,5,0,14,81,86,0,7,7,5,2,29,64,71,0,18,11,82,2,16,0,82,2,16,0,98,0,2,0,25,0,9,66,100,0,0,0,0,0,5,0,35,24,20,16,7,5,26,51,11,7,7,34,38,14,7,11,20,40,22,7,11,25,36,21,7,12,9,30,42,0,91,3,1,5,91,3,1,5,91,2,2,5,91,1,4,4,91,3,1,5,91,3,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,1,19,73,7,1,30,62,7,2,5,86,7,0,55,38,7,2,2,89,7,2,22,69,7,1,55,37,45,0,41,13,1,0,8,0,0,8,31,53,8,0,91,1,9,0,13,78,9,0,40,35,8,4,0,4,9,0,14,30,36,11,9,1,14,49,24,3,9,0,11,77,3,13,0,16,68,3,81,0,13,6,70,1,27,2,95,0,4,1,45,0,15,40,98,0,0,2,78,0,22,0,16,1,1,1,7,11,63,16,2,2,0,6,11,63,18,1,16,35,22,8,18,0,2,3,19,58,18,0,5,17,28,32,78,2,16,4,78,7,4,11,78,6,6,10,19,0,42,39,61,0,20,19,81,2,5,1,1,0,3,2,5,39,0,4,9,3,4,1,3,6,8,0,5,3,4,0,3,8,21,1,29,48,0,1,21,0,8,14,16,15,13,11,2,23,3,25,33,16,23,2,19,31,12,11,2,8.678571428571429,10.631184220117621,1.8181818181818181,1.2504544628399563,12.386666666666667,4.462738625108582,2.2432432432432434,1.342771727668167
CZ,CZE,Czech Republic,Jiho<c4><8d>esk<c3><bd>,2020-12-27,2020-12-25,100,0,0,0,0,31,94,847256.9132786811,75,1,0,99,1,10,89,1,3,96,1,23,76,1,30,69,1,5,94,1,8,91,2,4,94,1,5,94,1,3,96,1,5,94,1,12,87,1,0,99,1,14,85,100,0,0,0,90,0,1,9,97,0,2,1,77,0,6,17,70,0,7,23,95,0,5,0,92,0,0,8,96,0,1,3,95,0,1,4,97,0,3,0,95,0,3,2,88,0,5,7,100,0,0,0,86,0,6,8,4,2,15,79,85,0,7,8,5,2,38,55,62,1,13,24,87,6,7,0,87,0,13,0,100,0,0,0,21,0,9,70,100,0,0,0,0,0,5,0,29,27,22,17,9,5,30,39,17,9,5,34,35,17,9,12,10,40,29,9,9,16,39,27,9,11,5,23,52,0,91,1,4,4,91,4,1,4,91,4,3,2,91,3,2,4,91,4,0,5,91,4,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,2,17,72,9,1,28,62,9,3,6,82,9,1,54,36,9,3,6,82,9,5,10,76,12,0,49,39,51,0,29,16,2,2,13,0,3,10,39,35,13,0,87,0,14,0,14,72,14,0,38,31,5,6,0,6,14,0,13,33,33,7,14,1,22,43,15,5,16,0,11,72,1,18,0,10,70,2,83,0,13,4,72,1,24,3,94,0,5,1,46,1,17,36,94,0,3,3,90,0,10,0,19,2,0,2,9,17,51,19,2,0,2,10,10,57,20,0,17,34,18,11,20,0,1,4,14,61,20,0,4,15,27,34,81,0,12,7,81,4,6,9,81,4,5,10,20,0,44,36,64,0,15,21,85,1,1,2,1,2,2,0,6,41,0,1,10,5,2,0,4,3,14,0,4,3,3,1,2,7,23,0,30,45,0,2,23,1,12,10,17,11,18,8,0,25,5,15,30,25,25,5,17,23,17,9,4,6.7608695652173925,7.2699832877958475,2.4545454545454546,2.2074254852038093,13.818840579710145,4.1141533101606145,2.4477611940298507,1.3738199574329153
CZ,CZE,Czech Republic,Jihomoravsk<c3><bd>,2020-12-27,2020-12-26,100,2,11462.8039891556,1,6251.55154821655,62,97,765992.8750067174,80,3,3,94,2,13,85,3,5,92,3,25,72,2,25,73,3,11,86,2,8,90,3,5,92,3,6,91,3,3,94,3,5,92,2,13,85,3,4,93,2,17,81,97,0,1,2,87,0,8,5,95,1,1,3,75,0,8,17,75,0,6,19,89,0,5,6,92,0,1,7,95,0,4,1,94,0,1,5,97,0,2,1,95,0,2,3,87,1,4,8,96,0,3,1,83,0,7,10,3,0,26,71,74,0,9,17,4,2,35,59,65,0,19,16,81,5,14,0,81,2,17,0,98,0,2,0,25,0,7,68,100,0,0,0,0,0,4,1,35,26,20,14,5,5,29,47,14,5,11,32,38,14,5,12,16,43,24,5,11,17,43,24,5,12,10,33,40,0,93,0,2,5,93,1,0,6,93,1,1,5,93,1,2,4,93,1,0,6,93,1,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,5,2,17,76,5,1,33,61,5,1,3,91,5,0,57,38,5,1,5,89,5,1,12,82,6,0,55,39,45,0,36,14,5,0,8,2,1,9,31,49,8,1,90,1,9,3,8,80,9,0,44,26,8,3,4,6,9,0,17,24,40,10,9,1,20,35,22,13,9,0,6,85,0,11,0,5,83,1,83,0,14,3,67,0,31,2,97,0,3,0,44,0,15,41,95,0,4,1,88,0,12,0,13,2,1,2,6,18,58,13,0,1,3,7,14,62,13,0,19,37,24,7,13,0,2,4,15,66,13,0,7,16,26,38,77,2,19,2,77,6,5,12,77,7,4,12,13,3,41,43,57,0,23,20,81,1,4,0,1,0,2,1,10,40,0,0,9,2,6,0,4,4,8,0,5,3,2,2,1,14,18,2,30,47,0,3,18,0,10,22,14,13,15,7,1,19,2,44,20,15,19,2,16,32,20,8,3,8.304347826086957,9.254115157214933,2.8947368421052633,1.7286711930171257,13.53164556962025,4.7422958927408825,2.525333333333333,1.4559378266103793
CZ,CZE,Czech Republic,Karlovarsk<c3><bd>,2020-12-27,2020-12-23,100,1,5848.554892450589,1,5848.554892450589,35,99,1040588.288979989,80,1,1,98,1,7,92,1,6,93,1,22,77,1,21,78,1,7,92,1,6,93,1,5,94,0,3,97,1,2,97,1,8,91,2,12,86,1,0,99,1,24,75,99,0,1,0,93,0,2,5,94,0,0,6,78,0,4,18,79,0,5,16,93,0,3,4,94,0,1,5,95,0,2,3,97,1,0,2,98,0,1,1,92,0,3,5,88,0,5,7,100,0,0,0,76,0,8,16,1,0,12,87,88,0,6,6,3,5,26,66,74,0,9,17,91,2,7,0,91,0,9,0,100,0,0,0,17,1,5,77,100,0,0,0,0,0,3,0,28,25,23,21,5,8,29,38,20,5,9,35,30,21,5,13,17,29,36,5,13,15,34,33,5,14,5,21,55,0,95,1,1,3,95,2,0,3,95,0,2,3,95,2,1,2,95,2,1,2,95,2,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,3,21,69,7,2,47,44,7,5,9,79,7,3,53,37,7,4,3,86,7,5,9,79,8,1,55,36,45,0,38,11,2,4,8,0,2,12,37,41,8,1,91,0,9,1,11,79,9,0,48,25,10,4,1,3,9,0,24,17,32,18,11,0,16,50,14,9,12,0,12,76,0,16,0,13,69,2,79,0,15,6,53,0,45,2,91,0,7,2,47,0,19,34,97,0,3,0,91,0,9,0,17,2,0,5,7,15,54,17,0,0,3,6,14,60,18,0,14,37,21,10,18,0,2,4,14,62,18,0,5,13,23,41,82,2,15,1,82,5,4,9,82,5,3,10,18,0,39,43,57,0,12,31,88,1,4,1,2,0,3,0,1,49,2,0,7,1,3,2,1,4,8,2,3,2,4,4,3,5,19,0,45,35,1,0,19,0,13,8,14,11,14,14,7,20,2,7,58,13,20,2,28,26,17,5,2,9.088888888888889,10.00641208567201,2.9166666666666665,1.729862492345632,12.426666666666666,3.2814932878490235,2.041095890410959,1.24094896667814
CZ,CZE,Czech Republic,Kr<c3><a1>lov<c3><a9>hradeck<c3><bd>,2020-12-27,2020-12-25,100,1,5279.43456369957,0,0,31,96,866938.2839365379,80,0,2,98,0,12,88,0,8,92,0,26,74,0,29,71,0,6,94,0,9,91,0,2,98,0,6,94,0,2,98,0,6,94,0,13,87,0,3,97,0,14,86,98,0,1,1,88,0,4,8,92,0,3,5,74,0,6,20,71,0,8,21,94,0,2,4,91,0,6,3,98,0,0,2,94,0,0,6,98,0,1,1,94,0,3,3,87,0,2,11,97,0,2,1,86,0,2,12,4,0,17,79,84,0,8,8,5,1,30,64,70,0,13,17,87,4,9,0,87,1,12,0,99,0,1,0,19,1,8,72,100,0,0,0,0,0,6,0,30,21,23,20,11,7,25,42,15,11,6,36,31,16,11,10,19,34,26,11,10,18,38,23,11,10,4,25,50,0,93,1,2,4,93,2,2,3,93,2,1,4,93,2,1,4,93,2,1,4,93,2,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,1,14,73,12,1,23,64,12,2,5,81,12,0,55,33,12,1,4,83,12,1,8,79,12,0,54,34,46,0,35,13,5,1,12,0,1,10,35,42,12,0,88,0,13,1,5,81,13,0,35,32,4,5,1,10,13,0,19,34,31,3,14,2,15,44,16,9,14,0,10,76,0,14,1,9,76,0,86,0,9,5,77,0,23,0,95,0,5,0,45,0,17,38,96,0,2,2,92,0,8,0,15,2,1,1,1,15,65,15,1,1,2,4,15,62,15,0,13,43,22,7,15,0,2,4,16,63,15,0,5,12,30,38,83,0,12,5,83,4,0,13,83,4,4,9,16,0,35,49,51,0,17,32,84,1,6,0,0,3,2,0,4,49,0,2,3,2,3,1,4,2,15,0,5,5,0,1,1,7,19,1,35,45,0,0,19,0,15,13,15,12,14,10,2,20,6,16,32,26,20,2,20,30,23,3,2,5.488372093023256,7.284595923111464,2,1.8810798862519205,12.986486486486488,3.9195444355188345,2.207792207792208,1.3508054355366375
