ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,Limpopo,2021-12-15,2021-12-12,24,12778691.9466173,87,318,74,269,0,16,123,63,31,86,84,28,38,43,9,936290.259150232,3,4,2,1,4,562492.518023743,75,118,1586.21686767649,5,0,4,0,0,14,5,6,2,3,11,4,5,1,3,20,15,0,0,0,8,6,2,4,2,6,9,6,6,3,14,1,3,0,3,2,3,2,2,1,0,3,2,1,2,0,2,2,2,1,2,1,0,2,2,5,8,1,9,5,9,4,4,6,3,10,2,2,3,0,5,2,3,2,2,2,0,4,2,4,0.130081300813008,0.0594486920535409,0.0731707317073171,0.0460218533557061,0.0732696478686207,0.000142870852579443,0.032520325203252,0.0313468496024098,0.0440180043758423,0.00011247213049201,0.0472823114722395,0.0104447553821979
ZA,ZAF,South Africa,Limpopo,2021-12-16,2021-12-13,26,13021312.4940609,82,247,86,272,0,17,120,58,35,80,84,25,43,38,10,1170135.92958135,4,4,3,1,6,813698.683677616,87,116,1559.33183602096,5,0,4,0,0,14,6,6,3,3,12,6,5,3,3,23,17,0,0,0,9,7,2,5,2,8,10,6,7,3,16,3,5,1,5,4,5,4,3,2,0,3,4,3,4,1,4,4,4,3,3,2,0,2,4,7,10,2,11,7,11,6,5,7,3,10,4,4,5,1,7,4,5,4,3,3,0,4,4,4,0.141666666666667,0.0623906190783424,0.0833333333333333,0.0494507137650919,0.0898631324695617,0.000155333397146303,0.05,0.0389945823141894,0.0624897593118012,0.000131465908326631,0.0557931275372426,0.0113920727619106
ZA,ZAF,South Africa,Limpopo,2021-12-18,2021-12-14,29,12880279.9150335,78,255,89,282,0,16,110,56,31,75,82,22,42,39,11,1461844.83813074,7,4,3,4,9,1173709.41972575,89,108,1451.79170939882,2,0,2,0,0,14,9,5,4,5,12,8,4,4,4,25,18,0,0,0,9,7,2,5,2,9,12,4,8,4,16,5,7,2,7,5,6,6,5,3,1,4,5,4,5,1,5,4,4,4,4,3,0,2,4,8,12,2,14,8,9,10,6,4,1,9,5,6,8,1,10,6,6,7,5,4,0,6,4,4,0.145454545454545,0.0658844585849978,0.1,0.05606257006583,0.11349480351157,0.000173226396789112,0.0818181818181818,0.051220168741997,0.0911245273758239,0.000157164797230658,0.0613035598865998,0.0123396081241045
ZA,ZAF,South Africa,Limpopo,2021-12-19,2021-12-15,25,12777235.6624337,73,243,84,282,0,16,104,51,24,53,76,22,42,33,13,1888587.78604465,9,4,5,4,11,1513893.80188239,84,103,1384.57913025999,1,0,1,0,0,16,11,5,6,5,14,9,5,5,4,18,14,0,0,0,7,5,2,3,2,7,11,5,7,4,16,5,6,2,6,5,6,6,4,3,1,4,4,4,4,1,4,4,4,4,3,3,0,2,3,10,13,4,15,10,11,11,8,5,1,11,7,7,8,2,10,7,7,7,6,4,0,7,5,4,0.153846153846154,0.0693424863142542,0.125,0.0635609609346549,0.147808793383789,0.000194602447784252,0.105769230769231,0.0591065892296596,0.118483672202539,0.0001772042248348,0.0606682551861278,0.012574173619918
ZA,ZAF,South Africa,Limpopo,2021-12-20,2021-12-16,42,14315269.9635448,81,241,95,373,0,15,122,60,13,41,86,30,49,36,15,1940969.43574436,10,5,6,4,13,1566275.4515821,95,122,1639.98693098756,3,1,2,1,0,20,13,7,8,5,16,10,6,7,3,23,17,0,0,0,7,5,2,3,2,7,10,5,7,3,15,6,7,2,7,6,5,6,4,3,3,5,4,5,5,1,5,4,4,4,2,2,1,3,3,11,15,5,15,13,11,12,10,6,3,12,9,8,10,2,10,8,8,8,6,3,1,8,6,4,0.122950819672131,0.0582701134138235,0.122950819672131,0.0582701134138235,0.135587344191708,0.000177344798487972,0.10655737704918,0.0547511530947704,0.109412917504928,0.000161704019329255,0.0579272908856617,0.0113060712477841
ZA,ZAF,South Africa,Limpopo,2021-12-21,2021-12-18,31,14694879.5731863,85,344,105,406,0,17,127,67,6,23,83,38,46,35,16,2134153.14079259,11,5,6,5,13,1673952.34538554,105,126,1693.75699429863,3,1,2,1,0,22,14,8,8,6,18,10,8,6,4,21,15,0,0,0,8,5,2,2,3,7,11,5,7,4,16,6,7,2,7,5,4,5,4,3,3,7,3,5,5,1,5,3,3,3,2,2,1,5,2,11,15,5,15,12,10,11,10,6,3,15,8,8,10,2,10,7,7,7,6,3,1,11,5,4,0.133858267716535,0.0592193059091913,0.125984251968504,0.057711716331677,0.145231073869211,0.000180143755566278,0.102362204724409,0.0527189329509841,0.113913988682152,0.000162439462958425,0.0619923639302695,0.0114840434204136
ZA,ZAF,South Africa,Limpopo,2021-12-22,2021-12-20,29,11232007.550349,64,285,67,322,0,11,102,56,0,0,63,35,37,24,8,913203.339734539,6,2,4,2,7,827696.528489754,67,101,1357.69409860446,2,1,1,1,0,12,7,5,5,2,11,5,6,4,1,18,13,0,0,0,7,5,1,3,2,5,8,2,6,2,9,4,5,1,5,3,2,3,2,2,2,5,2,4,4,1,4,2,2,2,1,1,1,4,2,6,8,2,8,5,5,6,5,4,2,9,4,5,6,1,6,3,4,4,3,2,1,7,3,3,0.107843137254902,0.060195617252644,0.0784313725490196,0.0521743147331624,0.081303661490698,0.000159830788722879,0.0686274509803922,0.0490635147054161,0.0736908807067206,0.000152793275419964,0.0493483768316205,0.0115211083011026
ZA,ZAF,South Africa,Limpopo,2021-12-23,2021-12-20,37,15181030.9345028,92,372,92,462,0,16,139,75,0,0,89,45,53,34,14,1600355.55531186,11,3,6,5,10,1117892.50570991,92,138,1855.06718423183,3,1,2,1,0,21,14,7,8,6,16,8,8,5,3,24,19,0,0,0,10,8,1,5,3,8,11,4,8,3,14,6,8,1,7,4,4,5,3,2,2,7,4,6,7,1,6,3,4,4,2,1,1,6,4,9,13,3,12,7,9,10,7,5,3,13,7,7,9,1,8,4,6,6,4,2,1,9,5,4,0.115107913669065,0.0530564804995052,0.100719424460432,0.0500316602772855,0.105418107783091,0.000154477459389866,0.0719424460431655,0.0429556945756319,0.0736374565425073,0.000131382445491911,0.0495938911442156,0.00987954562848021
ZA,ZAF,South Africa,Limpopo,2021-12-24,2021-12-21,18,14300223.4244624,80,350,74,370,0,14,115,64,0,0,76,36,40,34,13,2065721.91448609,10,3,6,4,9,1583258.86488414,74,113,1519.00428853766,2,1,1,1,0,18,13,5,8,5,14,8,6,5,3,17,15,0,0,0,9,8,0,6,2,7,10,3,8,2,12,5,7,1,6,4,5,5,2,2,1,6,3,5,7,1,6,4,5,5,2,2,1,6,3,8,11,2,10,5,9,9,5,4,2,11,5,6,8,1,7,4,6,6,3,3,1,8,3,4,0.121739130434783,0.0597621255025887,0.11304347826087,0.0578726131246423,0.144453820976839,0.000182206105088416,0.0782608695652174,0.0490880203349805,0.110715673307297,0.00016263033305142,0.0487161231593622,0.0108258004836295
ZA,ZAF,South Africa,Limpopo,2021-12-25,2021-12-22,25,14230625.7498783,78,260,61,424,0,13,109,64,0,0,73,33,36,36,11,1735662.05377809,7,4,4,3,8,1338705.81542093,62,107,1438.34919357106,2,1,1,1,0,16,10,6,6,4,11,6,5,4,2,16,13,0,0,0,7,6,1,5,1,6,7,6,6,1,12,3,5,0,5,4,5,5,1,2,1,5,2,3,5,0,4,3,4,4,1,1,1,4,2,7,11,2,10,7,9,10,4,5,2,11,5,4,6,0,5,3,5,5,2,2,1,5,2,4,0.119266055045872,0.0608437028685979,0.100917431192661,0.0565480618752535,0.121966671338604,0.000170024763219716,0.073394495412844,0.0489569129017066,0.0940721679390924,0.000151674813587199,0.0431049708075893,0.010495708268595
ZA,ZAF,South Africa,Limpopo,2021-12-26,2021-12-23,28,13867407.1330873,83,319,95,608,0,15,108,62,0,0,76,29,36,39,13,2074007.08440794,9,4,5,4,10,1677050.84605078,96,106,1424.90667774329,3,2,1,1,1,19,13,6,7,6,14,9,5,5,4,16,13,0,0,0,7,6,1,5,1,7,9,6,7,2,15,3,5,0,5,4,5,5,1,3,1,5,2,3,5,0,4,3,4,4,1,2,1,4,2,8,12,2,11,9,10,10,4,6,4,13,6,5,7,0,6,5,6,5,2,3,3,7,3,4,0.138888888888889,0.0652228184063181,0.12037037037037,0.061368560538411,0.14955983223853,0.000187706721711919,0.0925925925925926,0.0546670319948865,0.120934708987477,0.00017160759551535,0.0673728332525193,0.0130152141036621
ZA,ZAF,South Africa,Limpopo,2021-12-27,2021-12-24,31,13389954.5993462,74,361,82,564,0,14,102,57,0,0,72,28,32,39,11,1859214.17193983,5,6,4,1,10,1737643.74909439,83,100,1344.25158277669,5,3,2,2,1,16,8,8,6,2,12,8,4,6,2,13,9,0,0,0,4,3,1,3,0,4,7,7,6,1,14,1,2,0,3,3,3,3,0,3,1,3,0,1,2,0,2,2,2,2,0,2,1,2,0,8,11,3,10,10,8,10,5,5,6,13,4,4,5,1,5,5,5,4,2,3,4,6,1,4,0.137254901960784,0.0667810414038808,0.107843137254902,0.060195617252644,0.138851417168406,0.000185213544354322,0.0980392156862745,0.0577087605867965,0.129772191249942,0.000179997236085132,0.0617443944745484,0.0128666996892247
ZA,ZAF,South Africa,Limpopo,2021-12-28,2021-12-25,27,12792564.2293097,82,374,83,613,0,15,111,61,0,0,78,30,37,40,9,1096965.80541095,4,5,3,1,8,975395.382565514,84,110,1478.67674105436,6,3,3,1,2,14,7,7,4,3,11,6,5,4,2,13,7,0,0,0,3,1,1,1,0,2,6,8,5,1,14,0,0,0,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9,5,10,9,8,9,4,6,6,12,3,3,3,2,4,3,4,2,2,2,3,5,1,4,0.135135135135135,0.0635982065556274,0.0810810810810811,0.0507790958135954,0.0857502675575893,0.000153433238162476,0.0720720720720721,0.0481090995862818,0.0762470576720447,0.000145431589198609,0.0568075480379197,0.0117981700285546
ZA,ZAF,South Africa,Limpopo,2021-12-29,2021-12-26,24,12750002.7314644,81,358,71,572,0,15,110,56,0,0,79,29,35,43,10,1260530.75731939,5,5,3,2,9,1138960.33447395,72,110,1478.67674105436,6,3,3,1,2,15,9,6,4,5,13,8,5,4,4,14,10,0,0,0,5,4,0,1,3,4,9,5,5,4,14,1,3,1,2,1,2,2,2,1,0,1,1,1,3,1,2,1,2,2,2,1,0,1,1,7,10,5,10,7,9,9,6,4,6,10,3,4,6,3,6,4,6,4,4,2,3,6,2,4,0.136363636363636,0.0641307760625428,0.0909090909090909,0.0537228523911512,0.0988651362566894,0.000163836036448453,0.0818181818181818,0.051220168741997,0.0893302031742494,0.000156557032044576,0.0486921840325026,0.0109698737661956
ZA,ZAF,South Africa,Limpopo,2021-12-30,2021-12-27,38,14562870.9006853,90,447,229,473,0,18,120,60,0,0,87,28,36,51,10,1286894.62135261,3,7,2,1,9,1165324.19850717,230,119,1599.65938350426,10,4,6,2,2,21,11,10,6,5,16,8,8,5,3,18,12,0,0,0,7,4,2,1,3,6,8,9,5,3,17,1,6,2,4,2,4,4,3,1,2,3,1,1,4,1,2,1,2,3,2,0,1,2,1,8,14,8,13,7,12,13,9,4,9,10,5,3,6,4,5,2,5,6,4,0,3,4,2,4,0.15,0.0638870096106204,0.0833333333333333,0.0494507137650919,0.0883681954010907,0.000145774754426916,0.075,0.0471258249870895,0.0800202244773274,0.000139352130859628,0.143780608779449,0.0171940038946739
ZA,ZAF,South Africa,Limpopo,2021-12-31,2021-12-28,20,14008239.8352105,85,358,218,433,0,16,109,56,0,0,82,21,34,48,9,1356466.82842196,5,4,2,3,7,926731.423257686,219,107,1438.34919357106,7,3,4,1,2,18,11,6,5,6,17,9,7,4,5,17,12,0,0,0,8,5,2,1,4,6,9,6,5,4,14,1,6,2,4,2,4,4,3,1,2,3,1,1,4,1,2,1,2,3,2,0,1,2,1,6,11,6,11,5,11,10,7,5,6,7,5,3,6,3,5,2,5,6,4,1,2,4,3,4,0.146788990825688,0.0664369688390748,0.0825688073394496,0.0516689455728233,0.0968334954554674,0.000154864909319155,0.0642201834862385,0.0460211482151614,0.0661561648115342,0.000130160316198199,0.152257880755839,0.0185668271726086
ZA,ZAF,South Africa,Mpumalanga,2021-10-01,2021-09-28,23,10913291.6673317,84,464,31,258,0,4,118,52,24,87,77,36,32,44,4,327546.983953028,3,0,2,1,2,155710.709605928,31,115,1545.88932019319,2,1,1,1,0,9,7,1,5,2,7,5,2,3,2,14,11,0,0,0,1,1,0,0,1,0,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,1,3,1,1,2,2,0,2,2,1,1,2,0,2,0,0,1,1,0,4,0.0338983050847458,0.032651828097163,0.0338983050847458,0.032651828097163,0.0300135828801791,0.000101230634176885,0.0169491525423729,0.0232899776895759,0.0142679875469689,7.03608376509342e-05,0.0200531820713567,0.00698798227272761
ZA,ZAF,South Africa,Mpumalanga,2021-10-02,2021-09-29,29,11139462.4553935,75,489,53,233,0,5,111,53,25,80,75,33,34,40,6,733244.10506572,5,0,2,2,2,155710.709605928,53,110,1478.67674105436,1,1,0,1,0,12,9,2,5,3,9,7,2,3,3,11,8,0,0,0,1,1,0,0,1,0,5,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,1,2,0,0,1,2,0,2,2,1,2,3,1,2,0,0,1,2,0,4,0.0450450450450451,0.038583494373844,0.0540540540540541,0.0420662595939769,0.0658240115267588,0.000145620493035153,0.018018018018018,0.0247452513571082,0.0139782965497169,6.89423901907244e-05,0.0358428576905922,0.00947516312501308
ZA,ZAF,South Africa,Mpumalanga,2021-10-03,2021-09-30,31,11490385.7365939,81,341,50,234,0,5,112,52,19,87,82,26,37,43,4,577533.395459791,3,0,1,1,0,0,50,111,1492.11925688213,2,2,0,2,0,9,6,2,3,2,8,6,2,3,2,14,11,0,0,0,2,2,0,1,1,1,5,0,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,0,0,1,2,0,1,1,1,2,2,1,1,0,0,1,2,0,4,0.0446428571428571,0.0382470503905451,0.0357142857142857,0.0343686861678905,0.0502623157045544,0.000126329235795575,0,0,0,0,0.0335093859082538,0.00913121099827706
ZA,ZAF,South Africa,Mpumalanga,2021-10-04,2021-10-01,17,11451664.8741644,73,300,41,218,0,5,100,51,18,77,76,21,35,39,3,499481.896815174,3,0,1,1,0,0,41,100,1344.25158277669,2,2,0,2,0,7,5,2,2,2,7,5,2,2,2,12,8,0,0,0,1,1,0,1,0,1,5,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,3,3,1,1,0,1,1,2,0,1,2,1,3,3,1,1,0,1,1,2,0,4,0.05,0.042716424707947,0.03,0.0334344809563718,0.0436165310724411,0.000118291998027102,0,0,0,0,0.0305002430536926,0.0091924931547971
ZA,ZAF,South Africa,Mpumalanga,2021-10-05,2021-10-02,37,11391855.7320916,82,470,51,254,0,5,114,59,23,86,80,30,39,39,5,705962.297100323,2,2,0,1,1,55668.8859084978,52,114,1532.44680436543,2,1,1,1,0,9,4,4,1,2,10,5,4,2,2,13,10,0,0,0,1,1,0,1,0,1,4,1,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,3,3,2,1,1,2,0,2,0,0,1,0,3,2,1,0,0,1,0,1,0,4,0.043859649122807,0.0375914488963139,0.043859649122807,0.0375914488963139,0.0619707898083351,0.000140007902606402,0.0087719298245614,0.0171170940046306,0.00488672672984044,4.04945091583373e-05,0.0339326623618317,0.00906500513639092
ZA,ZAF,South Africa,Mpumalanga,2021-10-06,2021-10-03,36,11081583.9060658,86,468,26,250,0,3,121,61,22,92,83,31,42,40,6,604441.913602231,1,4,0,1,3,311873.337652544,27,121,1626.54441515979,4,2,2,1,1,8,2,5,0,2,8,3,4,1,2,16,12,0,0,0,1,1,0,1,0,1,2,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,1,1,1,2,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,4,0.0247933884297521,0.0277058619900296,0.0495867768595041,0.0386807228058539,0.0545447220113879,0.000133703886997033,0.0247933884297521,0.0277058619900296,0.0281433899969688,9.7372534047989e-05,0.0165996081928986,0.00620910829775608
ZA,ZAF,South Africa,Mpumalanga,2021-10-07,2021-10-05,28,9015605.35377671,72,354,20,315,0,1,101,50,13,56,62,33,35,27,6,604441.913602231,1,4,0,1,3,311873.337652544,21,100,1344.25158277669,4,2,2,1,1,9,2,5,1,1,9,3,4,2,1,13,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0099009900990099,0.0193092777830645,0.0594059405940594,0.0461002688546413,0.067043963204204,0.000163252963525284,0.0297029702970297,0.0331085145091172,0.0345926119671928,0.000119288240091581,0.0156220757104279,0.00662915410058165
ZA,ZAF,South Africa,Mpumalanga,2021-10-08,2021-10-05,17,11481676.4574713,84,464,31,352,0,3,118,58,13,56,74,37,39,35,7,782480.237178427,1,5,0,1,4,489911.66122874,32,117,1572.77435184873,7,4,3,3,1,13,5,6,3,2,11,4,5,2,2,16,9,0,0,0,1,0,1,0,0,1,1,2,0,1,3,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,3,3,3,2,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,4,0.0254237288135593,0.0284010651185517,0.0593220338983051,0.0426221731910667,0.0681503472142571,0.000145764712019322,0.0338983050847458,0.032651828097163,0.0426690007372529,0.000116904905668053,0.0203462117514731,0.00697738959125513
ZA,ZAF,South Africa,Mpumalanga,2021-10-09,2021-10-06,29,11464434.8367176,80,386,29,352,0,3,110,56,6,27,76,26,37,37,5,801592.797853056,1,4,0,1,3,434242.775320242,29,109,1465.23422522659,7,4,2,3,1,11,6,3,4,2,9,5,3,3,2,18,9,0,0,0,1,0,1,0,0,1,2,1,0,2,3,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,3,1,1,1,0,1,0,2,0,2,2,1,2,0,1,0,0,0,4,0.0272727272727273,0.0304376822863091,0.0454545454545455,0.0389259046940048,0.0699199576141132,0.000147615685220999,0.0272727272727273,0.0304376822863091,0.0378773817902891,0.00011050373413611,0.0197920574749851,0.00713179981222782
ZA,ZAF,South Africa,Mpumalanga,2021-10-10,2021-10-07,28,11939244.3783306,75,383,25,359,0,5,102,53,0,1,70,26,33,35,4,617084.172484814,2,2,2,0,1,178038.323576196,25,100,1344.25158277669,5,3,1,3,0,13,8,3,6,2,12,7,4,5,2,18,10,0,0,0,1,0,1,0,0,1,3,1,1,2,5,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,4,3,4,1,2,2,2,1,0,3,1,3,3,2,3,0,1,0,1,0,4,0.0490196078431373,0.0419004514931721,0.0392156862745098,0.0376695877073438,0.0516853624007233,0.000125579769080431,0.00980392156862745,0.0191209083686488,0.0149120260825996,6.87488608002211e-05,0.0185977091790809,0.00722205967363162
ZA,ZAF,South Africa,Mpumalanga,2021-10-11,2021-10-07,25,14976239.1661392,94,451,29,434,0,6,127,66,0,1,86,31,40,43,5,767213.005126169,2,3,2,0,1,178038.323576196,30,125,1680.31447847086,5,3,1,3,0,15,9,4,6,3,13,8,4,5,3,20,12,0,0,0,1,0,1,0,0,1,3,2,1,2,6,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,5,3,5,1,3,2,3,1,0,3,1,3,3,2,3,0,1,0,1,0,5,0.047244094488189,0.0368986791327581,0.0393700787401575,0.0338226340801469,0.0512286827564036,0.000111656516755995,0.0078740157480315,0.0153719081972501,0.0118880529084188,5.48915061371203e-05,0.0178538008119176,0.00633149428233338
ZA,ZAF,South Africa,Mpumalanga,2021-10-12,2021-10-09,24,11463083.7140048,79,427,33,290,0,5,106,57,0,0,70,26,30,37,4,589174.681549973,2,2,2,0,0,0,34,105,1411.46416191552,1,0,0,0,0,10,6,3,4,2,9,6,3,4,2,14,8,0,0,0,0,0,0,0,0,0,3,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,3,2,4,0,3,1,4,1,0,3,1,3,2,2,3,0,1,0,2,1,4,0.0471698113207547,0.040358496811933,0.0377358490566038,0.0362759984499167,0.0513975729611187,0.00012782352224569,0,0,0,0,0.0240884614129047,0.00799876468309255
ZA,ZAF,South Africa,Mpumalanga,2021-10-13,2021-10-10,37,11794214.8859253,85,471,35,305,0,5,114,54,0,0,70,30,30,39,5,558006.207188417,4,1,4,0,1,172095.508692105,36,113,1519.00428853766,0,0,0,0,0,10,7,3,5,2,9,7,2,5,2,11,6,0,0,0,0,0,0,0,0,0,3,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,3,2,3,0,2,1,5,1,1,3,1,3,2,2,2,0,0,0,3,1,4,0.043859649122807,0.0375914488963139,0.043859649122807,0.0375914488963139,0.0473118569218469,0.000121164096974279,0.0087719298245614,0.0171170940046306,0.014591518838399,6.84340071639657e-05,0.0236997355910411,0.00764948231442837
ZA,ZAF,South Africa,Mpumalanga,2021-10-14,2021-10-11,17,10546116.1220579,78,560,33,274,0,3,103,52,0,0,61,27,23,37,4,651963.099525421,2,2,2,0,1,172095.508692105,34,103,1384.57913025999,0,0,0,0,0,6,4,2,3,1,6,5,0,3,2,8,3,0,0,0,0,0,0,0,0,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,1,2,0,1,0,3,1,1,2,0,2,1,1,1,0,0,0,2,1,4,0.029126213592233,0.0324752782875229,0.0388349514563107,0.0373112541172863,0.0618202086891303,0.000145348343592006,0.00970873786407767,0.018936178546626,0.0163183779412551,7.64658620577259e-05,0.0245561985277184,0.00815212621481122
ZA,ZAF,South Africa,Mpumalanga,2021-10-15,2021-10-11,20,12749009.2715875,90,593,34,316,0,4,123,66,0,0,73,32,31,41,4,651963.099525421,2,2,2,0,1,172095.508692105,35,123,1653.42944681533,0,0,0,0,0,6,4,2,3,1,7,6,0,4,2,13,6,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,3,1,3,0,2,1,4,1,1,2,0,3,2,1,2,0,1,1,3,1,5,0.032520325203252,0.0313468496024098,0.032520325203252,0.0313468496024098,0.0511383344099052,0.000120916234062319,0.00813008130081301,0.0158697592791709,0.0134987358645694,6.33439651243635e-05,0.0211681242688725,0.00693825883106142
ZA,ZAF,South Africa,Mpumalanga,2021-10-16,2021-10-13,27,10167638.1857206,71,466,18,229,0,5,101,57,0,0,57,28,25,32,7,893551.163666504,3,3,2,1,1,172095.508692105,18,100,1344.25158277669,1,0,1,0,0,6,2,4,2,0,9,5,2,3,2,13,7,0,0,0,1,0,1,0,0,0,2,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,2,1,2,1,2,2,3,1,1,1,0,2,2,0,1,0,1,1,2,0,4,0.0495049504950495,0.042304508043671,0.0693069306930693,0.0495312145212828,0.0878818804667345,0.000174025648771991,0.0099009900990099,0.0193092777830645,0.0169258096667715,7.92877187929795e-05,0.0133903506089382,0.00614435735711717
ZA,ZAF,South Africa,Mpumalanga,2021-10-17,2021-10-13,26,13147629.4507231,93,513,31,305,0,7,127,70,0,0,72,35,38,34,9,1020142.60499707,5,3,4,1,2,236145.992942221,31,126,1693.75699429863,1,0,1,0,0,10,5,4,4,1,13,8,2,4,4,17,11,0,0,0,2,1,1,1,0,1,4,3,3,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,4,2,2,2,1,2,3,4,1,1,1,0,3,2,1,1,0,1,2,3,0,5,0.0551181102362205,0.0396900962982527,0.0708661417322835,0.0446277270248897,0.0775913717998008,0.000144608145519246,0.015748031496063,0.0216527226936702,0.0179611080329947,7.17885645703556e-05,0.0183025074460796,0.00638361486224294
